"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OC1","OD1","OD2","OD3","REM","EQD"
"06331099999","2023-01-04T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0130,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0190,1,999","4,99,0160,1,999","5,99,0140,1,999","SYN05606331 46/// /2013 333 91016 91119 91214 555 51116 51213=",
"06331099999","2023-01-04T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0170,1,999","4,99,0150,1,999","5,99,0130,1,999","SYN04006331 46/// /2012 333 91015 91117 91213=",
"06331099999","2023-01-04T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN04006331 46/// /2112 333 91014 91115 91212=",
"06331099999","2023-01-04T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0140,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0190,1,999","4,99,0180,1,999","5,99,0140,1,999","SYN05606331 46/// /2114 333 91018 91119 91214 555 51118 51214=",
"06331099999","2023-01-04T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0140,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0190,1,999","4,99,0170,1,999","5,99,0140,1,999","SYN04006331 46/// /2014 333 91017 91119 91214=",
"06331099999","2023-01-04T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0140,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0170,1,999","4,99,0160,1,999","5,99,0140,1,999","SYN04006331 46/// /2114 333 91016 91117 91214=",
"06331099999","2023-01-04T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0190,1,999","4,99,0150,1,999","5,99,0140,1,999","SYN05606331 46/// /2212 333 91015 91119 91214 555 51116 51213=",
"06331099999","2023-01-04T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN04006331 46/// /2112 333 91014 91115 91212=",
"06331099999","2023-01-04T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0160,1,999","5,99,0120,1,999","SYN04006331 46/// /2212 333 91016 91116 91212=",
"06331099999","2023-01-04T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0190,1,999","4,99,0140,1,999","5,99,0140,1,999","SYN05606331 46/// /2311 333 91014 91119 91214 555 51116 51212=",
"06331099999","2023-01-04T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0110,1,999","5,99,0110,1,999","SYN04006331 46/// /2409 333 91011 91113 91211=",
"06331099999","2023-01-04T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN04006331 46/// /2308 333 91011 91112 91210=",
"06331099999","2023-01-04T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0130,1,999","5,99,0110,1,999","SYN05606331 46/// /2310 333 91013 91114 91211 555 51113 51210=",
"06331099999","2023-01-04T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0140,1,999","5,99,0130,1,999","SYN04006331 46/// /2412 333 91014 91116 91213=",
"06331099999","2023-01-04T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0130,1,999","5,99,0120,1,999","SYN04006331 46/// /2310 333 91013 91115 91212=",
"06331099999","2023-01-04T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0130,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0150,1,999","5,99,0130,1,999","SYN05606331 46/// /2413 333 91015 91116 91213 555 51115 51213=",
"06331099999","2023-01-04T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0130,1,999","5,99,0120,1,999","SYN04006331 46/// /2411 333 91013 91115 91212=",
"06331099999","2023-01-04T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0150,1,999","5,99,0130,1,999","SYN04006331 46/// /2412 333 91015 91115 91213=",
"06331099999","2023-01-04T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0130,1,999","SYN05606331 46/// /2411 333 91014 91115 91213 555 51114 51211=",
"06331099999","2023-01-04T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0110,1,999","5,99,0110,1,999","SYN04006331 46/// /2509 333 91011 91113 91211=",
"06331099999","2023-01-04T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /2408 333 91010 91110 91209=",
"06331099999","2023-01-05T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0110,1,999","5,99,0130,1,999","SYN05606331 46/// /2409 333 91011 91115 91213 555 51111 51209=",
"06331099999","2023-01-05T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /2408 333 91010 91110 91209=",
"06331099999","2023-01-05T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2409 333 91011 91111 91209=",
"06331099999","2023-01-05T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0130,1,999","5,99,0100,1,999","SYN05606331 46/// /2510 333 91013 91113 91210 555 51113 51210=",
"06331099999","2023-01-05T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0120,1,999","5,99,0110,1,999","SYN04006331 46/// /2510 333 91012 91113 91211=",
"06331099999","2023-01-05T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0100,1,999","5,99,0100,1,999","SYN04006331 46/// /2408 333 91010 91113 91210=",
"06331099999","2023-01-05T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0100,1,999","5,99,0110,1,999","SYN05606331 46/// /2508 333 91010 91113 91211 555 51110 51208=",
"06331099999","2023-01-05T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /2509 333 91010 91111 91209=",
"06331099999","2023-01-05T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /2407 333 91009 91110 91208=",
"06331099999","2023-01-05T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN05606331 46/// /2408 333 91009 91111 91209 555 51110 51208=",
"06331099999","2023-01-05T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0080,1,999","SYN04006331 46/// /2407 333 91008 91109 91208=",
"06331099999","2023-01-05T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /2407 333 91009 91109 91208=",
"06331099999","2023-01-05T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0070,1,999","5,99,0090,1,999","SYN05606331 46/// /2406 333 91007 91111 91209 555 51108 51206=",
"06331099999","2023-01-05T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0060,1,999","5,99,0060,1,999","SYN04006331 46/// /2105 333 91006 91107 91206=",
"06331099999","2023-01-05T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0050,1,999","5,99,0060,1,999","SYN04006331 46/// /2004 333 91005 91107 91206=",
"06331099999","2023-01-05T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0070,1,999",,,"SYN05606331 46/// /1906 333 91007 911// 912// 555 511// 512//=",
"06331099999","2023-01-05T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0060,1,999","5,99,0080,1,999","SYN04006331 46/// /2205 333 91006 91111 91208=",
"06331099999","2023-01-05T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /2206 333 91007 91107 91206=",
"06331099999","2023-01-05T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN05606331 46/// /2308 333 91010 91111 91208 555 51110 51208=",
"06331099999","2023-01-05T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /2207 333 91009 91110 91208=",
"06331099999","2023-01-05T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2209 333 91011 91111 91209=",
"06331099999","2023-01-05T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0090,1,999","SYN05606331 46/// /2109 333 91012 91112 91209 555 51112 51209=",
"06331099999","2023-01-05T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2110 333 91012 91112 91210=",
"06331099999","2023-01-05T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0110,1,999","5,99,0110,1,999","SYN04006331 46/// /2109 333 91011 91114 91211=",
"06331099999","2023-01-06T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0100,1,999","5,99,0110,1,999","SYN05606331 46/// /2009 333 91010 91114 91211 555 51112 51209=",
"06331099999","2023-01-06T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0080,1,999","5,99,0080,1,999","SYN04006331 46/// /2007 333 91008 91111 91208=",
"06331099999","2023-01-06T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /1909 333 91011 91111 91209=",
"06331099999","2023-01-06T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN05606331 46/// /2010 333 91012 91112 91210 555 51112 51210=",
"06331099999","2023-01-06T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2010 333 91012 91112 91210=",
"06331099999","2023-01-06T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN04006331 46/// /2111 333 91014 91115 91212=",
"06331099999","2023-01-06T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN05606331 46/// /2111 333 91014 91115 91212 555 51115 51211=",
"06331099999","2023-01-06T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0150,1,999","5,99,0120,1,999","SYN04006331 46/// /2212 333 91015 91115 91212=",
"06331099999","2023-01-06T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0110,1,999","5,99,0120,1,999","SYN04006331 46/// /2310 333 91011 91115 91212=",
"06331099999","2023-01-06T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0090,1,999","5,99,0120,1,999","SYN05606331 46/// /2408 333 91009 91115 91212 555 51112 51209=",
"06331099999","2023-01-06T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0070,1,999","5,99,0080,1,999","SYN04006331 46/// /2406 333 91007 91110 91208=",
"06331099999","2023-01-06T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0070,1,999",,,"SYN04006331 46/// /2406 333 91007 911// 912//=",
"06331099999","2023-01-06T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0060,1,999","5,99,0120,1,999","SYN05606331 46/// /2405 333 91006 91115 91212 555 51107 51206=",
"06331099999","2023-01-06T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0060,1,999","5,99,0060,1,999","SYN04006331 46/// /2305 333 91006 91107 91206=",
"06331099999","2023-01-06T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN04006331 46/// /2307 333 91009 91109 91207=",
"06331099999","2023-01-06T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0060,1,999","5,99,0070,1,999","SYN05606331 46/// /2105 333 91006 91109 91207 555 51107 51206=",
"06331099999","2023-01-06T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0060,1,999","5,99,0060,1,999","SYN04006331 46/// /1905 333 91006 91107 91206=",
"06331099999","2023-01-06T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /1906 333 91007 91107 91206=",
"06331099999","2023-01-06T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0080,1,999","SYN05606331 46/// /2007 333 91008 91109 91208 555 51109 51208=",
"06331099999","2023-01-06T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN04006331 46/// /2108 333 91010 91110 91208=",
"06331099999","2023-01-06T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /2008 333 91009 91109 91208=",
"06331099999","2023-01-06T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN05606331 46/// /2008 333 91010 91110 91209 555 51110 51209=",
"06331099999","2023-01-06T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN04006331 46/// /1908 333 91010 91111 91208=",
"06331099999","2023-01-06T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0080,1,999","5,99,0080,1,999","SYN04006331 46/// /2007 333 91008 91110 91208=",
"06331099999","2023-01-07T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN05606331 46/// /1908 333 91010 91111 91209 555 51110 51208=",
"06331099999","2023-01-07T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /1909 333 91010 91110 91209=",
"06331099999","2023-01-07T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /1807 333 91009 91110 91208=",
"06331099999","2023-01-07T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","170,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN05606331 46/// /1708 333 91010 91111 91209 555 51111 51209=",
"06331099999","2023-01-07T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /1809 333 91011 91111 91209=",
"06331099999","2023-01-07T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /1809 333 91011 91111 91209=",
"06331099999","2023-01-07T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN05606331 46/// /1808 333 91009 91111 91209 555 51110 51209=",
"06331099999","2023-01-07T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /1809 333 91011 91111 91209=",
"06331099999","2023-01-07T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","170,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0130,1,999","5,99,0110,1,999","SYN04006331 46/// /1711 333 91013 91113 91211=",
"06331099999","2023-01-07T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","170,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0130,1,999","5,99,0110,1,999","SYN05606331 46/// /1710 333 91013 91114 91211 555 51114 51211=",
"06331099999","2023-01-07T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","170,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0110,1,999","SYN04006331 46/// /1711 333 91014 91115 91211=",
