"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"47707099999","2023-06-17T03:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","290,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0290,1","+0180,1","99999,9","02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10130,1,99999,9",,,,"MET059METAR RJNT 170300Z 29005KT 220V330 9999 FEW080 29/18 Q1013=",
"47707099999","2023-06-17T04:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","300,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0290,1","+0170,1","99999,9","02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10120,1,99999,9",,,,"MET059METAR RJNT 170400Z 30006KT 260V340 9999 FEW080 29/17 Q1012=",
"47707099999","2023-06-17T05:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","300,1,V,0036,1","99999,9,9,N","009999,1,9,9","+0290,1","+0180,1","99999,9","02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10120,1,99999,9",,,,"MET059METAR RJNT 170500Z 30007KT 240V330 9999 FEW080 29/18 Q1012=",
"47707099999","2023-06-17T06:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","290,1,V,0036,1","99999,9,9,N","009999,1,9,9","+0290,1","+0170,1","99999,9","02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9",,,,"MET059METAR RJNT 170600Z 29007KT 260V330 9999 FEW030 29/17 Q1011=",
"47707099999","2023-06-17T07:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","280,1,V,0036,1","99999,9,9,N","009999,1,9,9","+0290,1","+0160,1","99999,9","02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9",,,,"MET059METAR RJNT 170700Z 28007KT 240V320 9999 FEW030 29/16 Q1011=",
"47707099999","2023-06-17T08:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","310,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0280,1","+0160,1","99999,9","02,1,+01524,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10110,1,99999,9",,,,"MET051METAR RJNT 170800Z 31009KT 9999 FEW050 28/16 Q1011=",
"47707099999","2023-06-17T09:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","280,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0260,1","+0160,1","99999,9","02,1,+01524,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10120,1,99999,9",,,,"MET059METAR RJNT 170900Z 28005KT 230V320 9999 FEW050 26/16 Q1012=",
"47707099999","2023-06-17T10:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","340,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0260,1","+0160,1","99999,9","02,1,+01524,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10120,1,99999,9",,,,"MET059METAR RJNT 171000Z 34003KT 300V010 9999 FEW050 26/16 Q1012=",
"47707099999","2023-06-17T11:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","009999,1,9,9","+0250,1","+0170,1","99999,9","02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10110,1,99999,9",,,,"MET051METAR RJNT 171100Z VRB01KT 9999 FEW020 25/17 Q1011=",
"47707099999","2023-06-17T12:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","180,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0220,1","+0190,1","99999,9","02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10110,1,99999,9",,,,"MET051METAR RJNT 171200Z 18002KT 9999 FEW020 22/19 Q1011=",
"47707099999","2023-06-17T22:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","200,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0180,1","99999,9",,,,,,,"10090,1,99999,9",,,,"MET045METAR RJNT 172200Z 20005KT CAVOK 23/18 Q1009=",
"47707099999","2023-06-17T23:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","200,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0180,1","99999,9",,,,,,,"10090,1,99999,9",,,,"MET053METAR RJNT 172300Z 20004KT 140V240 CAVOK 25/18 Q1009=",
"47707099999","2023-06-18T00:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0160,1","99999,9",,,,,,,"10080,1,99999,9",,,,"MET045METAR RJNT 180000Z VRB02KT CAVOK 27/16 Q1008=",
"47707099999","2023-06-18T01:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","260,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0160,1","99999,9",,,,,,,"10080,1,99999,9",,,,"MET053METAR RJNT 180100Z 26004KT 220V290 CAVOK 28/16 Q1008=",
"47707099999","2023-06-18T03:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","340,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0170,1","99999,9",,,,,,,"10070,1,99999,9",,,,"MET053METAR RJNT 180300Z 34004KT 280V060 CAVOK 29/17 Q1007=",
"47707099999","2023-06-18T04:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","330,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0170,1","99999,9",,,,,,,"10070,1,99999,9",,,,"MET053METAR RJNT 180400Z 33006KT 270V030 CAVOK 30/17 Q1007=",
"47707099999","2023-06-18T05:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0160,1","99999,9",,,,,,,"10060,1,99999,9",,,,"MET045METAR RJNT 180500Z 01009KT CAVOK 29/16 Q1006=",
"47707099999","2023-06-18T06:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0160,1","99999,9",,,,,,,"10060,1,99999,9",,,,"MET045METAR RJNT 180600Z 01007KT CAVOK 30/16 Q1006=",
"47707099999","2023-06-18T07:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0160,1","99999,9",,,,,,,"10050,1,99999,9",,,,"MET053METAR RJNT 180700Z 36004KT 320V030 CAVOK 29/16 Q1005=",
"47707099999","2023-06-18T08:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0150,1","99999,9",,,,,,,"10050,1,99999,9",,,,"MET045METAR RJNT 180800Z 01005KT CAVOK 29/15 Q1005=",
"47707099999","2023-06-18T09:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0160,1","99999,9",,,,,,,"10050,1,99999,9",,,,"MET045METAR RJNT 180900Z 36009KT CAVOK 28/16 Q1005=",
"47707099999","2023-06-18T10:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","350,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0160,1","99999,9",,,,,,,"10050,1,99999,9",,,,"MET045METAR RJNT 181000Z 35004KT CAVOK 27/16 Q1005=",
"47707099999","2023-06-18T12:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0190,1","99999,9",,,,,,,"10060,1,99999,9",,,,"MET045METAR RJNT 181200Z VRB01KT CAVOK 23/19 Q1006=",
"47707099999","2023-06-18T22:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","210,1,V,0015,1","00305,1,C,N","009999,1,9,9","+0210,1","+0170,1","99999,9","02,1,+00244,1,99,9","04,1,+00305,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10060,1,99999,9",,,,"MET073METAR RJNT 182200Z 21003KT 150V260 9999 FEW008 SCT010 BKN060 21/17 Q1006=",
"47707099999","2023-06-18T23:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","999,9,V,0010,1","00762,1,C,N","009999,1,9,9","+0230,1","+0190,1","99999,9","02,1,+00305,1,99,9","04,1,+00762,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10060,1,99999,9",,,,"MET065METAR RJNT 182300Z VRB02KT 9999 FEW010 SCT025 BKN060 23/19 Q1006=",
"47707099999","2023-06-19T00:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","340,1,V,0021,1","00762,1,9,N","009999,1,9,9","+0230,1","+0180,1","99999,9","02,1,+00610,1,99,9","07,1,+00762,1,99,9","07,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10050,1,99999,9",,,,"MET073METAR RJNT 190000Z 34004KT 300V030 9999 FEW020 BKN025 BKN030 23/18 Q1005=",
"47707099999","2023-06-19T01:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","020,1,V,0067,1","00610,1,C,N","009999,1,9,9","+0240,1","+0180,1","99999,9","02,1,+00457,1,99,9","04,1,+00610,1,99,9","07,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10060,1,99999,9",,,,"MET073METAR RJNT 190100Z 02013KT 340V050 9999 FEW015 SCT020 BKN030 24/18 Q1006=",
"47707099999","2023-06-19T02:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","020,1,V,0062,1","00610,1,C,N","009999,1,9,9","+0240,1","+0160,1","99999,9","02,1,+00457,1,99,9","04,1,+00610,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10060,1,99999,9",,,,"MET073METAR RJNT 190200Z 02012KT 330V060 9999 FEW015 SCT020 BKN050 24/16 Q1006=",
"47707099999","2023-06-19T03:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,V,0067,1","00762,1,C,N","009999,1,9,9","+0230,1","+0160,1","99999,9","02,1,+00610,1,99,9","04,1,+00762,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10060,1,99999,9",,,,"MET073METAR RJNT 190300Z 01013KT 340V040 9999 FEW020 SCT025 BKN040 23/16 Q1006=",
"47707099999","2023-06-19T04:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0062,1","00762,1,C,N","009999,1,9,9","+0230,1","+0150,1","99999,9","02,1,+00610,1,99,9","04,1,+00762,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,"MET065METAR RJNT 190400Z 36012KT 9999 FEW020 SCT025 BKN040 23/15 Q1007=",
"47707099999","2023-06-19T05:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,V,0051,1","00914,1,C,N","009999,1,9,9","+0230,1","+0150,1","99999,9","02,1,+00610,1,99,9","04,1,+00914,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,"MET073METAR RJNT 190500Z 01010KT 340V050 9999 FEW020 SCT030 BKN050 23/15 Q1007=",
"47707099999","2023-06-19T06:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0062,1","99999,9,C,N","009999,1,9,9","+0230,1","+0150,1","99999,9","02,1,+00914,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10070,1,99999,9",,,,"MET058METAR RJNT 190600Z 36012KT 9999 FEW030 SCT/// 23/15 Q1007=",
"47707099999","2023-06-19T07:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,V,0046,1","99999,9,9,N","009999,1,9,9","+0230,1","+0140,1","99999,9","02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10070,1,99999,9",,,,"MET059METAR RJNT 190700Z 01009KT 340V050 9999 FEW030 23/14 Q1007=",
"47707099999","2023-06-19T08:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,V,0057,1","99999,9,9,N","009999,1,9,9","+0230,1","+0160,1","99999,9","02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10070,1,99999,9",,,,"MET059METAR RJNT 190800Z 01011KT 340V050 9999 FEW030 23/16 Q1007=",
"47707099999","2023-06-19T09:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0220,1","+0140,1","99999,9","02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10070,1,99999,9",,,,"MET051METAR RJNT 190900Z 36010KT 9999 FEW025 22/14 Q1007=",
"47707099999","2023-06-19T10:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0210,1","+0140,1","99999,9","02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,"MET051METAR RJNT 191000Z 36009KT 9999 FEW020 21/14 Q1007=",
"47707099999","2023-06-19T11:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0200,1","+0140,1","99999,9","02,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10070,1,99999,9",,,,"MET051METAR RJNT 191100Z VRB02KT 9999 FEW010 20/14 Q1007=",
"47707099999","2023-06-19T12:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","190,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0180,1","+0140,1","99999,9","02,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR RJNT 191200Z 19007KT 9999 FEW010 18/14 Q1008=",
"47707099999","2023-06-19T22:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0180,1","+0140,1","99999,9","02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR RJNT 192200Z VRB02KT 9999 FEW020 BKN/// 18/14 Q1010=",
"47707099999","2023-06-19T23:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","009999,1,9,9","+0200,1","+0140,1","99999,9","02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR RJNT 192300Z VRB01KT 9999 FEW020 BKN/// 20/14 Q1010=",
"47707099999","2023-06-20T00:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","350,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0220,1","+0140,1","99999,9","02,1,+01524,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 200000Z 35005KT 310V040 9999 FEW050 BKN/// 22/14 Q1009=",
"47707099999","2023-06-20T01:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","340,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0230,1","+0150,1","99999,9","02,1,+01524,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10100,1,99999,9",,,,"MET066METAR RJNT 200100Z 34005KT 300V020 9999 FEW050 BKN/// 23/15 Q1010=",
"47707099999","2023-06-20T02:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","340,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0240,1","+0140,1","99999,9","02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9",,,,"MET059METAR RJNT 200200Z 34006KT 280V030 9999 FEW020 24/14 Q1009=",
"47707099999","2023-06-20T03:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","330,1,V,0036,1","99999,9,C,N","009999,1,9,9","+0250,1","+0140,1","99999,9","02,1,+00610,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 200300Z 33007KT 300V010 9999 FEW020 SCT/// 25/14 Q1009=",
"47707099999","2023-06-20T04:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","340,1,V,0041,1","99999,9,C,N","009999,1,9,9","+0250,1","+0160,1","99999,9","02,1,+00914,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 200400Z 34008KT 300V030 9999 FEW030 SCT/// 25/16 Q1009=",
"47707099999","2023-06-20T05:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,V,0041,1","99999,9,9,N","009999,1,9,9","+0250,1","+0150,1","99999,9","02,1,+00914,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 200500Z 36008KT 320V020 9999 FEW030 BKN/// 25/15 Q1009=",
"47707099999","2023-06-20T06:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","350,1,N,0046,1","99999,9,C,N","009999,1,9,9","+0250,1","+0170,1","99999,9","02,1,+00914,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR RJNT 200600Z 35009KT 9999 FEW030 SCT/// 25/17 Q1009=",
"47707099999","2023-06-20T07:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0041,1","99999,9,C,N","009999,1,9,9","+0240,1","+0170,1","99999,9","02,1,+00914,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR RJNT 200700Z 36008KT 9999 FEW030 SCT/// 24/17 Q1009=",
"47707099999","2023-06-20T08:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0240,1","+0170,1","99999,9","02,1,+00914,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR RJNT 200800Z 36008KT 9999 FEW030 BKN/// 24/17 Q1009=",
"47707099999","2023-06-20T09:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","350,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0230,1","+0170,1","99999,9","02,1,+00762,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR RJNT 200900Z 35006KT 9999 FEW025 BKN/// 23/17 Q1009=",
"47707099999","2023-06-20T10:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,N,0021,1","01829,1,C,N","009999,1,9,9","+0220,1","+0170,1","99999,9","02,1,+00610,1,99,9","04,1,+01829,1,99,9","07,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9",,,,"MET065METAR RJNT 201000Z 01004KT 9999 FEW020 SCT060 BKN070 22/17 Q1009=",
"47707099999","2023-06-20T11:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","010,1,N,0015,1","01829,1,C,N","009999,1,9,9","+0220,1","+0170,1","99999,9","02,1,+00610,1,99,9","04,1,+01829,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9",,,,"MET065METAR RJNT 201100Z 01003KT 9999 FEW020 SCT060 BKN/// 22/17 Q1009=",
"47707099999","2023-06-20T12:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","360,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0210,1","+0170,1","99999,9","02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR RJNT 201200Z 36002KT 9999 FEW020 BKN/// 21/17 Q1010=",
"47707099999","2023-06-20T22:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","180,1,V,0051,1","04572,1,C,N","009999,1,9,9","+0250,1","+0120,1","99999,9","02,1,+00914,1,99,9","04,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 202200Z 18010KT 130V210 9999 FEW030 SCT150 25/12 Q1009=",
"47707099999","2023-06-20T23:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","180,1,V,0057,1","99999,9,9,N","009999,1,9,9","+0260,1","+0120,1","99999,9","02,1,+00914,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 202300Z 18011KT 130V210 9999 FEW030 BKN/// 26/12 Q1009=",
"47707099999","2023-06-21T00:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","180,1,V,0046,1","99999,9,9,N","009999,1,9,9","+0280,1","+0130,1","99999,9","02,1,+00914,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 210000Z 18009KT 130V210 9999 FEW030 BKN/// 28/13 Q1009=",
"47707099999","2023-06-21T01:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","140,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0280,1","+0130,1","99999,9","02,1,+00914,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,"MET066METAR RJNT 210100Z 14005KT 060V210 9999 FEW030 BKN/// 28/13 Q1009=",
"47707099999","2023-06-21T02:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","150,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0290,1","+0130,1","99999,9","02,1,+01829,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01829,1,99,9,99,9","10080,1,99999,9",,,,"MET066METAR RJNT 210200Z 15004KT 070V240 9999 FEW060 BKN/// 29/13 Q1008=",
"47707099999","2023-06-21T03:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","180,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0300,1","+0140,1","99999,9","02,1,+01829,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01829,1,99,9,99,9","10070,1,99999,9",,,,"MET066METAR RJNT 210300Z 18006KT 110V230 9999 FEW060 BKN/// 30/14 Q1007=",
"47707099999","2023-06-21T04:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","230,1,V,0046,1","02438,1,C,N","009999,1,9,9","+0300,1","+0140,1","99999,9","02,1,+01524,1,99,9","04,1,+02438,1,99,9","07,1,+05182,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10070,1,99999,9",,,,"MET073METAR RJNT 210400Z 23009KT 200V290 9999 FEW050 SCT080 BKN170 30/14 Q1007=",
"47707099999","2023-06-21T05:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","240,1,V,0031,1","02438,1,C,N","009999,1,9,9","+0290,1","+0140,1","99999,9","02,1,+00914,1,99,9","04,1,+02438,1,99,9","07,1,+04877,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10070,1,99999,9",,,,"MET073METAR RJNT 210500Z 24006KT 180V300 9999 FEW030 SCT080 BKN160 29/14 Q1007=",
"47707099999","2023-06-21T06:00:00","4","36.648333","137.1875","28.95","TOYAMA, JA","FM-15","99999","V020","250,1,V,0021,1","02438,1,C,N","009999,1,9,9","+0290,1","+0160,1","99999,9","02,1,+00914,1,99,9","04,1,+02438,1,99,9","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10070,1,99999,9",,,,"MET073METAR RJNT 210600Z 25004KT 210V290 9999 FEW030 SCT080 BKN140 29/16 Q1007=",
