"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AW2","GA1","GA2","GA3","GE1","GF1","MA1","OC1","REM"
"83231599999","2023-07-26T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0170,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET050METAR SBLE 262300Z AUTO 08004KT CAVOK 20/17 Q1020="
"83231599999","2023-07-27T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0170,1","99999,9",,,,,,,,"10210,1,99999,9",,"MET050METAR SBLE 270000Z AUTO VRB02KT CAVOK 18/17 Q1021="
"83231599999","2023-07-27T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0160,1","99999,9",,,,,,,,"10220,1,99999,9",,"MET050METAR SBLE 270100Z AUTO VRB01KT CAVOK 18/16 Q1022="
"83231599999","2023-07-27T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0150,1","99999,9",,,,,,,,"10220,1,99999,9",,"MET050METAR SBLE 270200Z AUTO VRB01KT CAVOK 17/15 Q1022="
"83231599999","2023-07-27T03:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","330,1,N,0005,1","01006,1,C,N","009999,1,9,9","+0170,1","+0160,1","99999,9",,,"02,1,+00823,1,99,9","04,1,+01006,1,99,9","07,1,+01189,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9","10220,1,99999,9",,"MET070METAR SBLE 270300Z AUTO 33001KT 9999 FEW027 SCT033 BKN039 17/16 Q1022="
"83231599999","2023-07-27T04:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","340,1,N,0005,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0160,1","99999,9",,,,,,,,"10220,1,99999,9",,"MET050METAR SBLE 270400Z AUTO 34001KT CAVOK 16/16 Q1022="
"83231599999","2023-07-27T05:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","010,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0150,1","99999,9",,,,,,,,"10220,1,99999,9",,"MET050METAR SBLE 270500Z AUTO 01002KT CAVOK 15/15 Q1022="
"83231599999","2023-07-27T06:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","350,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0140,1","99999,9",,,,,,,,"10210,1,99999,9",,"MET050METAR SBLE 270600Z AUTO 35002KT CAVOK 14/14 Q1021="
"83231599999","2023-07-27T07:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"MET056METAR SBLE 270700Z AUTO VRB02KT 9999 SCT025 ///// Q////="
"83231599999","2023-07-27T08:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","310,1,N,0010,1","00671,1,C,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"07,1,+00671,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00671,1,99,9,99,9",,,"MET056METAR SBLE 270800Z AUTO 31002KT 9999 BKN022 ///// Q////="
"83231599999","2023-07-27T09:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","00975,1,C,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"07,1,+00975,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00975,1,99,9,99,9",,,"MET056METAR SBLE 270900Z AUTO VRB01KT 9999 BKN032 ///// Q////="
"83231599999","2023-07-27T10:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"04,1,+01036,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01036,1,99,9,99,9",,,"MET056METAR SBLE 271000Z AUTO 00000KT 9999 SCT034 ///// Q////="
"83231599999","2023-07-27T11:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0015,1","00213,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,,"07,1,+00213,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10230,1,99999,9",,"MET056METAR SBLE 271100Z AUTO VRB03KT 9999 BKN007 20/18 Q1023="
"83231599999","2023-07-27T12:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0031,1","00366,1,C,N","009999,1,9,9","+0210,1","+0180,1","99999,9",,,"02,1,+00305,1,99,9","04,1,+00366,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10230,1,99999,9",,"MET071METAR SBLE 271200Z AUTO 15006KT 120V180 9999 FEW010 SCT012 21/18 Q1023="
"83231599999","2023-07-27T12:01:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","140,1,V,0031,1","00366,1,9,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,,"02,1,+00305,1,99,9","07,1,+00366,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10230,1,99999,9",,"MET071SPECI SBLE 271201Z AUTO 14006KT 120V180 9999 FEW010 BKN012 22/18 Q1023="
"83231599999","2023-07-27T14:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0021,1","01067,1,C,N","009999,1,9,9","+0240,1","+0170,1","99999,9",,,"02,1,+00884,1,99,9","04,1,+01067,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00884,1,99,9,99,9","10220,1,99999,9",,"MET063METAR SBLE 271400Z AUTO VRB04KT 9999 FEW029 SCT035 24/17 Q1022="
"83231599999","2023-07-27T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","180,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0250,1","+0170,1","99999,9",,,"02,1,+01128,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01128,1,99,9,99,9","10210,1,99999,9",,"MET064METAR SBLE 271500Z AUTO 18005KT 100V250 9999 FEW037 25/17 Q1021="
"83231599999","2023-07-27T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0026,1","99999,9,9,N","009999,1,9,9","+0270,1","+0170,1","99999,9",,,"02,1,+01433,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01433,1,99,9,99,9","10190,1,99999,9",,"MET056METAR SBLE 271600Z AUTO VRB05KT 9999 FEW047 27/17 Q1019="
"83231599999","2023-07-27T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0160,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 271700Z AUTO VRB03KT CAVOK 28/16 Q1018="
"83231599999","2023-07-27T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 271800Z AUTO 14005KT CAVOK 27/17 Q1018="
"83231599999","2023-07-27T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","120,1,V,0041,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET058METAR SBLE 271900Z AUTO 12008KT 090V150 CAVOK 27/17 Q1018="
"83231599999","2023-07-27T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0170,1","99999,9",,,,,,,,"10190,1,99999,9",,"MET050METAR SBLE 272000Z AUTO 09007KT CAVOK 26/17 Q1019="
"83231599999","2023-07-27T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0170,1","99999,9",,,,,,,,"10190,1,99999,9",,"MET050METAR SBLE 272100Z AUTO 09005KT CAVOK 24/17 Q1019="
"83231599999","2023-07-27T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","080,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0180,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET050METAR SBLE 272200Z AUTO 08005KT CAVOK 23/18 Q1020="
"83231599999","2023-07-27T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,,"02,1,+01280,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01280,1,99,9,99,9","10210,1,99999,9",,"MET056METAR SBLE 272300Z AUTO 07006KT 9999 FEW042 22/18 Q1021="
"83231599999","2023-07-28T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","080,1,N,0026,1","01402,1,C,N","009999,1,9,9","+0210,1","+0190,1","99999,9",,,"08,1,+01402,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01402,1,99,9,99,9","10210,1,99999,9",,"MET056METAR SBLE 280000Z AUTO 08005KT 9999 OVC046 21/19 Q1021="
"83231599999","2023-07-28T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","060,1,N,0026,1","01036,1,C,N","009999,1,9,9","+0210,1","+0190,1","99999,9",,,"08,1,+01036,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01036,1,99,9,99,9","10220,1,99999,9",,"MET056METAR SBLE 280100Z AUTO 06005KT 9999 OVC034 21/19 Q1022="
"83231599999","2023-07-28T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","060,1,N,0015,1","01036,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,,"07,1,+01036,1,99,9","08,1,+01372,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01036,1,99,9,99,9","10220,1,99999,9",,"MET063METAR SBLE 280200Z AUTO 06003KT 9999 BKN034 OVC045 20/19 Q1022="
"83231599999","2023-07-28T03:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00732,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,,"08,1,+00732,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00732,1,99,9,99,9","10210,1,99999,9",,"MET056METAR SBLE 280300Z AUTO VRB02KT 9999 OVC024 20/19 Q1021="
"83231599999","2023-07-28T04:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","270,1,V,0015,1","00671,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9",,,"08,1,+00671,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00671,1,99,9,99,9","10210,1,99999,9",,"MET064METAR SBLE 280400Z AUTO 27003KT 230V290 9999 OVC022 20/20 Q1021="
"83231599999","2023-07-28T05:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","00427,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9",,,"08,1,+00427,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00427,1,99,9,99,9","10200,1,99999,9",,"MET056METAR SBLE 280500Z AUTO VRB01KT 9999 OVC014 20/20 Q1020="
"83231599999","2023-07-28T06:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0021,1","00122,1,C,N","006000,1,9,9","+0190,1","+0190,1","99999,9","61,1",,"08,1,+00122,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00122,1,99,9,99,9","10200,1,99999,9",,"MET073METAR SBLE 280600Z AUTO 16004KT 130V210 6000 -RA OVC004 19/19 Q1020 RERA="
"83231599999","2023-07-28T07:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","170,1,V,0031,1","00091,1,C,N","006000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"07,1,+00091,1,99,9","08,1,+00244,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00091,1,99,9,99,9",,,"MET075METAR SBLE 280700Z AUTO 17006KT 130V200 6000 -RA BKN003 OVC008 ///// Q////="
"83231599999","2023-07-28T08:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","170,1,V,0036,1","00091,1,C,N","008000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"07,1,+00091,1,99,9","08,1,+00244,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00091,1,99,9,99,9",,,"MET075METAR SBLE 280800Z AUTO 17007KT 130V210 8000 -RA BKN003 OVC008 ///// Q////="
"83231599999","2023-07-28T09:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0026,1","00091,1,C,N","008000,1,9,9","+9999,9","+9999,9","99999,9",,,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,"MET064METAR SBLE 280900Z AUTO 16005KT 130V200 8000 OVC003 ///// Q////="
"83231599999","2023-07-28T09:01:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","160,1,V,0026,1","00061,1,C,N","004200,1,9,9","+9999,9","+9999,9","99999,9","10,1",,"08,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,"MET067SPECI SBLE 280901Z AUTO 16005KT 130V200 4200 BR OVC002 ///// Q////="
"83231599999","2023-07-28T10:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0031,1","00061,1,C,N","007000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"08,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,"MET068METAR SBLE 281000Z AUTO 16006KT 130V190 7000 -RA OVC002 ///// Q////="
"83231599999","2023-07-28T11:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0026,1","00091,1,C,N","008000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,"MET068METAR SBLE 281100Z AUTO 15005KT 120V190 8000 -RA OVC003 ///// Q////="
"83231599999","2023-07-28T12:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0036,1","00122,1,C,N","005000,1,9,9","+9999,9","+9999,9","99999,9","10,1","61,1","07,1,+00122,1,99,9","08,1,+00396,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9",,,"MET078METAR SBLE 281200Z AUTO 16007KT 140V200 5000 -RA BR BKN004 OVC013 ///// Q////="
"83231599999","2023-07-28T13:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0026,1","00122,1,C,N","008000,1,9,9","+9999,9","+9999,9","99999,9",,,"07,1,+00122,1,99,9","08,1,+00305,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9",,,"MET071METAR SBLE 281300Z AUTO 15005KT 120V180 8000 BKN004 OVC010 ///// Q////="
"83231599999","2023-07-28T13:01:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","150,1,V,0026,1","00122,1,C,N","008000,1,9,9","+9999,9","+9999,9","99999,9",,,"07,1,+00122,1,99,9","08,1,+00213,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9",,,"MET071SPECI SBLE 281301Z AUTO 15005KT 120V180 8000 BKN004 OVC007 ///// Q////="
"83231599999","2023-07-28T14:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0036,1","00183,1,C,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"02,1,+00122,1,99,9","04,1,+00183,1,99,9","08,1,+00274,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"MET078METAR SBLE 281400Z AUTO 16007KT 130V220 9999 FEW004 SCT006 OVC009 ///// Q////="
"83231599999","2023-07-28T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","140,1,V,0021,1","01067,1,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9","61,1",,"04,1,+00183,1,99,9","07,1,+01067,1,99,9","08,1,+01250,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00183,1,99,9,99,9","10220,1,99999,9",,"MET082METAR SBLE 281500Z AUTO 14004KT 090V200 9999 -RA SCT006 BKN035 OVC041 22/21 Q1022="
"83231599999","2023-07-28T15:09:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","180,1,V,0021,1","00305,1,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"02,1,+00183,1,99,9","07,1,+00305,1,99,9","08,1,+01067,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9","10220,1,99999,9",,"MET078SPECI SBLE 281509Z AUTO 18004KT 110V230 9999 FEW006 BKN010 OVC035 22/21 Q1022="
"83231599999","2023-07-28T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0036,1","00183,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"07,1,+00183,1,99,9","08,1,+01128,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10210,1,99999,9",,"MET076METAR SBLE 281600Z AUTO 15007KT 120V180 9999 BKN006 OVC037 22/21 Q1021 RERA="
"83231599999","2023-07-28T16:04:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","140,1,V,0031,1","00732,1,9,N","009999,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00274,1,99,9","07,1,+00732,1,99,9","08,1,+01158,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10210,1,99999,9",,"MET078SPECI SBLE 281604Z AUTO 14006KT 110V170 9999 SCT009 BKN024 OVC038 22/20 Q1021="
"83231599999","2023-07-28T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","140,1,V,0021,1","00640,1,C,N","009999,1,9,9","+0230,1","+0200,1","99999,9",,,"02,1,+00396,1,99,9","04,1,+00640,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10200,1,99999,9",,"MET071METAR SBLE 281700Z AUTO 14004KT 110V170 9999 FEW013 SCT021 23/20 Q1020="
"83231599999","2023-07-28T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","130,1,V,0026,1","00579,1,C,N","009999,1,9,9","+0210,1","+0200,1","99999,9","61,1",,"07,1,+00579,1,99,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00579,1,99,9,99,9","10200,1,99999,9",,"MET075METAR SBLE 281800Z AUTO 13005KT 090V150 9999 -RA BKN019 OVC030 21/20 Q1020="
"83231599999","2023-07-28T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","240,1,V,0015,1","01067,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"07,1,+01067,1,99,9","08,1,+01372,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01067,1,99,9,99,9","10200,1,99999,9",,"MET071METAR SBLE 281900Z AUTO 24003KT 190V270 9999 BKN035 OVC045 22/21 Q1020="
"83231599999","2023-07-28T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","340,1,N,0026,1","00549,1,C,N","004600,1,9,9","+0210,1","+0210,1","99999,9","63,1",,"08,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00549,1,99,9,99,9","10200,1,99999,9",,"MET060METAR SBLE 282000Z AUTO 34005KT 4600 +RA OVC018 21/21 Q1020="
"83231599999","2023-07-28T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","01097,1,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"04,1,+00701,1,99,9","07,1,+01097,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9",,,"MET068METAR SBLE 282100Z AUTO VRB01KT 9999 SCT023 BKN036 ///// Q//// RERA="
"83231599999","2023-07-28T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00427,1,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"02,1,+00213,1,99,9","07,1,+00427,1,99,9","08,1,+00671,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9",,,"MET079METAR SBLE 282200Z AUTO VRB02KT 9999 -RA FEW007 BKN014 OVC022 ///// Q//// REDZ="
"83231599999","2023-07-28T22:07:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","999,9,V,0010,1","00152,1,C,N","007000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"07,1,+00152,1,99,9","07,1,+00427,1,99,9","08,1,+00671,1,99,9","9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,,"MET074SPECI SBLE 282207Z AUTO VRB02KT 7000 -RA BKN005 BKN014 OVC022 ///// Q////="
"83231599999","2023-07-28T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","110,1,N,0041,1","00122,1,C,N","005000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"07,1,+00122,1,99,9","08,1,+00640,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9",,,"MET072METAR SBLE 282300Z AUTO 11008KT 5000 -RA BKN004 OVC021 ///// Q//// RERA="
"83231599999","2023-07-29T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","120,1,N,0015,1","00518,1,C,N","009000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"02,1,+00122,1,99,9","04,1,+00518,1,99,9","08,1,+01158,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"MET074METAR SBLE 290000Z AUTO 12003KT 9000 -RA FEW004 SCT017 OVC038 ///// Q////="
"83231599999","2023-07-29T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","00335,1,C,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"08,1,+00335,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9",,,"MET056METAR SBLE 290100Z AUTO VRB01KT 9999 OVC011 ///// Q////="
"83231599999","2023-07-29T01:03:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","999,9,V,0010,1","00274,1,C,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,"08,1,+00274,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9",,,"MET056SPECI SBLE 290103Z AUTO VRB02KT 9999 OVC009 ///// Q////="
"83231599999","2023-07-29T01:08:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","150,1,V,0015,1","00274,1,9,N","003500,1,9,9","+9999,9","+9999,9","99999,9",,,"02,1,+00122,1,99,9","08,1,+00274,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"MET071SPECI SBLE 290108Z AUTO 15003KT 100V190 3500 FEW004 OVC009 ///// Q////="
"83231599999","2023-07-29T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","130,1,N,0026,1","00091,1,C,N","003500,1,9,9","+9999,9","+9999,9","99999,9","10,1","61,1","08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,"MET068METAR SBLE 290200Z AUTO 13005KT 3500 -RA BR OVC003 ///// Q//// REDZ="
"83231599999","2023-07-29T02:08:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","120,1,N,0026,1","00091,1,C,N","009000,1,9,9","+9999,9","+9999,9","99999,9","61,1",,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,"MET060SPECI SBLE 290208Z AUTO 12005KT 9000 -RA OVC003 ///// Q////="
