"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99404399999","2023-07-14T15:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10157,1","8,1,003,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10295 40157 58003 91500 222// 00296="
"99404399999","2023-07-14T16:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0296,1","+9999,9","10155,1","7,1,004,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10296 40155 57004 91600 222// 00297="
"99404399999","2023-07-14T17:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0298,1","+9999,9","10150,1","8,1,010,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10298 40150 58010 91700 222// 00299="
"99404399999","2023-07-14T18:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10144,1","8,1,013,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10297 40144 58013 91800 222// 00300="
"99404399999","2023-07-14T19:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0296,1","+9999,9","10138,1","8,1,017,1,+999,9",,"+301,1","SYN054SJNP4 46/// ///// 10296 40138 58017 91900 222// 00301="
"99404399999","2023-07-14T20:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0296,1","+9999,9","10139,1","6,1,011,1,+999,9",,"+301,1","SYN054SJNP4 46/// ///// 10296 40139 56011 92000 222// 00301="
"99404399999","2023-07-14T21:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10138,1","6,1,006,1,+999,9",,"+301,1","SYN054SJNP4 46/// ///// 10295 40138 56006 92100 222// 00301="
"99404399999","2023-07-14T22:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10141,1","3,1,003,1,+999,9",,"+301,1","SYN054SJNP4 46/// ///// 10295 40141 53003 92200 222// 00301="
"99404399999","2023-07-14T23:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10144,1","3,1,005,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10293 40144 53005 92300 222// 00300="
"99404399999","2023-07-15T00:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10150,1","3,1,012,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10294 40150 53012 90000 222// 00300="
"99404399999","2023-07-15T01:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10156,1","3,1,015,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10293 40156 53015 90100 222// 00300="
"99404399999","2023-07-15T02:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10162,1","2,1,018,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10292 40162 52018 90200 222// 00299="
"99404399999","2023-07-15T03:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10164,1","1,1,014,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10291 40164 51014 90300 222// 00299="
"99404399999","2023-07-15T04:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10161,1","9,9,005,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10291 40161 50005 90400 222// 00298="
"99404399999","2023-07-15T05:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0288,1","+9999,9","10156,1","8,1,006,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10288 40156 58006 90500 222// 00298="
"99404399999","2023-07-15T06:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0286,1","+9999,9","10151,1","8,1,013,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10286 40151 58013 90600 222// 00297="
"99404399999","2023-07-15T07:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0285,1","+9999,9","10146,1","7,1,015,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10285 40146 57015 90700 222// 00297="
"99404399999","2023-07-15T08:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0286,1","+9999,9","10146,1","6,1,010,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10286 40146 56010 90800 222// 00296="
"99404399999","2023-07-15T09:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0286,1","+9999,9","10145,1","6,1,006,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10286 40145 56006 90900 222// 00296="
"99404399999","2023-07-15T10:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0282,1","+9999,9","10146,1","4,1,000,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10282 40146 54000 91000 222// 00296="
"99404399999","2023-07-15T11:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0282,1","+9999,9","10152,1","3,1,006,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10282 40152 53006 91100 222// 00295="
"99404399999","2023-07-15T12:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0288,1","+9999,9","10158,1","3,1,013,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10288 40158 53013 91200 222// 00295="
"99404399999","2023-07-15T13:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10161,1","1,1,015,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10293 40161 51015 91300 222// 00295="
"99404399999","2023-07-15T14:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10165,1","1,1,013,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10294 40165 51013 91400 222// 00296="
"99404399999","2023-07-15T15:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10163,1","1,1,005,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10297 40163 51005 91500 222// 00297="
"99404399999","2023-07-15T16:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10162,1","9,9,000,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10295 40162 50000 91600 222// 00298="
"99404399999","2023-07-15T17:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10160,1","7,1,005,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10297 40160 57005 91700 222// 00299="
"99404399999","2023-07-15T18:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10155,1","8,1,008,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10297 40155 58008 91800 222// 00299="
"99404399999","2023-07-15T19:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10148,1","8,1,014,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10297 40148 58014 91900 222// 00300="
"99404399999","2023-07-15T20:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10144,1","6,1,016,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 1//// 40144 56016 92000 222// 00300="
"99404399999","2023-07-15T21:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10143,1","6,1,012,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10290 40143 56012 92100 222// 00300="
"99404399999","2023-07-15T22:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10144,1","6,1,004,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10290 40144 56004 92200 222// 00300="
"99404399999","2023-07-15T23:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10148,1","3,1,004,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10289 40148 53004 92300 222// 00300="
"99404399999","2023-07-16T00:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","10154,1","3,1,011,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10276 40154 53011 90000 222// 00300="
"99404399999","2023-07-16T01:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10157,1","1,1,013,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10292 40157 51013 90100 222// 00300="
"99404399999","2023-07-16T02:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0286,1","+9999,9","10158,1","1,1,010,1,+999,9",,"+300,1","SYN054SJNP4 46/// ///// 10286 40158 51010 90200 222// 00300="
"99404399999","2023-07-16T03:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10154,1","9,9,000,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10289 40154 50000 90300 222// 00299="
"99404399999","2023-07-16T04:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10154,1","7,1,003,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10289 40154 57003 90400 222// 00298="
"99404399999","2023-07-16T05:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0288,1","+9999,9","10149,1","8,1,009,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10288 40149 58009 90500 222// 00298="
"99404399999","2023-07-16T06:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","10146,1","8,1,008,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10280 40146 58008 90600 222// 00298="
"99404399999","2023-07-16T07:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10139,1","8,1,015,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10290 40139 58015 90700 222// 00297="
"99404399999","2023-07-16T08:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10139,1","6,1,010,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10287 40139 56010 90800 222// 00297="
"99404399999","2023-07-16T09:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0286,1","+9999,9","10139,1","6,1,007,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10286 40139 56007 90900 222// 00297="
"99404399999","2023-07-16T10:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10143,1","3,1,004,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10283 40143 53004 91000 222// 00296="
"99404399999","2023-07-16T11:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10148,1","3,1,009,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10283 40148 53009 91100 222// 00295="
"99404399999","2023-07-16T12:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10153,1",,,"+295,1","SYN048SJNP4 46/// ///// 10283 40153 91136 222// 00295="
"99404399999","2023-07-16T13:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0288,1","+9999,9","10158,1","2,1,015,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10288 40158 52015 91300 222// 00295="
"99404399999","2023-07-16T14:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10159,1","2,1,011,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10292 40159 52011 91400 222// 00296="
"99404399999","2023-07-16T15:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10162,1",,,"+296,1","SYN048SJNP4 46/// ///// 10291 40162 91442 222// 00296="
"99404399999","2023-07-16T16:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10160,1","9,9,000,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10292 40160 50000 91600 222// 00297="
"99404399999","2023-07-16T17:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10153,1",,,"+297,1","SYN048SJNP4 46/// ///// 10293 40153 91648 222// 00297="
"99404399999","2023-07-16T18:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10148,1","8,1,015,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10294 40148 58015 91800 222// 00299="
"99404399999","2023-07-16T19:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10144,1","6,1,016,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10294 40144 56016 91900 222// 00299="
"99404399999","2023-07-16T20:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10140,1","6,1,013,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10295 40140 56013 92000 222// 00299="
"99404399999","2023-07-16T21:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10145,1","5,1,003,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10295 40145 55003 92100 222// 00299="
"99404399999","2023-07-16T22:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10144,1","5,1,000,1,+999,9",,"+299,1","SYN054SJNP4 46/// ///// 10291 40144 55000 92200 222// 00299="
"99404399999","2023-07-16T23:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10145,1","1,1,005,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10292 40145 51005 92300 222// 00298="
"99404399999","2023-07-17T00:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10149,1","3,1,004,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10291 40149 53004 90000 222// 00298="
"99404399999","2023-07-17T01:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10153,1","3,1,009,1,+999,9",,"+298,1","SYN054SJNP4 46/// ///// 10291 40153 53009 90100 222// 00298="
"99404399999","2023-07-17T02:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10157,1","2,1,012,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10291 40157 52012 90200 222// 00297="
"99404399999","2023-07-17T03:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10158,1","1,1,009,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10292 40158 51009 90300 222// 00297="
"99404399999","2023-07-17T04:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10160,1","1,1,007,1,+999,9",,"+297,1","SYN054SJNP4 46/// ///// 10290 40160 51007 90400 222// 00297="
"99404399999","2023-07-17T05:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10156,1","9,9,000,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10290 40156 50000 90500 222// 00296="
"99404399999","2023-07-17T06:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10155,1","7,1,003,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10278 40155 57003 90600 222// 00296="
"99404399999","2023-07-17T07:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0286,1","+9999,9","10150,1","8,1,010,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10286 40150 58010 90700 222// 00296="
"99404399999","2023-07-17T08:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0268,1","+9999,9","10151,1","7,1,005,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10268 40151 57005 90800 222// 00295="
"99404399999","2023-07-17T09:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10149,1","6,1,006,1,+999,9",,"+293,1","SYN054SJNP4 46/// ///// 10278 40149 56006 90900 222// 00293="
"99404399999","2023-07-17T10:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10151,1","4,1,000,1,+999,9",,"+294,1","SYN054SJNP4 46/// ///// 10278 40151 54000 91000 222// 00294="
"99404399999","2023-07-17T11:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10157,1","3,1,006,1,+999,9",,"+294,1","SYN054SJNP4 46/// ///// 10283 40157 53006 91100 222// 00294="
"99404399999","2023-07-17T12:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0284,1","+9999,9","10160,1","3,1,011,1,+999,9",,"+294,1","SYN054SJNP4 46/// ///// 10284 40160 53011 91200 222// 00294="
"99404399999","2023-07-17T13:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10163,1",,,"+294,1","SYN048SJNP4 46/// ///// 10289 40163 91248 222// 00294="
"99404399999","2023-07-17T14:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10165,1","1,1,008,1,+999,9",,"+294,1","SYN054SJNP4 46/// ///// 10293 40165 51008 91400 222// 00294="
"99404399999","2023-07-17T15:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10165,1","1,1,005,1,+999,9",,"+294,1","SYN054SJNP4 46/// ///// 10278 40165 51005 91500 222// 00294="
"99404399999","2023-07-17T16:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10163,1","4,1,000,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10289 40163 54000 91600 222// 00295="
"99404399999","2023-07-17T17:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10161,1","7,1,004,1,+999,9",,"+294,1","SYN054SJNP4 46/// ///// 10293 40161 57004 91700 222// 00294="
"99404399999","2023-07-17T18:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10152,1","8,1,013,1,+999,9",,"+294,1","SYN054SJNP4 46/// ///// 10297 40152 58013 91800 222// 00294="
"99404399999","2023-07-17T19:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0304,1","+9999,9","10146,1","8,1,017,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10304 40146 58017 91900 222// 00296="
"99404399999","2023-07-17T20:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10146,1","6,1,015,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10295 40146 56015 92000 222// 00296="
"99404399999","2023-07-17T21:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10145,1","6,1,007,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10297 40145 56007 92100 222// 00296="
"99404399999","2023-07-17T22:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0299,1","+9999,9","10150,1","3,1,004,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10299 40150 53004 92200 222// 00296="
"99404399999","2023-07-17T23:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0296,1","+9999,9","10151,1","2,1,005,1,+999,9",,"+296,1","SYN054SJNP4 46/// ///// 10296 40151 52005 92300 222// 00296="
"99404399999","2023-07-18T00:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10159,1","3,1,014,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10290 40159 53014 90000 222// 00295="
"99404399999","2023-07-18T01:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10165,1","3,1,015,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10287 40165 53015 90100 222// 00295="
"99404399999","2023-07-18T02:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0288,1","+9999,9","10170,1","1,1,019,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10288 40170 51019 90200 222// 00295="
"99404399999","2023-07-18T03:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10173,1","1,1,014,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10290 40173 51014 90300 222// 00295="
"99404399999","2023-07-18T04:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10171,1","1,1,006,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10289 40171 51006 90400 222// 00295="
"99404399999","2023-07-18T05:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10165,1","8,1,005,1,+999,9",,"+295,1","SYN054SJNP4 46/// ///// 10287 40165 58005 90500 222// 00295="
