"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","MW1","REM","EQD"
"67979099999","2023-10-09T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0300,1","+0153,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01203 10300 20153 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-10T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0219,1","+0171,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0155,1","05,1","SYN06467979 31970 00000 10219 20171 3//// 48/// 70500 333 20155 5////=",
"67979099999","2023-10-10T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0302,1","+0139,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00901 10302 20139 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-10T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0347,1","+0063,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00603 10347 20063 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-10T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0320,1","+0114,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01502 10320 20114 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-11T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0273,1","+0151,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0185,1","05,1","SYN06467979 31970 01501 10273 20151 3//// 48/// 70500 333 20185 5////=",
"67979099999","2023-10-11T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0326,1","+0101,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00602 10326 20101 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-11T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0005,1","99999,9,9,N","030000,1,9,9","+0352,1","+0078,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01501 10352 20078 3//// 48/// 333 5////=",
"67979099999","2023-10-11T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","110,1,N,0005,1","99999,9,9,N","030000,1,9,9","+0346,1","+0073,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01101 10346 20073 38/// 48/// 333 5////=",
"67979099999","2023-10-12T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0282,1","+0134,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0191,1","05,1","SYN06467979 31970 00000 10282 20134 3//// 48/// 70500 333 20191 5////=",
"67979099999","2023-10-12T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0360,1","+0120,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01801 10360 20120 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-12T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0381,1","+0086,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01502 10381 20086 3//// 48/// 333 5////=",
"67979099999","2023-10-13T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","210,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0317,1","+0119,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0235,1","05,1","SYN06467979 31970 02101 10317 20119 3//// 48/// 70500 333 20235 5////=",
"67979099999","2023-10-13T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0390,1","+0109,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 02701 10390 20109 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-13T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","300,1,N,0005,1","22000,1,9,N","020000,1,9,9","+0410,1","+0109,1","99999,9",,"0,1,02,1","0,1,02,1","02,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02100,1,99,9,99,9",,"05,1","SYN07067979 41870 23001 10410 20109 3//// 48/// 70500 82100 333 5//// 82857=",
"67979099999","2023-10-13T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","09000,1,C,N","020000,1,9,9","+0395,1","+0119,1","99999,9",,"1,1,02,1","1,1,02,1","01,1,+02100,1,08,1","05,1,+09000,1,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,02100,1,99,9,99,9",,"05,1","SYN07667979 41870 51201 10395 20119 3//// 48/// 70511 81101 333 5//// 81857 85080=",
"67979099999","2023-10-14T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0021,1","00600,1,C,N","020000,1,9,9","+0235,1","+0190,1","99999,9",,"2,1,02,1","2,1,02,1","08,1,+00600,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"05,1","SYN07067979 41570 81204 10235 20190 38/// 48/// 70522 8853/ 333 5//// 88620=",
"67979099999","2023-10-14T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","00600,1,C,N","005000,1,9,9","+0212,1","+0194,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00600,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"50,1","SYN07067979 41550 81503 10212 20194 3//// 48/// 75052 8853/ 333 5//// 88620=",
"67979099999","2023-10-14T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","00600,1,C,N","005000,1,9,9","+0213,1","+0187,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00600,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"50,1","SYN07067979 41550 81503 10213 20187 3//// 48/// 75052 8853/ 333 5//// 88620=",
"67979099999","2023-10-15T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","00300,1,C,N","002000,1,9,9","+0171,1","+0166,1","99999,9","24,0030,3,1","5,1,02,1","2,1,02,1","08,1,+00300,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9","240,N,+0165,1","53,1","SYN08267979 11420 81201 10171 20166 3//// 48/// 60034 75352 885// 333 20165 5//// 88610=",
"67979099999","2023-10-16T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0010,1","00300,1,C,N","002000,1,9,9","+0191,1","+0186,1","99999,9","24,0020,3,1","6,1,02,1","5,1,02,1","08,1,+00300,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9","240,N,+0169,1","50,1","SYN08267979 11420 80902 10191 20186 3//// 48/// 60024 75065 8857/ 333 20169 5//// 88610=",
"67979099999","2023-10-16T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0005,1","00300,1,9,N","002000,1,9,9","+0188,1","+0184,1","99999,9",,"9,1,02,1","6,1,02,1","01,1,+00750,1,09,1","08,1,+00300,1,06,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00750,1,99,9,99,9",,"61,1","SYN07667979 41420 81501 10188 20184 3//// 48/// 76196 88573 333 5//// 81925 88610=",
"67979099999","2023-10-16T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0005,1","00300,1,9,N","002000,1,9,9","+0198,1","+0186,1","99999,9",,"9,1,02,1","6,1,02,1","01,1,+00750,1,09,1","08,1,+00300,1,06,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00750,1,99,9,99,9",,"50,1","SYN07067979 41420 81501 10198 20186 3//// 48/// 75096 88573 333 81925 88610=",
"67979099999","2023-10-16T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0005,1","00300,1,C,N","010000,1,9,9","+0198,1","+0185,1","99999,9",,"6,1,02,1","5,1,02,1","08,1,+00300,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9",,"21,1","SYN07067979 41460 80601 10198 20185 3//// 48/// 72165 8857/ 333 5//// 88610=",
"67979099999","2023-10-17T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","00300,1,C,N","010000,1,9,9","+0199,1","+0187,1","99999,9","24,0310,3,1","4,1,02,1","2,1,02,1","07,1,+00300,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00300,1,99,9,99,9","240,N,+0181,1","05,1","SYN08267979 11460 70000 10199 20187 3//// 48/// 60314 70542 875// 333 20181 5//// 87610=",
"67979099999","2023-10-17T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","00450,1,C,N","010000,1,9,9","+0210,1","+0196,1","99999,9",,"2,1,02,1","2,1,02,1","08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"05,1","SYN07067979 41460 81203 10210 20196 3//// 48/// 70522 885// 333 5//// 88615=",
"67979099999","2023-10-18T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","00300,1,C,N","002000,1,9,9","+0171,1","+0163,1","99999,9","24,0010,3,1","5,1,02,1","2,1,02,1","08,1,+00300,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9","240,N,+0165,1","50,1","SYN08267979 11420 81201 10171 20163 3//// 48/// 60014 75052 885// 333 20165 5//// 88610=",
"67979099999","2023-10-18T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0010,1","00300,1,C,N","010000,1,9,9","+0185,1","+0168,1","99999,9",,"5,1,02,1","2,1,02,1","07,1,+00300,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00300,1,99,9,99,9",,"20,1","SYN07067979 41460 71502 10185 20168 3//// 48/// 72052 875// 333 5//// 87610=",
"67979099999","2023-10-18T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","00300,1,C,N","020000,1,9,9","+0214,1","+0166,1","99999,9",,"5,1,02,1","2,1,02,1","07,1,+00300,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00300,1,99,9,99,9",,"05,1","SYN07067979 41470 71503 10214 20166 3//// 48/// 70552 875// 333 5//// 87610=",
"67979099999","2023-10-18T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0010,1","00450,1,C,N","020000,1,9,9","+0220,1","+0140,1","99999,9",,"2,1,02,1","2,1,02,1","06,1,+00450,1,08,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00450,1,99,9,99,9",,"05,1","SYN07067979 41470 61502 10220 20140 3//// 48/// 70522 86200 333 5//// 86815=",
"67979099999","2023-10-19T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0005,1","22000,1,9,N","030000,1,9,9","+0220,1","+0157,1","99999,9","24,0000,2,1",,,"01,1,+00900,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00900,1,99,9,99,9","240,N,+0146,1",,"SYN07667979 12680 10601 10220 20157 38/// 48/// 69904 81100 333 20146 5//// 81830=",
"67979099999","2023-10-19T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","01200,1,C,N","030000,1,9,9","+0270,1","+0136,1","99999,9",,,,"06,1,+01200,1,08,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,01200,1,99,9,99,9",,,"SYN06467979 42680 61203 10270 20136 38/// 48/// 86100 333 5//// 86840=",
"67979099999","2023-10-20T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","010000,1,9,9","+0199,1","+0168,1","99999,9",,"1,1,02,1","1,1,02,1","07,1,+00750,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00750,1,99,9,99,9","240,N,+0155,1","05,1","SYN07667979 31560 70000 10199 20168 38/// 48/// 70511 875// 333 20155 5//// 87625=",
"67979099999","2023-10-20T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","030,1,N,0005,1","22000,1,9,N","020000,1,9,9","+0280,1","+0115,1","99999,9",,"1,1,02,1","1,1,02,1","04,1,+01200,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01200,1,99,9,99,9",,"05,1","SYN07067979 41670 40301 10280 20115 3//// 48/// 70511 84100 333 5//// 84840=",
"67979099999","2023-10-20T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0005,1","22000,1,9,N","020000,1,9,9","+0281,1","+0110,1","99999,9",,"1,1,02,1","1,1,02,1","01,1,+01200,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01200,1,99,9,99,9",,"05,1","SYN07067979 41670 10901 10281 20110 38/// 48/// 70511 81100 333 5//// 81840=",
"67979099999","2023-10-21T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","030,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0244,1","+0132,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0169,1","05,1","SYN06467979 31960 00301 10244 20132 38/// 48/// 70500 333 20169 5////=",
"67979099999","2023-10-21T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","270,1,N,0021,1","22000,1,9,N","020000,1,9,9","+0315,1","+0143,1","99999,9",,"0,1,02,1","0,1,02,1","01,1,+00900,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00900,1,99,9,99,9",,"05,1","SYN07067979 41670 12704 10315 20143 38/// 48/// 70500 81100 333 5//// 81830=",
"67979099999","2023-10-21T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","030000,1,9,9","+0345,1","+0119,1","99999,9",,,,"04,1,+01200,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01200,1,99,9,99,9",,,"SYN06467979 42680 41801 10345 20119 38/// 48/// 84100 333 5//// 84840=",
"67979099999","2023-10-23T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0010,1","00300,1,C,N","010000,1,9,9","+0200,1","+0179,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00300,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9",,"05,1","SYN07067979 41460 81202 10200 20179 3//// 48/// 70552 885// 333 5//// 88610=",
"67979099999","2023-10-23T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","030,1,N,0005,1","00600,1,C,N","010000,1,9,9","+0235,1","+0179,1","99999,9",,"5,1,02,1","2,1,02,1","06,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00600,1,99,9,99,9",,"05,1","SYN07067979 41560 60301 10235 20179 3//// 48/// 70552 86500 333 5//// 86620=",
"67979099999","2023-10-23T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0005,1","00600,1,C,N","010000,1,9,9","+0215,1","+0194,1","99999,9",,"2,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"05,1","SYN07067979 41560 80901 10215 20194 3//// 48/// 70522 885// 333 5//// 88620=",
"67979099999","2023-10-24T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0005,1","22000,1,9,N","010000,1,9,9","+0283,1","+0198,1","99999,9",,"5,1,02,1","1,1,02,1","01,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00750,1,99,9,99,9",,"05,1","SYN07067979 41560 10901 10283 20198 3//// 48/// 70551 81100 333 5//// 81825=",
"67979099999","2023-10-24T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","020000,1,9,9","+0323,1","+0214,1","99999,9",,"5,1,02,1","1,1,02,1","02,1,+01350,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01350,1,99,9,99,9",,"05,1","SYN07067979 41670 21801 10323 20214 3//// 48/// 70551 82200 333 5//// 82845=",
"67979099999","2023-10-24T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","22000,1,9,N","020000,1,9,9","+0338,1","+0189,1","99999,9",,"0,1,02,1","0,1,02,1","02,1,+01380,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,01380,1,99,9,99,9",,"05,1","SYN07067979 41670 31201 10338 20189 3//// 48/// 70500 82201 333 5//// 82846=",
"67979099999","2023-10-25T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0260,1","+0210,1","99999,9","24,0000,9,1","0,1,02,1","0,1,02,1",,,,,,"240,N,+0214,1","05,1","SYN07067979 11970 01801 10260 20210 3//// 48/// 69904 70500 333 20214 5////=","Q01  00002PRCP24"
"67979099999","2023-10-25T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","100,1,N,0021,1","00750,1,C,N","004000,1,9,9","+0214,1","+0198,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00750,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00750,1,99,9,99,9",,"50,1","SYN07067979 41540 81004 10214 20198 38/// 48/// 75052 885// 333 5//// 88625=",
"67979099999","2023-10-25T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","00750,1,C,N","010000,1,9,9","+0210,1","+0194,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00750,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00750,1,99,9,99,9",,"05,1","SYN07067979 41560 81203 10210 20194 38/// 48/// 70552 885// 333 5//// 88625=",
"67979099999","2023-10-26T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0015,1","00750,1,C,N","005000,1,9,9","+0189,1","+0168,1","99999,9","24,0000,2,1","5,1,02,1","2,1,02,1","08,1,+00750,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00750,1,99,9,99,9","240,N,+0185,1","50,1","SYN08267979 11550 80903 10189 20168 38/// 48/// 69904 75052 885// 333 20185 5//// 88625=",
"67979099999","2023-10-26T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","100,1,N,0015,1","00750,1,C,N","010000,1,9,9","+0224,1","+0152,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00750,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00750,1,99,9,99,9",,"05,1","SYN07067979 41560 81003 10224 20152 38/// 48/// 70552 885// 333 5//// 88625=",
"67979099999","2023-10-26T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","300,1,N,0005,1","22000,1,9,N","030000,1,9,9","+0281,1","+0171,1","99999,9",,"1,1,02,1","1,1,02,1","01,1,+01050,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01050,1,99,9,99,9",,"05,1","SYN07067979 42680 13001 10281 20171 38/// 48/// 70511 81100 333 5//// 81835=",
"67979099999","2023-10-27T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","030000,1,9,9","+0310,1","+0158,1","99999,9",,,,,,,,,,,"SYN05267979 42980 00000 10310 20158 38/// 48/// 333 5////=",
"67979099999","2023-10-27T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","030000,1,9,9","+0340,1","+0100,1","99999,9",,,,,,,,,,,"SYN05267979 42980 00000 10340 20100 38/// 48/// 333 5////=",
"67979099999","2023-10-27T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","030000,1,9,9","+0334,1","+0117,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01201 10334 20117 38/// 48/// 333 5////=",
"67979099999","2023-10-28T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0328,1","+0134,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00601 10328 20134 38/// 48/// 70500 333 5////=",
"67979099999","2023-10-28T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","22000,1,9,N","020000,1,9,9","+0350,1","+0090,1","99999,9",,"0,1,02,1","0,1,02,1","01,1,+01500,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01500,1,99,9,99,9",,"05,1","SYN07067979 41770 11201 10350 20090 38/// 48/// 70500 81100 333 5//// 81850=",
"67979099999","2023-10-29T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0015,1","00600,1,C,N","010000,1,9,9","+0216,1","+0189,1","99999,9",,"1,1,02,1","1,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9","240,N,+0184,1","05,1","SYN07667979 31560 81803 10216 20189 38/// 48/// 70511 885// 333 20184 5//// 88620=",
"67979099999","2023-10-30T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","100,1,N,0005,1","00600,1,C,N","002000,1,9,9","+0139,1","+0133,1","99999,9","24,0050,3,1","5,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9","240,N,+0131,1","20,1","SYN08267979 11520 81001 10139 20133 3//// 48/// 60054 72052 885// 333 20131 5//// 88620=",
"67979099999","2023-10-30T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0010,1","00600,1,C,N","002000,1,9,9","+0144,1","+0136,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"53,1","SYN07067979 41520 81202 10144 20136 3//// 48/// 75352 885// 333 5//// 88620=",
"67979099999","2023-10-30T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","100,1,N,0005,1","00600,1,C,N","002000,1,9,9","+0146,1","+0137,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"51,1","SYN07067979 41520 81001 10146 20137 3//// 48/// 75152 885// 333 5//// 88620=",
"67979099999","2023-10-30T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","110,1,N,0005,1","00600,1,C,N","002000,1,9,9","+0141,1","+0135,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"50,1","SYN07067979 41520 81101 10141 20135 3//// 48/// 75052 885// 333 5//// 88620=",
"67979099999","2023-11-06T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0005,1","22000,1,9,N","030000,1,9,9","+0265,1","+0147,1","99999,9",,,,"02,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,09000,1,99,9,99,9","240,N,+0171,1",,"SYN07067979 32980 20601 10265 20147 38/// 48/// 80001 333 20171 5//// 82080=",
"67979099999","2023-11-06T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","030000,1,9,9","+0350,1","+0141,1","99999,9",,,,"01,1,+01350,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01350,1,99,9,99,9",,,"SYN06467979 42680 11801 10350 20141 3//// 48/// 81101 333 5//// 81845=",
"67979099999","2023-11-07T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0005,1","03000,1,C,N","020000,1,9,9","+0365,1","+0153,1","99999,9",,"1,1,02,1","1,1,02,1","06,1,+03000,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,03000,1,99,9,99,9",,"05,1","SYN07067979 41970 61801 10365 20153 3//// 48/// 70511 86031 333 5//// 86360=",
