"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"12960099999","2023-09-02T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0210,1","+0158,1","10203,1",,,,,"99999,9,10071,1","2,1,005,1,+999,9",,,"SYN05812960 46/// /1701 10210 20158 30071 40203 52005 555 10072=",
"12960099999","2023-09-02T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0248,1","+0154,1","10206,1",,,,,"99999,9,10076,1","2,1,009,1,+999,9",,,"SYN05812960 46/// /2201 10248 20154 30076 40206 52009 555 10056=",
"12960099999","2023-09-02T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0263,1","+0147,1","10208,1",,,,,"99999,9,10078,1","2,1,008,1,+999,9",,,"SYN05812960 46/// /2002 10263 20147 30078 40208 52008 555 10049=",
"12960099999","2023-09-02T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0278,1","+0137,1","10206,1",,,,,"99999,9,10077,1","9,9,006,1,+999,9",,,"SYN05812960 46/// /1901 10278 20137 30077 40206 50006 555 10042=",
"12960099999","2023-09-02T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0286,1","+0125,1","10206,1",,,,,"99999,9,10077,1","2,1,001,1,+999,9",,,"SYN06412960 46/// /2201 10286 20125 30077 40206 52001 555 10037 /7558=",
"12960099999","2023-09-02T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0291,1","+0125,1","10204,1",,,,,"99999,9,10076,1","7,1,002,1,+999,9",,,"SYN05812960 36/// /1901 10291 20125 30076 40204 57002 555 10036=",
"12960099999","2023-09-02T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0294,1","+0110,1","10201,1",,,,,"99999,9,10073,1","8,1,004,1,+999,9",,,"SYN05812960 46/// /2001 10294 20110 30073 40201 58004 555 10032=",
"12960099999","2023-09-02T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0299,1","+0114,1","10199,1",,,,,"99999,9,10071,1","7,1,006,1,+999,9",,,"SYN05812960 46/// /2201 10299 20114 30071 40199 57006 555 10032=",
"12960099999","2023-09-02T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0299,1","+0123,1","10196,1",,,,,"99999,9,10068,1","7,1,008,1,+999,9",,,"SYN05812960 46/// /2501 10299 20123 30068 40196 57008 555 10034=",
"12960099999","2023-09-02T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0289,1","+0119,1","10196,1",,,,,"99999,9,10068,1","7,1,005,1,+999,9",,,"SYN05812960 46/// /0000 10289 20119 30068 40196 57005 555 10035=",
"12960099999","2023-09-02T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0255,1","+0149,1","10199,1",,,,,"99999,9,10069,1","5,1,002,1,+999,9",,,"SYN05812960 46/// /0000 10255 20149 30069 40199 55002 555 10052=",
"12960099999","2023-09-02T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0213,1","+0169,1","10203,1",,,,,"99999,9,10071,1","3,1,003,1,+999,9",,,"SYN06812960 36/// /0000 10213 20169 30071 40203 53003 333 10306 555 10076=",
"12960099999","2023-09-02T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0186,1","+0164,1","10209,1",,,,,"99999,9,10076,1","3,1,008,1,+999,9",,,"SYN05812960 46/// /0000 10186 20164 30076 40209 53008 555 10087=",
"12960099999","2023-09-02T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0172,1","+0155,1","10214,1",,,,,"99999,9,10080,1","2,1,011,1,+999,9",,,"SYN05812960 46/// /0000 10172 20155 30080 40214 52011 555 10090=",
"12960099999","2023-09-02T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0164,1","+0153,1","10213,1",,,,,"99999,9,10079,1","9,9,008,1,+999,9",,,"SYN05812960 46/// /0000 10164 20153 30079 40213 50008 555 10093=",
"12960099999","2023-09-02T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0156,1","+0150,1","10213,1",,,,,"99999,9,10079,1","2,1,003,1,+999,9",,,"SYN05812960 46/// /0000 10156 20150 30079 40213 52003 555 10096=",
"12960099999","2023-09-02T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0151,1","+0145,1","10216,1",,,,,"99999,9,10081,1","3,1,001,1,+999,9",,,"SYN05812960 46/// /0000 10151 20145 30081 40216 53001 555 10096=",
"12960099999","2023-09-03T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0144,1","+0139,1","10214,1",,,,,"99999,9,10079,1","4,1,000,1,+999,9",,,"SYN05812960 36/// /0000 10144 20139 30079 40214 54000 555 10097=",
"12960099999","2023-09-03T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0139,1","+0134,1","10210,1",,,,,"99999,9,10075,1","8,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10139 20134 30075 40210 58004 555 10097=",
"12960099999","2023-09-03T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0134,1","+0129,1","10207,1",,,,,"99999,9,10072,1","7,1,009,1,+999,9",,,"SYN05812960 46/// /0000 10134 20129 30072 40207 57009 555 10097=",
"12960099999","2023-09-03T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0131,1","+0128,1","10209,1",,,,,"99999,9,10073,1","5,1,006,1,+999,9",,,"SYN05812960 46/// /0000 10131 20128 30073 40209 55006 555 10098=",
"12960099999","2023-09-03T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0127,1","+0124,1","10209,1",,,,,"99999,9,10073,1","7,1,002,1,+999,9",,,"SYN06412960 46/// /0000 10127 20124 30073 40209 57002 555 10098 /7555=",
"12960099999","2023-09-03T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0132,1","+0130,1","10212,1",,,,,"99999,9,10076,1","2,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10132 20130 30076 40212 52004 555 10099=",
"12960099999","2023-09-03T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0157,1","+0154,1","10212,1",,,"240,N,+0125,1",,"99999,9,10078,1","2,1,005,1,+999,9",,,"SYN06812960 36/// /0000 10157 20154 30078 40212 52005 333 20125 555 10098=",
"12960099999","2023-09-03T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0196,1","+0177,1","10210,1",,,,,"99999,9,10077,1","9,9,004,1,+999,9",,,"SYN05812960 46/// /0000 10196 20177 30077 40210 50004 555 10089=",
"12960099999","2023-09-03T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0212,1","+0176,1","10216,1",,,,,"99999,9,10084,1","2,1,008,1,+999,9",,,"SYN05812960 46/// /3301 10212 20176 30084 40216 52008 555 10080=",
"12960099999","2023-09-03T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0234,1","+0181,1","10216,1",,,,,"99999,9,10085,1","3,1,007,1,+999,9",,,"SYN05812960 46/// /3402 10234 20181 30085 40216 53007 555 10072=",
"12960099999","2023-09-03T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0234,1","+0174,1","10215,1",,,,,"99999,9,10084,1","9,9,007,1,+999,9",,,"SYN05812960 46/// /3401 10234 20174 30084 40215 50007 555 10069=",
"12960099999","2023-09-03T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0253,1","+0180,1","10211,1",,,,,"99999,9,10081,1","8,1,003,1,+999,9",,,"SYN06412960 46/// /3502 10253 20180 30081 40211 58003 555 10064 /7561=",
"12960099999","2023-09-03T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","310,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0247,1","+0179,1","10212,1",,,,,"99999,9,10082,1","5,1,003,1,+999,9",,,"SYN05812960 36/// /3102 10247 20179 30082 40212 55003 555 10066=",
"12960099999","2023-09-03T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0242,1","+0175,1","10211,1",,,,,"99999,9,10080,1","7,1,004,1,+999,9",,,"SYN05812960 46/// /3302 10242 20175 30080 40211 57004 555 10066=",
"12960099999","2023-09-03T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0244,1","+0167,1","10208,1",,,,,"99999,9,10078,1","8,1,003,1,+999,9",,,"SYN06412960 46/// /3303 10244 20167 30078 40208 58003 555 10062 55083=",
"12960099999","2023-09-03T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","320,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0243,1","+0150,1","10206,1",,,,,"99999,9,10076,1","7,1,006,1,+999,9",,,"SYN06412960 46/// /3203 10243 20150 30076 40206 57006 555 10056 55081=",
"12960099999","2023-09-03T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0236,1","+0140,1","10206,1",,,,,"99999,9,10075,1","6,1,005,1,+999,9",,,"SYN06412960 46/// /3303 10236 20140 30075 40206 56005 555 10055 55074=",
"12960099999","2023-09-03T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0223,1","+0149,1","10207,1",,,,,"99999,9,10076,1","5,1,002,1,+999,9",,,"SYN06412960 46/// /3303 10223 20149 30076 40207 55002 555 10063 55074=",
"12960099999","2023-09-03T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0207,1","+0139,1","10212,1",,,,,"99999,9,10080,1","3,1,004,1,+999,9",,,"SYN06812960 36/// /3402 10207 20139 30080 40212 53004 333 10255 555 10065=",
"12960099999","2023-09-03T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0186,1","+0143,1","10218,1",,,,,"99999,9,10085,1","3,1,010,1,+999,9",,,"SYN05812960 46/// /3201 10186 20143 30085 40218 53010 555 10076=",
"12960099999","2023-09-03T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0180,1","+0145,1","10220,1",,,,,"99999,9,10087,1","2,1,011,1,+999,9",,,"SYN05812960 46/// /0000 10180 20145 30087 40220 52011 555 10080=",
"12960099999","2023-09-03T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0179,1","+0140,1","10226,1",,,,,"99999,9,10092,1","2,1,012,1,+999,9",,,"SYN05812960 46/// /0101 10179 20140 30092 40226 52012 555 10078=",
"12960099999","2023-09-03T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0167,1","+0142,1","10228,1",,,,,"99999,9,10094,1","2,1,009,1,+999,9",,,"SYN05812960 46/// /3501 10167 20142 30094 40228 52009 555 10085=",
"12960099999","2023-09-03T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0149,1","+0134,1","10229,1",,,,,"99999,9,10094,1","1,1,007,1,+999,9",,,"SYN05812960 46/// /0000 10149 20134 30094 40229 51007 555 10091=",
"12960099999","2023-09-04T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0140,1","+0132,1","10226,1",,,,,"99999,9,10091,1","8,1,001,1,+999,9",,,"SYN05812960 36/// /3401 10140 20132 30091 40226 58001 555 10095=",
"12960099999","2023-09-04T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0140,1","+0131,1","10226,1",,,,,"99999,9,10091,1","7,1,003,1,+999,9",,,"SYN05812960 46/// /3301 10140 20131 30091 40226 57003 555 10094=",
"12960099999","2023-09-04T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0137,1","+0131,1","10227,1",,,,,"99999,9,10091,1","6,1,003,1,+999,9",,,"SYN05812960 46/// /3301 10137 20131 30091 40227 56003 555 10096=",
"12960099999","2023-09-04T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0133,1","+0125,1","10228,1",,,,,"99999,9,10092,1","3,1,001,1,+999,9",,,"SYN05812960 46/// /3101 10133 20125 30092 40228 53001 555 10095=",
"12960099999","2023-09-04T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0130,1","+0124,1","10229,1",,,,,"99999,9,10093,1","3,1,002,1,+999,9",,,"SYN06412960 46/// /3201 10130 20124 30093 40229 53002 555 10096 /7570=",
"12960099999","2023-09-04T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0129,1","+0123,1","10232,1",,,,,"99999,9,10096,1","3,1,005,1,+999,9",,,"SYN05812960 46/// /3301 10129 20123 30096 40232 53005 555 10096=",
"12960099999","2023-09-04T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0147,1","+0129,1","10234,1",,,"240,N,+0128,1",,"99999,9,10099,1","3,1,007,1,+999,9",,,"SYN06812960 36/// /3302 10147 20129 30099 40234 53007 333 20128 555 10089=",
"12960099999","2023-09-04T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0180,1","+0133,1","10232,1",,,,,"99999,9,10098,1","9,9,005,1,+999,9",,,"SYN05812960 46/// /3303 10180 20133 30098 40232 50005 555 10074=",
"12960099999","2023-09-04T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0208,1","+0125,1","10233,1",,,,,"99999,9,10101,1","2,1,005,1,+999,9",,,"SYN06412960 46/// /3604 10208 20125 30101 40233 52005 555 10059 55074=",
"12960099999","2023-09-04T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0227,1","+0121,1","10232,1",,,,,"99999,9,10100,1","2,1,001,1,+999,9",,,"SYN06412960 46/// /0103 10227 20121 30100 40232 52001 555 10051 55093=",
"12960099999","2023-09-04T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0238,1","+0118,1","10227,1",,,,,"99999,9,10096,1","8,1,002,1,+999,9",,,"SYN06412960 46/// /0104 10238 20118 30096 40227 58002 555 10047 55114=",
"12960099999","2023-09-04T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0246,1","+0105,1","10225,1",,,,,"99999,9,10094,1","7,1,007,1,+999,9",,,"SYN07012960 46/// /0104 10246 20105 30094 40225 57007 555 10041 55101 /7571=",
"12960099999","2023-09-04T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0248,1","+0103,1","10221,1",,,,,"99999,9,10091,1","7,1,009,1,+999,9",,,"SYN06412960 36/// /3505 10248 20103 30091 40221 57009 555 10040 55104=",
"12960099999","2023-09-04T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0258,1","+0108,1","10216,1",,,,,"99999,9,10086,1","8,1,010,1,+999,9",,,"SYN06412960 46/// /0103 10258 20108 30086 40216 58010 555 10039 55091=",
"12960099999","2023-09-04T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0256,1","+0098,1","10212,1",,,,,"99999,9,10082,1","7,1,012,1,+999,9",,,"SYN06412960 46/// /0104 10256 20098 30082 40212 57012 555 10037 55112=",
"12960099999","2023-09-04T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0250,1","+0097,1","10212,1",,,,,"99999,9,10082,1","6,1,009,1,+999,9",,,"SYN06412960 46/// /0103 10250 20097 30082 40212 56009 555 10038 55103=",
"12960099999","2023-09-04T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0244,1","+0096,1","10213,1",,,,,"99999,9,10082,1","6,1,004,1,+999,9",,,"SYN06412960 46/// /0103 10244 20096 30082 40213 56004 555 10039 55111=",
"12960099999","2023-09-04T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0230,1","+0091,1","10217,1",,,,,"99999,9,10086,1","3,1,004,1,+999,9",,,"SYN06412960 46/// /0202 10230 20091 30086 40217 53004 555 10041 55091=",
"12960099999","2023-09-04T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0212,1","+0101,1","10223,1",,,"120,M,+0263,1",,"99999,9,10091,1","3,1,009,1,+999,9",,,"SYN07412960 36/// /0202 10212 20101 30091 40223 53009 333 10263 555 10049 55071=",
"12960099999","2023-09-04T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0192,1","+0102,1","10229,1",,,,,"99999,9,10096,1","3,1,014,1,+999,9",,,"SYN05812960 46/// /3602 10192 20102 30096 40229 53014 555 10056=",
"12960099999","2023-09-04T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0182,1","+0106,1","10231,1",,,,,"99999,9,10097,1","1,1,011,1,+999,9",,,"SYN05812960 46/// /0102 10182 20106 30097 40231 51011 555 10061=",
"12960099999","2023-09-04T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0177,1","+0103,1","10233,1",,,,,"99999,9,10099,1","2,1,008,1,+999,9",,,"SYN05812960 46/// /3602 10177 20103 30099 40233 52008 555 10062=",
"12960099999","2023-09-04T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0163,1","+0106,1","10233,1",,,,,"99999,9,10099,1","2,1,003,1,+999,9",,,"SYN05812960 46/// /3501 10163 20106 30099 40233 52003 555 10069=",
"12960099999","2023-09-04T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0150,1","+0108,1","10233,1",,,,,"99999,9,10098,1","9,9,001,1,+999,9",,,"SYN05812960 46/// /3601 10150 20108 30098 40233 50001 555 10076=",
"12960099999","2023-09-05T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0146,1","+0106,1","10231,1",,,,,"99999,9,10096,1","8,1,003,1,+999,9",,,"SYN05812960 36/// /3402 10146 20106 30096 40231 58003 555 10077=",
"12960099999","2023-09-05T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0139,1","+0105,1","10228,1",,,,,"99999,9,10093,1","8,1,006,1,+999,9",,,"SYN05812960 46/// /3502 10139 20105 30093 40228 58006 555 10080=",
"12960099999","2023-09-05T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0133,1","+0105,1","10228,1",,,,,"99999,9,10092,1","7,1,006,1,+999,9",,,"SYN05812960 46/// /3401 10133 20105 30092 40228 57006 555 10083=",
"12960099999","2023-09-05T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0126,1","+0105,1","10229,1",,,,,"99999,9,10093,1","5,1,003,1,+999,9",,,"SYN05812960 46/// /3502 10126 20105 30093 40229 55003 555 10087=",
"12960099999","2023-09-05T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0122,1","+0104,1","10229,1",,,,,"99999,9,10093,1","4,1,000,1,+999,9",,,"SYN06412960 46/// /3502 10122 20104 30093 40229 54000 555 10089 /7570=",
"12960099999","2023-09-05T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0124,1","+0106,1","10233,1",,,,,"99999,9,10097,1","2,1,005,1,+999,9",,,"SYN05812960 46/// /3402 10124 20106 30097 40233 52005 555 10089=",
"12960099999","2023-09-05T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0139,1","+0111,1","10234,1",,,"240,N,+0121,1",,"99999,9,10098,1","2,1,005,1,+999,9",,,"SYN06812960 36/// /3503 10139 20111 30098 40234 52005 333 20121 555 10083=",
"12960099999","2023-09-05T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0172,1","+0121,1","10233,1",,,,,"99999,9,10099,1","1,1,006,1,+999,9",,,"SYN05812960 46/// /0202 10172 20121 30099 40233 51006 555 10072=",
"12960099999","2023-09-05T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0210,1","+0129,1","10233,1",,,,,"99999,9,10101,1","3,1,004,1,+999,9",,,"SYN06412960 46/// /0101 10210 20129 30101 40233 53004 555 10060 55071=",
"12960099999","2023-09-05T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0230,1","+0132,1","10233,1",,,,,"99999,9,10102,1","2,1,004,1,+999,9",,,"SYN05812960 46/// /3602 10230 20132 30102 40233 52004 555 10054=",
"12960099999","2023-09-05T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","030,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0249,1","+0135,1","10229,1",,,,,"99999,9,10098,1","8,1,001,1,+999,9",,,"SYN06412960 46/// /0302 10249 20135 30098 40229 58001 555 10049 6011/=",
"12960099999","2023-09-05T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0257,1","+0125,1","10226,1",,,,,"99999,9,10096,1","8,1,005,1,+999,9",,,"SYN06412960 46/// /0202 10257 20125 30096 40226 58005 555 10044 /7572=",
"12960099999","2023-09-05T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0261,1","+0122,1","10222,1","06,0010,3,1",,,,"99999,9,10092,1","7,1,010,1,+999,9",,,"SYN06412960 16/// /0102 10261 20122 30092 40222 57010 60011 555 10042=",
"12960099999","2023-09-05T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0273,1","+0125,1","10217,1",,,,,"99999,9,10088,1","8,1,010,1,+999,9",,,"SYN05812960 46/// /0102 10273 20125 30088 40217 58010 555 10040=",
"12960099999","2023-09-05T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0270,1","+0115,1","10215,1",,,,,"99999,9,10086,1","6,1,006,1,+999,9",,,"SYN05812960 46/// /0201 10270 20115 30086 40215 56006 555 10038=",
"12960099999","2023-09-05T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0266,1","+0123,1","10214,1",,,,,"99999,9,10084,1","8,1,004,1,+999,9",,,"SYN05812960 46/// /3502 10266 20123 30084 40214 58004 555 10041=",
