"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","IA2","KA1","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"17070099999","2023-08-20T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","015000,1,9,9","+0288,1","+0183,1","10094,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09277,1","7,1,008,1,+999,9",,,"3,99,0057,1,999","SYN06417070 12965 02205 10288 20183 39277 40094 57008 60001 333 91111=",
"17070099999","2023-08-20T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0015,1","03000,1,C,N","015000,1,9,9","+0264,1","+0186,1","10103,1",,,,,,,,,"03,1,+01020,1,08,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09280,1","3,1,003,1,+999,9",,,"3,99,0057,1,999","SYN07617070 42665 51803 10264 20186 39280 40103 53003 83250 333 83834 85360 91111=",
"17070099999","2023-08-20T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0226,1","+0162,1","10119,1","12,0000,9,1",,,,,,,,,,,,,,,"120,M,+0295,1","99999,9,09293,1","2,1,013,1,+999,9",,,"3,99,0057,1,999","SYN07017070 12965 00000 10226 20162 39293 40119 52013 60002 333 10295 91111=",
"17070099999","2023-08-21T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","360,1,N,0005,1","22000,1,9,9","015000,1,9,9","+0187,1","+0125,1","10130,1",,,"0000,9,1,000000,9,9",,,,"0,1,99,9","0,1,99,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","00,9","999,+0120,9","120,N,+0138,1","99999,9,09303,1","1,1,004,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"17070099999","2023-08-21T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0220,1","+0126,1","10128,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09304,1","2,1,002,1,+999,9",,,,"SYN05417070 42965 00000 10220 20126 39304 40128 52002 80000=",
"17070099999","2023-08-21T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0246,1","+0128,1","10121,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09300,1","8,1,003,1,+999,9",,,,"SYN05417070 42965 03601 10246 20128 39300 40121 58003 80000=",
"17070099999","2023-08-21T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0272,1","+0111,1","10113,1",,,,,,,,,,,,,,,,,"99999,9,09295,1","8,1,008,1,+999,9",,,"3,99,0015,1,999","SYN05817070 42965 00000 10272 20111 39295 40113 58008 333 91103=",
"17070099999","2023-08-21T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0288,1","+0113,1","10108,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09291,1","7,1,013,1,+999,9",,,,"SYN05417070 42965 03601 10288 20113 39291 40108 57013 80000=",
"17070099999","2023-08-21T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0295,1","+0140,1","10105,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09288,1","7,1,012,1,+999,9",,,,"SYN05417070 42965 02302 10295 20140 39288 40105 57012 80000=",
"17070099999","2023-08-21T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0299,1","+0167,1","10103,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09285,1","7,1,010,1,+999,9",,,"3,99,0051,1,999","SYN06417070 12965 02103 10299 20167 39285 40103 57010 60001 333 91110=",
"17070099999","2023-08-21T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","015000,1,9,9","+0296,1","+0171,1","10103,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09284,1","7,1,007,1,+999,9",,,,"SYN05417070 42965 02305 10296 20171 39284 40103 57007 80000=",
"17070099999","2023-08-21T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","015000,1,9,9","+0297,1","+0168,1","10104,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09284,1","6,1,004,1,+999,9",,,,"SYN05417070 42965 02004 10297 20168 39284 40104 56004 80000=",
"17070099999","2023-08-21T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0284,1","+0167,1","10109,1",,,,,,,,,,,,,,,,,"99999,9,09285,1","5,1,000,1,+999,9",,,"3,99,0057,1,999","SYN05817070 42965 01802 10284 20167 39285 40109 55000 333 91111=",
"17070099999","2023-08-21T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0270,1","+0163,1","10114,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09289,1","3,1,005,1,+999,9",,,,"SYN05417070 42965 03601 10270 20163 39289 40114 53005 80000=",
"17070099999","2023-08-21T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","150,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0244,1","+0177,1","10117,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09292,1","2,1,008,1,+999,9",,,,"SYN05417070 42965 01501 10244 20177 39292 40117 52008 80000=",
"17070099999","2023-08-21T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0229,1","+0178,1","10125,1","12,0000,9,1",,,,,,,,,,,,,,,"120,M,+0308,1","99999,9,09299,1","2,1,014,1,+999,9",,,"3,99,0057,1,999","SYN07017070 12965 00000 10229 20178 39299 40125 52014 60002 333 10308 91111=",
"17070099999","2023-08-21T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0194,1","+0162,1","10127,1",,,,,,,,,,,,,,,,,"99999,9,09308,1","2,1,009,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10194 20162 39308 40127 52009 333 91102=",
"17070099999","2023-08-22T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0170,1","+0148,1","10130,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09311,1","2,1,003,1,+999,9",,,"3,99,0010,1,999","SYN06417070 12965 00000 10170 20148 39311 40130 52003 60001 333 91102=",
"17070099999","2023-08-22T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0145,1","+0130,1","10140,1",,,,,,,,,,,,,,,,,"99999,9,09315,1","2,1,004,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10145 20130 39315 40140 52004 333 91102=",
"17070099999","2023-08-22T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","080,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0191,1","+0122,1","10152,1","12,0000,9,1",,,,,,,,,,,,,,,"240,N,+0142,1","99999,9,09324,1","1,1,009,1,+999,9",,,"3,99,0015,1,999","SYN09417070 12965 00801 10191 20122 39324 40152 51009 60002 333 20142 30012 50544 55109 22449 91103=",
"17070099999","2023-08-22T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0229,1","+0134,1","10146,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09322,1","9,9,001,1,+999,9",,,,"SYN05417070 42965 00000 10229 20134 39322 40146 50001 80000=",
"17070099999","2023-08-22T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0259,1","+0127,1","10140,1",,,,,,,,,,,,,,,,,"99999,9,09319,1","8,1,005,1,+999,9",,,,"SYN04817070 42965 01201 10259 20127 39319 40140 58005=",
"17070099999","2023-08-22T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","015000,1,9,9","+0302,1","+0061,1","10130,1",,,,,,,,,,,,,,,,,"99999,9,09315,1","7,1,009,1,+999,9",,,"3,99,0051,1,999","SYN05817070 42965 00304 10302 20061 39315 40130 57009 333 91110=",
"17070099999","2023-08-22T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","015000,1,9,9","+0313,1","+0041,1","10125,1",,,,,,,,,,,,,,,,,"99999,9,09311,1","7,1,011,1,+999,9",,,,"SYN04817070 42965 00604 10313 20041 39311 40125 57011=",
"17070099999","2023-08-22T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0326,1","+0025,1","10121,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09308,1","7,1,011,1,+999,9",,,,"SYN05417070 42965 00202 10326 20025 39308 40121 57011 80000=",
"17070099999","2023-08-22T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0330,1","+0028,1","10118,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09304,1","7,1,011,1,+999,9",,,"3,99,0051,1,999","SYN06417070 12965 00502 10330 20028 39304 40118 57011 60001 333 91110=",
"17070099999","2023-08-22T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","100,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0328,1","+0128,2","10115,1",,,,,,,,,,,,,,,,,"99999,9,09300,1","7,1,011,1,+999,9",,,,"SYN04817070 42965 01001 10328 20128 39300 40115 57011=",
"17070099999","2023-08-22T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","190,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0318,1","+0134,1","10117,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09300,1","6,1,008,1,+999,9",,,,"SYN05417070 42965 01903 10318 20134 39300 40117 56008 80000=",
"17070099999","2023-08-22T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0311,1","+0061,1","10123,1",,,,,,,,,,,,,,,,,"99999,9,09303,1","5,1,001,1,+999,9",,,"3,99,0051,1,999","SYN05817070 42965 00803 10311 20061 39303 40123 55001 333 91110=",
"17070099999","2023-08-22T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0293,1","+0065,1","10130,1",,,,,,,,,,,,,,,,,"99999,9,09306,1","3,1,006,1,+999,9",,,,"SYN04817070 42965 00402 10293 20065 39306 40130 53006=",
"17070099999","2023-08-22T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","070,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0266,1","+0070,1","10137,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09313,1","2,1,013,1,+999,9",,,,"SYN05417070 42965 00701 10266 20070 39313 40137 52013 80000=",
"17070099999","2023-08-22T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0239,1","+0078,1","10146,1","12,0000,9,1",,,,,,,,,,,,,,,"120,M,+0334,1","99999,9,09320,1","2,1,017,1,+999,9",,,"3,99,0051,1,999","SYN07017070 12965 00000 10239 20078 39320 40146 52017 60002 333 10334 91110=",
"17070099999","2023-08-22T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0196,1","+0086,1","10134,1",,,,,,,,,,,,,,,,,"99999,9,09319,1","8,1,001,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10196 20086 39319 40134 58001 333 91102=",
"17070099999","2023-08-23T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0161,1","+0115,1","10134,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09318,1","6,1,001,1,+999,9",,,"3,99,0010,1,999","SYN06417070 12965 00000 10161 20115 39318 40134 56001 60001 333 91102=",
"17070099999","2023-08-23T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0145,1","+0105,1","10140,1",,,,,,,,,,,,,,,,,"99999,9,09318,1","5,1,000,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10145 20105 39318 40140 55000 333 91102=",
"17070099999","2023-08-23T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0190,1","+0106,1","10147,1","12,0000,9,1",,,,,,,,,,,,,,,"240,N,+0138,1","99999,9,09321,1","9,9,003,1,+999,9",,,"3,99,0010,1,999","SYN09417070 12965 00000 10190 20106 39321 40147 50003 60002 333 20138 30012 50554 55108 22529 91102=",
"17070099999","2023-08-23T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","170,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0223,1","+0114,1","10141,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09318,1","8,1,001,1,+999,9",,,,"SYN05417070 42965 01701 10223 20114 39318 40141 58001 80000=",
"17070099999","2023-08-23T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0257,1","+0106,1","10133,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09313,1","7,1,009,1,+999,9",,,,"SYN05417070 42965 01401 10257 20106 39313 40133 57009 80000=",
"17070099999","2023-08-23T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0288,1","+0108,1","10124,1",,,,,,,,,,,,,,,,,"99999,9,09308,1","7,1,013,1,+999,9",,,"3,99,0015,1,999","SYN05817070 42965 00000 10288 20108 39308 40124 57013 333 91103=",
"17070099999","2023-08-23T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","190,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0306,1","+0094,1","10115,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09300,1","7,1,018,1,+999,9",,,,"SYN05417070 42965 01901 10306 20094 39300 40115 57018 80000=",
"17070099999","2023-08-23T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0324,1","+0114,1","10110,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09296,1","7,1,017,1,+999,9",,,,"SYN05417070 42965 01403 10324 20114 39296 40110 57017 80000=",
"17070099999","2023-08-23T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","280,1,N,0021,1","22000,1,9,N","015000,1,9,9","+0325,1","+0104,1","10106,1","06,0000,9,1",,,,,,,,"01,1,+01200,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01200,1,99,9,99,9",,,,"99999,9,09291,1","7,1,017,1,+999,9",,,"3,99,0046,1,999","SYN07617070 12665 12804 10325 20104 39291 40106 57017 60001 81100 333 81840 91109=",
"17070099999","2023-08-23T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","270,1,N,0026,1","22000,1,9,N","015000,1,9,9","+0319,1","+0126,1","10106,1",,,,,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09290,1","7,1,010,1,+999,9",,,,"SYN05417070 42665 12705 10319 20126 39290 40106 57010 81100=",
"17070099999","2023-08-23T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","080,1,N,0015,1","22000,1,9,N","015000,1,9,9","+0314,1","+0126,1","10111,1",,,,,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09293,1","5,1,003,1,+999,9",,,,"SYN05417070 42665 10803 10314 20126 39293 40111 55003 81100=",
"17070099999","2023-08-23T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","015000,1,9,9","+0295,1","+0167,1","10116,1",,,,,,,,,"01,1,+01200,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01200,1,99,9,99,9",,,,"99999,9,09294,1","3,1,003,1,+999,9",,,"3,99,0093,1,999","SYN07017070 42665 12002 10295 20167 39294 40116 53003 81100 333 81840 91118=",
"17070099999","2023-08-23T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0278,1","+0161,1","10122,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09297,1","2,1,007,1,+999,9",,,,"SYN05417070 42965 00000 10278 20161 39297 40122 52007 80000=",
"17070099999","2023-08-23T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","110,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0246,1","+0164,1","10128,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09302,1","2,1,009,1,+999,9",,,,"SYN05417070 42965 01101 10246 20164 39302 40128 52009 80000=",
"17070099999","2023-08-23T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","110,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0228,1","+0152,1","10133,1","12,0000,9,1",,,,,,,,,,,,,,,"120,M,+0337,1","99999,9,09307,1","2,1,013,1,+999,9",,,"3,99,0093,1,999","SYN07017070 12965 01101 10228 20152 39307 40133 52013 60002 333 10337 91118=",
"17070099999","2023-08-23T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0185,1","+0146,1","10126,1",,,,,,,,,,,,,,,,,"99999,9,09308,1","9,9,001,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10185 20146 39308 40126 50001 333 91102=",
"17070099999","2023-08-24T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0152,1","+0119,1","10128,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09310,1","3,1,002,1,+999,9",,,"3,99,0010,1,999","SYN06417070 12965 00000 10152 20119 39310 40128 53002 60001 333 91102=",
"17070099999","2023-08-24T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0140,1","+0106,1","10131,1",,,,,,,,,,,,,,,,,"99999,9,09307,1","6,1,003,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10140 20106 39307 40131 56003 333 91102=",
"17070099999","2023-08-24T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0176,1","+0112,1","10140,1","12,0000,9,1",,,,,,,,,,,,,,,"240,N,+0127,1","99999,9,09311,1","2,1,004,1,+999,9",,,"3,99,0010,1,999","SYN09417070 12965 00901 10176 20112 39311 40140 52004 60002 333 20127 30012 50544 55108 22453 91102=",
"17070099999","2023-08-24T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0208,1","+0109,1","10134,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09308,1","8,1,002,1,+999,9",,,,"SYN05417070 42965 00000 10208 20109 39308 40134 58002 80000=",
"17070099999","2023-08-24T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","150,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0248,1","+0120,1","10126,1",,,,,,,,,,,,,,,,,"99999,9,09305,1","8,1,005,1,+999,9",,,,"SYN04817070 42965 01501 10248 20120 39305 40126 58005=",
"17070099999","2023-08-24T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0272,1","+0111,1","10119,1",,,,,,,,,,,,,,,,,"99999,9,09299,1","7,1,012,1,+999,9",,,"3,99,0021,1,999","SYN05817070 42965 02101 10272 20111 39299 40119 57012 333 91104=",
"17070099999","2023-08-24T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","130,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0294,1","+0089,1","10112,1",,,,,,,,,,,,,,,,,"99999,9,09294,1","7,1,014,1,+999,9",,,,"SYN04817070 42965 01301 10294 20089 39294 40112 57014=",
"17070099999","2023-08-24T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","015000,1,9,9","+0302,1","+0120,1","10107,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09289,1","7,1,016,1,+999,9",,,,"SYN05417070 42965 01804 10302 20120 39289 40107 57016 80000=",
"17070099999","2023-08-24T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0015,1","22000,1,9,9","015000,1,9,9","+0306,1","+0166,1","10102,1","99,9999,9,9",,,,,,"0,1,99,9","0,1,99,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09284,1","7,1,015,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"17070099999","2023-08-24T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0304,1","+0178,1","10101,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09282,1","7,1,012,1,+999,9",,,,"SYN05417070 42965 02203 10304 20178 39282 40101 57012 80000=",
"17070099999","2023-08-24T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","015000,1,9,9","+0276,1","+0163,1","10108,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09283,1","5,1,006,1,+999,9",,,,"SYN05417070 42965 02205 10276 20163 39283 40108 55006 80000=",
"17070099999","2023-08-24T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0244,1","+0170,1","10116,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09285,1","2,1,003,1,+999,9",,,,"SYN05417070 42965 01802 10244 20170 39285 40116 52003 80000=",
"17070099999","2023-08-24T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","190,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0221,1","+0166,1","10120,1",,,,,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09288,1","2,1,005,1,+999,9",,,,"SYN05417070 42965 01901 10221 20166 39288 40120 52005 80000=",
"17070099999","2023-08-24T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","160,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0208,1","+0168,1","10126,1","12,0000,9,1",,,,,,,,,,,,,,,"120,M,+0313,1","99999,9,09295,1","2,1,011,1,+999,9",,,"3,99,0062,1,999","SYN07017070 12965 01601 10208 20168 39295 40126 52011 60002 333 10313 91112=",
"17070099999","2023-08-24T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0185,1","+0152,1","10117,1",,,,,,,,,,,,,,,,,"99999,9,09297,1","9,9,002,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10185 20152 39297 40117 50002 333 91102=",
