"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01009099999","2023-10-31T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","340,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0087,1","+9999,9","10092,1","240,M,-0086,1","240,N,-0090,1","99999,9,10085,1","2,1,017,1,+999,9",,"3,99,0130,1,999","SYN07001009 46/// /3409 11087 30085 40092 52017 333 11086 21090 90710 91113=",
"01009099999","2023-11-01T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","360,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0093,1","+9999,9","10116,1","240,M,-0085,1","240,N,-0094,1","99999,9,10109,1","2,1,013,1,+999,9",,"3,99,0120,1,999","SYN07001009 46/// /3608 11093 30109 40116 52013 333 11085 21094 90710 91112=",
"01009099999","2023-11-01T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","010,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0081,1","+9999,9","10146,1","240,M,-0080,1","240,N,-0085,1","99999,9,10139,1","2,1,015,1,+999,9",,"3,99,0120,1,999","SYN07001009 46/// /0110 11081 30139 40146 52015 333 11080 21085 90710 91112=",
"01009099999","2023-11-01T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","010,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0077,1","+9999,9","10164,1","240,M,-0074,1","240,N,-0078,1","99999,9,10157,1","2,1,007,1,+999,9",,"3,99,0120,1,999","SYN07001009 46/// /0109 11077 30157 40164 52007 333 11074 21078 90710 91112=",
"01009099999","2023-11-01T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0082,1","+9999,9","10174,1","240,M,-0080,1","240,N,-0083,1","99999,9,10167,1","2,1,005,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /3506 11082 30167 40174 52005 333 11080 21083 90710 91108=",
"01009099999","2023-11-02T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","360,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0088,1","+9999,9","10174,1","240,M,-0084,1","240,N,-0088,1","99999,9,10167,1",,,"3,99,0080,1,999","SYN07001009 46/// /3605 11088 30167 40174 54002 333 11084 21088 90710 91108=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-02T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","030,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0086,1","+9999,9","10179,1","240,M,-0083,1","240,N,-0087,1","99999,9,10172,1","2,1,004,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /0305 11086 30172 40179 52004 333 11083 21087 90710 91106=",
"01009099999","2023-11-02T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","050,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0084,1","+9999,9","10173,1","240,M,-0081,1","240,N,-0085,1","99999,9,10166,1",,,"3,99,0070,1,999","SYN07001009 46/// /0505 11084 30166 40173 54002 333 11081 21085 90710 91107=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-02T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","030,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0090,1","+9999,9","10168,1","240,M,-0089,1","240,N,-0092,1","99999,9,10162,1",,,"3,99,0060,1,999","SYN07001009 46/// /0305 11090 30162 40168 54003 333 11089 21092 90710 91106=","Q014     3APCTENQ02.3    3APC3  "
"01009099999","2023-11-03T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","020,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0102,1","+9999,9","10165,1","240,M,-0099,1","240,N,-0104,1","99999,9,10158,1",,,"3,99,0070,1,999","SYN07001009 46/// /0205 11102 30158 40165 54003 333 11099 21104 90710 91107=","Q014     3APCTENQ02.3    3APC3  "
"01009099999","2023-11-03T04:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","999,9,N,0052,1","99999,9,9,9","999999,9,9,9","-0105,1","+9999,9","10163,1","120,M,-0101,1","120,N,-0108,1","99999,9,10156,1",,"0082,1","9,99,0056,1,999","SYN004BUFR","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-03T05:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","999,9,N,0053,1","99999,9,9,9","999999,9,9,9","-0110,1","+9999,9","10164,1","120,M,-0104,1","120,N,-0111,1","99999,9,10157,1",,"0073,1","9,99,0054,1,999","SYN004BUFR","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-03T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0117,1","+9999,9","10159,1","240,M,-0114,1","240,N,-0118,1","99999,9,10152,1","5,1,002,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /3504 11117 30152 40159 55002 333 11114 21118 90710 91106=",
"01009099999","2023-11-03T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0120,1","+9999,9","10142,1","240,M,-0118,1","240,N,-0122,1","99999,9,10135,1","7,1,009,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /3504 11120 30135 40142 57009 333 11118 21122 90710 91106=",
"01009099999","2023-11-03T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0124,1","+9999,9","10125,1","240,M,-0118,1","240,N,-0124,1","99999,9,10118,1","7,1,009,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /3108 11124 30118 40125 57009 333 11118 21124 90710 91110=",
"01009099999","2023-11-04T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0131,1","+9999,9","10104,1","240,M,-0126,1","240,N,-0133,1","99999,9,10097,1","7,1,009,1,+999,9",,"3,99,0130,1,999","SYN07001009 46/// /3211 11131 30097 40104 57009 333 11126 21133 90710 91113=",
"01009099999","2023-11-04T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","340,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0119,1","+9999,9","10100,1","240,M,-0115,1","240,N,-0123,1","99999,9,10093,1","9,9,003,1,+999,9",,"3,99,0150,1,999","SYN07001009 46/// /3410 11119 30093 40100 50003 333 11115 21123 90710 91115=",
"01009099999","2023-11-04T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0133,1","+9999,9","10135,1","240,M,-0128,1","240,N,-0134,1","99999,9,10128,1","3,1,015,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /3507 11133 30128 40135 53015 333 11128 21134 90710 91111=",
"01009099999","2023-11-04T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","340,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0130,1","+9999,9","10149,1","240,M,-0124,1","240,N,-0131,1","99999,9,10142,1","2,1,008,1,+999,9",,"3,99,0070,1,999","SYN07601009 46/// /3406 11130 30142 40149 52008 92100 333 11124 21131 90710 91107=",
"01009099999","2023-11-05T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0123,1","+9999,9","10144,1","240,M,-0123,1","240,N,-0126,1","99999,9,10137,1","7,1,004,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /3505 11123 30137 40144 57004 333 11123 21126 90710 91107=",
"01009099999","2023-11-05T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","340,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0116,1","+9999,9","10139,1","240,M,-0113,1","240,N,-0120,1","99999,9,10132,1",,,"3,99,0070,1,999","SYN07001009 46/// /3405 11116 30132 40139 54001 333 11113 21120 90710 91107=","Q014     3APCTENQ02.1    3APC3  "
"01009099999","2023-11-05T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0103,1","+9999,9","10130,1","240,M,-0101,1","240,N,-0104,1","99999,9,10123,1","8,1,005,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /3504 11103 30123 40130 58005 333 11101 21104 90710 91108=",
"01009099999","2023-11-05T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","330,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0102,1","+9999,9","10126,1","240,M,-0102,1","240,N,-0105,1","99999,9,10119,1",,,"3,99,0050,1,999","SYN07001009 46/// /3303 11102 30119 40126 54002 333 11102 21105 90710 91105=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-06T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0091,1","+9999,9","10119,1","240,M,-0087,1","240,N,-0092,1","99999,9,10112,1","4,1,000,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /0307 11091 30112 40119 54000 333 11087 21092 90710 91108=",
"01009099999","2023-11-06T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","010,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0118,1","+9999,9","10126,1","240,M,-0112,1","240,N,-0118,1","99999,9,10119,1","2,1,004,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /0107 11118 30119 40126 52004 333 11112 21118 90710 91109=",
"01009099999","2023-11-06T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","330,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0128,1","+9999,9","10117,1","240,M,-0123,1","240,N,-0129,1","99999,9,10110,1","7,1,005,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /3305 11128 30110 40117 57005 333 11123 21129 90710 91107=",
"01009099999","2023-11-06T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0146,1","+9999,9","10112,1","240,M,-0137,1","240,N,-0149,1","99999,9,10105,1","9,9,001,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /3208 11146 30105 40112 50001 333 11137 21149 90710 91109=",
"01009099999","2023-11-07T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0119,1","+9999,9","10110,1","240,M,-0118,1","240,N,-0124,1","99999,9,10103,1",,,"3,99,0130,1,999","SYN07001009 46/// /3111 11119 30103 40110 54002 333 11118 21124 90710 91113=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-07T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0126,1","+9999,9","10119,1","240,M,-0125,1","240,N,-0129,1","99999,9,10112,1","1,1,008,1,+999,9",,"3,99,0130,1,999","SYN07601009 46/// /3110 11126 30112 40119 51008 90900 333 11125 21129 90710 91113=",
"01009099999","2023-11-07T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0119,1","+9999,9","10136,1","240,M,-0118,1","240,N,-0122,1","99999,9,10129,1","2,1,009,1,+999,9",,"3,99,0140,1,999","SYN07001009 46/// /3109 11119 30129 40136 52009 333 11118 21122 90710 91114=",
"01009099999","2023-11-07T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0118,1","+9999,9","10131,1","240,M,-0118,1","240,N,-0120,1","99999,9,10124,1","7,1,005,1,+999,9",,"3,99,0080,1,999","SYN07601009 46/// /3106 11118 30124 40131 57005 92100 333 11118 21120 90710 91108=",
"01009099999","2023-11-08T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","290,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0077,1","+9999,9","10093,1","240,M,-0067,1","240,N,-0078,1","99999,9,10086,1","8,1,020,1,+999,9",,"3,99,0130,1,999","SYN07001009 46/// /2910 11077 30086 40093 58020 333 11067 21078 90710 91113=",
"01009099999","2023-11-08T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","330,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0131,1","+9999,9","10098,1","240,M,-0126,1","240,N,-0131,1","99999,9,10091,1","2,1,005,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /3304 11131 30091 40098 52005 333 11126 21131 90710 91105=",
"01009099999","2023-11-08T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0143,1","+9999,9","10095,1","240,M,-0142,1","240,N,-0145,1","99999,9,10088,1","7,1,005,1,+999,9",,"3,99,0030,1,999","SYN07001009 46/// /3502 11143 30088 40095 57005 333 11142 21145 90710 91103=",
"01009099999","2023-11-08T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","040,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0136,1","+9999,9","10085,1","240,M,-0131,1","240,N,-0138,1","99999,9,10078,1","7,1,003,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /0405 11136 30078 40085 57003 333 11131 21138 90710 91106=",
"01009099999","2023-11-09T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","070,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0113,1","+9999,9","10073,1","240,M,-0111,1","240,N,-0120,1","99999,9,10066,1","7,1,005,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /0706 11113 30066 40073 57005 333 11111 21120 90710 91108=",
"01009099999","2023-11-09T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","060,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0124,1","+9999,9","10069,1","240,M,-0123,1","240,N,-0127,1","99999,9,10062,1",,,"3,99,0090,1,999","SYN07001009 46/// /0607 11124 30062 40069 54001 333 11123 21127 90710 91109=","Q014     3APCTENQ02.1    3APC3  "
"01009099999","2023-11-09T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0144,1","+9999,9","10069,1","240,M,-0136,1","240,N,-0145,1","99999,9,10062,1","2,1,005,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /0208 11144 30062 40069 52005 333 11136 21145 90710 91109=",
"01009099999","2023-11-09T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","010,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0183,1","+9999,9","10089,1","240,M,-0176,1","240,N,-0184,1","99999,9,10081,1","2,1,011,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /0106 11183 30081 40089 52011 333 11176 21184 90710 91108=",
"01009099999","2023-11-10T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","300,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0172,1","+9999,9","10126,1","240,M,-0172,1","240,N,-0178,1","99999,9,10118,1","2,1,011,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /3005 11172 30118 40126 52011 333 11172 21178 90710 91105=",
"01009099999","2023-11-10T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","290,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0166,1","+9999,9","10130,1","240,M,-0160,1","240,N,-0166,1","99999,9,10123,1","2,1,007,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /2907 11166 30123 40130 52007 333 11160 21166 90710 91108=",
"01009099999","2023-11-10T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0158,1","+9999,9","10149,1","240,M,-0153,1","240,N,-0158,1","99999,9,10142,1","1,1,010,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /3108 11158 30142 40149 51010 333 11153 21158 90710 91109=",
"01009099999","2023-11-11T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","300,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0165,1","+9999,9","10163,1","240,M,-0160,1","240,N,-0166,1","99999,9,10156,1","2,1,008,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /3007 11165 30156 40163 52008 333 11160 21166 90710 91108=",
"01009099999","2023-11-11T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","280,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0142,1","+9999,9","10179,1","240,M,-0142,1","240,N,-0144,1","99999,9,10171,1","2,1,011,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /2804 11142 30171 40179 52011 333 11142 21144 90710 91106=",
"01009099999","2023-11-11T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0139,1","+9999,9","10170,1","240,M,-0138,1","240,N,-0140,1","99999,9,10162,1","6,1,006,1,+999,9",,"3,99,0030,1,999","SYN07001009 46/// /0702 11139 30162 40170 56006 333 11138 21140 90710 91103=",
"01009099999","2023-11-11T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0094,1","+9999,9","10129,1","240,M,-0094,1","240,N,-0100,1","99999,9,10122,1","7,1,019,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /1505 11094 30122 40129 57019 333 11094 21100 90710 91107=",
"01009099999","2023-11-12T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0069,1","+9999,9","10077,1","240,M,-0064,1","240,N,-0074,1","99999,9,10070,1","7,1,025,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /1106 11069 30070 40077 57025 333 11064 21074 90710 91107=",
"01009099999","2023-11-12T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0091,1","+9999,9","10077,1","240,M,-0090,1","240,N,-0100,1","99999,9,10070,1","2,1,010,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /3105 11091 30070 40077 52010 333 11090 21100 90710 91110=",
"01009099999","2023-11-12T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","300,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0108,1","+9999,9","10068,1","240,M,-0098,1","240,N,-0109,1","99999,9,10061,1","8,1,003,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /3007 11108 30061 40068 58003 333 11098 21109 90710 91110=",
"01009099999","2023-11-12T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","280,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0148,1","+9999,9","10082,1","240,M,-0147,1","240,N,-0151,1","99999,9,10075,1","1,1,009,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /2807 11148 30075 40082 51009 333 11147 21151 90710 91111=",
"01009099999","2023-11-13T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","360,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0133,1","+9999,9","10099,1","240,M,-0133,1","240,N,-0139,1","99999,9,10092,1","1,1,011,1,+999,9",,"3,99,0080,1,999","SYN07601009 46/// /3607 11133 30092 40099 51011 90300 333 11133 21139 90710 91108=",
"01009099999","2023-11-13T04:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","999,9,N,0065,1","99999,9,9,9","999999,9,9,9","-0130,1","+9999,9","10102,1","120,M,-0131,1","120,N,-0133,1","99999,9,10095,1","2,1,013,1,+999,9","0081,1","9,99,0073,1,999","SYN004BUFR",
"01009099999","2023-11-13T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","020,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0161,1","+9999,9","10128,1","240,M,-0157,1","240,N,-0161,1","99999,9,10121,1","3,1,013,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /0206 11161 30121 40128 53013 333 11157 21161 90710 91107=",
"01009099999","2023-11-13T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","340,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0192,1","+9999,9","10153,1","240,M,-0189,1","240,N,-0193,1","99999,9,10146,1","2,1,010,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /3405 11192 30146 40153 52010 333 11189 21193 90710 91107=",
"01009099999","2023-11-13T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0178,1","+9999,9","10154,1","240,M,-0178,1","240,N,-0182,1","99999,9,10147,1","5,1,001,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /3204 11178 30147 40154 55001 333 11178 21182 90710 91105=",
"01009099999","2023-11-14T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0209,1","+9999,9","10156,1","240,M,-0206,1","240,N,-0209,1","99999,9,10149,1","4,1,000,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /3204 11209 30149 40156 54000 333 11206 21209 90710 91105=",
"01009099999","2023-11-14T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0227,1","+9999,9","10166,1","240,M,-0221,1","240,N,-0227,1","99999,9,10158,1","2,1,006,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /3204 11227 30158 40166 52006 333 11221 21227 90710 91106=",
"01009099999","2023-11-14T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0231,1","+9999,9","10175,1","240,M,-0230,1","240,N,-0231,1","99999,9,10167,1","2,1,004,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /3205 11231 30167 40175 52004 333 11230 21231 90710 91106=",
"01009099999","2023-11-15T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","300,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0225,1","+9999,9","10178,1","240,M,-0224,1","240,N,-0233,1","99999,9,10171,1",,,"3,99,0100,1,999","SYN07001009 46/// /3009 11225 30171 40178 54002 333 11224 21233 90710 91110=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-15T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","300,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0215,1","+9999,9","10172,1","240,M,-0213,1","240,N,-0220,1","99999,9,10164,1","9,9,001,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /3008 11215 30164 40172 50001 333 11213 21220 90710 91110=",
"01009099999","2023-11-15T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0204,1","+9999,9","10170,1","240,M,-0203,1","240,N,-0209,1","99999,9,10162,1","5,1,002,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /3107 11204 30162 40170 55002 333 11203 21209 90710 91108=",
"01009099999","2023-11-15T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","330,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0209,1","+9999,9","10162,1","240,M,-0205,1","240,N,-0209,1","99999,9,10155,1","7,1,005,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /3304 11209 30155 40162 57005 333 11205 21209 90710 91106=",
"01009099999","2023-11-16T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0200,1","+9999,9","10136,1","240,M,-0200,1","240,N,-0204,1","99999,9,10129,1","6,1,014,1,+999,9",,"3,99,0020,1,999","SYN07001009 46/// /2702 11200 30129 40136 56014 333 11200 21204 90710 91102=",
"01009099999","2023-11-16T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0169,1","+9999,9","10107,1","240,M,-0169,1","240,N,-0176,1","99999,9,10100,1","7,1,011,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /1204 11169 30100 40107 57011 333 11169 21176 90710 91105=",
"01009099999","2023-11-16T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","080,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0168,1","+9999,9","10086,1","240,M,-0168,1","240,N,-0171,1","99999,9,10079,1","7,1,010,1,+999,9",,"3,99,0040,1,999","SYN07001009 46/// /0804 11168 30079 40086 57010 333 11168 21171 90710 91104=",
"01009099999","2023-11-16T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","100,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0160,1","+9999,9","10083,1","240,M,-0157,1","240,N,-0162,1","99999,9,10076,1","9,9,003,1,+999,9",,"3,99,0020,1,999","SYN07001009 46/// /1002 11160 30076 40083 50003 333 11157 21162 90710 91102=",
"01009099999","2023-11-17T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0160,1","+9999,9","10086,1","240,M,-0154,1","240,N,-0162,1","99999,9,10079,1",,,"3,99,0020,1,999","SYN07001009 46/// /0101 11160 30079 40086 54002 333 11154 21162 90710 91102=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-17T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0160,1","+9999,9","10100,1","240,M,-0158,1","240,N,-0160,1","99999,9,10093,1","2,1,010,1,+999,9",,"3,99,0010,1,999","SYN07001009 46/// /3601 11160 30093 40100 52010 333 11158 21160 90710 91101=",
"01009099999","2023-11-17T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","340,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0183,1","+9999,9","10116,1","240,M,-0181,1","240,N,-0186,1","99999,9,10109,1","2,1,008,1,+999,9",,"3,99,0040,1,999","SYN07001009 46/// /3403 11183 30109 40116 52008 333 11181 21186 90710 91104=",
