"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","MW3","REM","EQD"
"47107499999","2023-08-21T21:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0026,1","05334,1,9,N","009999,1,9,9","+0270,1","+0230,1","10039,1",,,"02,1,+01372,1,06,1","07,1,+05334,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10044,1,99999,9",,,,"MET086METAR RKNO 2156Z 24005KT 9999 FEW045 BKN175 27/23 A2966 RMK CIG175 SLP039 8/508 9/104=",
"47107499999","2023-08-21T22:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","220,1,N,0026,1","05486,1,9,N","009999,1,9,9","+0300,1","+0230,1","10037,1",,,"02,1,+01372,1,06,1","07,1,+05486,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10044,1,99999,9",,,,"MET086METAR RKNO 2256Z 22005KT 9999 FEW045 BKN180 30/23 A2966 RMK CIG180 SLP037 8/508 9/104=",
"47107499999","2023-08-21T23:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0026,1","05486,1,9,N","009999,1,9,9","+0310,1","+0230,1","10038,1",,,"02,1,+01372,1,06,1","07,1,+05486,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10044,1,99999,9",,,,"MET086METAR RKNO 2358Z 24005KT 9999 FEW045 BKN180 31/23 A2966 RMK CIG180 SLP038 8/508 9/104=",
"47107499999","2023-08-22T00:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","180,1,N,0026,1","06096,1,9,N","009999,1,9,9","+0310,1","+0230,1","10038,1",,,"02,1,+01524,1,06,1","07,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10044,1,99999,9",,,,"MET086METAR RKNO 0058Z 18005KT 9999 FEW050 BKN200 31/23 A2966 RMK CIG200 SLP038 8/508 9/104=",
"47107499999","2023-08-22T01:59:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","170,1,N,0026,1","06096,1,9,N","009999,1,9,9","+0310,1","+0220,1","10035,1",,,"02,1,+01524,1,06,1","07,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10044,1,99999,9",,,,"MET086METAR RKNO 0159Z 17005KT 9999 FEW050 BKN200 31/22 A2966 RMK CIG200 SLP035 8/508 9/105=",
"47107499999","2023-08-22T02:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","170,1,N,0031,1","06096,1,9,N","009999,1,9,9","+0290,1","+0220,1","10034,1",,,"02,1,+01524,1,06,1","07,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10041,1,99999,9",,,,"MET086METAR RKNO 0257Z 17006KT 9999 FEW050 BKN200 29/22 A2965 RMK CIG200 SLP034 8/508 9/106=",
"47107499999","2023-08-22T03:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","170,1,N,0026,1","01524,1,C,N","009999,1,9,9","+0300,1","+0230,1","10031,1",,,"07,1,+01524,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10037,1,99999,9",,,,"MET079METAR RKNO 0357Z 17005KT 9999 BKN050 30/23 A2964 RMK CIG050 SLP031 8/500 9/600=",
"47107499999","2023-08-22T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","180,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0290,1","+0230,1","10030,1",,,"07,1,+01524,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10037,1,99999,9",,,,"MET079METAR RKNO 0455Z 18004KT 9999 BKN050 29/23 A2964 RMK CIG050 SLP030 8/500 9/700=",
"47107499999","2023-08-22T05:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","170,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0280,1","+0230,1","10027,1",,,"07,1,+01524,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10034,1,99999,9",,,,"MET079METAR RKNO 0556Z 17004KT 9999 BKN050 28/23 A2963 RMK CIG050 SLP027 8/500 9/700=",
"47107499999","2023-08-22T06:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","230,1,N,0031,1","02743,1,C,N","008000,1,9,9","+0310,1","+0230,1","10025,1",,,"07,1,+02743,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02743,1,99,9,99,9","10034,1,99999,9","05,1",,,"MET082METAR RKNO 0655Z 23006KT 8000 HZ BKN090 31/23 A2963 RMK CIG090 SLP025 8/020 9/070=",
"47107499999","2023-08-22T07:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","210,1,N,0026,1","01676,1,C,N","008000,1,9,9","+0300,1","+0230,1","10024,1",,,"07,1,+01676,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01676,1,99,9,99,9","10030,1,99999,9","05,1",,,"MET082METAR RKNO 0756Z 21005KT 8000 HZ BKN055 30/23 A2962 RMK CIG055 SLP024 8/500 9/700=",
"47107499999","2023-08-22T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0015,1","02743,1,C,N","009999,1,9,9","+0300,1","+0230,1","10024,1",,,"07,1,+02743,1,05,1","07,1,+05182,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02743,1,99,9,99,9","10030,1,99999,9",,,,"MET091METAR RKNO 0855Z 24003KT 9999 BKN090 BKN170 30/23 A2962 RMK CIG090 SLP024 8/028 9/052 LAST=",
"47107499999","2023-08-22T20:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,C,0000,1","02134,1,C,N","008000,1,9,9","+0240,1","+0230,1","10049,1",,,"07,1,+02134,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02134,1,99,9,99,9","10054,1,99999,9","10,1",,,"MET088METAR RKNO 2058Z 00000KT 8000 BR BKN070 24/23 A2969 RMK CIG070 SLP049 8/020 9/070 FIRST=",
"47107499999","2023-08-22T21:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","220,1,N,0010,1","01981,1,9,N","008000,1,9,9","+0250,1","+0240,1","10052,1",,,"02,1,+01524,1,06,1","07,1,+01981,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10058,1,99999,9","10,1",,,"MET089METAR RKNO 2155Z 22002KT 8000 BR FEW050 BKN065 25/24 A2970 RMK CIG065 SLP052 8/500 9/500=",
"47107499999","2023-08-22T22:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0015,1","01676,1,C,N","008000,1,9,9","+0260,1","+0240,1","10054,1",,,"07,1,+01676,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01676,1,99,9,99,9","10058,1,99999,9","10,1",,,"MET082METAR RKNO 2258Z 24003KT 8000 BR BKN055 26/24 A2970 RMK CIG055 SLP054 8/500 9/500=",
"47107499999","2023-08-22T23:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0010,1","99999,9,9,N","008000,1,9,9","+0290,1","+0250,1","10052,1",,,"04,1,+02286,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02286,1,99,9,99,9","10058,1,99999,9","10,1",,,"MET075METAR RKNO 2356Z 26002KT 8000 BR SCT075 29/25 A2970 RMK SLP052 8/020 9/040=",
"47107499999","2023-08-23T00:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","360,1,N,0015,1","01372,1,C,N","009999,1,9,9","+0270,1","+0250,1","10054,1",,,"07,1,+01372,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","10061,1,99999,9",,,,"MET079METAR RKNO 0057Z 36003KT 9999 BKN045 27/25 A2971 RMK CIG045 SLP054 8/500 9/600=",
"47107499999","2023-08-23T01:25:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","999,9,N,9999,9","01524,1,9,N","004800,5,9,9","+0250,5","+0240,5","99999,9",,,,,,"9,AGL   ,+99999,+99999",,"10061,5,99999,9","10,5",,,"MET076SPECI RKNO 230125Z 01009G016KT 4800 BR SCT002 BKN050 25/24 A2971 RMK CIG050=","D01      0ADE693D02      0ADE539D03      0ADE735"
"47107499999","2023-08-23T01:29:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","010,1,N,0046,1","01524,1,9,N","004800,1,9,9","+0250,1","+0240,1","99999,9",,,"04,1,+00061,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00061,1,99,9,99,9","10061,1,99999,9","10,1",,,"MET072SPECI RKNO 230129Z 01009KT 4800 BR SCT002 BKN050 25/24 A2971 RMK CIG050=",
"47107499999","2023-08-23T01:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","010,1,N,0051,1","00061,1,C,N","004800,1,9,9","+0250,1","+0240,1","10058,1",,,"07,1,+00061,1,07,1","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00061,1,99,9,99,9","10061,1,99999,9","10,1",,,"MET089METAR RKNO 0156Z 01010KT 4800 BR BKN002 BKN050 25/24 A2971 RMK CIG002 SLP058 8/600 9/700=",
"47107499999","2023-08-23T02:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","010,1,N,0051,1","00274,1,C,N","009999,1,9,9","+0250,1","+0220,1","10061,1",,,"08,1,+00274,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10068,1,99999,9",,,,"MET079METAR RKNO 0255Z 01010KT 9999 OVC009 25/22 A2973 RMK CIG009 SLP061 8/6// 9/8//=",
"47107499999","2023-08-23T03:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","350,1,N,0026,1","00305,1,C,N","008000,1,9,9","+0250,1","+0220,1","10064,1",,,"08,1,+00366,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9","10068,1,99999,9","10,1",,,"MET082METAR RKNO 0355Z 35005KT 8000 BR OVC012 25/22 A2973 RMK CIG010 SLP064 8/6// 9/8//=",
"47107499999","2023-08-23T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","350,1,N,0036,1","00366,1,C,N","009999,1,9,9","+0240,1","+0220,1","10066,1",,,"08,1,+00366,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9","10071,1,99999,9",,,,"MET079METAR RKNO 0455Z 35007KT 9999 OVC012 24/22 A2974 RMK CIG012 SLP066 8/6// 9/8//=",
"47107499999","2023-08-23T05:31:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","999,9,N,9999,9","00427,1,9,N","008000,5,9,9","+0230,5","+0210,5","99999,9",,,,,,"9,AGL   ,+99999,+99999",,"10071,5,99999,9","10,5","61,5",,"MET073SPECI RKNO 230531Z 36009G019KT 8000 -RA BR OVC014 23/21 A2974 RMK CIG014=","D01      0ADE693D02      0ADE539D03      0ADE735"
"47107499999","2023-08-23T05:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","010,1,N,0046,1","00244,1,C,N","004800,1,9,9","+0220,1","+0210,1","10071,1","06,0000,2,1",,"08,1,+00244,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9","10074,1,99999,9","10,1","61,1",,"MET092METAR RKNO 0558Z 01009KT 4800 -RA BR OVC008 22/21 A2975 RMK CIG008 SLP071 60000 8/7// 9/8//=",
"47107499999","2023-08-23T06:05:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","999,9,N,9999,9","00244,1,9,N","004800,5,9,9","+0220,5","+0210,5","99999,9",,,,,,"9,AGL   ,+99999,+99999",,"10075,5,99999,9","10,5","63,5","95,5","MET084SPECI RKNO 230605Z 36009G019KT 4800 TSRA BR OVC008 22/21 A2975 RMK CIG008 TS B05 SW=","D01      0ADE693D02      0ADE539D03      0ADE735"
"47107499999","2023-08-23T06:30:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","999,9,N,9999,9","00152,1,9,N","001600,5,9,9","+0210,5","+0200,5","99999,9",,,,,,"9,AGL   ,+99999,+99999",,"10081,5,99999,9","10,5","65,5","97,5","MET075SPECI RKNO 230630Z 35015G031KT 1600 +TSRA BR OVC005 21/20 A2977 RMK CIG005=","D01      0ADE693D02      0ADE539D03      0ADE735"
"47107499999","2023-08-23T06:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","00244,1,9,N","000800,5,9,9","+0200,5","+0190,5","10087,1",,,"99,9,+99999,9,09,1",,,"9,AGL   ,+99999,+99999",,"10088,5,99999,9","45,5","65,5","97,5","MET117METAR RKNO 0656Z 34012G028KT 0800 +TSRA FG OVC008 20/19 A2979 RMK CIG008 OCNL LTG CC TS SW MOV NE SLP087 8/3// 9/8//=","D01      0ADE693D02      0ADE539D03      0ADE735"
"47107499999","2023-08-23T07:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","350,1,N,0036,1","00366,1,C,N","004800,1,9,9","+0200,1","+0200,1","10085,1",,,"07,1,+00366,1,09,1","08,1,+01981,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00366,1,99,9,99,9","10088,1,99999,9","10,1","95,1",,"MET120METAR RKNO 0755Z 35007KT 4800 -TSRA BR BKN012 OVC065 20/20 A2979 RMK CIG012 OCNL LTG CC TS SW MOV NE SLP085 8/3// 9/8//=",
"47107499999","2023-08-23T08:36:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","340,1,N,0015,1","00396,1,C,N","004800,1,9,9","+0210,1","+0190,1","99999,9",,,"07,1,+00396,1,99,9","08,1,+01981,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10095,1,99999,9","10,1","61,1",,"MET087SPECI RKNO 230836Z 34003KT 4800 -RA BR BKN013 OVC065 21/19 A2981 RMK CIG013 TS MOVD NE=",
"47107499999","2023-08-23T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","290,1,N,0021,1","00366,1,C,N","003200,1,9,9","+0210,1","+0200,1","10094,1",,,"08,1,+00366,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9","10098,1,99999,9","10,1","63,1",,"MET090METAR RKNO 0855Z 29004KT 3200 RA BR OVC012 21/20 A2982 RMK CIG012 SLP094 8/7// 9/8// LAST=",
"47107499999","2023-08-23T20:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","330,1,N,0031,1","01067,1,C,N","009999,1,9,9","+0220,1","+0190,1","10098,1",,,"08,1,+01067,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01067,1,99,9,99,9","10102,1,99999,9",,,,"MET085METAR RKNO 2056Z 33006KT 9999 OVC035 22/19 A2983 RMK CIG035 SLP098 8/5// 9/8// FIRST=",
"47107499999","2023-08-23T21:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","330,1,N,0026,1","01067,1,C,N","009999,1,9,9","+0220,1","+0190,1","10100,1",,,"08,1,+01067,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01067,1,99,9,99,9","10105,1,99999,9",,,,"MET079METAR RKNO 2155Z 33005KT 9999 OVC035 22/19 A2984 RMK CIG035 SLP100 8/5// 9/8//=",
"47107499999","2023-08-23T22:41:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","320,1,N,0026,1","00610,1,C,N","009999,1,9,9","+0220,1","+0190,1","99999,9",,,"08,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10102,1,99999,9","61,1",,,"MET066SPECI RKNO 232241Z 32005KT 9999 -RA OVC020 22/19 A2983 RMK CIG020=",
"47107499999","2023-08-23T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","310,1,N,0026,1","00549,1,C,N","008000,1,9,9","+0220,1","+0190,1","10100,1",,,"08,1,+00549,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00549,1,99,9,99,9","10102,1,99999,9","10,1","63,1",,"MET085METAR RKNO 2255Z 31005KT 8000 RA BR OVC018 22/19 A2983 RMK CIG018 SLP100 8/7// 9/8//=",
"47107499999","2023-08-23T23:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0021,1","00457,1,C,N","003200,1,9,9","+0210,1","+0200,1","10103,1","06,0045,3,1",,"08,1,+00457,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9","10105,1,99999,9","10,1","63,1",,"MET091METAR RKNO 2356Z 27004KT 3200 RA BR OVC015 21/20 A2984 RMK CIG015 SLP103 60018 8/7// 9/8//=",
"47107499999","2023-08-24T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","330,1,N,0021,1","00335,1,C,N","008000,1,9,9","+0210,1","+0200,1","10103,1",,,"08,1,+00335,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10105,1,99999,9","10,1","63,1",,"MET085METAR RKNO 0055Z 33004KT 8000 RA BR OVC011 21/20 A2984 RMK CIG011 SLP103 8/7// 9/8//=",
"47107499999","2023-08-24T01:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","310,1,N,0026,1","00305,1,C,N","002400,1,9,9","+0210,1","+0210,1","10102,1",,,"08,1,+00305,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10105,1,99999,9","10,1","63,1",,"MET085METAR RKNO 0155Z 31005KT 2400 RA BR OVC010 21/21 A2984 RMK CIG010 SLP102 8/7// 9/8//=",
"47107499999","2023-08-24T03:01:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-16","99999","V020","330,1,N,0041,1","00396,1,C,N","001600,1,9,9","+0220,1","+0210,1","10095,1",,,"08,1,+00396,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10098,1,99999,9","10,1","63,1",,"MET087SPECI RKNO 240301Z 33008KT 1600 RA BR OVC013 22/21 A2982 RMK CIG013 SLP095 8/7// 9/8//=",
"47107499999","2023-08-24T03:04:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","330,1,N,0041,1","00396,1,C,N","001600,1,9,9","+0220,1","+0210,1","10095,1",,,"08,1,+00396,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10098,1,99999,9","10,1","63,1",,"MET085METAR RKNO 0304Z 33008KT 1600 RA BR OVC013 22/21 A2982 RMK CIG013 SLP095 8/7// 9/8//=",
"47107499999","2023-08-24T03:06:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","330,1,N,0046,1","00396,1,C,N","001600,1,9,9","+0220,1","+0210,1","10095,1",,,"08,1,+00396,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10098,1,99999,9","10,1","63,1",,"MET085METAR RKNO 0306Z 33009KT 1600 RA BR OVC013 22/21 A2982 RMK CIG013 SLP095 8/7// 9/8//=",
"47107499999","2023-08-24T03:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","300,1,N,0046,1","00396,1,C,N","001600,1,9,9","+0220,1","+0210,1","10091,1",,,"08,1,+00396,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10095,1,99999,9","10,1","63,1",,"MET085METAR RKNO 0357Z 30009KT 1600 RA BR OVC013 22/21 A2981 RMK CIG013 SLP091 8/7// 9/8//=",
"47107499999","2023-08-24T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0026,1","00244,1,C,N","002400,1,9,9","+0220,1","+0210,1","10088,1",,,"08,1,+00244,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9","10091,1,99999,9","10,1","63,1",,"MET085METAR RKNO 0455Z 28005KT 2400 RA BR OVC008 22/21 A2980 RMK CIG008 SLP088 8/7// 9/8//=",
"47107499999","2023-08-24T05:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","320,1,N,0031,1","00427,1,C,N","002400,1,9,9","+0220,1","+0220,1","10083,1","06,0220,3,1",,"08,1,+00427,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00427,1,99,9,99,9","10088,1,99999,9","10,1","61,1",,"MET092METAR RKNO 0555Z 32006KT 2400 -RA BR OVC014 22/22 A2979 RMK CIG014 SLP083 60087 8/7// 9/8//=",
"47107499999","2023-08-24T06:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","340,1,N,0041,1","00914,1,C,N","001600,1,9,9","+0220,1","+0220,1","10076,1",,,"08,1,+00914,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10081,1,99999,9","10,1","65,1",,"MET086METAR RKNO 0655Z 34008KT 1600 +RA BR OVC030 22/22 A2977 RMK CIG030 SLP076 8/7// 9/8//=",
"47107499999","2023-08-24T07:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","340,1,N,0041,1","00762,1,C,N","004800,1,9,9","+0230,1","+0220,1","10071,1",,,"07,1,+00762,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9","10074,1,99999,9","10,1",,,"MET089METAR RKNO 0757Z 34008KT 4800 BR BKN025 OVC100 23/22 A2975 RMK CIG025 SLP071 8/52/ 9/62/=",
"47107499999","2023-08-24T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","340,1,N,0046,1","00762,1,C,N","006000,1,9,9","+0230,1","+0220,1","10069,1",,,"08,1,+00762,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00762,1,99,9,99,9","10074,1,99999,9","10,1",,,"MET087METAR RKNO 0855Z 34009KT 6000 BR OVC025 23/22 A2975 RMK CIG025 SLP069 8/5// 9/8// LAST=",
"47107499999","2023-08-24T20:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","340,1,N,0041,1","00305,1,C,N","009999,1,9,9","+0210,1","+0200,1","10067,1",,,"08,1,+00305,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10071,1,99999,9",,,,"MET085METAR RKNO 2055Z 34008KT 9999 OVC010 21/20 A2974 RMK CIG010 SLP067 8/6// 9/8// FIRST=",
"47107499999","2023-08-24T21:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","330,1,N,0036,1","00305,1,C,N","009999,1,9,9","+0220,1","+0200,1","10070,1",,,"08,1,+00305,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10074,1,99999,9",,,,"MET079METAR RKNO 2155Z 33007KT 9999 OVC010 22/20 A2975 RMK CIG010 SLP070 8/6// 9/8//=",
"47107499999","2023-08-24T22:26:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","350,1,N,0026,1","00305,1,C,N","008000,1,9,9","+0250,1","+0220,1","10064,1",,,"08,1,+00305,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10068,1,99999,9","10,1",,,"MET082METAR RKNO 2226Z 35005KT 8000 BR OVC010 25/22 A2973 RMK CIG010 SLP064 8/6// 9/8//=",
"47107499999","2023-08-24T22:36:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","290,1,N,0021,1","00366,1,C,N","003200,1,9,9","+0210,1","+0200,1","10094,1",,,"08,1,+00366,1,07,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9","10098,1,99999,9","10,1","63,1",,"MET090METAR RKNO 2236Z 29004KT 3200 RA BR OVC012 21/20 A2982 RMK CIG012 SLP094 8/7// 9/8// LAST=",
"47107499999","2023-08-24T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","350,1,N,0021,1","00305,1,C,N","009999,1,9,9","+0220,1","+0210,1","10071,1",,,"07,1,+00305,1,07,1","07,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10074,1,99999,9",,,,"MET086METAR RKNO 2255Z 35004KT 9999 BKN010 BKN030 22/21 A2975 RMK CIG010 SLP071 8/600 9/700=",
"47107499999","2023-08-24T23:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","020,1,N,0021,1","02438,1,C,N","009999,1,9,9","+0240,1","+0220,1","10067,1","06,0025,3,1",,"02,1,+00305,1,07,1","04,1,+02438,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10071,1,99999,9",,,,"MET085METAR RKNO 2356Z 02004KT 9999 FEW010 SCT080 24/22 A2974 RMK SLP067 60010 8/620 9/120=",
"47107499999","2023-08-25T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","030,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0250,1","+0220,1","10068,1",,,"02,1,+00914,1,06,1","02,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10074,1,99999,9",,,,"MET079METAR RKNO 0055Z 03004KT 9999 FEW030 FEW250 25/22 A2975 RMK SLP068 8/508 9/101=",
"47107499999","2023-08-25T01:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","050,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0250,1","+0210,1","10068,1",,,"02,1,+00762,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10071,1,99999,9",,,,"MET072METAR RKNO 0155Z 05004KT 9999 FEW025 25/21 A2974 RMK SLP068 8/500 9/200=",
