"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM"
"48699099999","2023-12-06T19:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 061900Z VRB02KT 9999 FEW016 BKN150 25/24 Q1009="
"48699099999","2023-12-06T20:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 062000Z VRB02KT 9999 FEW018 BKN150 25/24 Q1009="
"48699099999","2023-12-06T21:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,C,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10080,1,99999,9",,,,"MET065METAR WSSL 062100Z VRB01KT 9999 FEW018 SCT150 BKN300 25/24 Q1008="
"48699099999","2023-12-06T22:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","09144,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 062200Z VRB01KT 9999 FEW018 BKN300 25/24 Q1009="
"48699099999","2023-12-06T23:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","09144,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 062300Z VRB02KT 9999 FEW018 BKN300 25/24 Q1009="
"48699099999","2023-12-07T00:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04877,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET065METAR WSSL 070000Z VRB02KT 9999 FEW018 SCT160 BKN300 26/24 Q1010="
"48699099999","2023-12-07T01:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","240,1,V,0015,1","09144,1,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00549,1,08,1","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET069METAR WSSL 070100Z 24003KT 180V300 9999 FEW018TCU BKN300 27/24 Q1012="
"48699099999","2023-12-07T02:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","320,1,V,0021,1","09144,1,9,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00549,1,08,1","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10120,1,99999,9",,,,"MET076METAR WSSL 070200Z 32004KT 250V030 9999 FEW015 FEW018TCU BKN300 28/25 Q1012="
"48699099999","2023-12-07T03:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","320,1,V,0026,1","09144,1,9,N","009999,1,9,9","+0290,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00549,1,08,1","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10110,1,99999,9",,,,"MET076METAR WSSL 070300Z 32005KT 260V010 9999 FEW015 FEW018TCU BKN300 29/24 Q1011="
"48699099999","2023-12-07T04:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0026,1","09144,1,9,N","009999,1,9,9","+0300,1","+0250,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET076METAR WSSL 070400Z 34005KT 270V050 9999 FEW016 FEW018TCU BKN300 30/25 Q1011="
"48699099999","2023-12-07T05:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0015,1","09144,1,9,N","009999,1,9,9","+0310,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET068METAR WSSL 070500Z VRB03KT 9999 FEW016 FEW018TCU BKN300 31/24 Q1010="
"48699099999","2023-12-07T06:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0046,1","00549,1,C,N","008000,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,09,1","04,1,+00549,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","80,1",,,"MET084METAR WSSL 070600Z 01009KT 330V030 8000 -SHRA FEW015 FEW017CB SCT018TCU 29/25 Q1009="
"48699099999","2023-12-07T06:20:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","340,1,V,0031,1","00518,1,C,N","004000,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00427,1,99,9","02,1,+00488,1,09,1","04,1,+00518,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9","10090,1,99999,9","81,1",,,"MET083SPECI WSSL 070620Z 34006KT 290V010 4000 SHRA FEW014 FEW016CB SCT017TCU 27/23 Q1009="
"48699099999","2023-12-07T07:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","060,1,V,0041,1","00518,1,C,N","008000,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00488,1,09,1","04,1,+00518,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","95,1",,,"MET091METAR WSSL 070700Z 06008KT 030V090 8000 -TSRA FEW015 FEW016CB SCT017TCU 27/25 Q1009 RESHRA="
"48699099999","2023-12-07T08:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0021,1","00549,1,C,N","008000,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,09,1","02,1,+00549,1,08,1","07,1,+04572,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","95,1",,,"MET091METAR WSSL 070800Z 35004KT 310V020 8000 -TSRA FEW015 FEW017CB FEW018TCU BKN150 26/24 Q1008="
"48699099999","2023-12-07T09:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00518,1,08,1","02,1,+00549,1,09,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10080,1,99999,9",,,,"MET075METAR WSSL 070900Z VRB02KT 9999 FEW017TCU FEW018CB BKN150 28/24 Q1008 RETS="
"48699099999","2023-12-07T10:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00518,1,08,1","02,1,+00549,1,09,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10090,1,99999,9","16,1",,,"MET075METAR WSSL 071000Z VRB01KT 9999 VCSH FEW017TCU FEW018CB BKN150 28/24 Q1009="
"48699099999","2023-12-07T11:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","050,1,N,0031,1","04572,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00518,1,08,1","02,1,+00549,1,09,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10090,1,99999,9","16,1",,,"MET075METAR WSSL 071100Z 05006KT 9999 VCSH FEW017TCU FEW018CB BKN150 26/24 Q1009="
"48699099999","2023-12-07T12:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04572,1,99,9","07,1,+08230,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET065METAR WSSL 071200Z VRB02KT 9999 FEW016 SCT150 BKN270 27/24 Q1010="
"48699099999","2023-12-07T13:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0015,1","04572,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET073METAR WSSL 071300Z 36003KT 330V030 9999 FEW016 SCT150 BKN300 27/24 Q1011="
"48699099999","2023-12-07T14:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0015,1","04572,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 071400Z 35003KT 310V030 9999 FEW018 BKN150 27/25 Q1012="
"48699099999","2023-12-07T15:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","330,1,V,0015,1","04572,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 071500Z 33003KT 290V020 9999 FEW018 BKN150 27/25 Q1012="
"48699099999","2023-12-07T16:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET065METAR WSSL 071600Z VRB02KT 9999 FEW018 SCT150 BKN300 26/24 Q1012="
"48699099999","2023-12-07T17:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0015,1","04572,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET073METAR WSSL 071700Z 34003KT 280V030 9999 FEW018 SCT150 BKN300 26/24 Q1011="
"48699099999","2023-12-07T18:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0015,1","04572,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET073METAR WSSL 071800Z 36003KT 310V030 9999 FEW018 SCT150 BKN300 26/24 Q1010="
"48699099999","2023-12-07T19:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","09144,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR WSSL 071900Z VRB01KT 9999 FEW018 BKN300 26/24 Q1010="
"48699099999","2023-12-07T20:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0015,1","09144,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 072000Z VRB03KT 9999 FEW018 BKN300 26/24 Q1009="
"48699099999","2023-12-07T21:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","09144,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 072100Z VRB02KT 9999 FEW018 BKN300 26/24 Q1009="
"48699099999","2023-12-07T22:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","240,1,V,0015,1","09144,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET066METAR WSSL 072200Z 24003KT 200V300 9999 FEW018 BKN300 25/24 Q1010="
"48699099999","2023-12-07T23:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","09144,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","02,1,+00610,1,09,1","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET067METAR WSSL 072300Z VRB02KT 9999 FEW018 FEW020CB BKN300 25/24 Q1010="
"48699099999","2023-12-08T00:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET059METAR WSSL 080000Z 34003KT 270V030 9999 FEW020 27/24 Q1010="
"48699099999","2023-12-08T01:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10110,1,99999,9",,,,"MET059METAR WSSL 080100Z 36004KT 320V050 9999 FEW020 28/24 Q1011="
"48699099999","2023-12-08T02:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0290,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10110,1,99999,9",,,,"MET063METAR COR WSSL 080200Z 01006KT 310V040 9999 FEW020 29/24 Q1011="
"48699099999","2023-12-08T03:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,V,0051,1","09144,1,C,N","009999,1,9,9","+0300,1","+0250,1","99999,9",,"02,1,+00610,1,99,9","04,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 080300Z 03010KT 340V050 9999 FEW020 SCT300 30/25 Q1011="
"48699099999","2023-12-08T04:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0046,1","09144,1,C,N","009999,1,9,9","+0310,1","+0250,1","99999,9",,"04,1,+00610,1,99,9","04,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET066METAR WSSL 080400Z 02009KT 340V050 9999 SCT020 SCT300 31/25 Q1010="
"48699099999","2023-12-08T05:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0046,1","09144,1,C,N","009999,1,9,9","+0320,1","+0240,1","99999,9",,"04,1,+00610,1,99,9","04,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR WSSL 080500Z 03009KT 9999 SCT020 SCT300 32/24 Q1010="
"48699099999","2023-12-08T06:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0031,1","09144,1,9,N","009999,1,9,9","+0320,1","+0250,1","99999,9",,"04,1,+00610,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,"MET066METAR WSSL 080600Z 36006KT 300V040 9999 SCT020 BKN300 32/25 Q1008="
"48699099999","2023-12-08T07:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0026,1","09144,1,C,N","009999,1,9,9","+0320,1","+0240,1","99999,9",,"04,1,+00549,1,99,9","04,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10070,1,99999,9",,,,"MET066METAR WSSL 080700Z 35005KT 300V040 9999 SCT018 SCT300 32/24 Q1007="
"48699099999","2023-12-08T08:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0031,1","09144,1,C,N","009999,1,9,9","+0320,1","+0240,1","99999,9",,"02,1,+00518,1,08,1","04,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10070,1,99999,9",,,,"MET069METAR WSSL 080800Z 02006KT 330V050 9999 FEW017TCU SCT300 32/24 Q1007="
"48699099999","2023-12-08T09:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0051,1","00549,1,C,N","009999,1,9,9","+0310,1","+0250,1","99999,9",,"02,1,+00518,1,08,1","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10070,1,99999,9",,,,"MET061METAR WSSL 080900Z 03010KT 9999 FEW017TCU SCT018 31/25 Q1007="
"48699099999","2023-12-08T09:37:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","030,1,N,0057,1","00549,1,C,N","009999,1,9,9","+0300,1","+0250,1","99999,9",,"02,1,+00488,1,09,1","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10070,1,99999,9","13,1",,,"MET065SPECI WSSL 080937Z 03011KT 9999 VCTS FEW016CB SCT018 30/25 Q1007="
"48699099999","2023-12-08T10:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0072,1","09144,1,9,N","009999,1,9,9","+0290,1","+0240,1","99999,9",,"02,1,+00518,1,09,1","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10070,1,99999,9","13,1",,,"MET065METAR WSSL 081000Z 03014KT 9999 VCTS FEW017CB BKN300 29/24 Q1007="
"48699099999","2023-12-08T11:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0041,1","09144,1,9,N","009999,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10080,1,99999,9",,,,"MET063METAR WSSL 081100Z 03008KT 9999 FEW018 BKN300 29/25 Q1008 RETS="
"48699099999","2023-12-08T12:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0036,1","04572,1,C,N","009999,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 081200Z 02007KT 9999 FEW018 SCT150 29/25 Q1009="
"48699099999","2023-12-08T13:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0036,1","04572,1,9,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET066METAR WSSL 081300Z 02007KT 340V040 9999 FEW018 BKN150 28/25 Q1010="
"48699099999","2023-12-08T14:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0031,1","09144,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET058METAR WSSL 081400Z 03006KT 9999 FEW018 BKN300 27/25 Q1011="
"48699099999","2023-12-08T15:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0026,1","04572,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET073METAR WSSL 081500Z 36005KT 320V040 9999 FEW018 SCT150 BKN300 27/24 Q1011="
"48699099999","2023-12-08T16:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","310,1,V,0015,1","04572,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET073METAR WSSL 081600Z 31003KT 260V020 9999 FEW018 SCT150 BKN300 27/24 Q1011="
"48699099999","2023-12-08T17:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0026,1","04572,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00518,1,08,1","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10110,1,99999,9",,,,"MET076METAR WSSL 081700Z 36005KT 320V030 9999 FEW017TCU SCT150 BKN300 27/24 Q1011="
"48699099999","2023-12-08T18:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0026,1","04572,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,08,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9","80,1",,,"MET082METAR WSSL 081800Z 01005KT 300V030 9999 -SHRA FEW015 FEW017TCU BKN150 26/24 Q1010="
"48699099999","2023-12-08T18:18:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","010,1,V,0031,1","00518,1,C,N","005000,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00518,1,08,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9","81,1",,,"MET081SPECI WSSL 081818Z 01006KT 330V040 5000 SHRA FEW015 SCT017TCU BKN150 26/24 Q1010="
"48699099999","2023-12-08T19:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","330,1,V,0015,1","04572,1,9,N","008000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00549,1,08,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","80,1",,,"MET089METAR WSSL 081900Z 33003KT 280V360 8000 -SHRA FEW015 FEW018TCU BKN150 25/25 Q1009 RESHRA="
"48699099999","2023-12-08T20:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04877,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04877,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9","61,1",,,"MET062METAR WSSL 082000Z VRB01KT 9999 -RA FEW016 BKN160 26/24 Q1009="
"48699099999","2023-12-08T21:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","09144,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10080,1,99999,9",,,,"MET058METAR WSSL 082100Z VRB02KT 9999 FEW016 BKN300 26/24 Q1008="
"48699099999","2023-12-08T22:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0021,1","04572,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04572,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10080,1,99999,9",,,,"MET065METAR WSSL 082200Z 03004KT 9999 FEW016 SCT150 BKN300 26/24 Q1008="
