"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01017099999","2023-12-08T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","140,1,N,0110,1","99999,9,9,N","999999,9,9,9","+0006,1","-0044,1","10124,1","240,M,+0006,1","240,N,+0000,1","99999,9,10100,1","8,1,010,1,+999,9",,"3,99,0140,1,999","SYN07601017 46/// /1411 10006 21044 30100 40124 58010 333 10006 20000 90710 91114=",
"01017099999","2023-12-08T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","170,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0009,1","-0043,1","10098,1","240,M,+0012,1","240,N,+0003,1","99999,9,10074,1","8,1,004,1,+999,9",,"3,99,0120,1,999","SYN07601017 46/// /1702 10009 21043 30074 40098 58004 333 10012 20003 90710 91112=",
"01017099999","2023-12-08T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","180,1,N,0110,1","99999,9,9,N","999999,9,9,9","+0015,1","-0058,1","10073,1","240,M,+0016,1","240,N,+0014,1","99999,9,10049,1","7,1,016,1,+999,9",,"3,99,0150,1,999","SYN07601017 46/// /1811 10015 21058 30049 40073 57016 333 10016 20014 90710 91115=",
"01017099999","2023-12-08T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0010,1","-0016,1","10093,1","240,M,-0004,1","240,N,-0011,1","99999,9,10069,1",,,"3,99,0050,1,999","SYN07601017 46/// /3000 11010 21016 30069 40093 54001 333 11004 21011 90710 91105=","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-12-09T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0024,1","-0029,1","10039,1","240,M,-0024,1","240,N,-0028,1","99999,9,10015,1",,,"3,99,0000,1,999","SYN07601017 46/// /0000 11024 21029 30015 40039 54002 333 11024 21028 90710 91100=","Q014     3APCTENQ02.2    3APC3  "
"01017099999","2023-12-09T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","330,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0032,1","-0055,1","10026,1","240,M,-0030,1","240,N,-0034,1","99999,9,10002,1","7,1,004,1,+999,9",,"3,99,0050,1,999","SYN07601017 46/// /3304 11032 21055 30002 40026 57004 333 11030 21034 90710 91105=",
"01017099999","2023-12-09T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","290,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0043,1","-0086,1","10035,1","240,M,-0043,1","240,N,-0045,1","99999,9,10011,1","2,1,007,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /2908 11043 21086 30011 40035 52007 333 11043 21045 90710 91110=",
"01017099999","2023-12-10T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0053,1","-0094,1","10031,1","240,M,-0051,1","240,N,-0059,1","99999,9,10006,1","6,1,007,1,+999,9",,"3,99,0020,1,999","SYN07601017 46/// /3601 11053 21094 30006 40031 56007 333 11051 21059 90710 91102=",
"01017099999","2023-12-10T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0043,1","-0062,1","09979,1","240,M,-0043,1","240,N,-0053,1","99999,9,09955,1","7,1,026,1,+999,9",,"3,99,0150,1,999","SYN07601017 46/// /0713 11043 21062 39955 49979 57026 333 11043 21053 90710 91115=",
"01017099999","2023-12-10T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","090,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0012,1","-0034,1","09935,1","240,M,-0010,1","240,N,-0025,1","99999,9,09912,1","7,1,025,1,+999,9",,"3,99,0130,1,999","SYN07601017 46/// /0909 11012 21034 39912 49935 57025 333 11010 21025 90710 91113=",
"01017099999","2023-12-10T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0007,1","-0017,1","09885,1","240,M,-0007,1","240,N,-0010,1","99999,9,09862,1","7,1,016,1,+999,9",,"3,99,0160,1,999","SYN07601017 46/// /0612 11007 21017 39862 49885 57016 333 11007 21010 90710 91116=",
"01017099999","2023-12-11T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0015,1","-0055,1","09902,1","240,M,-0011,1","240,N,-0016,1","99999,9,09879,1","1,1,012,1,+999,9",,"3,99,0050,1,999","SYN07601017 46/// /0803 11015 21055 39879 49902 51012 333 11011 21016 90710 91105=",
"01017099999","2023-12-11T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","350,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0038,1","-0056,1","09935,1","240,M,-0030,1","240,N,-0038,1","99999,9,09911,1","1,1,021,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /3507 11038 21056 39911 49935 51021 333 11030 21038 90710 91110=",
"01017099999","2023-12-11T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","310,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0039,1","-0077,1","09979,1","240,M,-0037,1","240,N,-0040,1","99999,9,09955,1","2,1,022,1,+999,9",,"3,99,0070,1,999","SYN07601017 46/// /3105 11039 21077 39955 49979 52022 333 11037 21040 90710 91107=",
"01017099999","2023-12-11T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","310,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0057,1","-0081,1","10010,1","240,M,-0052,1","240,N,-0057,1","99999,9,09986,1","2,1,018,1,+999,9",,"3,99,0150,1,999","SYN07601017 46/// /3110 11057 21081 39986 40010 52018 333 11052 21057 90710 91115=",
"01017099999","2023-12-12T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","320,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0067,1","-0123,1","10039,1","240,M,-0065,1","240,N,-0069,1","99999,9,10015,1","3,1,014,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /3208 11067 21123 30015 40039 53014 333 11065 21069 90710 91110=",
"01017099999","2023-12-12T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","350,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0070,1","-0124,1","10048,1","240,M,-0070,1","240,N,-0071,1","99999,9,10024,1","2,1,005,1,+999,9",,"3,99,0060,1,999","SYN07601017 46/// /3503 11070 21124 30024 40048 52005 333 11070 21071 90710 91106=",
"01017099999","2023-12-12T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0067,1","-0109,1","10054,1","240,M,-0065,1","240,N,-0068,1","99999,9,10030,1",,,"3,99,0010,1,999","SYN07601017 46/// /3401 11067 21109 30030 40054 54002 333 11065 21068 90710 91101=","Q014     3APCTENQ02.2    3APC3  "
"01017099999","2023-12-12T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0060,1","-0098,1","10040,1","240,M,-0059,1","240,N,-0064,1","99999,9,10016,1","7,1,007,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /0807 11060 21098 30016 40040 57007 333 11059 21064 90710 91111=",
"01017099999","2023-12-13T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","130,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0042,1","-0062,1","09995,1","240,M,-0038,1","240,N,-0045,1","99999,9,09971,1","8,1,024,1,+999,9",,"3,99,0140,1,999","SYN07601017 46/// /1311 11042 21062 39971 49995 58024 333 11038 21045 90710 91114=",
"01017099999","2023-12-13T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0028,1","-0034,1","09959,1","240,M,-0028,1","240,N,-0032,1","99999,9,09935,1","8,1,014,1,+999,9",,"3,99,0130,1,999","SYN07601017 46/// /0711 11028 21034 39935 49959 58014 333 11028 21032 90710 91113=",
"01017099999","2023-12-13T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0014,1","+0001,1","09944,1","240,M,+0022,1","240,N,+0005,1","99999,9,09921,1","8,1,004,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /2007 10014 20001 39921 49944 58004 333 10022 20005 90710 91110=",
"01017099999","2023-12-13T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","230,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0005,1","-0013,1","09970,1","240,M,-0004,1","240,N,-0005,1","99999,9,09946,1","2,1,015,1,+999,9",,"3,99,0070,1,999","SYN07601017 46/// /2305 11005 21013 39946 49970 52015 333 11004 21005 90710 91107=",
"01017099999","2023-12-14T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","210,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0002,1","-0008,1","09992,1","240,M,-0001,1","240,N,-0002,1","99999,9,09968,1","2,1,012,1,+999,9",,"3,99,0080,1,999","SYN07601017 46/// /2107 11002 21008 39968 49992 52012 333 11001 21002 90710 91108=",
"01017099999","2023-12-14T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","190,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0012,1","-0044,1","10018,1","240,M,+0012,1","240,N,+0007,1","99999,9,09995,1","2,1,016,1,+999,9",,"3,99,0060,1,999","SYN07601017 46/// /1904 10012 21044 39995 40018 52016 333 10012 20007 90710 91106=",
"01017099999","2023-12-14T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","130,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0008,1","-0038,1","10038,1","240,M,+0013,1","240,N,+0004,1","99999,9,10015,1","2,1,008,1,+999,9",,"3,99,0050,1,999","SYN07601017 46/// /1303 10008 21038 30015 40038 52008 333 10013 20004 90710 91105=",
"01017099999","2023-12-14T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","050,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0020,1","-0043,1","10043,1","240,M,-0014,1","240,N,-0020,1","99999,9,10019,1",,,"3,99,0110,1,999","SYN07601017 46/// /0509 11020 21043 30019 40043 54002 333 11014 21020 90710 91111=","Q014     3APCTENQ02.2    3APC3  "
"01017099999","2023-12-15T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0006,1","-0015,1","10043,1","240,M,+0006,1","240,N,-0003,1","99999,9,10019,1","4,1,000,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /0608 10006 21015 30019 40043 54000 333 10006 21003 90710 91111=",
"01017099999","2023-12-15T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0014,1","-0013,1","10047,1","240,M,+0021,1","240,N,+0003,1","99999,9,10023,1",,,"3,99,0080,1,999","SYN07601017 46/// /0806 10014 21013 30023 40047 54003 333 10021 20003 90710 91108=","Q014     3APCTENQ02.3    3APC3  "
"01017099999","2023-12-15T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0003,1","-0045,1","10036,1","240,M,+0017,1","240,N,+0003,1","99999,9,10013,1","7,1,008,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /1606 10003 21045 30013 40036 57008 333 10017 20003 90710 91110=",
"01017099999","2023-12-15T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","100,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0007,1","-0051,1","10005,1","240,M,-0007,1","240,N,-0011,1","99999,9,09981,1","7,1,015,1,+999,9",,"3,99,0040,1,999","SYN07601017 46/// /1004 11007 21051 39981 40005 57015 333 11007 21011 90710 91104=",
"01017099999","2023-12-16T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","140,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0008,1","-0054,1","09962,1","240,M,-0006,1","240,N,-0010,1","99999,9,09939,1","7,1,022,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /1406 11008 21054 39939 49962 57022 333 11006 21010 90710 91110=",
"01017099999","2023-12-16T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","140,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0001,1","-0058,1","09905,1","240,M,+0002,1","240,N,-0004,1","99999,9,09882,1","8,1,024,1,+999,9",,"3,99,0190,1,999","SYN07601017 46/// /1411 11001 21058 39882 49905 58024 333 10002 21004 90710 91119=",
"01017099999","2023-12-16T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","090,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0009,1","-0055,1","09853,1","240,M,-0004,1","240,N,-0009,1","99999,9,09830,1","8,1,031,1,+999,9",,"3,99,0130,1,999","SYN07601017 46/// /0911 11009 21055 39830 49853 58031 333 11004 21009 90710 91113=",
"01017099999","2023-12-16T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0017,1","-0036,1","09808,1","240,M,-0013,1","240,N,-0017,1","99999,9,09785,1","6,1,022,1,+999,9",,"3,99,0160,1,999","SYN07601017 46/// /0714 11017 21036 39785 49808 56022 333 11013 21017 90710 91116=",
"01017099999","2023-12-17T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0012,1","-0031,1","09781,1","240,M,-0012,1","240,N,-0014,1","99999,9,09758,1","6,1,015,1,+999,9",,"3,99,0170,1,999","SYN07601017 46/// /0714 11012 21031 39758 49781 56015 333 11012 21014 90710 91117=",
"01017099999","2023-12-17T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","050,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0008,1","-0023,1","09764,1","240,M,-0007,1","240,N,-0009,1","99999,9,09741,1","7,1,008,1,+999,9",,"3,99,0170,1,999","SYN07601017 46/// /0513 11008 21023 39741 49764 57008 333 11007 21009 90710 91117=",
"01017099999","2023-12-17T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0005,1","-0020,1","09779,1","240,M,-0005,1","240,N,-0009,1","99999,9,09756,1","2,1,018,1,+999,9",,"3,99,0140,1,999","SYN07601017 46/// /0712 11005 21020 39756 49779 52018 333 11005 21009 90710 91114=",
"01017099999","2023-12-17T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0005,1","-0022,1","09800,1","240,M,-0004,1","240,N,-0008,1","99999,9,09777,1","2,1,008,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /0710 11005 21022 39777 49800 52008 333 11004 21008 90710 91111=",
"01017099999","2023-12-18T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0006,1","-0027,1","09810,1","240,M,-0001,1","240,N,-0008,1","99999,9,09787,1","2,1,008,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /0810 11006 21027 39787 49810 52008 333 11001 21008 90710 91111=",
"01017099999","2023-12-18T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0011,1","-0045,1","09835,1","240,M,-0005,1","240,N,-0011,1","99999,9,09811,1","2,1,011,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /1208 11011 21045 39811 49835 52011 333 11005 21011 90710 91110=",
"01017099999","2023-12-18T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0023,1","-0058,1","09851,1","240,M,-0020,1","240,N,-0023,1","99999,9,09828,1","2,1,006,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /0809 11023 21058 39828 49851 52006 333 11020 21023 90710 91111=",
"01017099999","2023-12-18T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","100,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0036,1","-0079,1","09857,1","240,M,-0035,1","240,N,-0036,1","99999,9,09834,1","2,1,005,1,+999,9",,"3,99,0080,1,999","SYN07601017 46/// /1004 11036 21079 39834 49857 52005 333 11035 21036 90710 91108=",
"01017099999","2023-12-19T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0039,1","-0065,1","09844,1","240,M,-0037,1","240,N,-0039,1","99999,9,09820,1","7,1,005,1,+999,9",,"3,99,0140,1,999","SYN07601017 46/// /0812 11039 21065 39820 49844 57005 333 11037 21039 90710 91114=",
"01017099999","2023-12-19T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0040,1","-0070,1","09845,1","240,M,-0040,1","240,N,-0043,1","99999,9,09821,1",,,"3,99,0140,1,999","SYN07601017 46/// /0713 11040 21070 39821 49845 54001 333 11040 21043 90710 91114=","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-12-19T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0170,1","99999,9,9,N","999999,9,9,9","-0044,1","-0079,1","09844,1","240,M,-0041,1","240,N,-0045,1","99999,9,09820,1",,,"3,99,0190,1,999","SYN07601017 46/// /0717 11044 21079 39820 49844 54001 333 11041 21045 90710 91119=","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-12-19T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0055,1","-0090,1","09862,1","240,M,-0052,1","240,N,-0055,1","99999,9,09839,1","2,1,012,1,+999,9",,"3,99,0160,1,999","SYN07601017 46/// /0713 11055 21090 39839 49862 52012 333 11052 21055 90710 91116=",
"01017099999","2023-12-20T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0067,1","-0109,1","09864,1","240,M,-0063,1","240,N,-0067,1","99999,9,09840,1",,,"3,99,0170,1,999","SYN07601017 46/// /0715 11067 21109 39840 49864 54001 333 11063 21067 90710 91117=","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-12-20T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0073,1","-0109,1","09873,1","240,M,-0073,1","240,N,-0076,1","99999,9,09849,1","3,1,007,1,+999,9",,"3,99,0140,1,999","SYN07601017 46/// /0811 11073 21109 39849 49873 53007 333 11073 21076 90710 91114=",
"01017099999","2023-12-20T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0073,1","-0115,1","09874,1","240,M,-0072,1","240,N,-0075,1","99999,9,09850,1","4,1,000,1,+999,9",,"3,99,0170,1,999","SYN07601017 46/// /0714 11073 21115 39850 49874 54000 333 11072 21075 90710 91117=",
"01017099999","2023-12-20T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0087,1","-0128,1","09884,1","240,M,-0083,1","240,N,-0088,1","99999,9,09860,1","2,1,014,1,+999,9",,"3,99,0190,1,999","SYN07601017 46/// /0815 11087 21128 39860 49884 52014 333 11083 21088 90710 91119=",
"01017099999","2023-12-21T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0087,1","-0127,1","09892,1","240,M,-0086,1","240,N,-0088,1","99999,9,09868,1","2,1,005,1,+999,9",,"3,99,0160,1,999","SYN07601017 46/// /0813 11087 21127 39868 49892 52005 333 11086 21088 90710 91116=",
"01017099999","2023-12-21T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0081,1","-0131,1","09912,1","240,M,-0080,1","240,N,-0084,1","99999,9,09888,1","2,1,013,1,+999,9",,"3,99,0150,1,999","SYN07601017 46/// /0812 11081 21131 39888 49912 52013 333 11080 21084 90710 91115=",
"01017099999","2023-12-21T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0089,1","-0139,1","09933,1","240,M,-0084,1","240,N,-0089,1","99999,9,09909,1","2,1,010,1,+999,9",,"3,99,0150,1,999","SYN07601017 46/// /0712 11089 21139 39909 49933 52010 333 11084 21089 90710 91115=",
"01017099999","2023-12-21T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0099,1","-0143,1","09962,1","240,M,-0095,1","240,N,-0099,1","99999,9,09938,1","3,1,021,1,+999,9",,"3,99,0170,1,999","SYN07601017 46/// /0714 11099 21143 39938 49962 53021 333 11095 21099 90710 91117=",
"01017099999","2023-12-22T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0105,1","-0167,1","10003,1","240,M,-0104,1","240,N,-0106,1","99999,9,09978,1","2,1,016,1,+999,9",,"3,99,0120,1,999","SYN07601017 46/// /0810 11105 21167 39978 40003 52016 333 11104 21106 90710 91112=",
"01017099999","2023-12-22T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0111,1","-0167,1","10039,1","240,M,-0109,1","240,N,-0112,1","99999,9,10014,1","2,1,018,1,+999,9",,"3,99,0050,1,999","SYN07601017 46/// /0603 11111 21167 30014 40039 52018 333 11109 21112 90710 91105=",
"01017099999","2023-12-22T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","360,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0121,1","-0168,1","10052,1","240,M,-0117,1","240,N,-0122,1","99999,9,10028,1","2,1,008,1,+999,9",,"3,99,0050,1,999","SYN07601017 46/// /3604 11121 21168 30028 40052 52008 333 11117 21122 90710 91105=",
"01017099999","2023-12-22T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0141,1","-0196,1","10076,1","240,M,-0134,1","240,N,-0141,1","99999,9,10051,1","2,1,013,1,+999,9",,"3,99,0050,1,999","SYN08201017 46/// /3404 11141 21196 30051 40076 52013 92100 333 11134 21141 90710 91105=",
"01017099999","2023-12-23T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","020,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0148,1","-0215,1","10099,1","240,M,-0145,1","240,N,-0150,1","99999,9,10073,1","2,1,011,1,+999,9",,"3,99,0080,1,999","SYN07601017 46/// /0205 11148 21215 30073 40099 52011 333 11145 21150 90710 91108=",
"01017099999","2023-12-23T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0144,1","-0192,1","10128,1","240,M,-0140,1","240,N,-0147,1","99999,9,10102,1","2,1,015,1,+999,9",,"3,99,0060,1,999","SYN07601017 46/// /3603 11144 21192 30102 40128 52015 333 11140 21147 90710 91106=",
"01017099999","2023-12-23T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0140,1","-0186,1","10151,1","240,M,-0140,1","240,N,-0141,1","99999,9,10125,1","2,1,009,1,+999,9",,"3,99,0070,1,999","SYN07601017 46/// /0705 11140 21186 30125 40151 52009 333 11140 21141 90710 91107=",
"01017099999","2023-12-23T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0138,1","-0165,1","10173,1","240,M,-0138,1","240,N,-0140,1","99999,9,10148,1","2,1,009,1,+999,9",,"3,99,0080,1,999","SYN07601017 46/// /0707 11138 21165 30148 40173 52009 333 11138 21140 90710 91108=",
"01017099999","2023-12-24T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0138,1","-0172,1","10183,1","240,M,-0136,1","240,N,-0141,1","99999,9,10158,1","2,1,004,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /0608 11138 21172 30158 40183 52004 333 11136 21141 90710 91111=",
"01017099999","2023-12-24T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0134,1","-0185,1","10192,1","240,M,-0134,1","240,N,-0138,1","99999,9,10166,1","2,1,005,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /0808 11134 21185 30166 40192 52005 333 11134 21138 90710 91110=",
"01017099999","2023-12-24T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0137,1","-0185,1","10188,1","240,M,-0137,1","240,N,-0140,1","99999,9,10163,1","7,1,006,1,+999,9",,"3,99,0100,1,999","SYN08201017 46/// /0808 11137 21185 30163 40188 57006 91500 333 11137 21140 90710 91110=",
