"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"80222599999","2023-11-01T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0041,1","01372,1,C,N","009999,1,9,9","+0300,1","+0230,1","99999,9","07,1,+01372,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SKSA 011600Z 30008KT 9999 BKN045 30/23 Q1010=",
"80222599999","2023-11-01T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","320,1,N,0046,1","01372,1,C,N","009999,1,9,9","+0320,1","+0230,1","99999,9","07,1,+01372,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","10090,1,99999,9",,,,"MET051METAR SKSA 011700Z 32009KT 9999 BKN045 32/23 Q1009=",
"80222599999","2023-11-01T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","350,1,N,0031,1","01524,1,C,N","009999,1,9,9","+0300,1","+0230,1","99999,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10090,1,99999,9",,,,"MET051METAR SKSA 011800Z 35006KT 9999 BKN050 30/23 Q1009=",
"80222599999","2023-11-01T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","350,1,N,0026,1","00914,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9","07,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10080,1,99999,9","16,1",,,"MET067METAR SKSA 011900Z 35005KT 9999 VCSH BKN030 29/23 Q1008 RMK VCSH W=",
"80222599999","2023-11-01T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","360,1,N,0021,1","00914,1,C,N","009999,1,9,9","+0270,1","+0230,1","99999,9","07,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10080,1,99999,9","16,1",,,"MET070METAR SKSA 012000Z 36004KT 9999 VCSH BKN030 27/23 Q1008 RMK VCSH E SE=",
"80222599999","2023-11-01T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9","04,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02134,1,99,9,99,9","10080,1,99999,9","16,1",,,"MET068METAR SKSA 012100Z 05003KT 9999 VCSH SCT070 27/24 Q1008 RMK VCSH SE=",
"80222599999","2023-11-01T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9","16,1",,,"MET065METAR SKSA 012200Z VRB02KT 9999 VCSH NSC 26/24 Q1008 RMK VCSH SW=",
"80222599999","2023-11-01T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET048METAR SKSA 012300Z 00000KT 9999 NSC 25/24 Q1008=",
"80222599999","2023-11-02T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0240,1","+0240,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET048METAR SKSA 021100Z 00000KT 9999 NSC 24/24 Q1010=",
"80222599999","2023-11-02T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9",,,,"MET048METAR SKSA 021300Z 00000KT 9999 NSC 26/24 Q1012=",
"80222599999","2023-11-02T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9","02,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 021400Z 00000KT 9999 FEW030 27/24 Q1012=",
"80222599999","2023-11-02T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","020,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0290,1","+0240,1","99999,9","04,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 021500Z 02003KT 9999 SCT030 29/24 Q1012=",
"80222599999","2023-11-02T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","060,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0300,1","+0240,1","99999,9","04,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 021600Z 06003KT 9999 SCT030 30/24 Q1012=",
"80222599999","2023-11-02T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","130,1,N,0015,1","01219,1,C,N","009999,1,9,9","+0300,1","+0240,1","99999,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10090,1,99999,9",,,,"MET051METAR SKSA 021800Z 13003KT 9999 BKN040 30/24 Q1009=",
"80222599999","2023-11-02T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","130,1,N,0015,1","01219,1,C,N","009999,1,9,9","+0290,1","+0240,1","99999,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 021900Z 13003KT 9999 BKN040 29/24 Q1008=",
"80222599999","2023-11-02T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","130,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0290,1","+0240,1","99999,9","02,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10070,1,99999,9",,,,"MET051METAR SKSA 022000Z 13003KT 9999 FEW040 29/24 Q1007=",
"80222599999","2023-11-02T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9","02,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10070,1,99999,9",,,,"MET051METAR SKSA 022100Z 29005KT 9999 FEW040 27/24 Q1007=",
"80222599999","2023-11-02T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0041,1","00610,1,C,N","009999,1,9,9","+0250,1","+0240,1","99999,9","08,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 022200Z 05008KT 9999 OVC020 25/24 Q1008=",
"80222599999","2023-11-02T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0021,1","00610,1,C,N","009999,1,9,9","+0240,1","+0240,1","99999,9","08,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 022300Z 34004KT 9999 OVC020 24/24 Q1008=",
"80222599999","2023-11-03T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","270,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0230,1","+0230,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET048METAR SKSA 031100Z 27003KT 9999 NSC 23/23 Q1010=",
"80222599999","2023-11-03T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","060,1,N,0015,1","02134,1,C,N","009999,1,9,9","+0240,1","+0240,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 031300Z 06003KT 9999 OVC070 24/24 Q1012=",
"80222599999","2023-11-03T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","350,1,N,0015,1","02134,1,C,N","009999,1,9,9","+0260,1","+0250,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 031400Z 35003KT 9999 OVC070 26/25 Q1012=",
"80222599999","2023-11-03T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","020,1,N,0015,1","02134,1,C,N","009999,1,9,9","+0280,1","+0240,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 031500Z 02003KT 9999 OVC070 28/24 Q1012=",
"80222599999","2023-11-03T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9","02,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 031600Z 05005KT 9999 FEW040 27/24 Q1012=",
"80222599999","2023-11-03T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9","02,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SKSA 031700Z 05003KT 9999 FEW040 28/24 Q1010=",
"80222599999","2023-11-03T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","01829,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01829,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SKSA 031800Z 00000KT 9999 BKN060 27/24 Q1010=",
"80222599999","2023-11-03T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","240,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9","02,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01829,1,99,9,99,9","10090,1,99999,9",,,,"MET051METAR SKSA 031900Z 24005KT 9999 FEW060 28/24 Q1009=",
"80222599999","2023-11-03T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0290,1","+0240,1","99999,9","02,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01829,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 032000Z 29005KT 9999 FEW060 29/24 Q1008=",
"80222599999","2023-11-03T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","360,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET048METAR SKSA 032100Z 36007KT 9999 NSC 27/24 Q1008=",
"80222599999","2023-11-03T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET048METAR SKSA 032200Z 30005KT 9999 NSC 26/23 Q1008=",
"80222599999","2023-11-03T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET048METAR SKSA 032300Z 31003KT 9999 NSC 24/23 Q1008=",
"80222599999","2023-11-04T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02438,1,C,N","009999,1,9,9","+0230,1","+0220,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 041100Z 00000KT 9999 OVC080 23/22 Q1012=",
"80222599999","2023-11-04T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0015,1","02438,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SKSA 041200Z 05003KT 9999 OVC080 24/23 Q1013=",
"80222599999","2023-11-04T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02438,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SKSA 041300Z 00000KT 9999 OVC080 24/23 Q1013=",
"80222599999","2023-11-04T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0026,1","02438,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SKSA 041400Z 34005KT 9999 OVC080 26/23 Q1013=",
"80222599999","2023-11-04T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0026,1","02438,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 041500Z 34005KT 9999 OVC080 29/23 Q1012=",
"80222599999","2023-11-04T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","360,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0300,1","+0230,1","99999,9","04,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02438,1,99,9,99,9","10110,1,99999,9",,,,"MET051METAR SKSA 041600Z 36004KT 9999 SCT080 30/23 Q1011=",
"80222599999","2023-11-04T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0320,1","+0220,1","99999,9","04,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02438,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SKSA 041700Z 33005KT 9999 SCT080 32/22 Q1010=",
"80222599999","2023-11-04T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","350,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0280,1","+0220,1","99999,9","04,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02438,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 042000Z 35003KT 9999 SCT080 28/22 Q1008=",
"80222599999","2023-11-04T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0031,1","02438,1,C,N","009999,1,9,9","+0280,1","+0220,1","99999,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 042100Z 26006KT 9999 BKN080 28/22 Q1008=",
"80222599999","2023-11-05T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0230,1","+0230,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET048METAR SKSA 051100Z 28003KT 9999 NSC 23/23 Q1010=",
"80222599999","2023-11-05T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0290,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9",,,,"MET048METAR SKSA 051500Z 34003KT 9999 NSC 29/22 Q1012=",
"80222599999","2023-11-05T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","010,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0310,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10110,1,99999,9",,,,"MET048METAR SKSA 051600Z 01003KT 9999 NSC 31/22 Q1011=",
"80222599999","2023-11-05T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0320,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10110,1,99999,9",,,,"MET048METAR SKSA 051700Z 00000KT 9999 NSC 32/22 Q1011=",
"80222599999","2023-11-05T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0320,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10110,1,99999,9",,,,"MET048METAR SKSA 051800Z 00000KT 9999 NSC 32/22 Q1011=",
"80222599999","2023-11-05T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0320,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10060,1,99999,9",,,,"MET048METAR SKSA 052000Z 09003KT 9999 NSC 32/22 Q1006=",
"80222599999","2023-11-05T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0310,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10060,1,99999,9",,,,"MET048METAR SKSA 052100Z 09007KT 9999 NSC 31/22 Q1006=",
"80222599999","2023-11-05T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10070,1,99999,9",,,,"MET048METAR SKSA 052300Z 09007KT 9999 NSC 26/24 Q1007=",
"80222599999","2023-11-06T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0015,1","02743,1,C,N","009999,1,9,9","+0240,1","+0240,1","99999,9","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02743,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SKSA 061100Z 09003KT 9999 OVC090 24/24 Q1010=",
"80222599999","2023-11-06T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02743,1,C,N","009999,1,9,9","+0240,1","+0240,1","99999,9","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02743,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SKSA 061200Z 00000KT 9999 OVC090 24/24 Q1010=",
"80222599999","2023-11-06T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02743,1,C,N","009999,1,9,9","+0250,1","+0240,1","99999,9","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02743,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 061300Z 00000KT 9999 OVC090 25/24 Q1012=",
"80222599999","2023-11-06T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","240,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SKSA 061500Z 24006KT 9999 OVC030 27/24 Q1013=",
"80222599999","2023-11-06T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02438,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 061600Z 00000KT 9999 OVC080 26/24 Q1012=",
"80222599999","2023-11-06T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9","02,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 062100Z 10005KT 9999 FEW030 27/23 Q1008=",
"80222599999","2023-11-06T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","150,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0260,1","+0230,1","99999,9","02,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10080,1,99999,9",,,,"MET051METAR SKSA 062300Z 15007KT 9999 FEW030 26/23 Q1008=",
"80222599999","2023-11-07T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02743,1,C,N","009999,1,9,9","+0230,1","+0230,1","99999,9","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02743,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SKSA 071100Z 00000KT 9999 OVC090 23/23 Q1012=",
"80222599999","2023-11-07T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02743,1,C,N","009999,1,9,9","+0250,1","+0240,1","99999,9","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02743,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SKSA 071300Z 00000KT 9999 OVC090 25/24 Q1014=",
"80222599999","2023-11-07T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","02743,1,C,N","009999,1,9,9","+0280,1","+0240,1","99999,9","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02743,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SKSA 071500Z 00000KT 9999 OVC090 28/24 Q1014=",
"80222599999","2023-11-07T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","01524,1,C,N","009999,1,9,9","+0280,1","+0240,1","99999,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SKSA 071600Z 00000KT 9999 BKN050 28/24 Q1014=",
"80222599999","2023-11-07T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","01524,1,C,N","009999,1,9,9","+0300,1","+0240,1","99999,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SKSA 071900Z 00000KT 9999 BKN050 30/24 Q1014=",
"80222599999","2023-11-07T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","01219,1,C,N","009999,1,9,9","+0300,1","+0240,1","99999,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10090,2,99999,9",,,,"MET051METAR SKSA 072000Z 00000KT 9999 BKN040 30/24 Q1009=",
"80222599999","2023-11-07T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0015,1","01219,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10090,1,99999,9",,,,"MET051METAR SKSA 072100Z 29003KT 9999 BKN040 26/24 Q1009=",
"80222599999","2023-11-07T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","240,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9","02,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SKSA 072200Z 24004KT 9999 FEW040 27/24 Q1010=",
"80222599999","2023-11-08T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","230,1,N,0021,1","00914,1,C,N","009999,1,9,9","+0240,1","+0240,1","99999,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SKSA 081200Z 23004KT 9999 OVC030 24/24 Q1013=",
"80222599999","2023-11-08T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0250,1","+0240,1","99999,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SKSA 081300Z 28006KT 9999 OVC030 25/24 Q1013=",
