"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OC1","OD1","REM","EQD"
"01042099999","2023-11-25T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","350,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","99999,9","240,M,-0026,1","240,N,-0036,1",,"3,99,0070,1,999","SYN05801042 46/// /3504 11027 90300 333 11026 21036 90710 91107=",
"01042099999","2023-11-25T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","030,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","99999,9","240,M,-0019,1","240,N,-0024,1",,"3,99,0170,1,999","SYN05801042 46/// /0313 11019 90900 333 11019 21024 90710 91117=",
"01042099999","2023-11-25T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","040,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0020,1","+9999,9","99999,9","240,M,-0017,1","240,N,-0020,1",,"3,99,0180,1,999","SYN05201042 46/// /0414 11020 333 11017 21020 90710 91118=",
"01042099999","2023-11-25T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","040,1,N,0160,1","99999,9,9,N","999999,9,9,9","-0016,1","+9999,9","99999,9","240,M,-0013,1","240,N,-0016,1",,"3,99,0200,1,999","SYN05201042 46/// /0416 11016 333 11013 21016 90710 91120=",
"01042099999","2023-11-25T23:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","068,1,N,0090,1","99999,9,9,9","999999,9,9,9","-0020,1","+9999,9","99999,9","120,M,-0015,1","120,N,-0021,1","0122,1","9,99,0122,1,999","SYN004BUFR",
"01042099999","2023-11-26T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","060,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0022,1","+9999,9","99999,9","240,M,-0018,1","240,N,-0022,1",,"3,99,0120,1,999","SYN05201042 46/// /0609 11022 333 11018 21022 90710 91112=",
"01042099999","2023-11-26T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","99999,9","240,M,-0020,1","240,N,-0023,1",,"3,99,0110,1,999","SYN05201042 46/// /0709 11023 333 11020 21023 90710 91111=",
"01042099999","2023-11-26T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","060,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0033,1","+9999,9","99999,9","240,M,-0029,1","240,N,-0035,1",,"3,99,0100,1,999","SYN05201042 46/// /0609 11033 333 11029 21035 90710 91110=",
"01042099999","2023-11-26T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","100,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0045,1","+9999,9","99999,9","240,M,-0044,1","240,N,-0049,1",,"3,99,0110,1,999","SYN05201042 46/// /1010 11045 333 11044 21049 90710 91111=",
"01042099999","2023-11-27T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","99999,9","240,M,-0030,1","240,N,-0042,1",,"3,99,0040,1,999","SYN05201042 46/// /0703 11042 333 11030 21042 90710 91104=",
"01042099999","2023-11-27T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","99999,9","240,M,-0026,1","240,N,-0032,1",,"3,99,0050,1,999","SYN05201042 46/// /0904 11032 333 11026 21032 90710 91105=",
"01042099999","2023-11-27T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","150,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","99999,9","240,M,-0032,1","240,N,-0035,1",,"3,99,0070,1,999","SYN05201042 46/// /1504 11032 333 11032 21035 90710 91107=",
"01042099999","2023-11-27T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","117,1,N,0071,1","99999,9,9,9","999999,9,9,9","-0050,1","+9999,9","99999,9","120,M,-0039,1","120,N,-0050,1","0083,1","9,99,0087,1,999","SYN004BUFR",
"01042099999","2023-11-28T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","100,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","99999,9","240,M,-0036,1","240,N,-0056,1",,"3,99,0100,1,999","SYN05201042 46/// /1009 11044 333 11036 21056 90710 91110=",
"01042099999","2023-11-28T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","100,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0036,1","+9999,9","99999,9","240,M,-0035,1","240,N,-0050,1",,"3,99,0100,1,999","SYN05201042 46/// /1009 11036 333 11035 21050 90710 91110=",
"01042099999","2023-11-28T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","080,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0028,1","+9999,9","99999,9","240,M,-0027,1","240,N,-0031,1",,"3,99,0140,1,999","SYN05201042 46/// /0810 11028 333 11027 21031 90710 91114=",
"01042099999","2023-11-28T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","090,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","99999,9","240,M,-0027,1","240,N,-0028,1",,"3,99,0160,1,999","SYN05201042 46/// /0911 11027 333 11027 21028 90710 91116=",
"01042099999","2023-11-29T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","100,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0030,1","+9999,9","99999,9","240,M,-0029,1","240,N,-0032,1",,"3,99,0110,1,999","SYN05201042 46/// /1007 11030 333 11029 21032 90710 91111=",
"01042099999","2023-11-29T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","088,1,N,0094,1","99999,9,9,9","999999,9,9,9","-0029,1","+9999,9","99999,9","120,M,-0027,1","120,N,-0030,1","0143,1","9,99,0128,1,999","SYN004BUFR",
"01042099999","2023-11-29T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0031,1","+9999,9","99999,9","240,M,-0028,1","240,N,-0035,1",,"3,99,0130,1,999","SYN05201042 46/// /0709 11031 333 11028 21035 90710 91113=",
"01042099999","2023-11-29T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","080,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","99999,9","240,M,-0034,1","240,N,-0043,1",,"3,99,0080,1,999","SYN05201042 46/// /0807 11043 333 11034 21043 90710 91108=",
"01042099999","2023-11-30T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0038,1","+9999,9","99999,9","240,M,-0037,1","240,N,-0039,1",,"3,99,0110,1,999","SYN05201042 46/// /0808 11038 333 11037 21039 90710 91111=",
"01042099999","2023-11-30T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0039,1","+9999,9","99999,9","240,M,-0033,1","240,N,-0040,1",,"3,99,0150,1,999","SYN05201042 46/// /0711 11039 333 11033 21040 90710 91115=",
"01042099999","2023-11-30T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","060,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","99999,9","240,M,-0032,1","240,N,-0036,1",,"3,99,0110,1,999","SYN05201042 46/// /0608 11032 333 11032 21036 90710 91111=",
"01042099999","2023-11-30T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","060,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","99999,9","240,M,-0031,1","240,N,-0033,1",,"3,99,0090,1,999","SYN05201042 46/// /0605 11032 333 11031 21033 90710 91109=",
"01042099999","2023-12-01T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","050,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","99999,9","240,M,-0027,1","240,N,-0030,1",,"3,99,0060,1,999","SYN05201042 46/// /0506 11027 333 11027 21030 90710 91106=",
"01042099999","2023-12-01T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","99999,9","240,M,-0030,1","240,N,-0032,1",,"3,99,0030,1,999","SYN05201042 46/// /0402 11032 333 11030 21032 90710 91103=",
"01042099999","2023-12-01T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","100,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0049,1","+9999,9","99999,9","240,M,-0045,1","240,N,-0052,1",,"3,99,0080,1,999","SYN05201042 46/// /1006 11049 333 11045 21052 90710 91108=",
"01042099999","2023-12-01T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0073,1","+9999,9","99999,9","240,M,-0066,1","240,N,-0074,1",,"3,99,0140,1,999","SYN05201042 46/// /1312 11073 333 11066 21074 90710 91114=",
"01042099999","2023-12-02T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0075,1","+9999,9","99999,9","240,M,-0070,1","240,N,-0075,1",,"3,99,0160,1,999","SYN05201042 46/// /1312 11075 333 11070 21075 90710 91116=",
"01042099999","2023-12-02T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","110,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0070,1","+9999,9","99999,9","240,M,-0065,1","240,N,-0071,1",,"3,99,0110,1,999","SYN05201042 46/// /1109 11070 333 11065 21071 90710 91111=",
"01042099999","2023-12-02T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0076,1","+9999,9","99999,9","240,M,-0076,1","240,N,-0079,1",,"3,99,0100,1,999","SYN05201042 46/// /1307 11076 333 11076 21079 90710 91110=",
"01042099999","2023-12-02T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","110,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0075,1","+9999,9","99999,9","240,M,-0071,1","240,N,-0077,1",,"3,99,0100,1,999","SYN05201042 46/// /1109 11075 333 11071 21077 90710 91110=",
"01042099999","2023-12-03T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0047,1","+9999,9","99999,9","240,M,-0047,1","240,N,-0052,1",,"3,99,0090,1,999","SYN05201042 46/// /0808 11047 333 11047 21052 90710 91109=",
"01042099999","2023-12-03T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","99999,9","240,M,-0018,1","240,N,-0030,1",,"3,99,0050,1,999","SYN05201042 46/// /0904 11018 333 11018 21030 90710 91105=",
"01042099999","2023-12-03T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","230,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0028,1","+9999,9","99999,9","240,M,-0027,1","240,N,-0029,1",,"3,99,0040,1,999","SYN05201042 46/// /2304 11028 333 11027 21029 90710 91104=",
"01042099999","2023-12-03T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","250,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","99999,9","240,M,-0019,1","240,N,-0023,1",,"3,99,0130,1,999","SYN05201042 46/// /2510 11019 333 11019 21023 90710 91113=",
"01042099999","2023-12-04T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","360,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0036,1","+9999,9","99999,9","240,M,-0028,1","240,N,-0036,1",,"3,99,0110,1,999","SYN05201042 46/// /3608 11036 333 11028 21036 90710 91111=",
"01042099999","2023-12-04T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","360,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0046,1","+9999,9","99999,9","240,M,-0044,1","240,N,-0048,1",,"3,99,0070,1,999","SYN05201042 46/// /3605 11046 333 11044 21048 90710 91107=",
"01042099999","2023-12-04T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","260,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0051,1","+9999,9","99999,9","240,M,-0049,1","240,N,-0054,1",,"3,99,0070,1,999","SYN05201042 46/// /2604 11051 333 11049 21054 90710 91107=",
"01042099999","2023-12-04T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0050,1","+9999,9","99999,9","240,M,-0049,1","240,N,-0054,1",,"3,99,0080,1,999","SYN05201042 46/// /1407 11050 333 11049 21054 90710 91108=",
"01042099999","2023-12-05T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0058,1","+9999,9","99999,9","240,M,-0057,1","240,N,-0061,1",,"3,99,0140,1,999","SYN05201042 46/// /1308 11058 333 11057 21061 90710 91114=",
"01042099999","2023-12-05T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0072,1","+9999,9","99999,9","240,M,-0069,1","240,N,-0073,1",,"3,99,0200,1,999","SYN05201042 46/// /1314 11072 333 11069 21073 90710 91120=",
"01042099999","2023-12-05T10:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","135,1,N,0145,1","99999,9,9,9","999999,9,9,9","-0075,1","+9999,9","99999,9","120,M,-0072,1","120,N,-0075,1","0177,1","9,99,0149,1,999","SYN004BUFR",
"01042099999","2023-12-05T11:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","135,1,N,0155,1","99999,9,9,9","999999,9,9,9","-0077,1","+9999,9","99999,9","120,M,-0074,1","120,N,-0077,1","0183,1","9,99,0161,1,999","SYN004BUFR",
"01042099999","2023-12-05T12:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","129,1,N,0139,1","99999,9,9,9","999999,9,9,9","-0080,1","+9999,9","99999,9","120,M,-0076,1","120,N,-0081,1","0186,1","9,99,0173,1,999","SYN004BUFR",
"01042099999","2023-12-05T13:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","139,1,N,0163,1","99999,9,9,9","999999,9,9,9","-0084,1","+9999,9","99999,9","120,M,-0079,1","120,N,-0084,1","0192,1","9,99,0165,1,999","SYN004BUFR",
"01042099999","2023-12-05T14:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","132,1,N,0187,1","99999,9,9,9","999999,9,9,9","-0090,1","+9999,9","99999,9","120,M,-0083,1","120,N,-0090,1","0222,1","9,99,0197,1,999","SYN004BUFR",
"01042099999","2023-12-05T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","131,1,N,0191,1","99999,9,9,9","999999,9,9,9","-0095,1","+9999,9","99999,9","120,M,-0090,1","120,N,-0095,1","0228,1","9,99,0197,1,999","SYN004BUFR",
"01042099999","2023-12-05T16:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","131,1,N,0176,1","99999,9,9,9","999999,9,9,9","-0097,1","+9999,9","99999,9","120,M,-0093,1","120,N,-0097,1","0219,1","9,99,0191,1,999","SYN004BUFR",
"01042099999","2023-12-05T17:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","134,1,N,0180,1","99999,9,9,9","999999,9,9,9","-0097,1","+9999,9","99999,9","120,M,-0094,1","120,N,-0099,1","0211,1","9,99,0182,1,999","SYN004BUFR",
"01042099999","2023-12-05T18:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","137,1,N,0184,1","99999,9,9,9","999999,9,9,9","-0097,1","+9999,9","99999,9","120,M,-0069,1","120,N,-0099,1","0221,1","9,99,0197,1,999","SYN004BUFR",
"01042099999","2023-12-05T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0190,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","99999,9","240,M,-0100,1","240,N,-0109,1",,"3,99,0230,1,999","SYN05201042 46/// /1319 11109 333 11100 21109 90710 91123=",
"01042099999","2023-12-06T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0200,1","99999,9,9,N","999999,9,9,9","-0112,1","+9999,9","99999,9","240,M,-0107,1","240,N,-0113,1",,"3,99,0240,1,999","SYN05201042 46/// /1420 11112 333 11107 21113 90710 91124=",
"01042099999","2023-12-06T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0240,1","99999,9,9,N","999999,9,9,9","-0110,1","+9999,9","99999,9","240,M,-0109,1","240,N,-0114,1",,"3,99,0280,1,999","SYN05201042 46/// /1324 11110 333 11109 21114 90710 91128=",
"01042099999","2023-12-06T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","150,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0099,1","+9999,9","99999,9","240,M,-0099,1","240,N,-0105,1",,"3,99,0160,1,999","SYN05201042 46/// /1510 11099 333 11099 21105 90710 91116=",
"01042099999","2023-12-06T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0096,1","+9999,9","99999,9","240,M,-0095,1","240,N,-0100,1",,"3,99,0230,1,999","SYN05201042 46/// /1415 11096 333 11095 21100 90710 91123=",
"01042099999","2023-12-07T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0210,1","99999,9,9,N","999999,9,9,9","-0104,1","+9999,9","99999,9","240,M,-0101,1","240,N,-0105,1",,"3,99,0270,1,999","SYN05201042 46/// /1321 11104 333 11101 21105 90710 91127=",
"01042099999","2023-12-07T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0093,1","+9999,9","99999,9","240,M,-0085,1","240,N,-0099,1",,"3,99,0170,1,999","SYN05201042 46/// /1412 11093 333 11085 21099 90710 91117=",
"01042099999","2023-12-07T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0091,1","+9999,9","99999,9","240,M,-0086,1","240,N,-0097,1",,"3,99,0180,1,999","SYN05201042 46/// /1412 11091 333 11086 21097 90710 91118=",
"01042099999","2023-12-07T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0078,1","+9999,9","99999,9","240,M,-0075,1","240,N,-0082,1",,"3,99,0200,1,999","SYN05201042 46/// /1414 11078 333 11075 21082 90710 91120=",
"01042099999","2023-12-08T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0081,1","+9999,9","99999,9","240,M,-0080,1","240,N,-0088,1",,"3,99,0180,1,999","SYN05201042 46/// /1413 11081 333 11080 21088 90710 91118=",
"01042099999","2023-12-08T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0076,1","+9999,9","99999,9","240,M,-0072,1","240,N,-0076,1",,"3,99,0190,1,999","SYN05201042 46/// /1414 11076 333 11072 21076 90710 91119=",
"01042099999","2023-12-08T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0063,1","+9999,9","99999,9","240,M,-0062,1","240,N,-0067,1",,"3,99,0200,1,999","SYN05201042 46/// /1415 11063 333 11062 21067 90710 91120=",
"01042099999","2023-12-08T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0079,1","+9999,9","99999,9","240,M,-0071,1","240,N,-0079,1",,"3,99,0210,1,999","SYN05201042 46/// /1415 11079 333 11071 21079 90710 91121=",
"01042099999","2023-12-09T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0076,1","+9999,9","99999,9","240,M,-0075,1","240,N,-0081,1",,"3,99,0170,1,999","SYN05201042 46/// /1413 11076 333 11075 21081 90710 91117=",
"01042099999","2023-12-09T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","150,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0060,1","+9999,9","99999,9","240,M,-0054,1","240,N,-0062,1",,"3,99,0130,1,999","SYN05201042 46/// /1509 11060 333 11054 21062 90710 91113=",
"01042099999","2023-12-09T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0072,1","+9999,9","99999,9","240,M,-0060,1","240,N,-0074,1",,"3,99,0140,1,999","SYN05201042 46/// /1410 11072 333 11060 21074 90710 91114=",
"01042099999","2023-12-09T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0097,1","+9999,9","99999,9","240,M,-0083,1","240,N,-0100,1",,"3,99,0160,1,999","SYN05201042 46/// /1411 11097 333 11083 21100 90710 91116=",
"01042099999","2023-12-10T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0075,1","+9999,9","99999,9","240,M,-0075,1","240,N,-0086,1",,"3,99,0160,1,999","SYN05201042 46/// /1412 11075 333 11075 21086 90710 91116=",
"01042099999","2023-12-10T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0093,1","+9999,9","99999,9","240,M,-0088,1","240,N,-0094,1",,"3,99,0130,1,999","SYN05201042 46/// /1409 11093 333 11088 21094 90710 91113=",
"01042099999","2023-12-10T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","170,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0068,1","+9999,9","99999,9","240,M,-0064,1","240,N,-0083,1",,"3,99,0130,1,999","SYN05201042 46/// /1710 11068 333 11064 21083 90710 91113=",
"01042099999","2023-12-10T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","170,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0065,1","+9999,9","99999,9","240,M,-0051,1","240,N,-0067,1",,"3,99,0110,1,999","SYN05201042 46/// /1709 11065 333 11051 21067 90710 91111=",
"01042099999","2023-12-11T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","230,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","99999,9","240,M,-0040,1","240,N,-0048,1",,"3,99,0150,1,999","SYN05201042 46/// /2311 11040 333 11040 21048 90710 91115=",
"01042099999","2023-12-11T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","230,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0039,1","+9999,9","99999,9","240,M,-0039,1","240,N,-0042,1",,"3,99,0210,1,999","SYN05201042 46/// /2313 11039 333 11039 21042 90710 91121=",
"01042099999","2023-12-11T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","250,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0046,1","+9999,9","99999,9","240,M,-0045,1","240,N,-0050,1",,"3,99,0100,1,999","SYN05201042 46/// /2507 11046 333 11045 21050 90710 91110=",
"01042099999","2023-12-11T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","230,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0045,1","+9999,9","99999,9","240,M,-0045,1","240,N,-0051,1",,"3,99,0100,1,999","SYN05201042 46/// /2308 11045 333 11045 21051 90710 91110=",
"01042099999","2023-12-12T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","99999,9","240,M,-0043,1","240,N,-0046,1",,"3,99,0110,1,999","SYN05201042 46/// /2109 11044 333 11043 21046 90710 91111=",
"01042099999","2023-12-12T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","160,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0055,1","+9999,9","99999,9","240,M,-0053,1","240,N,-0061,1",,"3,99,0090,1,999","SYN05201042 46/// /1605 11055 333 11053 21061 90710 91109=",
"01042099999","2023-12-12T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","200,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0058,1","+9999,9","99999,9","240,M,-0057,1","240,N,-0061,1",,"3,99,0050,1,999","SYN05201042 46/// /2004 11058 333 11057 21061 90710 91105=",
