"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","REM"
"89003099999","2023-01-08T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0131,1","-0147,1","09873,1","99999,9,09011,1","SYN04289003 46/// /2808 11131 21147 39011 49873="
"89003099999","2023-01-08T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,9","999999,9,9,9","-0127,1","-0144,1","09865,1","99999,9,09003,1","SYN004BUFR"
"89003099999","2023-01-08T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,9","999999,9,9,9","-0132,1","-0150,1","09860,1","99999,9,08997,1","SYN004BUFR"
"89003099999","2023-01-08T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0124,1","-0141,1","09855,1","99999,9,08992,1","SYN04289003 46/// /2106 11124 21141 38992 49855="
"89003099999","2023-01-08T07:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","160,1,N,0036,1","99999,9,9,9","999999,9,9,9","-0115,1","-0132,1","09850,1","99999,9,08987,1","SYN004BUFR"
"89003099999","2023-01-11T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,9","999999,9,9,9","-0087,1","-0101,1","09826,1","99999,9,08964,1","SYN004BUFR"
"89003099999","2023-01-11T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0062,1","99999,9,9,9","999999,9,9,9","-0089,1","-0102,1","09825,1","99999,9,08963,1","SYN004BUFR"
"89003099999","2023-01-11T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0093,1","-0106,1","09826,1","99999,9,08963,1","SYN04289003 46/// /1108 11093 21106 38963 49826="
"89003099999","2023-01-11T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","110,1,N,0051,1","99999,9,9,9","999999,9,9,9","-0100,1","-0115,1","09825,1","99999,9,08962,1","SYN004BUFR"
"89003099999","2023-01-11T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","120,1,N,0046,1","99999,9,9,9","999999,9,9,9","-0110,1","-0127,1","09825,1","99999,9,08963,1","SYN004BUFR"
"89003099999","2023-01-11T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0117,1","-0135,1","09826,1","99999,9,08963,1","SYN04289003 46/// /1309 11117 21135 38963 49826="
"89003099999","2023-01-11T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","160,1,N,0036,1","99999,9,9,9","999999,9,9,9","-0127,1","-0144,1","09823,1","99999,9,08960,1","SYN004BUFR"
"89003099999","2023-01-11T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","150,1,N,0051,1","99999,9,9,9","999999,9,9,9","-0134,1","-0155,1","09822,1","99999,9,08959,1","SYN004BUFR"
"89003099999","2023-01-12T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0134,1","-0156,1","09822,1","99999,9,08960,1","SYN04289003 46/// /1609 11134 21156 38960 49822="
"89003099999","2023-01-12T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,9","999999,9,9,9","-0147,1","-0170,1","09822,1","99999,9,08960,1","SYN004BUFR"
"89003099999","2023-01-12T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,9","999999,9,9,9","-0154,1","-0176,1","09820,1","99999,9,08957,1","SYN004BUFR"
"89003099999","2023-01-12T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0149,1","-0170,1","09815,1","99999,9,08953,1","SYN04289003 46/// /1410 11149 21170 38953 49815="
"89003099999","2023-01-12T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,9","999999,9,9,9","-0137,1","-0158,1","09813,1","99999,9,08950,1","SYN004BUFR"
"89003099999","2023-01-12T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","130,1,N,0062,1","99999,9,9,9","999999,9,9,9","-0130,1","-0149,1","09811,1","99999,9,08949,1","SYN004BUFR"
"89003099999","2023-01-12T08:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","120,1,N,0077,1","99999,9,9,9","999999,9,9,9","-0097,1","-0112,1","09810,1","99999,9,08948,1","SYN004BUFR"
"89003099999","2023-01-12T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","120,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0094,1","-0109,1","09812,1","99999,9,08950,1","SYN04289003 46/// /1214 11094 21109 38950 49812="
"89003099999","2023-01-12T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","110,1,N,0077,1","99999,9,9,9","999999,9,9,9","-0090,1","-0105,1","09813,1","99999,9,08951,1","SYN004BUFR"
"89003099999","2023-01-12T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","110,1,N,0067,1","99999,9,9,9","999999,9,9,9","-0089,1","-0103,1","09814,1","99999,9,08951,1","SYN004BUFR"
"89003099999","2023-01-12T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0077,1","-0090,1","09813,1","99999,9,08950,1","SYN04289003 46/// /1109 11077 21090 38950 49813="
"89003099999","2023-01-12T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,9","999999,9,9,9","-0075,1","-0089,1","09814,1","99999,9,08951,1","SYN004BUFR"
"89003099999","2023-01-12T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,9","999999,9,9,9","-0074,1","-0089,1","09814,1","99999,9,08951,1","SYN004BUFR"
"89003099999","2023-01-12T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0074,1","-0088,1","09815,1","99999,9,08953,1","SYN04289003 46/// /1704 11074 21088 38953 49815="
"89003099999","2023-01-12T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,9","999999,9,9,9","-0070,1","-0099,1","09818,1","99999,9,08956,1","SYN004BUFR"
"89003099999","2023-01-12T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,9","999999,9,9,9","-0075,1","-0108,1","09820,1","99999,9,08957,1","SYN004BUFR"
"89003099999","2023-01-12T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0074,1","-0117,1","09820,1","99999,9,08958,1","SYN04289003 46/// /2005 11074 21117 38958 49820="
"89003099999","2023-01-12T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,9","999999,9,9,9","-0087,1","-0132,1","09822,1","99999,9,08959,1","SYN004BUFR"
"89003099999","2023-01-12T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,9","999999,9,9,9","-0119,1","-0148,1","09821,1","99999,9,08958,1","SYN004BUFR"
"89003099999","2023-01-13T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0130,1","-0164,1","09821,1","99999,9,08959,1","SYN04289003 46/// /2307 11130 21164 38959 49821="
"89003099999","2023-01-13T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,9","999999,9,9,9","-0130,1","-0167,1","09822,1","99999,9,08959,1","SYN004BUFR"
"89003099999","2023-01-13T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,9","999999,9,9,9","-0122,1","-0151,1","09820,1","99999,9,08958,1","SYN004BUFR"
"89003099999","2023-01-13T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0135,1","-0170,1","09822,1","99999,9,08959,1","SYN04289003 46/// /2608 11135 21170 38959 49822="
"89003099999","2023-01-13T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,9","999999,9,9,9","-0124,1","-0162,1","09822,1","99999,9,08959,1","SYN004BUFR"
"89003099999","2023-01-13T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","290,1,N,0036,1","99999,9,9,9","999999,9,9,9","-0122,1","-0175,1","09823,1","99999,9,08961,1","SYN004BUFR"
"89003099999","2023-01-13T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0110,1","-0180,1","09824,1","99999,9,08961,1","SYN04289003 46/// /2707 11110 21180 38961 49824="
"89003099999","2023-01-13T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0080,1","-0138,1","09824,1","99999,9,08962,1","SYN04289003 46/// /2905 11080 21138 38962 49824="
"89003099999","2023-01-13T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0091,1","-0123,1","09826,1","99999,9,08964,1","SYN04289003 46/// /3202 11091 21123 38964 49826="
"89003099999","2023-01-13T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","340,1,N,0005,1","99999,9,9,9","999999,9,9,9","-0092,1","-0122,1","09826,1","99999,9,08963,1","SYN004BUFR"
"89003099999","2023-01-14T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0101,1","-0127,1","09821,1","99999,9,08959,1","SYN04289003 46/// /0000 11101 21127 38959 49821="
"89003099999","2023-01-14T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0097,1","-0131,1","09820,1","99999,9,08958,1","SYN004BUFR"
"89003099999","2023-01-14T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","290,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0099,1","-0120,1","09817,1","99999,9,08955,1","SYN04289003 46/// /2903 11099 21120 38955 49817="
"89003099999","2023-01-14T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0095,1","-0125,1","09816,1","99999,9,08954,1","SYN004BUFR"
"89003099999","2023-01-14T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0085,1","-0121,1","09813,1","99999,9,08950,1","SYN004BUFR"
"89003099999","2023-01-14T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0095,1","-0124,1","09812,1","99999,9,08950,1","SYN04289003 46/// /1604 11095 21124 38950 49812="
"89003099999","2023-01-14T08:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0080,1","-0117,1","09810,1","99999,9,08947,1","SYN004BUFR"
"89003099999","2023-01-14T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0079,1","-0110,1","09810,1","99999,9,08947,1","SYN04289003 46/// /0804 11079 21110 38947 49810="
"89003099999","2023-01-14T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0094,1","-0123,1","09807,1","99999,9,08945,1","SYN04289003 46/// /0810 11094 21123 38945 49807="
"89003099999","2023-01-14T13:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0057,1","99999,9,9,9","999999,9,9,9","-0092,1","-0115,1","09807,1","99999,9,08945,1","SYN004BUFR"
"89003099999","2023-01-14T14:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,9","999999,9,9,9","-0092,1","-0144,1","09805,1","99999,9,08942,1","SYN004BUFR"
"89003099999","2023-01-14T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0097,1","-0139,1","09803,1","99999,9,08940,1","SYN04289003 46/// /0912 11097 21139 38940 49803="
"89003099999","2023-01-14T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0067,1","99999,9,9,9","999999,9,9,9","-0095,1","-0132,1","09800,1","99999,9,08938,1","SYN004BUFR"
"89003099999","2023-01-14T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,9","999999,9,9,9","-0105,1","-0121,1","09800,1","99999,9,08937,1","SYN004BUFR"
"89003099999","2023-01-14T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0101,1","-0118,1","09798,1","99999,9,08935,1","SYN04289003 46/// /1018 11101 21118 38935 49798="
"89003099999","2023-01-14T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0082,1","99999,9,9,9","999999,9,9,9","-0105,1","-0122,1","09797,1","99999,9,08935,1","SYN004BUFR"
"89003099999","2023-01-14T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,9","999999,9,9,9","-0099,1","-0116,1","09796,1","99999,9,08934,1","SYN004BUFR"
"89003099999","2023-01-14T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0101,1","-0117,1","09796,1","99999,9,08933,1","SYN04289003 46/// /0916 11101 21117 38933 49796="
"89003099999","2023-01-14T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0077,1","99999,9,9,9","999999,9,9,9","-0107,1","-0124,1","09790,1","99999,9,08927,1","SYN004BUFR"
"89003099999","2023-01-15T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0107,1","-0124,1","09789,1","99999,9,08927,1","SYN04289003 46/// /0815 11107 21124 38927 49789="
"89003099999","2023-01-15T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,9","999999,9,9,9","-0105,1","-0123,1","09788,1","99999,9,08926,1","SYN004BUFR"
"89003099999","2023-01-15T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,9","999999,9,9,9","-0109,1","-0127,1","09786,1","99999,9,08923,1","SYN004BUFR"
"89003099999","2023-01-15T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0112,1","-0129,1","09783,1","99999,9,08920,1","SYN04289003 46/// /0918 11112 21129 38920 49783="
"89003099999","2023-01-15T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,9","999999,9,9,9","-0114,1","-0131,1","09780,1","99999,9,08918,1","SYN004BUFR"
"89003099999","2023-01-15T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0077,1","99999,9,9,9","999999,9,9,9","-0120,1","-0139,1","09776,1","99999,9,08914,1","SYN004BUFR"
"89003099999","2023-01-15T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0125,1","-0144,1","09774,1","99999,9,08912,1","SYN04289003 46/// /0816 11125 21144 38912 49774="
"89003099999","2023-01-15T08:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0108,1","99999,9,9,9","999999,9,9,9","-0125,1","-0145,1","09772,1","99999,9,08909,1","SYN004BUFR"
"89003099999","2023-01-15T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0128,1","-0148,1","09774,1","99999,9,08911,1","SYN04289003 46/// /0824 11128 21148 38911 49774="
"89003099999","2023-01-15T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0118,1","99999,9,9,9","999999,9,9,9","-0122,1","-0142,1","09772,1","99999,9,08909,1","SYN004BUFR"
"89003099999","2023-01-15T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0110,1","-0128,1","09772,1","99999,9,08910,1","SYN04289003 46/// /0920 11110 21128 38910 49772="
"89003099999","2023-01-15T13:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0118,1","99999,9,9,9","999999,9,9,9","-0107,1","-0125,1","09768,1","99999,9,08906,1","SYN004BUFR"
"89003099999","2023-01-15T14:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0149,1","99999,9,9,9","999999,9,9,9","-0095,1","-0113,1","09766,1","99999,9,08903,1","SYN004BUFR"
"89003099999","2023-01-15T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0089,1","-0104,1","09766,1","99999,9,08903,1","SYN04289003 46/// /0828 11089 21104 38903 49766="
"89003099999","2023-01-15T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0134,1","99999,9,9,9","999999,9,9,9","-0085,1","-0100,1","09765,1","99999,9,08903,1","SYN004BUFR"
"89003099999","2023-01-15T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,9","999999,9,9,9","-0084,1","-0098,1","09763,1","99999,9,08900,1","SYN004BUFR"
"89003099999","2023-01-15T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0083,1","-0097,1","09760,1","99999,9,08898,1","SYN04289003 46/// /0924 11083 21097 38898 49760="
"89003099999","2023-01-15T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0108,1","99999,9,9,9","999999,9,9,9","-0082,1","-0096,1","09763,1","99999,9,08900,1","SYN004BUFR"
"89003099999","2023-01-15T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0108,1","99999,9,9,9","999999,9,9,9","-0084,1","-0098,1","09762,1","99999,9,08899,1","SYN004BUFR"
"89003099999","2023-01-15T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0089,1","-0104,1","09761,1","99999,9,08899,1","SYN04289003 46/// /0921 11089 21104 38899 49761="
"89003099999","2023-01-15T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0098,1","99999,9,9,9","999999,9,9,9","-0100,1","-0117,1","09758,1","99999,9,08895,1","SYN004BUFR"
"89003099999","2023-01-16T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0105,1","-0121,1","09756,1","99999,9,08893,1","SYN04289003 46/// /0922 11105 21121 38893 49756="
"89003099999","2023-01-16T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0098,1","99999,9,9,9","999999,9,9,9","-0107,1","-0124,1","09756,1","99999,9,08894,1","SYN004BUFR"
"89003099999","2023-01-16T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0111,1","-0129,1","09752,1","99999,9,08890,1","SYN04289003 46/// /1022 11111 21129 38890 49752="
"89003099999","2023-01-16T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0098,1","99999,9,9,9","999999,9,9,9","-0110,1","-0127,1","09752,1","99999,9,08890,1","SYN004BUFR"
"89003099999","2023-01-16T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","110,1,N,0087,1","99999,9,9,9","999999,9,9,9","-0115,1","-0134,1","09753,1","99999,9,08890,1","SYN004BUFR"
"89003099999","2023-01-16T07:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,9","999999,9,9,9","-0114,1","-0133,1","09755,1","99999,9,08893,1","SYN004BUFR"
"89003099999","2023-01-16T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0099,1","-0116,1","09757,1","99999,9,08895,1","SYN04289003 46/// /1019 11099 21116 38895 49757="
