"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","REM","EQD"
"62463999999","2023-04-16T20:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0120,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 162000Z 02004KT CAVOK 25/12 Q1007 NOSIG=",
"62463999999","2023-04-16T21:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0130,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 162100Z 01006KT CAVOK 25/13 Q1008 NOSIG=",
"62463999999","2023-04-16T22:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0130,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 162200Z 02008KT CAVOK 25/13 Q1008 NOSIG=",
"62463999999","2023-04-16T23:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0130,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 162300Z 01008KT CAVOK 24/13 Q1008 NOSIG=",
"62463999999","2023-04-17T00:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0130,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 170000Z 01010KT CAVOK 26/13 Q1007 NOSIG=",
"62463999999","2023-04-17T01:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","030,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0130,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 170100Z 03010KT CAVOK 26/13 Q1007 NOSIG=",
"62463999999","2023-04-17T02:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0130,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 170200Z 01010KT CAVOK 25/13 Q1007 NOSIG=",
"62463999999","2023-04-17T03:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","330,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0110,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 170300Z 33004KT CAVOK 23/11 Q1007 NOSIG=",
"62463999999","2023-04-17T04:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","350,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0110,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 170400Z 35004KT CAVOK 23/11 Q1007 NOSIG=",
"62463999999","2023-04-17T05:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","340,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0110,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 170500Z 34005KT CAVOK 24/11 Q1007 NOSIG=",
"62463999999","2023-04-17T06:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0140,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 170600Z 01009KT CAVOK 27/14 Q1009 NOSIG=",
"62463999999","2023-04-17T07:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","360,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0140,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 170700Z 36010KT CAVOK 28/14 Q1009 NOSIG=",
"62463999999","2023-04-17T08:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0140,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 170800Z 02010KT CAVOK 29/14 Q1009 NOSIG=",
"62463999999","2023-04-17T09:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0120,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 170900Z 02010KT CAVOK 30/12 Q1009 NOSIG=",
"62463999999","2023-04-17T10:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0310,1","+0120,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 171000Z 01010KT CAVOK 31/12 Q1009 NOSIG=",
"62463999999","2023-04-17T11:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0310,1","+0120,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 171100Z 01010KT CAVOK 31/12 Q1010 NOSIG=",
"62463999999","2023-04-17T12:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","150,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0330,1","+0090,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 171200Z 15008KT CAVOK 33/09 Q1008 NOSIG=",
"62463999999","2023-04-17T13:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","140,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0330,1","+0090,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 171300Z 14007KT CAVOK 33/09 Q1008 NOSIG=",
"62463999999","2023-04-17T14:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","160,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0090,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 171400Z 16008KT CAVOK 32/09 Q1008 NOSIG=",
"62463999999","2023-04-17T15:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","170,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0150,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 171500Z 17008KT CAVOK 30/15 Q1007 NOSIG=",
"62463999999","2023-04-17T16:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","180,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0150,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 171600Z 18008KT CAVOK 29/15 Q1007 NOSIG=",
"62463999999","2023-04-17T17:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","160,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0150,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 171700Z 16009KT CAVOK 28/15 Q1007 NOSIG=",
"62463999999","2023-04-17T18:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","160,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0170,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 171800Z 16004KT CAVOK 25/17 Q1008 NOSIG=",
"62463999999","2023-04-17T19:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","070,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0160,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 171900Z 07003KT CAVOK 25/16 Q1009 NOSIG=",
"62463999999","2023-04-17T20:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0170,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 172000Z 11004KT CAVOK 22/17 Q1009 NOSIG=",
"62463999999","2023-04-17T21:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","360,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0190,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 172100Z 36002KT CAVOK 24/19 Q1009 NOSIG=",
"62463999999","2023-04-17T22:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0140,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 172200Z 34003KT CAVOK 20/14 Q1009 NOSIG=",
"62463999999","2023-04-17T23:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","300,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0150,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 172300Z 30002KT CAVOK 21/15 Q1009 NOSIG=",
"62463999999","2023-04-18T00:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","250,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0190,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 180000Z 25002KT CAVOK 20/19 Q1008 NOSIG=",
"62463999999","2023-04-18T01:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","300,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0110,2","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 180100Z 30003KT CAVOK 22/11 Q1008 NOSIG=",
"62463999999","2023-04-18T02:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","350,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0080,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 180200Z 35005KT CAVOK 23/08 Q1009 NOSIG=",
"62463999999","2023-04-18T03:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0090,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 180300Z 02005KT CAVOK 23/09 Q1009 NOSIG=",
"62463999999","2023-04-18T04:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","350,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0100,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 180400Z 35004KT CAVOK 23/10 Q1010 NOSIG=",
"62463999999","2023-04-18T05:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","360,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0090,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 180500Z 36005KT CAVOK 28/09 Q1011 NOSIG=",
"62463999999","2023-04-18T06:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0080,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 180600Z 01009KT CAVOK 30/08 Q1011 NOSIG=",
"62463999999","2023-04-18T07:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0330,1","+0060,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 180700Z 01007KT CAVOK 33/06 Q1011 NOSIG=",
"62463999999","2023-04-18T08:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0330,1","+0100,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 180800Z 02008KT CAVOK 33/10 Q1011 NOSIG=",
"62463999999","2023-04-18T09:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","040,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0330,1","+0120,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 180900Z 04009KT CAVOK 33/12 Q1011 NOSIG=",
"62463999999","2023-04-18T10:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","040,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0340,1","+0120,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 181000Z 04010KT CAVOK 34/12 Q1011 NOSIG=",
"62463999999","2023-04-18T11:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","030,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0350,1","+0100,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 181100Z 03010KT CAVOK 35/10 Q1011 NOSIG=",
"62463999999","2023-04-18T12:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","060,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0370,1","+0060,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 181200Z 06006KT CAVOK 37/06 Q1010 NOSIG=",
"62463999999","2023-04-18T13:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0350,1","+0100,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 181300Z 17006KT CAVOK 35/10 Q1010 NOSIG=",
"62463999999","2023-04-18T14:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0350,1","+0050,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 181400Z 18006KT CAVOK 35/05 Q1009 NOSIG=",
"62463999999","2023-04-18T15:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","180,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0350,1","+0040,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 181500Z 18007KT CAVOK 35/04 Q1009 NOSIG=",
"62463999999","2023-04-18T16:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0340,1","+0030,1","99999,9",,,,,,,"10090,1,99999,9",,"MET057METAR HESH 181600Z 18006KT CAVOK 34/03 Q1009 NOSIG NOSIG=",
"62463999999","2023-04-18T17:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","260,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0030,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 181700Z 26003KT CAVOK 32/03 Q1010 NOSIG=",
"62463999999","2023-04-18T18:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","280,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0310,1","+0020,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 181800Z 28004KT CAVOK 31/02 Q1010 NOSIG=",
"62463999999","2023-04-18T19:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","270,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0020,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 181900Z 27004KT CAVOK 30/02 Q1010 NOSIG=",
"62463999999","2023-04-18T20:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","280,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0310,1","+0000,1","99999,9",,,,,,,"10100,1,99999,9",,"MET052METAR HESH 182000Z 28005KT CAVOK 31/M00 Q1010 NOSIG=",
"62463999999","2023-04-18T22:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","330,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0290,1","-0010,1","99999,9",,,,,,,"10100,1,99999,9",,"MET052METAR HESH 182200Z 33008KT CAVOK 29/M01 Q1010 NOSIG=",
"62463999999","2023-04-18T23:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","350,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0280,1","-0010,1","99999,9",,,,,,,"10100,1,99999,9",,"MET052METAR HESH 182300Z 35010KT CAVOK 28/M01 Q1010 NOSIG=",
"62463999999","2023-04-19T00:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0050,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190000Z 01006KT CAVOK 26/05 Q1010 NOSIG=",
"62463999999","2023-04-19T01:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0050,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190100Z 02006KT CAVOK 25/05 Q1010 NOSIG=",
"62463999999","2023-04-19T02:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0060,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190200Z 01007KT CAVOK 25/06 Q1010 NOSIG=",
"62463999999","2023-04-19T03:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","360,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0110,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190300Z 36006KT CAVOK 25/11 Q1010 NOSIG=",
"62463999999","2023-04-19T04:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0110,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190400Z 01008KT CAVOK 25/11 Q1010 NOSIG=",
"62463999999","2023-04-19T05:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","360,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0140,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190500Z 36010KT CAVOK 28/14 Q1010 NOSIG=",
"62463999999","2023-04-19T07:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","030,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0130,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190700Z 03010KT CAVOK 32/13 Q1010 NOSIG=",
"62463999999","2023-04-19T08:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","030,1,N,0057,1","99999,9,9,Y","009900,5,9,9","+0330,1","+0120,1","99999,9",,,,,,,"10110,1,99999,9",,"MET051METAR HESH 190800Z 03011KT CAVOK 33/12 Q1011 NOSIG=",
"62463999999","2023-04-19T09:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","020,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0350,1","+0060,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 190900Z 02009KT CAVOK 35/06 Q1010 NOSIG=",
"62463999999","2023-04-19T10:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","040,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0360,1","+0050,1","99999,9",,,,,,,"10100,1,99999,9",,"MET051METAR HESH 191000Z 04008KT CAVOK 36/05 Q1010 NOSIG=",
"62463999999","2023-04-19T11:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","080,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0370,1","+0010,1","99999,9",,,,,,,"10090,1,99999,9",,"MET051METAR HESH 191100Z 08007KT CAVOK 37/01 Q1009 NOSIG=",
"62463999999","2023-04-19T12:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","170,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0360,1","+0020,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 191200Z 17007KT CAVOK 36/02 Q1008 NOSIG=",
"62463999999","2023-04-19T13:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","180,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0340,1","+0050,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 191300Z 18007KT CAVOK 34/05 Q1008 NOSIG=",
"62463999999","2023-04-19T15:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0360,1","+0080,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 191500Z 18005KT CAVOK 36/08 Q1007 NOSIG=",
"62463999999","2023-04-19T16:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","280,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0370,1","+0010,1","99999,9",,,,,,,"10060,1,99999,9",,"MET051METAR HESH 191600Z 28004KT CAVOK 37/01 Q1006 NOSIG=",
"62463999999","2023-04-19T17:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","280,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0340,1","+0000,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 191700Z 28002KT CAVOK 34/00 Q1007 NOSIG=",
"62463999999","2023-04-19T18:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","010,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0070,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 191800Z 01004KT CAVOK 30/07 Q1008 NOSIG=",
"62463999999","2023-04-19T19:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","340,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0030,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 191900Z 34002KT CAVOK 30/03 Q1008 NOSIG=",
"62463999999","2023-04-19T20:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","340,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0040,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 192000Z 34002KT CAVOK 29/04 Q1008 NOSIG=",
"62463999999","2023-04-19T21:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","340,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0090,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 192100Z 34005KT CAVOK 28/09 Q1008 NOSIG=",
"62463999999","2023-04-19T22:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","070,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0160,1","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 192200Z 07006KT CAVOK 26/16 Q1008 NOSIG=",
"62463999999","2023-04-19T23:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","140,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0170,2","99999,9",,,,,,,"10080,1,99999,9",,"MET051METAR HESH 192300Z 14003KT CAVOK 26/17 Q1008 NOSIG=",
"62463999999","2023-04-20T00:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","290,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0160,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200000Z 29002KT CAVOK 25/16 Q1007 NOSIG=",
"62463999999","2023-04-20T01:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","300,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0170,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200100Z 30002KT CAVOK 24/17 Q1007 NOSIG=",
"62463999999","2023-04-20T02:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","290,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0170,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200200Z 29002KT CAVOK 24/17 Q1007 NOSIG=",
"62463999999","2023-04-20T03:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","250,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0120,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200300Z 25003KT CAVOK 25/12 Q1007 NOSIG=",
"62463999999","2023-04-20T04:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","260,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0120,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200400Z 26005KT CAVOK 26/12 Q1007 NOSIG=",
"62463999999","2023-04-20T05:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","260,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0120,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200500Z 26005KT CAVOK 28/12 Q1007 NOSIG=",
"62463999999","2023-04-20T06:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","110,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0150,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200600Z 11002KT CAVOK 29/15 Q1007 NOSIG=",
"62463999999","2023-04-20T07:00:00","4","27.967","34.383","45.0","SHARM EL SHEIKH INT, EG","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0150,1","99999,9",,,,,,,"10070,1,99999,9",,"MET051METAR HESH 200700Z 13006KT CAVOK 30/15 Q1007 NOSIG=",
