"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"40718099999","2023-06-21T09:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","020,1,N,0040,1","00750,1,C,N","010000,1,9,9","+0244,1","+0178,1","10120,1","24,0000,9,1",,,,"02,1,+00600,1,08,1","03,1,+00750,1,06,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,10147,1","6,1,001,1,+999,9",,"SYN14040718 42560 70204 10244 20178 30147 40120 56001 85870 333 79999 82820 83625 87458 555 10203 29067 66666 00280 10278 20278 30274 50260 90230=","Q01  00002PRCP24"
"40718099999","2023-06-21T12:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","350,1,N,0030,1","00750,1,C,N","010000,1,9,9","+0237,1","+0188,1","10125,1","06,0000,9,1","24,0000,9,1",,,"03,1,+00600,1,08,1","05,1,+00750,1,06,1","07,1,+02100,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,"99999,9,10152,1","2,1,005,1,+999,9",,"SYN12240718 12560 73503 10237 20188 30152 40125 52005 60001 85870 222// 0//// 20202 333 79999 83820 85625 87357 555 10206 29074=","Q01  00002PRCP24"
"40718099999","2023-06-21T15:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","270,1,N,0020,1","00750,1,C,N","010000,1,9,9","+0232,1","+0183,1","10128,1","24,0000,9,1",,,,"02,1,+00600,1,08,1","03,1,+00750,1,06,1","07,1,+02100,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9","240,M,+0264,1","240,N,+0218,1","99999,9,10155,1","3,1,003,1,+999,9",,"SYN15240718 42560 72702 10232 20183 30155 40128 53003 85870 333 10264 20218 70000 82820 83625 87457 555 10201 29074 66666 00278 10276 20276 30270 50260 90230=",
"40718099999","2023-06-21T18:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","230,1,N,0020,1","00750,1,C,N","010000,1,9,9","+0220,1","+0184,1","10139,1","06,0000,9,1","24,0000,9,1",,,"02,1,+00600,1,08,1","03,1,+00750,1,06,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,10166,1","2,1,011,1,+999,9",,"SYN11740718 12560 72302 10220 20184 30166 40139 52011 60001 85866 333 55010 20960 79999 82820 83625 8626 7 555 10197 29080=","Q01  00002PRCP24"
"40718099999","2023-06-21T21:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","230,1,N,0020,1","05100,1,9,N","010000,1,9,9","+0217,1","+0188,1","10137,1","24,0000,9,1",,,,"04,1,+00900,1,06,1","05,1,+05100,1,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,"99999,9,10164,1","8,1,002,1,+999,9",,"SYN09840718 42560 62302 10217 20188 30164 40137 58002 84406 333 79999 84630 85267 555 10199 29084 33511=","Q01  00002PRCP24"
"40718099999","2023-06-22T00:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","230,1,N,0010,1","05100,1,C,N","010000,1,9,9","+0215,1","+0185,1","10133,1","06,0000,9,1","24,0000,9,1",,,"04,1,+00900,1,06,1","04,1,+05100,1,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,"99999,9,10160,1","5,1,004,1,+999,9",,"SYN09840718 12560 62301 10215 20185 30160 40133 55004 60001 84405 333 70000 84630 84267 555 10196 29083=",
"40718099999","2023-06-22T03:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","260,1,N,0010,1","02100,1,C,N","010000,1,9,9","+0223,1","+0184,1","10138,1","24,0000,9,1",,,,"01,1,+00600,1,08,1","07,1,+02100,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00600,1,99,9,99,9","240,M,+0234,1","240,N,+0212,1","99999,9,10165,1","2,1,005,1,+999,9",,"SYN14640718 42560 72601 10223 20184 30165 40138 52005 81150 333 10234 20212 70000 81820 87357 555 10199 29079 66666 00258 10262 20264 30266 50260 90232=",
"40718099999","2023-06-22T06:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0251,1","+0194,1","10139,1","06,0000,9,1",,,,"07,1,+00450,1,08,1",,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,,"99999,9,10166,1","1,1,001,1,+999,9",,"SYN12940718 12460 73402 10251 20194 30166 40139 51001 60001 87800 222// 0//// 20201 333 30020 50301 7000 0 82815 86625 555 10215 29071=",
"40718099999","2023-06-22T09:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","060,1,N,0030,1","02400,1,C,N","010000,1,9,9","+0286,1","+0171,1","10134,1","24,0000,9,1",,,,"02,1,+00450,1,08,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,10161,1","8,1,005,1,+999,9",,"SYN13440718 42460 60603 10286 20171 30161 40134 58005 82250 333 70000 82815 86358 555 10214 29050 66666 00282 10272 20270 30264 50258 90232=",
"40718099999","2023-06-22T12:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","070,1,N,0040,1","22000,1,9,N","010000,1,9,9","+0289,1","+0171,1","10128,1","06,0000,9,1","24,0000,9,1",,,"01,1,+00450,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,10155,1","6,1,006,1,+999,9",,"SYN11040718 12460 20704 10289 20171 30155 40128 56006 60001 82804 222// 0//// 20201 333 70000 81815 555 10215 29049=",
"40718099999","2023-06-22T15:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","070,1,N,0030,1","02400,1,C,N","010000,1,9,9","+0267,1","+0157,1","10136,1","24,0000,9,1",,,,"03,1,+00450,1,06,1","04,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0294,1","240,N,+0224,1","99999,9,10163,1","3,1,008,1,+999,9",,"SYN14640718 42460 50703 10267 20157 30163 40136 53008 83570 333 10294 20224 70000 83615 84358 555 10200 29051 66666 00286 10278 20274 30266 50258 90232=",
"40718099999","2023-06-22T18:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","040,1,N,0030,1","02400,1,9,N","010000,1,9,9","+0251,1","+0148,1","10155,1","06,0000,9,1","24,0000,9,1",,,"01,1,+00600,1,08,1","03,1,+00750,1,06,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00600,1,99,9,99,9",,,"99999,9,10182,1","2,1,019,1,+999,9",,"SYN11640718 12560 60403 10251 20148 30182 40155 52019 60001 83870 333 55064 22356 70000 81820 83625 86458 555 10189 29053=",
"40718099999","2023-06-22T21:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","240,1,N,0010,1","02400,1,9,N","010000,1,9,9","+0236,1","+0189,1","10159,1","24,0000,9,1",,,,"03,1,+00600,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00600,1,99,9,99,9",,,"99999,9,10186,1","1,1,004,1,+999,9",,"SYN09840718 42560 62401 10236 20189 30186 40159 51004 83570 333 70000 83620 86458 555 10206 29075 30806=",
"40718099999","2023-06-23T03:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","270,1,N,0020,1","00750,1,C,N","010000,1,9,9","+0234,1","+0169,1","10176,1","24,0000,9,1",,,,"02,1,+00600,1,08,1","03,1,+00750,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00600,1,99,9,99,9","240,M,+0265,1","240,N,+0229,1","99999,9,10203,1","2,1,010,1,+999,9",,"SYN15240718 42560 82702 10234 20169 30203 40176 52010 8582/ 333 10265 20229 70000 82820 83625 88458 555 10194 29067 66666 00264 10266 20270 30266 50256 90230=",
"40718099999","2023-06-23T06:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","350,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0256,1","+0161,1","10182,1","06,0000,9,1",,,,"05,1,+00800,1,08,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,10209,1","2,1,006,1,+999,9",,"SYN13540718 12560 83503 10256 20161 30209 40182 52006 60001 8582/ 222// 0//// 20300 333 30022 50631 7000 0 82820 84625 88458 555 10198 29056=",
"40718099999","2023-06-23T09:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","010,1,N,0030,1","00750,1,C,N","010000,1,9,9","+0284,1","+0163,1","10179,1","24,0000,9,1",,,,"02,1,+00600,1,08,1","03,1,+00750,1,06,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,10206,1","8,1,003,1,+999,9",,"SYN14040718 42560 70103 10284 20163 30206 40179 58003 84870 333 70000 82820 83625 87458 555 10209 29048 66666 00276 10272 20268 30264 50254 90230=",
"40718099999","2023-06-23T12:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","040,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0287,1","+0175,1","10168,1","06,0000,9,1","24,0000,9,1",,,"03,1,+00750,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9",,,"99999,9,10195,1","7,1,011,1,+999,9",,"SYN11740718 12560 70403 10287 20175 30195 40168 57011 60001 83570 222// 0//// 20300 333 70000 83625 8745 8 555 10216 29051=",
"40718099999","2023-06-23T15:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","040,1,N,0010,1","02700,1,C,N","010000,1,9,9","+0259,1","+0178,1","10165,1","24,0000,9,1",,,,"02,1,+00750,1,06,1","05,1,+02700,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00750,1,99,9,99,9","240,M,+0295,1","240,N,+0234,1","99999,9,10192,1","6,1,003,1,+999,9",,"SYN14640718 42560 50401 10259 20178 30192 40165 56003 82530 333 10295 20234 70000 82625 85359 555 10208 29061 66666 00300 10284 20282 30264 50254 90230=",
"40718099999","2023-06-23T18:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","070,1,N,0010,1","02400,1,C,N","010000,1,9,9","+0245,1","+0172,1","10169,1","06,0000,9,1","24,0000,9,1",,,"02,1,+00750,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00750,1,99,9,99,9",,,"99999,9,10196,1","3,1,004,1,+999,9",,"SYN11040718 12560 60701 10245 20172 30196 40169 53004 60001 82570 333 55032 21832 70000 82625 86458 555 10200 29064=",
"40718099999","2023-06-23T21:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","240,1,N,0010,1","99999,9,C,N","010000,1,9,9","+0229,1","+0182,1","10162,1","24,0000,9,1",,,,"02,1,+00750,1,06,1","03,1,+02700,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00750,1,99,9,99,9",,,"99999,9,10189,1","7,1,007,1,+999,9",,"SYN09840718 42560 32401 10229 20182 30189 40162 57007 82530 333 70000 82625 83359 555 10200 29075 33407=","Q01 027003SCOCIG"
"40718099999","2023-06-24T00:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","240,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0219,1","+0188,1","10155,1","06,0000,9,1","24,0000,9,1",,,"02,1,+00750,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9",,,"99999,9,10182,1","7,1,007,1,+999,9",,"SYN09240718 12560 22401 10219 20188 30182 40155 57007 60001 82502 333 70000 82625 555 10200 29083=",
"40718099999","2023-06-24T03:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0238,1","+0191,1","10157,1","24,0000,9,1",,,,"01,1,+00450,1,08,1","03,1,+05100,1,01,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00450,1,99,9,99,9","240,M,+0259,1","240,N,+0218,1","99999,9,10184,1","3,1,002,1,+999,9",,"SYN14640718 42460 42501 10238 20191 30184 40157 53002 82809 333 10259 20218 70000 81815 83167 555 10208 29075 66666 00262 10266 20268 30266 50254 90232=",
"40718099999","2023-06-24T06:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0261,1","+0182,1","10155,1","06,0000,9,1",,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10182,1","8,1,002,1,+999,9",,"SYN13540718 12560 53402 10261 20182 30182 40155 58002 60001 83361 222// 0//// 20401 333 30021 50521 7000 0 82920 83625 85358 555 10211 29062=",
"40718099999","2023-06-24T09:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","050,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0306,1","+0189,1","10148,1","24,0000,9,1",,,,"01,1,+00600,1,09,1","04,1,+02700,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00600,1,99,9,99,9",,,"99999,9,10175,1","8,1,007,1,+999,9",,"SYN13440718 42560 40503 10306 20189 30175 40148 58007 83362 333 70000 81920 84359 555 10230 29050 66666 00288 10276 20272 30264 50254 90232=",
"40718099999","2023-06-24T12:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","050,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0311,1","+0184,1","10147,1","06,0000,9,1","24,0000,9,1",,,"01,1,+00600,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00600,1,99,9,99,9",,,"99999,9,10174,1","6,1,001,1,+999,9",,"SYN11740718 12560 40503 10311 20184 30174 40147 56001 60001 81251 222// 0//// 20300 333 70000 81820 8335 9 555 10229 29047=",
"40718099999","2023-06-24T15:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","020,1,N,0020,1","02700,1,C,N","010000,1,9,9","+0262,1","+0164,1","10156,1","24,0000,9,1",,,,"02,1,+00600,1,08,1","06,1,+02700,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9","240,M,+0316,1","240,N,+0237,1","99999,9,10183,1","3,1,009,1,+999,9",,"SYN14640718 42560 60202 10262 20164 30183 40156 53009 82250 333 10316 20237 70000 82820 86359 555 10202 29055 66666 00310 10294 20292 30264 50252 90232=",
"40718099999","2023-06-24T18:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","260,1,N,0020,1","02700,1,9,N","010000,1,9,9","+0241,1","+0176,1","10164,1","06,0000,9,1","24,0000,9,1",,,"03,1,+00750,1,06,1","07,1,+02700,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9",,,"99999,9,10191,1","2,1,008,1,+999,9",,"SYN11040718 12560 72602 10241 20176 30191 40164 52008 60001 83570 333 55082 22588 70000 83625 87359 555 10200 29067=",
"40718099999","2023-06-24T21:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","230,1,N,0020,1","02700,1,9,N","010000,1,9,9","+0224,1","+0171,1","10157,1","24,0000,9,1",,,,"03,1,+00750,1,06,1","06,1,+02700,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,"99999,9,10184,1","7,1,007,1,+999,9",,"SYN09840718 42560 62302 10224 20171 30184 40157 57007 83570 333 70000 83625 86359 555 10191 29072 30605=",
"40718099999","2023-06-25T00:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","230,1,N,0010,1","02700,1,9,N","010000,1,9,9","+0223,1","+0176,1","10149,1","06,0000,9,1","24,0000,9,1",,,"03,1,+00750,1,06,1","06,1,+02700,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,"99999,9,10176,1","7,1,008,1,+999,9",,"SYN09840718 12560 62301 10223 20176 30176 40149 57008 60001 83570 333 70000 83625 86359 555 10194 29075=",
"40718099999","2023-06-25T03:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","230,1,N,0010,1","02400,1,9,N","010000,1,9,9","+0224,1","+0168,1","10156,1","24,0000,9,1",,,,"01,1,+00600,1,09,1","04,1,+00750,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00600,1,99,9,99,9","240,M,+0262,1","240,N,+0222,1","99999,9,10183,1","2,1,007,1,+999,9",,"SYN15240718 42560 82301 10224 20168 30183 40156 52007 8432/ 333 10262 20222 70000 81920 84625 88458 555 10190 29071 66666 00270 10272 20276 30268 50254 90234=",
"40718099999","2023-06-25T06:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0274,1","+0160,1","10153,1","06,0000,9,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10180,1","7,1,003,1,+999,9",,"SYN12940718 12560 62301 10274 20160 30180 40153 57003 60001 83550 222// 0//// 20301 333 30021 50701 7000 0 83625 86358 555 10204 29050=",
"40718099999","2023-06-25T09:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0315,1","+0188,1","10139,1","24,0000,9,1",,,,,,,,,,,,"99999,9,10166,1","7,1,014,1,+999,9",,"SYN11640718 42960 00503 10315 20188 30166 40139 57014 333 70000 555 10232 29047 66666 00296 10282 20282 30268 50256 90234=",
"40718099999","2023-06-25T12:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","080,1,N,0050,1","22000,1,9,N","010000,1,9,9","+0287,1","+0162,1","10124,1","06,0000,9,1","24,0000,9,1",,,"01,1,+00750,1,06,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00750,1,99,9,99,9",,,"99999,9,10151,1","7,1,015,1,+999,9",,"SYN11040718 12560 10805 10287 20162 30151 40124 57015 60001 81500 222// 0//// 20301 333 70000 81625 555 10210 29047=",
"40718099999","2023-06-25T15:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0279,1","+0158,1","10119,1","24,0000,9,1",,,,,,,,,,"240,M,+0318,1","240,N,+0224,1","99999,9,10146,1","5,1,005,1,+999,9",,"SYN12840718 42960 00904 10279 20158 30146 40119 55005 333 10318 20224 70000 555 10205 29048 66666 00316 10300 20300 30270 50256 90234=",
"40718099999","2023-06-25T18:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","150,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0251,1","+0165,1","10120,1","06,0000,9,1","24,0000,9,1",,,,,,,,,,,"99999,9,10147,1","3,1,001,1,+999,9",,"SYN09240718 12960 01502 10251 20165 30147 40120 53001 60001 333 55101 22647 70000 555 10198 29059=",
"40718099999","2023-06-25T21:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0219,1","+0177,1","10109,1","24,0000,9,1",,,,,,,,,,,,"99999,9,10136,1","7,1,011,1,+999,9",,"SYN08040718 42960 02101 10219 20177 30136 40109 57011 333 70000 555 10193 29077 30906=",
"40718099999","2023-06-26T00:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0200,1","+0164,1","10096,1","06,0000,9,1","24,0000,9,1",,,,,,,,,,,"99999,9,10123,1","7,1,013,1,+999,9",,"SYN08040718 12960 02101 10200 20164 30123 40096 57013 60001 333 70000 555 10179 29080=",
"40718099999","2023-06-26T03:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0226,1","+0168,1","10097,1","24,0000,9,1",,,,,,,,,,"240,M,+0279,1","240,N,+0193,1","99999,9,10124,1","3,1,001,1,+999,9",,"SYN12840718 42960 01801 10226 20168 30124 40097 53001 333 10279 20193 70000 555 10191 29070 66666 00264 10272 20276 30272 50258 90234=",
"40718099999","2023-06-26T06:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0279,1","+0183,1","10090,1","06,0000,9,1","24,0000,9,1",,,,,,,,,,,"99999,9,10117,1","8,1,007,1,+999,9",,"SYN11040718 12960 00703 10279 20183 30117 40090 58007 60001 222// 0//// 20301 333 30016 50401 70000 555 10217 29056=",
"40718099999","2023-06-26T09:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","070,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0291,1","+0194,1","10076,1","24,0000,9,1",,,,,,,,,,,,"99999,9,10103,1","8,1,015,1,+999,9",,"SYN11640718 42960 00705 10291 20194 30103 40076 58015 333 70000 555 10228 29056 66666 00298 10282 20282 30272 50260 90236=",
"40718099999","2023-06-26T12:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","090,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0283,1","+0218,1","10061,1","06,0000,9,1","24,0000,9,1",,,,,,,,,,,"99999,9,10088,1","7,1,015,1,+999,9",,"SYN09840718 12960 00905 10283 20218 30088 40061 57015 60001 222// 0//// 20301 333 70000 555 10239 29068=",
"40718099999","2023-06-26T15:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","090,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0273,1","+0218,1","10054,1","24,0000,9,1",,,,,,,,,,"240,M,+0292,1","240,N,+0224,1","99999,9,10081,1","5,1,007,1,+999,9",,"SYN12840718 42960 00905 10273 20218 30081 40054 55007 333 10292 20224 70000 555 10236 29072 66666 00318 10302 20300 30272 50260 90236=",
"40718099999","2023-06-26T18:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","120,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0254,1","+0210,1","10057,1","06,0000,9,1","24,0000,9,1",,,,,,,,,,,"99999,9,10084,1","2,1,003,1,+999,9",,"SYN09240718 12960 01202 10254 20210 30084 40057 52003 60001 333 55136 22867 70000 555 10225 29077=",
"40718099999","2023-06-26T21:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0241,1","+0212,1","10043,1","24,0000,9,1",,,,,,,,,,,,"99999,9,10070,1","8,1,014,1,+999,9",,"SYN08040718 42960 01701 10241 20212 30070 40043 58014 333 70000 555 10222 29084 30808=",
"40718099999","2023-06-27T00:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0229,1","+0213,1","10038,1","06,0000,9,1","24,0000,9,1",,,,,,,,,,,"99999,9,10065,1","6,1,005,1,+999,9",,"SYN08040718 12960 02001 10229 20213 30065 40038 56005 60001 333 70000 555 10219 29091=",
"40718099999","2023-06-27T03:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0242,1","+0215,1","10042,1","24,0000,9,1",,,,,,,,,,"240,M,+0272,1","240,N,+0226,1","99999,9,10069,1","2,1,004,1,+999,9",,"SYN12840718 42960 02801 10242 20215 30069 40042 52004 333 10272 20226 70000 555 10224 29085 66666 00276 10284 20284 30276 50262 90238=",
"40718099999","2023-06-27T06:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","070,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0272,1","+0226,1","10043,1","06,0000,9,1",,,,"02,1,+00800,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10070,1","1,1,001,1,+999,9",,"SYN12340718 12560 20703 10272 20226 30070 40043 51001 60001 82200 222// 0//// 20000 333 30020 50621 7000 0 82820 555 10241 29076=",
"40718099999","2023-06-27T09:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","050,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0316,1","+0226,1","10031,1","24,0000,9,1",,,,"02,1,+00600,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,10058,1","7,1,012,1,+999,9",,"SYN12840718 42560 20503 10316 20226 30058 40031 57012 82200 333 70000 82820 555 10254 29059 66666 00300 10288 20286 30274 50260 90234=",
"40718099999","2023-06-27T12:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","060,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0306,1","+0222,1","10033,1","06,0000,9,1","24,0000,9,1",,,"01,1,+00600,1,08,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00600,1,99,9,99,9",,,"99999,9,10060,1","3,1,002,1,+999,9",,"SYN11040718 12560 10603 10306 20222 30060 40033 53002 60001 81100 222// 0//// 20000 333 70000 81820 555 10249 29061=",
"40718099999","2023-06-27T15:00:00","4","37.4666666","49.4666666","-26.0","ANZALI, IR","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0290,1","+0217,1","10043,1","24,0000,9,1",,,,,,,,,,"240,M,+0321,1","240,N,+0241,1","99999,9,10070,1","2,1,010,1,+999,9",,"SYN12840718 42960 00402 10290 20217 30070 40043 52010 333 10321 20241 70000 555 10241 29065 66666 00322 10306 20304 30276 50260 90234=",
