"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","GG1","GG2","IA1","IA2","KA1","MA1","MD1","ME1","MW1","OC1","OD1","OD2","REM","EQD"
"11933099999","2023-08-06T18:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","02100,1,C,N","003000,1,9,9","+0097,1","+0097,1","99999,9","01,0000,9,1","12,0260,3,1",,,,"8,1,02,1","6,1,02,1",,,"03,1,+00300,1,06,1","05,1,+02100,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,"120,M,+0138,1","99999,9,08560,1","9,9,009,1,+999,9","3,1383,9","40,1",,,,"SYN11011933 01/30 79901 10097 20097 38560 48383 50009 60262 74086 83571 333 10138 60005 817// 83610 85357 444 17//3=",
"11933099999","2023-08-06T19:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00300,1,C,N","001000,1,9,9","+0085,1","+0084,1","99999,9","01,0000,9,1",,,,,"2,1,02,1","2,1,02,1",,,"05,1,+00300,1,06,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00300,1,99,9,99,9",,,,,,"99999,9,08565,1",,"3,1388,9","40,1",,,,"SYN08611933 41/10 79901 10085 20084 38565 48388 74022 8757/ 333 60005 827// 85610 444 27//2=",
"11933099999","2023-08-06T20:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00060,1,C,N","001000,1,9,9","+0086,1","+0086,1","99999,9","01,0000,9,1",,,,,"2,1,02,1","2,1,02,1",,,"06,1,+00060,1,07,1",,,,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08566,1",,"3,1389,9","40,1",,,,"SYN08611933 41/10 89901 10086 20086 38566 48389 74022 887// 333 60005 827// 86702 444 27//0=",
"11933099999","2023-08-06T21:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0086,1","+0086,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08567,1","2,1,007,1,+999,9","3,1390,9",,,,,"SYN05811933 46/// /9901 10086 20086 38567 48390 52007 333 60005=",
"11933099999","2023-08-06T22:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0084,1","+0084,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08567,1",,"3,1390,9",,,,,"SYN05211933 46/// /9902 10084 20084 38567 48390 333 60005=",
"11933099999","2023-08-06T23:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0082,1","+0082,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08575,1",,"3,1397,9",,,,,"SYN05211933 46/// /9901 10082 20082 38575 48397 333 60005=",
"11933099999","2023-08-07T00:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0081,1","+0081,1","99999,9","01,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,"99999,9,08574,1","2,1,007,1,+999,9","3,1396,9",,,,,"SYN07011933 06/// /9901 10081 20081 38574 48396 52007 60001 333 55001 60005=",
"11933099999","2023-08-07T01:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0078,1","+0078,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08574,1",,"3,1396,9",,,,,"SYN05211933 46/// /9902 10078 20078 38574 48396 333 60005=",
"11933099999","2023-08-07T02:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0079,1","+0079,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08577,1",,"3,1399,9",,,,,"SYN05211933 46/// /9901 10079 20079 38577 48399 333 60005=",
"11933099999","2023-08-07T03:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0079,1","+0079,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08578,1","2,1,004,1,+999,9","3,1400,9",,,,,"SYN05811933 46/// /9901 10079 20079 38578 48400 52004 333 60005=",
"11933099999","2023-08-07T04:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0080,1","+0080,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08582,1",,"3,1404,9",,,,,"SYN05211933 46/// /9901 10080 20080 38582 48404 333 60005=",
"11933099999","2023-08-07T05:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0081,1","+0081,1","99999,9","01,0010,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08582,1",,"3,1404,9",,,,,"SYN05211933 46/// /9901 10081 20081 38582 48404 333 60015=",
"11933099999","2023-08-07T06:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000100,1,9,9","+0082,1","+0082,1","99999,9","01,0020,3,1","12,0050,3,1","24,3100,3,1",,,"4,1,02,1","2,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,"240,N,+0077,1","99999,9,08585,1","3,1,007,1,+999,9","3,1407,9","61,1",,,,"SYN09411933 01/01 99901 10082 20082 38585 48407 53007 60052 76142 333 20077 32008 60025 73100 89/00=",
"11933099999","2023-08-07T07:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00030,1,W,N","000100,1,9,9","+0083,1","+0083,1","99999,9","01,0000,9,1",,,,,"6,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08589,1",,"3,1411,9","45,1",,,,"SYN06411933 41/01 99902 10083 20083 38589 48411 74564 333 60005 89/00=",
"11933099999","2023-08-07T08:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00030,1,W,N","000100,1,9,9","+0088,1","+0088,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08594,1",,"3,1416,9","45,1",,,,"SYN06411933 41/01 99902 10088 20088 38594 48416 74544 333 60005 89/00=",
"11933099999","2023-08-07T09:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00600,1,9,N","012000,1,9,9","+0111,1","+0102,1","99999,9","01,0000,9,1",,,,,"6,1,02,1","4,1,02,1",,,"03,1,+00180,1,07,1","06,1,+00600,1,08,1",,,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00180,1,99,9,99,9",,,,,,"99999,9,08596,1","2,1,011,1,+999,9","3,1419,9","28,1",,"4,99,0060,1,999",,"SYN10411933 41/62 79901 10111 20102 38596 48419 52011 72864 87200 333 60005 827// 83706 86820 91006 444 27//2=",
"11933099999","2023-08-07T10:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00780,1,C,N","015000,1,9,9","+0114,1","+0093,1","99999,9","01,0000,9,1",,,,,,,,,"03,1,+00300,1,08,1","05,1,+00780,1,08,1",,,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,,"99999,9,08596,1",,"3,1419,9",,,"4,99,0070,1,999",,"SYN09211933 42/65 79902 10114 20093 38596 48419 87200 333 60005 828// 83810 85826 91007 444 28//5=",
"11933099999","2023-08-07T11:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00900,1,C,N","018000,1,9,9","+0126,1","+0085,1","99999,9","01,0000,9,1",,,,,,,,,"05,1,+00900,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00900,1,99,9,99,9",,,,,,"99999,9,08598,1",,"3,1421,9",,,"4,99,0070,1,999",,"SYN08611933 42/68 79902 10126 20085 38598 48421 85261 333 60005 828// 85830 91007 444 28//5=",
"11933099999","2023-08-07T12:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00780,1,C,N","015000,1,9,9","+0114,1","+0077,1","99999,9","01,0000,9,1","06,0001,3,1",,,,"6,1,02,1","4,1,02,1",,,"03,1,+00300,1,08,1","05,1,+00780,1,08,1",,,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,,"99999,9,08603,1","3,1,007,1,+999,9","3,1426,9","02,1",,,,"SYN10411933 01/65 79902 10114 20077 38603 48426 53007 69911 70264 86260 333 60005 828// 83810 85826 444 28//5=",
"11933099999","2023-08-07T13:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","270,1,N,0030,1","00390,1,C,N","015000,1,9,9","+0107,1","+0070,1","99999,9","01,0000,9,1",,,,,,,,,"06,1,+00390,1,08,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00390,1,99,9,99,9",,,,,,"99999,9,08607,1",,"3,1430,9",,,"4,99,0080,1,999",,"SYN08611933 42/65 72703 10107 20070 38607 48430 86260 333 60005 828// 86813 91008 444 28//5=",
"11933099999","2023-08-07T17:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","360,1,N,0010,1","00000,1,9,9","000100,1,9,9","+0080,1","+0078,1","99999,9","99,9999,9,9",,,,,"8,1,99,9","4,1,99,9",,,"09,1,+00000,1,10,1",,,,,"9,AGL   ,+99999,+99999","99,99,9,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08624,1",,"9,1445,9","80,1",,,,"SYN004BUFR",
"11933099999","2023-08-07T18:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000100,1,9,9","+0075,1","+0075,1","99999,9","01,0000,9,1","12,0005,3,1",,,,"8,1,02,1","2,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,"120,M,+0131,1","99999,9,08629,1","2,1,012,1,+999,9","3,1450,9","45,1",,,,"SYN08211933 01/01 99901 10075 20075 38629 48450 52012 69952 74582 333 10131 60005 89/00=",
"11933099999","2023-08-07T19:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000100,1,9,9","+0073,1","+0073,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08637,1",,"3,1457,9","45,1",,,,"SYN06411933 41/01 99901 10073 20073 38637 48457 74544 333 60005 89/00=",
"11933099999","2023-08-07T20:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000100,1,9,9","+0072,1","+0072,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08645,1",,"3,1465,9","45,1",,,,"SYN06411933 41/01 99901 10072 20072 38645 48465 74544 333 60005 89/00=",
"11933099999","2023-08-07T21:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0074,1","+0074,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08648,1","2,1,019,1,+999,9","3,1468,9",,,,,"SYN05811933 46/// /9901 10074 20074 38648 48468 52019 333 60005=",
"11933099999","2023-08-07T22:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0073,1","+0073,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08649,1",,"3,1469,9",,,,,"SYN05211933 46/// /9901 10073 20073 38649 48469 333 60005=",
"11933099999","2023-08-07T23:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0076,1","+0076,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08650,1",,"3,1470,9",,,,,"SYN05211933 46/// /9901 10076 20076 38650 48470 333 60005=",
"11933099999","2023-08-08T00:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0076,1","+0076,1","99999,9","01,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,"99999,9,08652,1","2,1,004,1,+999,9","3,1472,9",,,,,"SYN07011933 06/// /9901 10076 20076 38652 48472 52004 60001 333 55030 60005=",
"11933099999","2023-08-08T01:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0076,1","+0076,1","99999,9","01,0002,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08655,1",,"3,1475,9",,,,,"SYN05211933 46/// /9901 10076 20076 38655 48475 333 69925=",
"11933099999","2023-08-08T02:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0074,1","+0074,1","99999,9","01,0003,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08657,1",,"3,1477,9",,,,,"SYN05211933 46/// /9901 10074 20074 38657 48477 333 69935=",
"11933099999","2023-08-08T03:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0072,1","+0072,1","99999,9","01,0004,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08659,1","2,1,007,1,+999,9","3,1478,9",,,,,"SYN05811933 46/// /9901 10072 20072 38659 48478 52007 333 69945=",
"11933099999","2023-08-08T04:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0068,1","+0068,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08664,1",,"3,1483,9",,,,,"SYN05211933 46/// /9901 10068 20068 38664 48483 333 60005=",
"11933099999","2023-08-08T05:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0067,1","+0064,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08670,1",,"3,1489,9",,,,,"SYN05211933 46/// /9901 10067 20064 38670 48489 333 60005=",
"11933099999","2023-08-08T06:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","000300,1,9,9","+0077,1","+0072,1","99999,9","01,0000,9,1","12,0008,3,1","24,0013,3,1",,,"6,1,02,1","4,1,02,1",,,"03,1,+00060,1,07,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00060,1,99,9,99,9",,,,,"240,N,+0064,1","99999,9,08675,1","2,1,016,1,+999,9","3,1494,9","41,1",,,,"SYN11611933 01/03 79901 10077 20072 38675 48494 52016 69982 74164 85641 333 20064 31006 60005 70013 827// 83702 444 27//2=",
"11933099999","2023-08-08T07:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","005000,1,9,9","+0088,1","+0072,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"04,1,+00090,1,08,1",,,,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00090,1,99,9,99,9",,,,,,"99999,9,08678,1",,"3,1498,9","40,1",,,,"SYN08611933 41/50 69902 10088 20072 38678 48498 74044 86200 333 60005 818// 84803 444 18//6=",
"11933099999","2023-08-08T08:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","360,1,N,0010,1","00090,1,9,9","020000,1,9,9","+0115,1","+0083,1","99999,9","99,9999,9,9",,,,,,,"0,1,99,9","0,1,99,9","01,1,+99999,9,08,1","03,1,+00090,1,08,1","01,1,+99999,9,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,99999,9,99,9,99,9",,,,,,"99999,9,08678,1",,"9,1499,9",,,,,"SYN004BUFR",
"11933099999","2023-08-08T09:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","02400,1,C,N","035000,1,9,9","+0098,1","+0056,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"03,1,+00090,1,08,1","03,1,+02400,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00090,1,99,9,99,9",,,,,,"99999,9,08680,1","1,1,005,1,+999,9","3,1500,9","02,1",,,,"SYN08211933 41281 59902 10098 20056 38680 48500 51005 70244 83240 333 60005 83803 83358=",
"11933099999","2023-08-08T10:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","360,1,N,0020,1","05400,1,9,9","075000,1,9,9","+0105,1","+0053,1","99999,9","99,9999,9,9",,,,,,,"0,1,99,9","0,1,99,9","01,1,+00300,1,08,1","04,1,+02100,1,03,1","05,1,+05400,1,02,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00300,1,99,9,99,9",,,,,,"99999,9,08682,1",,"9,1503,9",,,,,"SYN004BUFR",
"11933099999","2023-08-08T11:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","05400,1,9,N","070001,1,9,9","+0115,1","+0054,1","99999,9","01,0000,9,1",,,,,,,,,"01,1,+00300,1,08,1","03,1,+02100,1,03,1","06,1,+05400,1,02,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00300,1,99,9,99,9",,,,,,"99999,9,08681,1",,"3,1502,9",,,,,"SYN07611933 42489 79902 10115 20054 38681 48502 82248 333 60005 81810 83357 86268=",
"11933099999","2023-08-08T12:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","070001,1,9,9","+0130,1","+0059,1","99999,9","01,0000,9,1","06,0000,9,1",,,,"4,1,02,1","4,1,02,1",,,"01,1,+00300,1,08,1","04,1,+00780,1,08,1","99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00300,1,99,9,99,9",,,,,,"99999,9,08681,1","9,9,001,1,+999,9","3,1503,9","02,1",,,,"SYN08811933 01489 79902 10130 20059 38681 48503 50001 60001 70244 84268 333 60005 81810 84826=",
"11933099999","2023-08-08T13:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,9","070000,1,9,9","+0107,1","+0049,1","99999,9","99,9999,9,9",,,,,"2,1,99,9","2,1,99,9",,,"01,1,+00390,1,08,1","04,1,+00780,1,08,1",,,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00390,1,99,9,99,9",,,,,,"99999,9,08682,1",,"9,1503,9","80,1",,,,"SYN004BUFR",
"11933099999","2023-08-08T14:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","070001,1,9,9","+0113,1","+0043,1","99999,9","01,0000,9,1",,,,,"8,1,02,1","8,1,02,1",,,"01,1,+00390,1,08,1","04,1,+00900,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00390,1,99,9,99,9",,,,,,"99999,9,08681,1",,"3,1502,9","25,1",,,,"SYN07611933 41489 69902 10113 20043 38681 48502 72588 85262 333 60005 81813 84830=",
"11933099999","2023-08-08T15:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","22000,1,9,N","025000,1,9,9","+0123,1","+0055,1","99999,9","01,0000,9,1",,,,,"8,1,02,1","1,1,02,1",,,"01,1,+00390,1,09,1","03,1,+00690,1,08,1",,,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00390,1,99,9,99,9",,,,,,"99999,9,08681,1","4,1,000,1,+999,9","3,1503,9","15,1",,,,"SYN09811933 41/75 49902 10123 20055 38681 48503 54000 71581 83960 333 60005 818// 81913 83823 444 18//6=",
"11933099999","2023-08-08T16:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","22000,1,9,N","070001,1,9,9","+0103,1","+0042,1","99999,9","01,0000,9,1",,,,,,,,,"01,1,+00090,1,08,1","01,1,+00480,1,09,1","03,1,+00900,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00090,1,99,9,99,9",,,,,,"99999,9,08684,1",,"3,1504,9",,,"4,99,0070,1,999",,"SYN08211933 42289 49902 10103 20042 38684 48504 83961 333 60005 81803 81916 83830 91007=",
"11933099999","2023-08-08T17:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","02100,1,C,N","050000,1,9,9","+0092,1","+0042,1","99999,9","01,0000,9,1",,,,,,,,,"01,1,+00090,1,08,1","01,1,+00480,1,09,1","05,1,+02100,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00090,1,99,9,99,9",,,,,,"99999,9,08688,1",,"3,1508,9",,,,,"SYN07611933 42284 69901 10092 20042 38688 48508 83961 333 60005 81803 81916 85357=",
"11933099999","2023-08-08T18:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","280,1,N,0020,1","06000,1,9,N","050000,1,9,9","+0082,1","+0042,1","99999,9","01,0000,9,1","12,0000,2,1",,,,"8,1,02,1","1,1,02,1",,,"01,1,+00180,1,08,1","04,1,+02100,1,03,1","05,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00180,1,99,9,99,9",,,,,"120,M,+0137,1","99999,9,08692,1","3,1,011,1,+999,9","3,1511,9","03,1",,,,"SYN10011933 01384 72802 10082 20042 38692 48511 53011 69902 70381 82461 333 10137 60005 81806 84357 85070=",
"11933099999","2023-08-08T19:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","22000,1,9,N","050000,1,9,9","+0073,1","+0032,1","99999,9","01,0000,9,1",,,,,,,,,"01,1,+00900,1,08,1","04,1,+06000,1,00,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00900,1,99,9,99,9",,,,,,"99999,9,08693,1",,"3,1511,9",,,,,"SYN07011933 42584 49902 10073 20032 38693 48511 81441 333 60005 81830 84070=",
"11933099999","2023-08-08T20:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00780,1,C,N","050000,1,9,9","+0081,1","+0039,1","99999,9","01,0000,9,1",,,,,,,,,"05,1,+00780,1,06,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00780,1,99,9,99,9",,,,,,"99999,9,08694,1",,"3,1513,9",,,,,"SYN06411933 42584 69902 10081 20039 38694 48513 85470 333 60005 85626=",
"11933099999","2023-08-08T21:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0081,1","+0041,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08693,1","2,1,001,1,+999,9","3,1512,9",,,,,"SYN05811933 46/// /2702 10081 20041 38693 48512 52001 333 60005=",
"11933099999","2023-08-08T22:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0081,1","+0045,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08693,1",,"3,1512,9",,,,,"SYN05211933 46/// /9901 10081 20045 38693 48512 333 60005=",
"11933099999","2023-08-08T23:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0084,1","+0050,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08691,1",,"3,1510,9",,,,,"SYN05211933 46/// /9901 10084 20050 38691 48510 333 60005=",
"11933099999","2023-08-09T00:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0084,1","+0046,1","99999,9","01,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,"99999,9,08689,1","7,1,004,1,+999,9","3,1508,9",,,,,"SYN07011933 06/// /9902 10084 20046 38689 48508 57004 60001 333 55072 60005=",
"11933099999","2023-08-09T01:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0085,1","+0047,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08689,1",,"3,1508,9",,,,,"SYN05211933 46/// /9902 10085 20047 38689 48508 333 60005=",
