"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","MA1","MD1","REM","EQD"
"06009099999","2023-03-12T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0029,1","-0038,1","10000,1","01,0700,3,2","03,0000,9,2","99999,9,09899,1","8,1,999,9,+999,9","SYN06406009 069// /9902 11029 21038 39899 40000 58/// 60705 333 60007=",
"06009099999","2023-03-12T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0025,1","-0025,1","09959,1","01,0700,3,2","03,0000,9,2","99999,9,09859,1","7,1,999,9,+999,9","SYN06406009 069// /9902 11025 21025 39859 49959 57/// 60705 333 60007=",
"06009099999","2023-03-12T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0023,1","-0023,1","09931,1","01,0700,3,2","03,0000,9,2","99999,9,09831,1","6,1,999,9,+999,9","SYN06406009 069// /9902 11023 21023 39831 49931 56/// 60705 333 60007=",
"06009099999","2023-03-12T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0023,1","-0025,1","09915,1","01,0700,3,2","03,0000,9,2","99999,9,09816,1","5,1,999,9,+999,9","SYN06406009 069// /9902 11023 21025 39816 49915 55/// 60705 333 60007=",
"06009099999","2023-03-12T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0014,1","-0020,1","09911,1","01,0700,3,2","03,0000,9,2","99999,9,09812,1","5,1,999,9,+999,9","SYN06406009 069// /9902 11014 21020 39812 49911 55/// 60705 333 60007=",
"06009099999","2023-03-12T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0007,1","-0027,1","09899,1","01,0700,3,2","03,0000,9,2","99999,9,09801,1","8,1,999,9,+999,9","SYN06406009 069// /9902 11007 21027 39801 49899 58/// 60705 333 60007=",
"06009099999","2023-03-12T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0005,1","-0033,1","09895,1","01,0700,3,2","03,0000,9,2","99999,9,09796,1","5,1,999,9,+999,9","SYN06406009 069// /9902 11005 21033 39796 49895 55/// 60705 333 60007=",
"06009099999","2023-03-12T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0001,1","-0034,1","09888,1","03,0000,9,1",,"99999,9,09789,1","7,1,999,9,+999,9","SYN05406009 169// /9902 11001 21034 39789 49888 57/// 60007=",
"06009099999","2023-03-13T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","09852,1","01,0700,3,2","06,0008,3,2","99999,9,09753,1","8,1,999,9,+999,9","SYN06406009 069// /9902 11006 21005 39753 49852 58/// 60705 333 69981=",
"06009099999","2023-03-13T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0007,1","-0044,1","09848,1",,,"99999,9,09750,1","5,1,999,9,+999,9","SYN04806009 469// /9902 10007 21044 39750 49848 55///=",
"06009099999","2023-03-13T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0004,1","-0062,1","09860,1","01,0700,3,2","12,0004,3,2","99999,9,09762,1","3,1,999,9,+999,9","SYN06406009 069// /9902 11004 21062 39762 49860 53/// 60705 333 69942=",
"06009099999","2023-03-13T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0014,1","-0068,1","09871,1",,,"99999,9,09772,1","1,1,999,9,+999,9","SYN04806009 469// /9902 11014 21068 39772 49871 51///=",
"06009099999","2023-03-13T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0015,1","-0077,1","09884,1","01,0700,3,2","03,0000,9,2","99999,9,09785,1","1,1,999,9,+999,9","SYN06406009 069// /9902 11015 21077 39785 49884 51/// 60705 333 60007=",
"06009099999","2023-03-13T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0011,1","-0093,1","09879,1","03,0000,9,1",,"99999,9,09781,1","7,1,999,9,+999,9","SYN05406009 169// /9902 11011 21093 39781 49879 57/// 60007=",
"06009099999","2023-03-13T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0017,1","-0094,1","09888,1","01,0700,3,2","03,0000,9,2","99999,9,09789,1","3,1,999,9,+999,9","SYN06406009 069// /9902 11017 21094 39789 49888 53/// 60705 333 60007=",
"06009099999","2023-03-13T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0029,1","-0071,1","09903,1","03,0000,9,1",,"99999,9,09804,1","3,1,999,9,+999,9","SYN05406009 169// /9902 11029 21071 39804 49903 53/// 60007=",
"06009099999","2023-03-14T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0002,1","-0060,1","09915,1","01,0700,3,2","03,0000,9,2","99999,9,09817,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10002 21060 39817 49915 53/// 60705 333 60007=",
"06009099999","2023-03-14T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0011,1","-0081,1","09951,1","01,0700,3,2","03,0000,9,2","99999,9,09852,1","3,1,999,9,+999,9","SYN06406009 069// /9902 11011 21081 39852 49951 53/// 60705 333 60007=",
"06009099999","2023-03-14T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0018,1","-0091,1","09973,1","01,0700,3,2","03,0000,9,2","99999,9,09873,1","1,1,999,9,+999,9","SYN06406009 069// /9902 11018 21091 39873 49973 51/// 60705 333 60007=",
"06009099999","2023-03-14T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0014,1","-0094,1","09987,1","01,0700,3,2","03,0000,9,2","99999,9,09887,1","1,1,999,9,+999,9","SYN06406009 069// /9902 11014 21094 39887 49987 51/// 60705 333 60007=",
"06009099999","2023-03-14T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0010,1","-0038,1","09992,1","01,0700,3,2","03,0000,9,2","99999,9,09892,1",,"SYN06406009 069// /9902 11010 21038 39892 49992 50/// 60705 333 60007=",
"06009099999","2023-03-14T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0003,1","-0072,1","09996,1","03,0000,9,1",,"99999,9,09897,1","1,1,999,9,+999,9","SYN05406009 169// /9902 11003 21072 39897 49996 51/// 60007=",
"06009099999","2023-03-14T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0001,1","-0045,1","10004,1","01,0700,3,2","03,0000,9,2","99999,9,09904,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10001 21045 39904 40004 52/// 60705 333 60007=",
"06009099999","2023-03-14T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0002,1","-0006,1","10020,1","01,0700,3,2","03,0000,9,2","99999,9,09920,1","3,1,999,9,+999,9","SYN06406009 069// /9902 11002 21006 39920 40020 53/// 60705 333 60007=",
"06009099999","2023-03-15T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0016,1","-0021,1","10037,1","01,0700,3,2","06,0008,3,2","99999,9,09938,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10016 21021 39938 40037 53/// 60705 333 69981=",
"06009099999","2023-03-15T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0026,1","-0050,1","10050,1",,,"99999,9,09951,1","1,1,999,9,+999,9","SYN04806009 469// /9902 10026 21050 39951 40050 51///=",
"06009099999","2023-03-15T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0024,1","-0051,1","10052,1","01,0700,3,2","03,0000,9,2","99999,9,09953,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10024 21051 39953 40052 52/// 60705 333 60007=",
"06009099999","2023-03-15T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0020,1","-0029,1","10061,1","03,0000,9,1",,"99999,9,09961,1","2,1,999,9,+999,9","SYN05406009 169// /9902 10020 21029 39961 40061 52/// 60007=",
"06009099999","2023-03-15T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0013,1","+0001,1","10066,1","01,0700,3,2","03,0000,9,2","99999,9,09966,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10013 20001 39966 40066 52/// 60705 333 60007=",
"06009099999","2023-03-15T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0018,1","-0004,1","10051,1","03,0000,9,1",,"99999,9,09952,1","6,1,999,9,+999,9","SYN05406009 169// /9902 10018 21004 39952 40051 56/// 60007=",
"06009099999","2023-03-15T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0010,1","-0002,1","10041,1","01,0700,3,2","12,0020,3,2","99999,9,09941,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10010 21002 39941 40041 57/// 60705 333 60022=",
"06009099999","2023-03-15T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0013,1","-0002,1","10028,1",,,"99999,9,09928,1","8,1,999,9,+999,9","SYN04806009 469// /9902 10013 21002 39928 40028 58///=",
"06009099999","2023-03-16T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0033,1","-0008,1","10014,1","01,0700,3,2","06,0010,3,2","99999,9,09916,1","8,1,999,9,+999,9","SYN06406009 069// /9902 10033 21008 39916 40014 58/// 60705 333 60011=",
"06009099999","2023-03-16T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0027,1","-0019,1","09997,1",,,"99999,9,09899,1","8,1,999,9,+999,9","SYN04806009 469// /9902 10027 21019 39899 49997 58///=",
"06009099999","2023-03-16T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0015,1","+0005,1","09986,1","01,0700,3,2","12,0004,3,2","99999,9,09887,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10015 20005 39887 49986 57/// 60705 333 69942=",
"06009099999","2023-03-16T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0018,1","+0008,1","09973,1",,,"99999,9,09875,1","7,1,999,9,+999,9","SYN04806009 469// /9902 10018 20008 39875 49973 57///=",
"06009099999","2023-03-16T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0028,1","+0014,1","09955,1","01,0700,3,2","03,0000,9,2","99999,9,09857,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10028 20014 39857 49955 57/// 60705 333 60007=",
"06009099999","2023-03-16T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0026,1","+0014,1","09938,1","01,0700,3,2","03,0000,9,2","99999,9,09840,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10026 20014 39840 49938 57/// 60705 333 60007=",
"06009099999","2023-03-16T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0028,1","+0008,1","09941,1","01,0700,3,2","03,0000,9,2","99999,9,09843,1",,"SYN06406009 069// /9902 10028 20008 39843 49941 50/// 60705 333 60007=",
"06009099999","2023-03-16T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0028,1","-0005,1","09939,1","03,0000,9,1",,"99999,9,09841,1","8,1,999,9,+999,9","SYN05406009 169// /9902 10028 21005 39841 49939 58/// 60007=",
"06009099999","2023-03-17T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0021,1","-0022,1","09941,1","01,0700,3,2","03,0000,9,2","99999,9,09843,1","4,1,999,9,+999,9","SYN06406009 069// /9902 10021 21022 39843 49941 54/// 60705 333 60007=",
"06009099999","2023-03-17T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0020,1","-0031,1","09941,1","01,0700,3,2","03,0000,9,2","99999,9,09842,1",,"SYN06406009 069// /9902 10020 21031 39842 49941 50/// 60705 333 60007=",
"06009099999","2023-03-17T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0029,1","+0015,1","09948,1","01,0700,3,2","03,0000,9,2","99999,9,09850,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10029 20015 39850 49948 53/// 60705 333 60007=",
"06009099999","2023-03-17T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0044,1","+0008,1","09972,1","01,0700,3,2","03,0000,9,2","99999,9,09874,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10044 20008 39874 49972 53/// 60705 333 60007=",
"06009099999","2023-03-17T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0053,1","+0009,1","10000,1","01,0700,3,2","03,0000,9,2","99999,9,09903,1","1,1,999,9,+999,9","SYN06406009 069// /9902 10053 20009 39903 40000 51/// 60705 333 60007=",
"06009099999","2023-03-17T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0055,1","+0009,1","10018,1","03,0000,9,1",,"99999,9,09920,1","3,1,999,9,+999,9","SYN05406009 169// /9902 10055 20009 39920 40018 53/// 60007=",
"06009099999","2023-03-17T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0045,1","-0004,1","10045,1","01,0700,3,2","03,0000,9,2","99999,9,09947,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10045 21004 39947 40045 52/// 60705 333 60007=",
"06009099999","2023-03-17T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0037,1","-0021,1","10061,1","01,0700,3,2","03,0000,9,2","99999,9,09962,1","1,1,999,9,+999,9","SYN06406009 069// /9902 10037 21021 39962 40061 51/// 60705 333 60007=",
"06009099999","2023-03-18T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0039,1","-0020,1","10071,1","01,0700,3,2","03,0000,9,2","99999,9,09972,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10039 21020 39972 40071 52/// 60705 333 60007=",
"06009099999","2023-03-18T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0037,1","-0020,1","10067,1","01,0700,3,2","03,0000,9,2","99999,9,09968,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10037 21020 39968 40067 57/// 60705 333 60007=",
"06009099999","2023-03-18T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0038,1","-0023,1","10070,1","01,0700,3,2","03,0000,9,2","99999,9,09971,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10038 21023 39971 40070 53/// 60705 333 60007=",
"06009099999","2023-03-18T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0044,1","-0021,1","10071,1","01,0700,3,2","03,0000,9,2","99999,9,09972,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10044 21021 39972 40071 52/// 60705 333 60007=",
"06009099999","2023-03-18T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0047,1","+0002,1","10066,1","01,0700,3,2","03,0000,9,2","99999,9,09967,1","8,1,999,9,+999,9","SYN06406009 069// /9902 10047 20002 39967 40066 58/// 60705 333 60007=",
"06009099999","2023-03-18T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0022,1","+0010,1","10073,1","01,0700,3,2","03,0000,9,2","99999,9,09973,1",,"SYN06406009 069// /9902 10022 20010 39973 40073 50/// 60705 333 60007=",
"06009099999","2023-03-18T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0027,1","+0015,1","10068,1","01,0700,3,2","12,0002,3,2","99999,9,09969,1","5,1,999,9,+999,9","SYN06406009 069// /9902 10027 20015 39969 40068 55/// 60705 333 69922=",
"06009099999","2023-03-18T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0024,1","+0016,1","10065,1",,,"99999,9,09966,1","8,1,999,9,+999,9","SYN04806009 469// /9902 10024 20016 39966 40065 58///=",
"06009099999","2023-03-19T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0030,1","+0017,1","10067,1","01,0700,3,2","06,0002,3,2","99999,9,09967,1","5,1,999,9,+999,9","SYN06406009 069// /9902 10030 20017 39967 40067 55/// 60705 333 69921=",
"06009099999","2023-03-19T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0031,1","+0015,1","10063,1",,,"99999,9,09964,1","8,1,999,9,+999,9","SYN04806009 469// /9902 10031 20015 39964 40063 58///=",
"06009099999","2023-03-19T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0034,1","+0001,1","10066,1","01,0700,3,2","12,0002,3,2","99999,9,09967,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10034 20001 39967 40066 53/// 60705 333 69922=",
"06009099999","2023-03-19T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0043,1","-0043,1","10073,1",,,"99999,9,09974,1","2,1,999,9,+999,9","SYN04806009 469// /9902 10043 21043 39974 40073 52///=",
"06009099999","2023-03-19T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0040,1","-0002,1","10079,1","01,0700,3,2","03,0000,9,2","99999,9,09980,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10040 21002 39980 40079 52/// 60705 333 60007=",
"06009099999","2023-03-19T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0043,1","-0010,1","10083,1","01,0700,3,2","03,0000,9,2","99999,9,09984,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10043 21010 39984 40083 52/// 60705 333 60007=",
"06009099999","2023-03-19T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0040,1","-0019,1","10089,1","01,0700,3,2","03,0000,9,2","99999,9,09990,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10040 21019 39990 40089 52/// 60705 333 60007=",
"06009099999","2023-03-19T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0039,1","-0004,1","10097,1","01,0700,3,2","03,0000,9,2","99999,9,09998,1","1,1,999,9,+999,9","SYN06406009 069// /9902 10039 21004 39998 40097 51/// 60705 333 60007=",
"06009099999","2023-03-20T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0036,1","+0004,1","10103,1","01,0700,3,2","03,0000,9,2","99999,9,10003,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10036 20004 30003 40103 52/// 60705 333 60007=",
"06009099999","2023-03-20T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0030,1","+0000,1","10107,1","01,0700,3,2","03,0000,9,2","99999,9,10007,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10030 20000 30007 40107 52/// 60705 333 60007=",
"06009099999","2023-03-20T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0030,1","+0003,1","10113,1","01,0700,3,2","03,0000,9,2","99999,9,10013,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10030 20003 30013 40113 52/// 60705 333 60007=",
"06009099999","2023-03-20T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0037,1","-0015,1","10117,1","03,0000,9,1",,"99999,9,10018,1","3,1,999,9,+999,9","SYN05406009 169// /9902 10037 21015 30018 40117 53/// 60007=",
"06009099999","2023-03-20T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0041,1","+0001,1","10112,1","01,0700,3,2","03,0000,9,2","99999,9,10013,1","6,1,999,9,+999,9","SYN06406009 069// /9902 10041 20001 30013 40112 56/// 60705 333 60007=",
"06009099999","2023-03-20T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0039,1","+0010,1","10097,1","01,0700,3,2","03,0000,9,2","99999,9,09998,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10039 20010 39998 40097 57/// 60705 333 60007=",
"06009099999","2023-03-20T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0041,1","+0020,1","10070,1","01,0700,3,2","03,0000,9,2","99999,9,09971,1","8,1,999,9,+999,9","SYN06406009 069// /9902 10041 20020 39971 40070 58/// 60705 333 60007=",
"06009099999","2023-03-20T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0042,1","+0008,1","10042,1","03,0000,9,1",,"99999,9,09944,1","8,1,999,9,+999,9","SYN05406009 169// /9902 10042 20008 39944 40042 58/// 60007=",
"06009099999","2023-03-21T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0039,1","+0026,1","10011,1","01,0700,3,2","03,0000,9,2","99999,9,09913,1","8,1,999,9,+999,9","SYN06406009 069// /9902 10039 20026 39913 40011 58/// 60705 333 60007=",
"06009099999","2023-03-21T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0041,1","+0039,1","09973,1","01,0700,3,2","03,0000,9,2","99999,9,09875,1","6,1,999,9,+999,9","SYN06406009 069// /9902 10041 20039 39875 49973 56/// 60705 333 60007=",
"06009099999","2023-03-21T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0059,1","+9999,9","09940,1","01,0700,3,2","12,0004,3,2","99999,9,09843,1","6,1,999,9,+999,9","SYN06406009 069// /9902 10059 20061 39843 49940 56/// 60705 333 69942=",
"06009099999","2023-03-21T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","09925,1",,,"99999,9,09829,1","7,1,999,9,+999,9","SYN04806009 469// /9902 10067 20070 39829 49925 57///=","Q017     2ATOD  "
"06009099999","2023-03-21T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","09906,1","01,0700,3,2","06,0006,3,2","99999,9,09810,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10067 20071 39810 49906 57/// 60705 333 69961=","Q017.1   2ATOD  "
