"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","MA1","ME1","REM","EQD"
"41304099999","2023-10-23T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0251,1","+0251,1","10119,1","24,0030,3,1",,,"99999,9,09816,1",,"SYN07641304 26/// /1106 10251 20251 39816 40119 333 0E025 55300 20000 59003 70030=",
"41304099999","2023-10-24T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0248,1","+0248,1","10112,1","24,0030,3,1",,,"99999,9,09809,1",,"SYN08241304 06/// /1507 10248 20248 39809 40112 60034 333 0E024 55300 20000 59003 70030=",
"41304099999","2023-10-24T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0240,1","+0240,1","10126,1","24,0032,3,1",,,"99999,9,09821,1",,"SYN07641304 26/// /1507 10240 20240 39821 40126 333 0E024 55300 20000 59012 70032=",
"41304099999","2023-10-24T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0253,1","+0249,1","10136,1","24,0012,3,1",,"240,N,+0239,1","99999,9,09833,1",,"SYN08241304 26/// /1310 10253 20249 39833 40136 333 0E024 20239 55300 20274 59013 70012=",
"41304099999","2023-10-24T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0275,1","+0251,1","10118,1","24,0048,3,1",,,"99999,9,09817,1",,"SYN07641304 26/// /1407 10275 20251 39817 40118 333 0E024 55300 21531 59003 70048=",
"41304099999","2023-10-24T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0256,1","+0244,1","10115,1","12,0070,3,1","24,0072,3,1",,"99999,9,09813,1",,"SYN08241304 06/// /1204 10256 20244 39813 40115 60072 333 0E024 55300 20907 58004 70072=",
"41304099999","2023-10-24T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0241,1","+0237,1","10125,1","24,0076,3,1",,,"99999,9,09821,1",,"SYN07641304 26/// /1408 10241 20237 39821 40125 333 0E024 55300 20048 58003 70076=",
"41304099999","2023-10-24T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0245,1","+0244,1","10133,1","06,0010,3,1","24,0082,3,1","120,M,+0299,1","99999,9,09829,1",,"SYN08841304 06/// /1306 10245 20244 39829 40133 60011 333 0E024 10299 55300 20000 58002 70082=",
"41304099999","2023-10-24T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0245,1","+0245,1","10123,1","24,0082,3,1",,,"99999,9,09819,1",,"SYN07641304 26/// /1305 10245 20245 39819 40123 333 0E024 55300 20000 58003 70082=",
"41304099999","2023-10-25T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0240,1","+0240,1","10120,1","24,0080,3,2","24,0082,3,2",,"99999,9,09816,1",,"SYN08241304 06/// /1505 10240 20240 39816 40120 60084 333 0E024 55300 20000 58007 70082=",
"41304099999","2023-10-25T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0242,1","+0242,1","10138,1","24,0080,3,1",,,"99999,9,09833,1",,"SYN07641304 26/// /1405 10242 20242 39833 40138 333 0E024 55300 20000 58012 70080=",
"41304099999","2023-10-25T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0276,1","+0247,1","10154,1","24,0080,3,1",,"240,N,+0239,1","99999,9,09852,1",,"SYN08241304 26/// /1412 10276 20247 39852 40154 333 0E024 20239 55300 21452 58019 70080=",
"41304099999","2023-10-25T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0292,1","+0241,1","10130,1","24,0044,3,1",,,"99999,9,09830,1",,"SYN07641304 26/// /1413 10292 20241 39830 40130 333 0E024 55300 23130 58013 70044=",
"41304099999","2023-10-25T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0291,1","+0214,1","10119,1","24,0012,3,1",,,"99999,9,09819,1",,"SYN07641304 26/// /1414 10291 20214 39819 40119 333 0E024 55300 22454 58007 70012=",
"41304099999","2023-10-25T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0259,1","+0245,1","10133,1","24,0008,3,1",,,"99999,9,09830,1",,"SYN07641304 26/// /1508 10259 20245 39830 40133 333 0E024 55300 20119 58010 70008=",
"41304099999","2023-10-25T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0244,1","+0244,1","10149,1","24,0002,3,1",,"120,M,+0306,1","99999,9,09844,1",,"SYN08241304 26/// /1405 10244 20244 39844 40149 333 0E024 10306 55300 20000 58015 70002=",
"41304099999","2023-10-25T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0233,1","+0233,1","10143,1","24,0002,3,1",,,"99999,9,09837,1",,"SYN07641304 26/// /1404 10233 20233 39837 40143 333 0E023 55300 20000 58018 70002=",
"41304099999","2023-10-26T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0224,1","+0224,1","10141,1","24,0002,3,1",,,"99999,9,09834,1",,"SYN07641304 26/// /1303 10224 20224 39834 40141 333 0E022 55300 20000 58019 70002=",
"41304099999","2023-10-26T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0220,1","+0220,1","10154,1","24,0002,3,1",,,"99999,9,09846,1",,"SYN07641304 26/// /1003 10220 20220 39846 40154 333 0E021 55300 20000 58013 70002=",
"41304099999","2023-10-26T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0266,1","+0245,1","10158,1","24,0000,9,1",,"240,N,+0213,1","99999,9,09855,1",,"SYN08241304 26/// /1208 10266 20245 39855 40158 333 0E021 20213 55300 21418 58003 70000=",
"41304099999","2023-10-26T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0295,1","+0204,1","10133,1","24,0002,3,1",,,"99999,9,09833,1",,"SYN07641304 26/// /1412 10295 20204 39833 40133 333 0E021 55300 23296 58003 70002=",
"41304099999","2023-10-26T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0286,1","+0221,1","10119,1","24,0002,3,1",,,"99999,9,09819,1",,"SYN07641304 26/// /1315 10286 20221 39819 40119 333 0E021 55300 22499 59000 70002=",
"41304099999","2023-10-26T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0262,1","+0243,1","10135,1","24,0002,3,1",,,"99999,9,09832,1",,"SYN07641304 26/// /1311 10262 20243 39832 40135 333 0E022 55300 20154 58002 70002=",
"41304099999","2023-10-26T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0250,1","+0245,1","10142,1","24,0002,3,1",,"120,M,+0318,1","99999,9,09838,1",,"SYN08241304 26/// /1407 10250 20245 39838 40142 333 0E025 10318 55300 20000 59006 70002=",
"41304099999","2023-10-26T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0242,1","+0238,1","10134,1","24,0002,3,1",,,"99999,9,09830,1",,"SYN07641304 26/// /1306 10242 20238 39830 40134 333 0E024 55300 20000 59007 70002=",
"41304099999","2023-10-27T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0234,1","+0234,1","10132,1","24,0002,3,1",,,"99999,9,09827,1",,"SYN07641304 26/// /1801 10234 20234 39827 40132 333 0E022 55300 20000 59007 70002=",
"41304099999","2023-10-27T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0224,1","+0224,1","10144,1","24,0002,3,1",,,"99999,9,09838,1",,"SYN07641304 26/// /1201 10224 20224 39838 40144 333 0E022 55300 20000 59009 70002=",
"41304099999","2023-10-27T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0279,1","+0236,1","10149,1","24,0002,3,1",,"240,N,+0222,1","99999,9,09848,1",,"SYN08241304 26/// /1508 10279 20236 39848 40149 333 0E022 20222 55300 21264 59007 70002=",
"41304099999","2023-10-27T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0313,1","+0192,1","10117,1","24,0000,9,1",,,"99999,9,09819,1",,"SYN07641304 26/// /1509 10313 20192 39819 40117 333 0E022 55300 23165 59014 70000=",
"41304099999","2023-10-27T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0301,1","+0184,1","10104,1","24,0000,9,1",,,"99999,9,09805,1",,"SYN07641304 26/// /1413 10301 20184 39805 40104 333 0E022 55300 22473 59014 70000=",
"41304099999","2023-10-27T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0263,1","+0227,1","10116,1","24,0000,9,1",,,"99999,9,09814,1",,"SYN07641304 26/// /1413 10263 20227 39814 40116 333 0E023 55300 20166 59018 70000=",
"41304099999","2023-10-27T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0249,1","+0238,1","10136,1","24,0000,9,1",,"120,M,+0319,1","99999,9,09832,1",,"SYN08241304 26/// /1410 10249 20238 39832 40136 333 0E025 10319 55300 20000 59006 70000=",
"41304099999","2023-10-27T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0238,1","+0231,1","10128,1","24,0000,9,1",,,"99999,9,09824,1",,"SYN07641304 26/// /1508 10238 20231 39824 40128 333 0E024 55300 20000 59006 70000=",
"41304099999","2023-10-28T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0228,1","+0227,1","10119,1","24,0000,9,1",,,"99999,9,09814,1",,"SYN07641304 26/// /1602 10228 20227 39814 40119 333 0E022 55300 20000 59013 70000=",
"41304099999","2023-10-28T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0227,1","+0227,1","10131,1","24,0000,9,1",,,"99999,9,09825,1",,"SYN07641304 26/// /1802 10227 20227 39825 40131 333 0E021 55300 20000 59013 70000=",
"41304099999","2023-10-28T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0282,1","+0212,1","10140,1","24,0000,9,1",,"240,N,+0220,1","99999,9,09839,1",,"SYN08241304 26/// /1508 10282 20212 39839 40140 333 0E021 20220 55300 21365 59009 70000=",
"41304099999","2023-10-28T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0321,1","+0152,1","10110,1","24,0000,9,1",,,"99999,9,09813,1",,"SYN07641304 26/// /1307 10321 20152 39813 40110 333 0E021 55300 23128 59006 70000=",
"41304099999","2023-10-28T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0315,1","+0139,1","10100,1","24,0000,9,1",,,"99999,9,09802,1",,"SYN07641304 26/// /1411 10315 20139 39802 40100 333 0E021 55300 22409 59003 70000=",
"41304099999","2023-10-28T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0279,1","+0181,1","10117,1",,,,"99999,9,09816,1",,"SYN07041304 36/// /1510 10279 20181 39816 40117 333 0E023 55300 20138 58002=",
"41304099999","2023-10-28T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0252,1","+0211,1","10130,1",,,"120,M,+0330,1","99999,9,09826,1",,"SYN07641304 36/// /1509 10252 20211 39826 40130 333 0E025 10330 55300 20000 59006=",
"41304099999","2023-10-28T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0242,1","+0233,1","10120,1",,,,"99999,9,09816,1",,"SYN07041304 36/// /1612 10242 20233 39816 40120 333 0E024 55300 20000 59007=",
"41304099999","2023-10-29T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0237,1","+0229,1","10116,1",,,,"99999,9,09812,1",,"SYN07041304 36/// /1708 10237 20229 39812 40116 333 0E024 55300 20000 59002=",
"41304099999","2023-10-29T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0232,1","+0228,1","10130,1",,,,"99999,9,09824,1",,"SYN07041304 36/// /2002 10232 20228 39824 40130 333 0E023 55300 20000 59001=",
"41304099999","2023-10-29T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0285,1","+0213,1","10136,1",,,"240,N,+0229,1","99999,9,09835,1",,"SYN07641304 36/// /1411 10285 20213 39835 40136 333 0E023 20229 55300 21375 59004=",
"41304099999","2023-10-29T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0304,1","+0179,1","10115,1",,,,"99999,9,09816,1",,"SYN07041304 36/// /1411 10304 20179 39816 40115 333 0E023 55300 23109 58003=",
"41304099999","2023-10-29T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0303,1","+0170,1","10101,1",,,,"99999,9,09803,1",,"SYN07041304 36/// /1411 10303 20170 39803 40101 333 0E023 55300 22422 58001=",
"41304099999","2023-10-29T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0264,1","+0216,1","10121,1",,,,"99999,9,09819,1",,"SYN07041304 36/// /1512 10264 20216 39819 40121 333 0E023 55300 20153 58003=",
"41304099999","2023-10-29T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0248,1","+0231,1","10135,1",,,"120,M,+0327,1","99999,9,09831,1",,"SYN07641304 36/// /1510 10248 20231 39831 40135 333 0E025 10327 55300 20000 58005=",
"41304099999","2023-10-29T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0237,1","+0229,1","10128,1",,,,"99999,9,09823,1",,"SYN07041304 36/// /1506 10237 20229 39823 40128 333 0E024 55300 20000 58007=",
"41304099999","2023-10-30T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0228,1","+0225,1","10118,1",,,,"99999,9,09813,1",,"SYN07041304 36/// /1403 10228 20225 39813 40118 333 0E022 55300 20000 58001=",
"41304099999","2023-10-30T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0222,1","+0220,1","10132,1",,,,"99999,9,09825,1",,"SYN07041304 36/// /1504 10222 20220 39825 40132 333 0E022 55300 20000 58001=",
"41304099999","2023-10-30T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0302,1","+0213,1","10135,1",,,"240,N,+0218,1","99999,9,09836,1",,"SYN07641304 36/// /1412 10302 20213 39836 40135 333 0E022 20218 55300 21379 58000=",
"41304099999","2023-10-30T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0305,1","+0174,1","10109,1",,,,"99999,9,09810,1",,"SYN07041304 36/// /1511 10305 20174 39810 40109 333 0E022 55300 23142 59006=",
"41304099999","2023-10-30T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0305,1","+0152,1","10105,1",,,,"99999,9,09807,1",,"SYN07041304 36/// /1412 10305 20152 39807 40105 333 0E022 55300 22442 58004=",
"41304099999","2023-10-30T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0266,1","+0208,1","10122,1",,,,"99999,9,09820,1",,"SYN07041304 36/// /1411 10266 20208 39820 40122 333 0E022 55300 20169 58001=",
"41304099999","2023-10-30T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0249,1","+0233,1","10136,1",,,"120,M,+0323,1","99999,9,09832,1",,"SYN07641304 36/// /1609 10249 20233 39832 40136 333 0E025 10323 55300 20000 58002=",
"41304099999","2023-10-30T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0238,1","+0228,1","10127,1",,,,"99999,9,09823,1",,"SYN07041304 36/// /1508 10238 20228 39823 40127 333 0E024 55300 20000 59000=",
"41304099999","2023-10-31T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0224,1","+0220,1","10123,1",,,,"99999,9,09817,1",,"SYN07041304 36/// /1505 10224 20220 39817 40123 333 0E022 55300 20000 58004=",
"41304099999","2023-10-31T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0217,1","+0217,1","10141,1",,,,"99999,9,09834,1",,"SYN07041304 36/// /1800 10217 20217 39834 40141 333 0E020 55300 20000 58008=",
"41304099999","2023-10-31T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0276,1","+0210,1","10149,1",,,"240,N,+0213,1","99999,9,09847,1",,"SYN07641304 36/// /1409 10276 20210 39847 40149 333 0E020 20213 55300 21384 58011=",
"41304099999","2023-10-31T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0305,1","+0166,1","10123,1",,,,"99999,9,09824,1",,"SYN07041304 36/// /1210 10305 20166 39824 40123 333 0E020 55300 22909 58013=",
"41304099999","2023-10-31T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0301,1","+0187,1","10107,1",,,,"99999,9,09809,1",,"SYN07041304 36/// /1311 10301 20187 39809 40107 333 0E020 55300 22427 58002=",
"41304099999","2023-10-31T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0262,1","+0211,1","10124,1",,,,"99999,9,09821,1",,"SYN07041304 36/// /1512 10262 20211 39821 40124 333 0E022 55300 20139 58001=",
"41304099999","2023-10-31T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0245,1","+0224,1","10140,1",,,"120,M,+0312,1","99999,9,09835,1",,"SYN07641304 36/// /1507 10245 20224 39835 40140 333 0E024 10312 55300 20000 58003=",
"41304099999","2023-10-31T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0229,1","+0222,1","10136,1",,,,"99999,9,09830,1",,"SYN07041304 36/// /1304 10229 20222 39830 40136 333 0E023 55300 20000 58007=",
"41304099999","2023-11-01T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0216,1","+0216,1","10134,1",,,,"99999,9,09826,1",,"SYN07041304 36/// /1402 10216 20216 39826 40134 333 0E021 55300 20000 58010=",
"41304099999","2023-11-01T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0212,1","+0212,1","10148,1",,,,"99999,9,09840,1",,"SYN07041304 36/// /1402 10212 20212 39840 40148 333 0E020 55300 20000 58006=",
"41304099999","2023-11-01T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0272,1","+0215,1","10152,1",,,"240,N,+0204,1","99999,9,09850,1",,"SYN07641304 36/// /1208 10272 20215 39850 40152 333 0E020 20204 55300 21349 58003=",
"41304099999","2023-11-01T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0309,1","+0162,1","10123,1",,,,"99999,9,09824,1",,"SYN07041304 36/// /0913 10309 20162 39824 40123 333 0E020 55300 23147 58000=",
"41304099999","2023-11-01T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0264,1","+0208,1","10130,1",,,,"99999,9,09827,1",,"SYN07041304 36/// /1512 10264 20208 39827 40130 333 0E021 55300 20127 58007=",
"41304099999","2023-11-01T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0246,1","+0231,1","10144,1",,,"120,M,+0327,1","99999,9,09840,1",,"SYN07641304 36/// /1506 10246 20231 39840 40144 333 0E025 10327 55300 20000 58005=",
"41304099999","2023-11-01T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0235,1","+0231,1","10138,1",,,,"99999,9,09833,1",,"SYN07041304 36/// /1402 10235 20231 39833 40138 333 0E023 55300 20000 58003=",
"41304099999","2023-11-02T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0223,1","+0223,1","10129,1",,,,"99999,9,09823,1",,"SYN07041304 36/// /1404 10223 20223 39823 40129 333 0E022 55300 20000 59003=",
"41304099999","2023-11-02T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0217,1","+0215,1","10143,1",,,,"99999,9,09835,1",,"SYN07041304 36/// /1402 10217 20215 39835 40143 333 0E021 55300 20000 59005=",
"41304099999","2023-11-02T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0273,1","+0217,1","10152,1",,,"240,N,+0215,1","99999,9,09849,1",,"SYN07641304 36/// /0908 10273 20217 39849 40152 333 0E021 20215 55300 21264 59000=",
"41304099999","2023-11-02T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","090,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0311,1","+0166,1","10122,1",,,,"99999,9,09824,1",,"SYN07041304 36/// /0910 10311 20166 39824 40122 333 0E021 55300 23106 59001=",
"41304099999","2023-11-02T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0311,1","+0192,1","10106,1",,,,"99999,9,09808,1",,"SYN07041304 36/// /1408 10311 20192 39808 40106 333 0E021 55300 22376 59005=",
"41304099999","2023-11-02T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0270,1","+0216,1","10123,1",,,,"99999,9,09821,1",,"SYN07041304 36/// /1411 10270 20216 39821 40123 333 0E022 55300 20111 59006=",
"41304099999","2023-11-02T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0256,1","+0237,1","10132,1",,,"120,M,+0326,1","99999,9,09829,1",,"SYN07641304 36/// /1207 10256 20237 39829 40132 333 0E026 10326 55300 20000 59011=",
"41304099999","2023-11-02T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0239,1","+0227,1","10128,1",,,,"99999,9,09823,1",,"SYN07041304 36/// /1303 10239 20227 39823 40128 333 0E024 55300 20000 59009=",
"41304099999","2023-11-03T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0232,1","+0232,1","10124,1",,,,"99999,9,09818,1",,"SYN07041304 36/// /1202 10232 20232 39818 40124 333 0E023 55300 20000 59005=",
