"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43133099999","2023-10-10T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0155,1","09940,2",,,,,,,,,,"240,M,+0340,1",,"99999,9,09684,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20155 39684 49940 333 10340 59002=",
"43133099999","2023-10-11T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0173,1","10138,1",,,,,,,,,,"240,M,+0340,1","240,N,+0248,1","99999,9,09876,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10284 20173 39876 40138 333 10340 20248 59002 555 10000=",
"43133099999","2023-10-11T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0148,1","09938,2",,,,,,,,,,"240,M,+0350,1",,"99999,9,09682,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10320 20148 39682 49938 333 10350 59002=",
"43133099999","2023-10-12T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0172,1","10136,1",,,,,,,,,,"240,M,+0350,1","240,N,+0240,1","99999,9,09875,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10274 20172 39875 40136 333 10350 20240 59002 555 10000=",
"43133099999","2023-10-12T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0324,1","+0145,1","09936,2",,,,,,,,,,"240,M,+0355,1",,"99999,9,09680,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10324 20145 39680 49936 333 10355 59002=",
"43133099999","2023-10-13T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0174,1","10134,1",,,,,,,,,,"240,M,+0355,1","240,N,+0220,1","99999,9,09872,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10254 20174 39872 40134 333 10355 20220 59002 555 10000=",
"43133099999","2023-10-13T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09934,2",,,,,,,,,,"240,M,+0340,1",,"99999,9,09678,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20168 39678 49934 333 10340 59002=",
"43133099999","2023-10-14T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0172,1","10132,1",,,,,,,,,,"240,M,+0340,1","240,N,+0230,1","99999,9,09870,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10260 20172 39870 40132 333 10340 20230 59002 555 10000=",
"43133099999","2023-10-14T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0316,1","+0164,1","09932,2",,,,,,,,,,"240,M,+0344,1",,"99999,9,09676,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10316 20164 39676 49932 333 10344 59002=",
"43133099999","2023-10-15T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0179,1","10130,1",,,,,,,,,,"240,M,+0344,1","240,N,+0232,1","99999,9,09868,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10264 20179 39868 40130 333 10344 20232 59002 555 10000=",
"43133099999","2023-10-15T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0159,1","09930,2",,,,,,,,,,"240,M,+0330,1",,"99999,9,09674,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20159 39674 49930 333 10330 59002=",
"43133099999","2023-10-16T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0256,1","+0201,1","10128,1",,,,,,,,,,"240,M,+0330,1","240,N,+0230,1","99999,9,09866,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10256 20201 39866 40128 333 10330 20230 59002 555 10000=",
"43133099999","2023-10-16T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0181,1","09928,2",,,,,,,,,,"240,M,+0325,1",,"99999,9,09672,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10290 20181 39672 49928 333 10325 59002=",
"43133099999","2023-10-17T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0252,1","+0193,1","10126,1",,,,,,,,,,"240,M,+0325,1","240,N,+0228,1","99999,9,09864,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10252 20193 39864 40126 333 10325 20228 59002 555 10000=",
"43133099999","2023-10-17T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0296,1","+0165,1","09926,2",,,,,,,,,,"240,M,+0330,1",,"99999,9,09670,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10296 20165 39670 49926 333 10330 59002=",
"43133099999","2023-10-18T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0192,1","10124,1",,,,,,,,,,"240,M,+0330,1","240,N,+0230,1","99999,9,09862,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10254 20192 39862 40124 333 10330 20230 59002 555 10000=",
"43133099999","2023-10-18T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0154,1","09924,2",,,,,,,,,,"240,M,+0335,1",,"99999,9,09668,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20154 39668 49924 333 10335 59002=",
"43133099999","2023-10-19T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0252,1","+0186,1","10122,1",,,,,,,,,,"240,M,+0335,1","240,N,+0224,1","99999,9,09860,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10252 20186 39860 40122 333 10335 20224 59002 555 10000=",
"43133099999","2023-10-19T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0155,1","09922,2",,,,,,,,,,"240,M,+0340,1",,"99999,9,09666,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20155 39666 49922 333 10340 59002=",
"43133099999","2023-10-20T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0192,1","10120,1",,,,,,,,,,"240,M,+0340,1","240,N,+0228,1","99999,9,09858,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10254 20192 39858 40120 333 10340 20228 59002 555 10000=",
"43133099999","2023-10-20T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","09920,2",,,,,,,,,,"240,M,+0345,1",,"99999,9,09664,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10320 20161 39664 49920 333 10345 59002=",
"43133099999","2023-10-21T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0258,1","+0189,1","10118,1",,,,,,,,,,"240,M,+0345,1","240,N,+0230,1","99999,9,09856,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10258 20189 39856 40118 333 10345 20230 59002 555 10000=",
"43133099999","2023-10-21T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09918,2",,,,,,,,,,"240,M,+0340,1",,"99999,9,09662,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20168 39662 49918 333 10340 59002=",
"43133099999","2023-10-22T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0242,1","+0192,1","10116,1",,,,,,,,,,"240,M,+0340,1","240,N,+0220,1","99999,9,09854,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10242 20192 39854 40116 333 10340 20220 59002 555 10000=",
"43133099999","2023-10-22T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0163,1","09916,2",,,,,,,,,,"240,M,+0330,1",,"99999,9,09660,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20163 39660 49916 333 10330 59002=",
"43133099999","2023-10-23T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0193,1","10114,1",,,,,,,,,,"240,M,+0330,1","240,N,+0216,1","99999,9,09852,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10240 20193 39852 40114 333 10330 20216 59002 555 10000=",
"43133099999","2023-10-23T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0167,1","09914,2",,,,,,,,,,"240,M,+0325,1",,"99999,9,09658,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20167 39658 49914 333 10325 59002=",
"43133099999","2023-10-24T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0234,1","+0180,1","10112,1",,,,,,,,,,"240,M,+0325,1","240,N,+0210,1","99999,9,09850,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10234 20180 39850 40112 333 10325 20210 59002 555 10000=",
"43133099999","2023-10-24T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0298,1","+0156,1","09912,2",,,,,,,,,,"240,M,+0330,1",,"99999,9,09656,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10298 20156 39656 49912 333 10330 59002=",
"43133099999","2023-10-25T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0182,1","10110,1",,,,,,,,,,"240,M,+0330,1","240,N,+0200,1","99999,9,09848,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10230 20182 39848 40110 333 10330 20200 59002 555 10000=",
"43133099999","2023-10-25T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0181,1","09910,2",,,,,,,,,,"240,M,+0320,1",,"99999,9,09654,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10290 20181 39654 49910 333 10320 59002=",
"43133099999","2023-10-26T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0234,1","+0180,1","10108,1",,,,,,,,,,"240,M,+0320,1","240,N,+0214,1","99999,9,09846,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10234 20180 39846 40108 333 10320 20214 59002 555 10000=",
"43133099999","2023-10-26T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0178,1","09908,2",,,,,,,,,,"240,M,+0315,1",,"99999,9,09652,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20178 39652 49908 333 10315 59002=",
"43133099999","2023-10-27T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0224,1","+0171,1","10106,1",,,,,,,,,,"240,M,+0315,1","240,N,+0204,1","99999,9,09844,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10224 20171 39844 40106 333 10315 20204 59002 555 10000=",
"43133099999","2023-10-27T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0188,1","09903,2",,,,,,,,,,"240,M,+0310,1",,"99999,9,09650,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10290 20188 39650 49903 333 10310 59002=",
"43133099999","2023-10-28T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0182,1","10104,1",,,,,,,,,,"240,M,+0310,1","240,N,+0200,1","99999,9,09842,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10230 20182 39842 40104 333 10310 20200 59002 555 10000=",
"43133099999","2023-10-28T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0168,1","09904,2",,,,,,,,,,"240,M,+0305,1",,"99999,9,09648,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10280 20168 39648 49904 333 10305 59002=",
"43133099999","2023-10-29T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0232,1","+0181,1","10102,1",,,,,,,,,,"240,M,+0305,1","240,N,+0204,1","99999,9,09840,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10232 20181 39840 40102 333 10305 20204 59002 555 10000=",
"43133099999","2023-10-29T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0276,1","+0178,1","09902,2",,,,,,,,,,"240,M,+0300,1",,"99999,9,09646,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10276 20178 39646 49902 333 10300 59002=",
"43133099999","2023-10-30T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0224,1","+0186,1","10100,1",,,,,,,,,,"240,M,+0300,1","240,N,+0200,1","99999,9,09838,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10224 20186 39838 40100 333 10300 20200 59002 555 10000=",
"43133099999","2023-10-30T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0180,1","09906,1",,,,,,,,,,"240,M,+0302,1",,"99999,9,09650,1","9,9,999,9,+004,1",,,"SYN05843133 32997 00000 10274 20180 39650 49906 333 10302 58004=",
"43133099999","2023-10-31T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0178,1","10104,1",,,,,,,,,,"240,M,+0302,1","240,N,+0196,1","99999,9,09842,1","9,9,999,9,+004,1",,,"SYN07443133 32997 00000 10220 20178 39842 40104 333 10302 20196 58004 555 10000=",
"43133099999","2023-10-31T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","09910,1",,,,,,,,,,"240,M,+0304,1",,"99999,9,09654,1","9,9,999,9,+004,1",,,"SYN05843133 32997 00000 10280 20187 39654 49910 333 10304 58004=",
"43133099999","2023-11-01T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0224,1","+0186,1","10108,1",,,,,,,,,,"240,M,+0304,1","240,N,+0202,1","99999,9,09846,1","9,9,999,9,+004,1",,,"SYN07443133 32997 00000 10224 20186 39846 40108 333 10304 20202 58004 555 10000=",
"43133099999","2023-11-01T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0181,1","09914,1",,,,,,,,,,"240,M,+0315,1",,"99999,9,09658,1","9,9,999,9,+004,1",,,"SYN05843133 32997 00000 10290 20181 39658 49914 333 10315 58004=",
"43133099999","2023-11-02T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0182,1","10112,1",,,,,,,,,,"240,M,+0315,1","240,N,+0208,1","99999,9,09850,1","9,9,999,9,+004,1",,,"SYN06443133 32997 00000 10230 20182 39850 40112 333 10315 20208 58004=",
"43133099999","2023-11-02T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0184,1","09916,1",,,,,,,,,,"240,M,+0305,1",,"99999,9,09660,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10284 20184 39660 49916 333 10305 58002=",
"43133099999","2023-11-03T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0226,1","+0185,1","10114,1",,,,,,,,,,"240,M,+0305,1","240,N,+0200,1","99999,9,09852,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10226 20185 39852 40114 333 10305 20200 58002 555 10000=",
"43133099999","2023-11-03T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","09914,2",,,,,,,,,,"240,M,+0300,1",,"99999,9,09662,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10280 20187 39662 49914 333 10300 58002=",
"43133099999","2023-11-04T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0171,1","10116,1",,,,,,,,,,"240,M,+0300,1","240,N,+0196,1","99999,9,09854,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10220 20171 39854 40116 333 10300 20196 58002 555 10000=",
"43133099999","2023-11-04T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0182,1","09916,2",,,,,,,,,,"240,M,+0295,1",,"99999,9,09664,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10270 20182 39664 49916 333 10295 58002=",
"43133099999","2023-11-05T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0222,1","+0177,1","10118,1",,,,,,,,,,"240,M,+0295,1","240,N,+0194,1","99999,9,09856,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10222 20177 39856 40118 333 10295 20194 58002 555 10000=",
"43133099999","2023-11-05T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0272,1","+0192,1","09918,2",,,,,,,,,,"240,M,+0290,1",,"99999,9,09666,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10272 20192 39666 49918 333 10290 58002=",
"43133099999","2023-11-06T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0214,1","+0175,1","10120,1",,,,,,,,,,"240,M,+0290,1","240,N,+0190,1","99999,9,09858,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10214 20175 39858 40120 333 10290 20190 58002 555 10000=",
"43133099999","2023-11-06T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0196,1","09920,2",,,,,,,,,,"240,M,+0285,1",,"99999,9,09668,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10264 20196 39668 49920 333 10285 58002=",
"43133099999","2023-11-07T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0224,1","+0186,1","10122,1",,,,,,,,,,"240,M,+0285,1","240,N,+0200,1","99999,9,09860,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10224 20186 39860 40122 333 10285 20200 58002 555 10000=",
"43133099999","2023-11-07T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0180,1","09922,2",,,,,,,,,,"240,M,+0295,1",,"99999,9,09670,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10274 20180 39670 49922 333 10295 58002=",
"43133099999","2023-11-08T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0214,1","+0171,1","10124,1","24,0240,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0295,1","240,N,+0190,1","99999,9,09862,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10214 20171 39862 40124 80008 333 10295 20190 58002 6024/ 555 00242 10024=","Q01    003SCCGA1"
"43133099999","2023-11-08T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0164,1","09924,2",,,,,,,,,,"240,M,+0290,1",,"99999,9,09672,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10270 20164 39672 49924 333 10290 58002=",
"43133099999","2023-11-09T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0222,1","+0170,1","10126,1",,,,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0290,1","240,N,+0196,1","99999,9,09864,1","9,9,999,9,+002,1",,,"SYN07443133 32997 80000 10222 20170 39864 40126 333 10290 20196 58002 555 10024=",
"43133099999","2023-11-09T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0148,1","09926,2",,,,,,,,,,"240,M,+0300,1",,"99999,9,09674,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10280 20148 39674 49926 333 10300 58002=",
"43133099999","2023-11-10T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0236,1","+0179,1","10128,1",,,,,,,,,,"240,M,+0300,1","240,N,+0204,1","99999,9,09866,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10236 20179 39866 40128 333 10300 20204 58002 555 10024=",
"43133099999","2023-11-10T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0145,1","09928,2",,,,,,,,,,"240,M,+0305,1",,"99999,9,09676,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10284 20145 39676 49928 333 10305 58002=",
"43133099999","2023-11-11T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0193,1","10130,1",,,,,,,,,,"240,M,+0305,1","240,N,+0210,1","99999,9,09868,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10240 20193 39868 40130 333 10305 20210 58002 555 10024=",
"43133099999","2023-11-11T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0141,1","09930,2",,,,,,,,,,"240,M,+0310,1",,"99999,9,09678,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10290 20141 39678 49930 333 10310 58002=",
"43133099999","2023-11-12T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0244,1","+0173,1","10132,1",,,,,,,,,,"240,M,+0310,1","240,N,+0214,1","99999,9,09870,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10244 20173 39870 40132 333 10310 20214 58002 555 10024=",
"43133099999","2023-11-12T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0148,1","09932,2",,,,,,,,,,"240,M,+0305,1",,"99999,9,09680,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10280 20148 39680 49932 333 10305 58002=",
"43133099999","2023-11-13T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0183,1","10134,1",,,,,,,,,,"240,M,+0305,1","240,N,+0212,1","99999,9,09872,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10240 20183 39872 40134 333 10305 20212 58002 555 10024=",
"43133099999","2023-11-13T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0282,1","+0167,1","09934,2",,,,,,,,,,"240,M,+0300,1",,"99999,9,09682,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10282 20167 39682 49934 333 10300 58002=",
"43133099999","2023-11-14T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0182,1","10136,1",,,,,,,,,,"240,M,+0300,1","240,N,+0206,1","99999,9,09874,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10230 20182 39874 40136 333 10300 20206 58002 555 10024=",
"43133099999","2023-11-14T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0176,1","09936,2",,,,,,,,,,"240,M,+0295,1",,"99999,9,09684,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10280 20176 39684 49936 333 10295 58002=",
