"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AY1","AY2","GA1","GE1","GF1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"52533099999","2023-02-22T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","210,1,N,0020,1","99999,9,9,N","017000,1,9,9","-0013,1","-0083,1","10236,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0066,1","240,N,-0056,1","99999,9,08541,1","2,1,008,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04967 /2102 11013 21083 38541 40236 52008 60002 700// 333 10066 21056 3/107 54405 59020 60001 70000 90720 91104=",
"52533099999","2023-02-23T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","021000,1,9,9","-0038,1","-0085,1","10269,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0066,1","120,N,-0056,1","99999,9,08553,1","2,1,012,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04971 /2202 11038 21085 38553 40269 52012 60002 70000 333 10066 21056 3/109 54405 58001 60001 70000 90720 91104=",
"52533099999","2023-02-23T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","290,1,N,0030,1","99999,9,9,N","016000,1,9,9","+0046,1","-0111,1","10272,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0066,1","240,N,-0039,1","99999,9,08574,1","2,1,021,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04966 /2903 10046 21111 38574 40272 52021 60002 70000 333 10066 21039 3/109 54405 58025 60001 70000 90720 91106=",
"52533099999","2023-02-23T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","300,1,N,0030,1","99999,9,9,N","018000,1,9,9","+0071,1","-0097,1","10268,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0074,1","240,N,-0039,1","99999,9,08573,1","7,1,001,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04968 /3003 10071 21097 38573 40268 57001 60002 70000 333 10074 21039 3/109 54405 58044 60001 70000 90720 91108=",
"52533099999","2023-02-23T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","020000,1,9,9","+0087,1","-0097,1","10267,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0088,1","240,N,-0039,1","99999,9,08575,1","2,1,002,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04970 /3404 10087 21097 38575 40267 52002 60002 70000 333 10088 21039 3/109 54405 58049 60001 70000 90720 91108=",
"52533099999","2023-02-23T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","140,1,N,0020,1","99999,9,9,N","005000,1,9,9","+0045,1","-0096,1","10308,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0089,1","240,N,-0039,1","99999,9,08590,1","2,1,015,1,+999,9","05,1",,"3,99,0080,1,999","SYN11852533 04950 /1402 10045 21096 38590 40308 52015 60002 70500 333 10089 21039 3/109 54405 58060 60001 70000 90720 91108=",
"52533099999","2023-02-23T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","210,1,N,0030,1","99999,9,9,N","015000,1,9,9","+0009,1","-0060,1","10300,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0089,1","240,N,-0039,1","99999,9,08597,1","2,1,007,1,+066,1","00,1",,"3,99,0080,1,999","SYN11252533 04965 /2103 10009 21060 38597 40300 52007 60002 700// 333 10089 21039 3/104 58066 60001 70000 90720 91108=",
"52533099999","2023-02-23T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","018000,1,9,9","-0011,1","-0073,1","10296,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0089,1","120,N,-0039,1","99999,9,08595,1","7,1,002,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04968 /2202 11011 21073 38595 40296 57002 60002 70000 333 10089 21039 3/106 54415 58062 60001 70000 90720 91108=",
"52533099999","2023-02-23T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","009000,1,9,9","-0028,1","-0083,1","10293,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0089,1","240,N,-0039,1","99999,9,08592,1","7,1,003,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04959 /2202 11028 21083 38592 40293 57003 60002 700// 333 10089 21039 3/109 54415 58051 60001 70000 90720 91106=",
"52533099999","2023-02-24T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","023000,1,9,9","-0029,1","-0096,1","10314,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0089,1","120,N,-0038,1","99999,9,08598,1","2,1,006,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04973 /2302 11029 21096 38598 40314 52006 60002 70000 333 10089 21038 3/110 54405 58045 60001 70000 90720 91104=",
"52533099999","2023-02-24T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","120,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0059,1","-0077,1","10304,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0089,1","240,N,-0035,1","99999,9,08604,1","2,1,006,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04970 /1202 10059 21077 38604 40304 52006 60002 70000 333 10089 21035 3/110 54405 58030 60001 70000 90720 91104=",
"52533099999","2023-02-24T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","017000,1,9,9","+0091,1","-0094,1","10287,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0091,1","240,N,-0035,1","99999,9,08593,1","7,1,011,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04967 /0904 10091 21094 38593 40287 57011 60002 70000 333 10091 21035 3/110 54405 58020 60001 70000 90720 91106=",
"52533099999","2023-02-24T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,N","027000,1,9,9","+0104,1","-0116,1","10280,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0108,1","240,N,-0035,1","99999,9,08586,1","7,1,007,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04977 /0604 10104 21116 38586 40280 57007 60002 70000 333 10108 21035 3/110 54405 58011 60001 70000 90720 91106=",
"52533099999","2023-02-24T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","090,1,N,0020,1","99999,9,9,N","008000,1,9,9","+0058,1","-0109,1","10298,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0108,1","240,N,-0035,1","99999,9,08588,1","2,1,002,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04958 /0902 10058 21109 38588 40298 52002 60002 70000 333 10108 21035 3/110 54405 59002 60001 70000 90720 91106=",
"52533099999","2023-02-24T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","015000,1,9,9","+0007,1","-0066,1","10289,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0108,1","240,N,-0035,1","99999,9,08591,1","2,1,003,1,-006,1","00,1",,"3,99,0060,1,999","SYN11252533 04965 /2303 10007 21066 38591 40289 52003 60002 700// 333 10108 21035 3/105 59006 60001 70000 90720 91106=",
"52533099999","2023-02-24T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","019000,1,9,9","-0012,1","-0076,1","10280,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0108,1","120,N,-0035,1","99999,9,08587,1","7,1,004,1,-008,1","00,1",,"3,99,0060,1,999","SYN11252533 04969 /2303 11012 21076 38587 40280 57004 60002 70000 333 10108 21035 3/106 59008 60001 70000 90720 91106=",
"52533099999","2023-02-24T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","210,1,N,0020,1","99999,9,9,N","023000,1,9,9","-0025,1","-0088,1","10273,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0108,1","240,N,-0034,1","99999,9,08581,1","7,1,006,1,-011,1","00,1",,"3,99,0050,1,999","SYN11252533 04973 /2102 11025 21088 38581 40273 57006 60002 700// 333 10108 21034 3/109 59011 60001 70000 90720 91105=",
"52533099999","2023-02-25T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","026000,1,9,9","-0037,1","-0106,1","10294,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0108,1","120,N,-0038,1","99999,9,08582,1","2,1,001,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04976 /2202 11037 21106 38582 40294 52001 60002 70000 333 10108 21038 3/111 54415 59016 60001 70000 90720 91104=",
"52533099999","2023-02-25T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","016000,1,9,9","+0034,1","-0068,1","10294,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0108,1","240,N,-0049,1","99999,9,08588,1","2,1,006,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04966 /0702 10034 21068 38588 40294 52006 60002 70000 333 10108 21049 3/111 54415 59016 60001 70000 90720 91104=",
"52533099999","2023-02-25T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","022000,1,9,9","+0092,1","-0103,1","10263,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0108,1","240,N,-0049,1","99999,9,08573,1","7,1,015,1,-020,1","00,1",,"3,99,0060,1,999","SYN11252533 04972 /0904 10092 21103 38573 40263 57015 60002 70000 333 10108 21049 3/111 59020 60001 70000 90720 91106=",
"52533099999","2023-02-25T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","100,1,N,0040,1","99999,9,9,N","027000,1,9,9","+0116,1","-0126,1","10248,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0118,1","240,N,-0049,1","99999,9,08563,1","7,1,010,1,+999,9","00,1",,"3,99,0070,1,999","SYN11852533 04977 /1004 10116 21126 38563 40248 57010 60002 70000 333 10118 21049 3/111 54405 59023 60001 70000 90720 91107=",
"52533099999","2023-02-25T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","080,1,N,0020,1","99999,9,9,N","009000,1,9,9","+0064,1","-0104,1","10268,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0118,1","240,N,-0049,1","99999,9,08562,1","7,1,001,1,+999,9","00,1",,"3,99,0070,1,999","SYN11852533 04959 /0802 10064 21104 38562 40268 57001 60002 70000 333 10118 21049 3/110 54405 59026 60001 70000 90720 91107=",
"52533099999","2023-02-25T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0030,1","99999,9,9,N","009000,1,9,9","+0008,1","-0061,1","10265,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0118,1","240,N,-0049,1","99999,9,08564,1","2,1,002,1,-027,1","00,1",,"3,99,0070,1,999","SYN11252533 04959 /2203 10008 21061 38564 40265 52002 60002 700// 333 10118 21049 3/104 59027 60001 70000 90720 91107=",
"52533099999","2023-02-25T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","210,1,N,0020,1","99999,9,9,N","019000,1,9,9","-0005,1","-0078,1","10237,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0118,1","120,N,-0049,1","99999,9,08553,1","7,1,011,1,+999,9","00,1",,"3,99,0070,1,999","SYN11852533 04969 /2102 11005 21078 38553 40237 57011 60002 70000 333 10118 21049 3/106 54405 59034 60001 70000 90720 91107=",
"52533099999","2023-02-25T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","022000,1,9,9","-0027,1","-0094,1","10223,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0118,1","240,N,-0049,1","99999,9,08542,1","7,1,011,1,-039,1","00,1",,"3,99,0060,1,999","SYN11252533 04972 /2302 11027 21094 38542 40223 57011 60002 700// 333 10118 21049 3/109 59039 60001 70000 90720 91106=",
"52533099999","2023-02-26T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","019000,1,9,9","-0016,1","-0109,1","10243,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0118,1","120,N,-0049,1","99999,9,08547,1","2,1,005,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04969 /2002 11016 21109 38547 40243 52005 60002 70000 333 10118 21049 3/109 54405 59035 60001 70000 90720 91104=",
"52533099999","2023-02-26T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","170,1,N,0020,1","99999,9,9,N","016000,1,9,9","+0065,1","-0107,1","10249,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0118,1","240,N,-0028,1","99999,9,08559,1","2,1,012,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04966 /1702 10065 21107 38559 40249 52012 60002 70000 333 10118 21028 3/109 54405 59029 60001 70000 90720 91104=",
"52533099999","2023-02-26T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","019000,1,9,9","+0113,1","-0102,1","10216,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0118,1","240,N,-0028,1","99999,9,08541,1","7,1,018,1,+999,9","00,1",,"3,99,0050,1,999","SYN11852533 04969 /0702 10113 21102 38541 40216 57018 60002 70000 333 10118 21028 3/109 54405 59032 60001 70000 90720 91105=",
"52533099999","2023-02-26T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","022000,1,9,9","+0127,1","-0141,1","10215,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0132,1","240,N,-0028,1","99999,9,08538,1","7,1,003,1,+999,9","00,1",,"3,99,0050,1,999","SYN11852533 04972 /0103 10127 21141 38538 40215 57003 60002 70000 333 10132 21028 3/109 54405 59025 60001 70000 90720 91105=",
"52533099999","2023-02-26T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","006000,1,9,9","+0076,1","-0122,1","10243,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0132,1","240,N,-0028,1","99999,9,08551,1","2,1,013,1,+999,9","00,1",,"3,99,0050,1,999","SYN11852533 04956 /2901 10076 21122 38551 40243 52013 60002 70000 333 10132 21028 3/108 54405 59011 60001 70000 90720 91105=",
"52533099999","2023-02-26T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","320,1,N,0030,1","99999,9,9,N","016000,1,9,9","+0026,1","-0113,1","10263,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0132,1","240,N,-0028,1","99999,9,08576,1","2,1,025,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04966 /3203 10026 21113 38576 40263 52025 60002 700// 333 10132 21028 3/102 54405 58012 60001 70000 90720 91106=",
"52533099999","2023-02-26T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","290,1,N,0030,1","99999,9,9,N","014000,1,9,9","-0014,1","-0100,1","10276,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0132,1","120,N,-0028,1","99999,9,08589,1","2,1,013,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04964 /2903 11014 21100 38589 40276 52013 60002 70000 333 10132 21028 3/106 54415 58036 60001 70000 90720 91106=",
"52533099999","2023-02-26T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","300,1,N,0020,1","99999,9,9,N","016000,1,9,9","-0032,1","-0097,1","10284,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0132,1","240,N,-0032,1","99999,9,08595,1","2,1,006,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04966 /3002 11032 21097 38595 40284 52006 60002 700// 333 10132 21032 3/108 54415 58053 60001 70000 90720 91108=",
"52533099999","2023-02-27T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","016000,1,9,9","-0046,1","-0094,1","10334,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0132,1","120,N,-0049,1","99999,9,08618,1","2,1,023,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04966 /2702 11046 21094 38618 40334 52023 60002 70000 333 10132 21049 3/110 54415 58071 60001 70000 90720 91108=",
"52533099999","2023-02-27T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","100,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0012,1","-0119,1","10348,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0132,1","240,N,-0049,1","99999,9,08632,1","2,1,014,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04970 /1002 10012 21119 38632 40348 52014 60002 70000 333 10132 21049 3/110 54415 58073 60001 70000 90720 91108=",
"52533099999","2023-02-27T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","026000,1,9,9","+0046,1","-0107,1","10343,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0132,1","240,N,-0049,1","99999,9,08626,1","7,1,006,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04976 /3602 10046 21107 38626 40343 57006 60002 70000 333 10132 21049 3/110 54417 58085 60001 70000 90720 91108=",
"52533099999","2023-02-27T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","025000,1,9,9","+0048,1","-0117,1","10349,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0128,1","240,N,-0049,1","99999,9,08627,1","2,1,001,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04975 /3402 10048 21117 38627 40349 52001 60002 70000 333 10128 21049 3/110 54418 58089 60001 70000 90720 91106=",
"52533099999","2023-02-27T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","005000,1,9,9","+0020,1","-0126,1","10377,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0074,1","240,N,-0049,1","99999,9,08638,1","2,1,011,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04950 /0301 10020 21126 38638 40377 52011 60002 70000 333 10074 21049 3/110 54416 58087 60001 70000 90720 91106=",
"52533099999","2023-02-27T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","010000,1,9,9","-0014,1","-0142,1","10379,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0053,1","240,N,-0049,1","99999,9,08647,1","2,1,009,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04960 /3501 11014 21142 38647 40379 52009 60002 700// 333 10053 21049 3/106 54415 58071 60001 70000 90720 91106=",
"52533099999","2023-02-27T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","013000,1,9,9","-0026,1","-0138,1","10363,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0053,1","120,N,-0049,1","99999,9,08640,1","7,1,007,1,+999,9","00,1",,"3,99,0060,1,999","SYN11852533 04963 /3201 11026 21138 38640 40363 57007 60002 70000 333 10053 21049 3/107 54415 58051 60001 70000 90720 91106=",
"52533099999","2023-02-27T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","018000,1,9,9","-0043,1","-0105,1","10357,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0053,1","240,N,-0049,1","99999,9,08630,1","7,1,010,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04968 /2502 11043 21105 38630 40357 57010 60002 700// 333 10053 21049 3/109 54415 58035 60001 70000 90720 91104=",
"52533099999","2023-02-28T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","018000,1,9,9","-0057,1","-0112,1","10382,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0053,1","120,N,-0057,1","99999,9,08639,1","2,1,009,1,+999,9","00,1",,"3,99,0040,1,999","SYN11852533 04968 /0000 11057 21112 38639 40382 52009 60002 70000 333 10053 21057 3/111 54415 58021 60001 70000 90720 91104=",
"52533099999","2023-02-28T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","015000,1,9,9","-0002,1","-0217,1","10388,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0053,1","240,N,-0061,1","99999,9,08650,1","2,1,011,1,+999,9","00,1",,"3,99,0020,1,999","SYN11852533 04965 /1401 11002 21217 38650 40388 52011 60002 70000 333 10053 21061 3/111 54415 58018 60001 70000 90720 91102=",
"52533099999","2023-02-28T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","027000,1,9,9","+0041,1","-0203,1","10366,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0053,1","240,N,-0061,1","99999,9,08641,1","7,1,009,1,+999,9","00,1",,"3,99,0030,1,999","SYN11852533 04977 /2701 10041 21203 38641 40366 57009 60002 70000 333 10053 21061 3/111 54415 58015 60001 70000 90720 91103=",
"52533099999","2023-02-28T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","029000,1,9,9","+0054,1","-0200,1","10362,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0057,1","240,N,-0061,1","99999,9,08636,1","7,1,005,1,+999,9","00,1",,"3,99,0050,1,999","SYN11852533 04979 /0502 10054 21200 38636 40362 57005 60002 70000 333 10057 21061 3/111 54405 58009 60001 70000 90720 91105=",
"52533099999","2023-02-28T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","007000,1,9,9","+0022,1","-0179,1","10385,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0057,1","240,N,-0061,1","99999,9,08642,1","2,1,006,1,+004,1","05,1",,"3,99,0050,1,999","SYN11252533 04957 /0801 10022 21179 38642 40385 52006 60002 70500 333 10057 21061 3/111 58004 60001 70000 90720 91105=",
"52533099999","2023-02-28T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","003600,1,9,9","-0023,1","-0124,1","10378,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0057,1","240,N,-0061,1","99999,9,08639,1","7,1,003,1,+999,9","05,1",,"3,99,0050,1,999","SYN11852533 04936 /2202 11023 21124 38639 40378 57003 60002 705// 333 10057 21061 3/108 54415 59008 60001 70000 90720 91105=",
"52533099999","2023-02-28T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","210,1,N,0030,1","99999,9,9,N","019000,1,9,9","-0033,1","-0125,1","10353,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0057,1","120,N,-0061,1","99999,9,08628,1","7,1,011,1,+999,9","00,1",,"3,99,0050,1,999","SYN11852533 04969 /2103 11033 21125 38628 40353 57011 60002 70000 333 10057 21061 3/109 54415 59012 60001 70000 90720 91105=",
