"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"47553099999","2023-09-13T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","100,1,N,0031,1","01219,1,C,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,"02,1,+00762,1,99,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10120,1,99999,9",,,,,"MET082METAR RJSC 130700Z 10006KT 9999 FEW025 SCT040 30/21 Q1012 RMK 1CU025 4CU040 A2990=",
"47553099999","2023-09-13T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","080,1,N,0041,1","01219,1,C,N","009999,1,9,9","+0290,1","+0220,1","99999,9",,"02,1,+00762,1,99,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10120,1,99999,9",,,,,"MET082METAR RJSC 130800Z 08008KT 9999 FEW025 SCT040 29/22 Q1012 RMK 1CU025 3CU040 A2990=",
"47553099999","2023-09-13T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","050,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,,"MET068METAR RJSC 130900Z 05006KT 9999 FEW030 27/22 Q1013 RMK 1CU030 A2991=",
"47553099999","2023-09-13T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","040,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10130,1,99999,9",,,,,"MET068METAR RJSC 131000Z 04007KT 9999 FEW040 26/23 Q1013 RMK 1CU040 A2992=",
"47553099999","2023-09-13T22:40:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0230,1","+0230,1","99999,9",,"02,1,+00213,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9","10130,1,99999,9",,,,,"MET075SPECI RJSC 132240Z VRB02KT 9999 FEW007 BKN/// 23/23 Q1013 RMK 1ST007 A2991=",
"47553099999","2023-09-13T23:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+00213,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9","10120,1,99999,9",,,,,"MET075METAR RJSC 132300Z VRB02KT 9999 FEW007 BKN/// 24/23 Q1012 RMK 1ST007 A2991=",
"47553099999","2023-09-14T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET058METAR RJSC 140000Z VRB02KT 9999 FEW020 BKN/// 26/23 Q1013=",
"47553099999","2023-09-14T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","220,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET083METAR RJSC 140100Z 22003KT 160V270 9999 FEW020 BKN/// 28/23 Q1013 RMK 1CU020 A2991=",
"47553099999","2023-09-14T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0300,1","+0240,1","99999,9",,"02,1,+00914,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,,"MET075METAR RJSC 140200Z VRB02KT 9999 FEW030 BKN/// 30/24 Q1012 RMK 1CU030 A2989=",
"47553099999","2023-09-14T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","220,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0300,1","+0230,1","99999,9",,"02,1,+01219,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10110,1,99999,9",,,,,"MET083METAR RJSC 140300Z 22004KT 140V290 9999 FEW040 BKN/// 30/23 Q1011 RMK 1CU040 A2988=",
"47553099999","2023-09-14T03:29:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","999,9,V,0021,1","99999,9,9,N","009999,1,9,9","+0320,1","+0240,1","99999,9",,"02,1,+01219,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10110,1,99999,9",,,,,"MET075SPECI RJSC 140329Z VRB04KT 9999 FEW040 BKN/// 32/24 Q1011 RMK 1CU040 A2987=",
"47553099999","2023-09-14T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","200,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,"02,1,+01219,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10110,1,99999,9",,,,,"MET083METAR RJSC 140400Z 20005KT 180V260 9999 FEW040 BKN/// 30/22 Q1011 RMK 1CU040 A2987=",
"47553099999","2023-09-14T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","300,1,V,0021,1","01524,1,C,N","009999,1,9,9","+0310,1","+0230,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9",,,,,"MET097METAR RJSC 140500Z 30004KT 260V340 9999 FEW030 SCT050 BKN/// 31/23 Q1011 RMK 1CU030 4CU050 A2987=",
"47553099999","2023-09-14T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,N,0036,1","01524,1,C,N","009999,1,9,9","+0290,1","+0240,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9",,,,,"MET089METAR RJSC 140600Z 35007KT 9999 FEW030 SCT050 BKN/// 29/24 Q1011 RMK 1CU030 4CU050 A2987=",
"47553099999","2023-09-14T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0300,1","+0240,1","99999,9",,"02,1,+01219,1,99,9","04,1,+01524,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10110,1,99999,9",,,,,"MET065METAR RJSC 140700Z 36004KT 9999 FEW040 SCT050 BKN100 30/24 Q1011=",
"47553099999","2023-09-14T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","02743,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,"02,1,+01219,1,99,9","04,1,+02743,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10110,1,99999,9",,,,,"MET065METAR RJSC 140800Z VRB02KT 9999 FEW040 SCT090 BKN/// 29/21 Q1011=",
"47553099999","2023-09-14T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","01829,1,C,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+01219,1,99,9","04,1,+01829,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10110,1,99999,9",,,,,"MET089METAR RJSC 140900Z VRB02KT 9999 FEW040 SCT060 BKN/// 28/23 Q1011 RMK 1CU040 3SC060 A2988=",
"47553099999","2023-09-14T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","170,1,V,0015,1","04267,1,C,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+01219,1,99,9","04,1,+04267,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,,"MET066METAR RJSC 141000Z 17003KT 100V230 9999 FEW040 SCT140 27/23 Q1012=",
"47553099999","2023-09-14T22:40:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","999,9,V,0005,1","00305,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+00152,1,99,9","04,1,+00305,1,99,9","07,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","10150,1,99999,9",,,,,"MET096SPECI RJSC 142240Z VRB01KT 9999 FEW005 SCT010 BKN020 24/23 Q1015 RMK 1ST005 4ST010 6SC020 A2997=",
"47553099999","2023-09-14T23:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","00305,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+00183,1,99,9","04,1,+00305,1,99,9","07,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9","10150,1,99999,9",,,,,"MET096METAR RJSC 142300Z VRB02KT 9999 FEW006 SCT010 BKN020 24/23 Q1015 RMK 1ST006 4ST010 5SC020 A2998=",
"47553099999","2023-09-15T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","00914,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10150,1,99999,9",,,,,"MET058METAR RJSC 150000Z VRB02KT 9999 FEW010 SCT030 26/23 Q1015=",
"47553099999","2023-09-15T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","020,1,V,0015,1","01067,1,C,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,,"MET090METAR RJSC 150100Z 02003KT 350V060 9999 FEW020 SCT035 28/23 Q1015 RMK 1CU020 3CU035 A2998=",
"47553099999","2023-09-15T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","050,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET076METAR RJSC 150200Z 05003KT 340V150 9999 FEW030 29/23 Q1014 RMK 1CU030 A2997=",
"47553099999","2023-09-15T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0300,1","+0240,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET076METAR RJSC 150300Z 01004KT 310V060 9999 FEW030 30/24 Q1014 RMK 1CU030 A2995=",
"47553099999","2023-09-15T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,,"MET076METAR RJSC 150400Z 01005KT 280V060 9999 FEW030 30/22 Q1013 RMK 1CU030 A2993=",
"47553099999","2023-09-15T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,V,0041,1","01219,1,C,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET090METAR RJSC 150500Z 35008KT 320V020 9999 FEW020 SCT040 30/22 Q1013 RMK 1CU020 3CU040 A2993=",
"47553099999","2023-09-15T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","100,1,V,0051,1","01219,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET097METAR RJSC 150600Z 10010KT 060V130 9999 FEW020 SCT040 BKN/// 29/23 Q1013 RMK 1CU020 3CU040 A2992=",
"47553099999","2023-09-15T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","090,1,N,0057,1","01219,1,C,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET089METAR RJSC 150700Z 09011KT 9999 FEW020 SCT040 BKN/// 27/22 Q1013 RMK 1CU020 3CU040 A2993=",
"47553099999","2023-09-15T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","080,1,V,0046,1","01372,1,C,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01372,1,99,9","07,1,+03353,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,,"MET104METAR RJSC 150800Z 08009KT 050V120 9999 FEW020 SCT045 BKN110 26/22 Q1014 RMK 1CU020 3CU045 5AC110 A2994=",
"47553099999","2023-09-15T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","080,1,V,0026,1","00762,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00762,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","82,1",,,,"MET110METAR RJSC 150900Z 08005KT 040V150 9999 +SHRA FEW010 SCT025 BKN040 24/23 Q1015 RMK 1ST010 3CU025 6CU040 A2997=",
"47553099999","2023-09-15T09:05:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","070,1,V,0021,1","00762,1,C,N","009999,1,9,9","+0240,1","+0220,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00762,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","81,1",,,,"MET109SPECI RJSC 150905Z 07004KT 040V120 9999 SHRA FEW010 SCT025 BKN040 24/22 Q1015 RMK 1ST010 3CU025 5CU040 A2997=",
"47553099999","2023-09-15T09:18:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","120,1,V,0015,1","00914,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00914,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9","80,1",,,,"MET110SPECI RJSC 150918Z 12003KT 060V230 9999 -SHRA FEW015 SCT030 BKN050 24/23 Q1015 RMK 1CU015 3CU030 5CU050 A2998=",
"47553099999","2023-09-15T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0005,1","00762,1,C,N","007000,1,9,9","+0230,1","+0230,1","99999,9",,"02,1,+00091,1,99,9","04,1,+00762,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9","10150,1,99999,9","80,1",,,,"MET102METAR RJSC 151000Z VRB01KT 7000 -SHRA FEW003 SCT025 BKN040 23/23 Q1015 RMK 1ST003 4CU025 7CU040 A3000=",
"47553099999","2023-09-15T22:40:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","020,1,N,0021,1","00762,1,C,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,"02,1,+00061,1,99,9","04,1,+00762,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00061,1,99,9,99,9","10150,1,99999,9",,,,,"MET096SPECI RJSC 152240Z 02004KT 9999 FEW002 SCT025 BKN050 23/22 Q1015 RMK 1ST002 3SC025 5SC050 A2999=",
"47553099999","2023-09-15T23:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,V,0015,1","00457,1,C,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,"02,1,+00122,1,99,9","04,1,+00457,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9","10150,1,99999,9",,,,,"MET073METAR RJSC 152300Z 36003KT 310V080 9999 FEW004 SCT015 BKN050 23/22 Q1015=",
"47553099999","2023-09-16T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","320,1,V,0026,1","00610,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00610,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10150,1,99999,9",,,,,"MET104METAR RJSC 160000Z 32005KT 280V360 9999 FEW010 SCT020 BKN050 24/23 Q1015 RMK 1ST010 3CU020 5CU050 A2999=",
"47553099999","2023-09-16T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0041,1","00610,1,C,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00610,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","80,1",,,,"MET102METAR RJSC 160100Z 36008KT 9999 -SHRA FEW010 SCT020 BKN100 25/23 Q1015 RMK 1ST010 3CU020 5AC100 A2998=",
"47553099999","2023-09-16T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0015,1","00762,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,,"MET089METAR RJSC 160200Z VRB03KT 9999 FEW015 SCT025 BKN/// 26/23 Q1014 RMK 1CU015 3CU025 A2996=",
"47553099999","2023-09-16T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0041,1","03048,1,C,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","04,1,+03048,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,,"MET089METAR RJSC 160300Z 36008KT 9999 FEW020 SCT100 BKN/// 27/23 Q1014 RMK 1CU020 3AC100 A2995=",
"47553099999","2023-09-16T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET058METAR RJSC 160400Z 36011KT 9999 FEW025 BKN/// 28/24 Q1013=",
"47553099999","2023-09-16T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0062,1","01219,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00305,1,99,9","04,1,+01219,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10130,1,99999,9",,,,,"MET096METAR RJSC 160500Z 36012KT 9999 FEW010 SCT040 BKN060 26/23 Q1013 RMK 1ST010 3CU040 6SC060 A2993=",
"47553099999","2023-09-16T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0046,1","01219,1,C,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"02,1,+00305,1,99,9","04,1,+01219,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10130,1,99999,9","80,1",,,,"MET102METAR RJSC 160600Z 36009KT 9999 -SHRA FEW010 SCT040 BKN060 25/23 Q1013 RMK 1ST010 3CU040 6SC060 A2992=",
"47553099999","2023-09-16T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,N,0041,1","01219,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","80,1",,,,"MET102METAR RJSC 160700Z 35008KT 9999 -SHRA FEW020 SCT040 BKN050 26/24 Q1013 RMK 1CU020 3CU040 6CU050 A2993=",
"47553099999","2023-09-16T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0041,1","01219,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET096METAR RJSC 160800Z 36008KT 9999 FEW020 SCT040 BKN050 26/23 Q1013 RMK 1CU020 3CU040 6CU050 A2993=",
"47553099999","2023-09-16T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,N,0036,1","01219,1,C,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR RJSC 160900Z 35007KT 9999 FEW020 SCT040 BKN050 25/23 Q1013=",
"47553099999","2023-09-16T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","300,1,V,0015,1","01219,1,C,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,,"MET073METAR RJSC 161000Z 30003KT 260V340 9999 FEW020 SCT040 BKN050 24/23 Q1014=",
"47553099999","2023-09-16T22:40:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","999,9,V,0005,1","00152,1,9,N","008000,1,9,9","+0240,1","+0240,1","99999,9",,"02,1,+00061,1,99,9","07,1,+00152,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00061,1,99,9,99,9","10150,1,99999,9",,,,,"MET082SPECI RJSC 162240Z VRB01KT 8000 FEW002 BKN005 24/24 Q1015 RMK 1ST002 6ST005 A2997=",
"47553099999","2023-09-16T23:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","00213,1,C,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00122,1,99,9","04,1,+00213,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9","10140,1,99999,9",,,,,"MET089METAR RJSC 162300Z VRB02KT 9999 FEW004 SCT007 BKN/// 25/24 Q1014 RMK 1ST004 3ST007 A2997=",
"47553099999","2023-09-17T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET075METAR RJSC 170000Z VRB02KT 9999 FEW025 BKN/// 28/24 Q1014 RMK 1CU025 A2996=",
"47553099999","2023-09-17T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","200,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00762,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET066METAR RJSC 170100Z 20003KT 130V270 9999 FEW025 BKN/// 29/25 Q1014=",
"47553099999","2023-09-17T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0300,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET075METAR RJSC 170200Z VRB02KT 9999 FEW025 BKN/// 30/24 Q1013 RMK 1CU025 A2993=",
"47553099999","2023-09-17T02:28:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-16","99999","V020","999,9,V,0015,1","99999,9,9,N","009999,1,9,9","+0320,1","+0260,1","99999,9",,"02,1,+00762,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET075SPECI RJSC 170228Z VRB03KT 9999 FEW025 BKN/// 32/26 Q1013 RMK 1CU025 A2992=",
