"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GE1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"42860099999","2023-09-28T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0240,1","+0226,1","10062,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0220,1","99999,9,09345,1","9,9,999,9,-008,1",,"SYN07442860 32996 32301 10240 20226 39345 40062 82065 333 20220 59008 555 11108=",
"42860099999","2023-09-29T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0254,1","+0231,1","10055,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0222,1","99999,9,09341,1","9,9,999,9,-004,1",,"SYN07442860 32996 31401 10254 20231 39341 40055 82065 333 20222 59004 555 11108=",
"42860099999","2023-09-29T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0296,1","+0225,1","10009,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0308,1","99999,9,09307,1","9,9,999,9,-004,1",,"SYN06442860 32996 40501 10296 20225 39307 40009 82065 333 10308 59004=",
"42860099999","2023-09-30T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0244,1","+0224,1","10054,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0222,1","99999,9,09339,1","9,9,999,9,-002,1",,"SYN07442860 32996 31401 10244 20224 39339 40054 82065 333 20222 59002 555 11108=",
"42860099999","2023-09-30T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0294,1","+0207,1","10011,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0305,1","99999,9,09309,1","9,9,999,9,+002,1",,"SYN06442860 32996 33601 10294 20207 39309 40011 82065 333 10305 58002=",
"42860099999","2023-10-01T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0234,1","+0220,1","10046,1",,,,,,,,"240,N,+0208,1","99999,9,09328,1","9,9,999,9,-011,1",,"SYN06842860 32997 00501 10234 20220 39328 40046 333 20208 59011 555 10000=",
"42860099999","2023-10-01T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0290,1","+0185,1","10006,1",,,,,,,,"240,M,+0307,1","99999,9,09304,1","9,9,999,9,-005,1",,"SYN05842860 32997 03201 10290 20185 39304 40006 333 10307 59005=",
"42860099999","2023-10-02T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0236,1","+0210,1","10051,1",,,,,,,,"240,N,+0207,1","99999,9,09333,1","9,9,999,9,+005,1",,"SYN06842860 32997 03201 10236 20210 39333 40051 333 20207 58005 555 10000=",
"42860099999","2023-10-02T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0298,1","+0224,1","10013,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0307,1","99999,9,09311,1","9,9,999,9,+007,1",,"SYN06442860 32996 33201 10298 20224 39311 40013 82065 333 10307 58007=",
"42860099999","2023-10-03T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0224,1","+0197,1","10078,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0195,1","99999,9,09356,1","9,9,999,9,+023,1",,"SYN07442860 32996 43201 10224 20197 39356 40078 82065 333 20195 58023 555 10000=",
"42860099999","2023-10-03T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0290,1","+0181,1","10031,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0302,1","99999,9,09328,1","9,9,999,9,+017,1",,"SYN06442860 32996 33201 10290 20181 39328 40031 82065 333 10302 58017=",
"42860099999","2023-10-04T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0222,1","+0195,1","10084,1",,,,,,,,"240,N,+0192,1","99999,9,09362,1","9,9,999,9,+006,1",,"SYN06842860 32997 03201 10222 20195 39362 40084 333 20192 58006 555 10000=",
"42860099999","2023-10-04T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0296,1","+0163,1","10019,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0305,1","99999,9,09317,1","9,9,999,9,-017,1",,"SYN06442860 32996 33201 10296 20163 39317 40019 82065 333 10305 59017=",
"42860099999","2023-10-05T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0220,1","+0193,1","10089,1",,,,,,,,"240,N,+0192,1","99999,9,09365,1","9,9,999,9,+003,1",,"SYN06842860 32997 02301 10220 20193 39365 40089 333 20192 58003 555 10000=",
"42860099999","2023-10-05T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0298,1","+0158,1","10033,1",,,,,,,,"240,M,+0307,1","99999,9,09330,1","9,9,999,9,+013,1",,"SYN05842860 32997 03201 10298 20158 39330 40033 333 10307 58013=",
"42860099999","2023-10-06T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0222,1","+0195,1","10075,1",,,,,,,,"240,N,+0194,1","99999,9,09353,1","9,9,999,9,-002,1",,"SYN06842860 32997 03201 10222 20195 39353 40075 333 20194 59002 555 10000=",
"42860099999","2023-10-06T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0300,1","+0172,1","10030,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0310,1","99999,9,09329,1","9,9,999,9,-001,1",,"SYN06442860 32996 33201 10300 20172 39329 40030 82065 333 10310 59001=",
"42860099999","2023-10-07T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0226,1","+0196,1","10096,1",,,,,,,,"240,N,+0195,1","99999,9,09372,1","9,9,999,9,+009,1",,"SYN06842860 32997 03201 10226 20196 39372 40096 333 20195 58009 555 10000=",
"42860099999","2023-10-07T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0292,1","+0180,1","10051,1",,,,,,,,,"99999,9,09346,1","9,9,999,9,+017,1",,"SYN05842860 32997 00501 10292 20180 39346 40051 333 10305 58017=",
"42860099999","2023-10-08T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0224,1","+0197,1","10107,1",,,,,,,,"240,N,+0194,1","99999,9,09382,1","9,9,999,9,+010,1",,"SYN06842860 32997 03201 10224 20197 39382 40107 333 20194 58010 555 10000=",
"42860099999","2023-10-08T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0298,1","+0173,1","10061,1",,,,,,,,"240,M,+0312,1","99999,9,09356,1","9,9,999,9,+010,1",,"SYN05842860 32997 00501 10298 20173 39356 40061 333 10312 58010=",
"42860099999","2023-10-09T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0224,1","+0194,1","10123,1",,,,,,,,"240,N,+0190,1","99999,9,09398,1","9,9,999,9,+016,1",,"SYN06842860 32997 02301 10224 20194 39398 40123 333 20190 58016 555 10000=",
"42860099999","2023-10-09T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0300,1","+0194,1","10069,1",,,,,,,,"240,M,+0318,1","99999,9,09365,1","9,9,999,9,+009,1",,"SYN05842860 32997 03201 10300 20194 39365 40069 333 10318 58009=",
"42860099999","2023-10-10T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0228,1","+0204,1","10134,1",,,,,,,,"240,N,+0194,1","99999,9,09404,1","9,9,999,9,+006,1",,"SYN06842860 32997 03201 10228 20204 39404 40134 333 20194 58006 555 10000=",
"42860099999","2023-10-10T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0206,1","10073,1",,,,,,,,"240,M,+0315,1","99999,9,09367,1","9,9,999,9,+002,1",,"SYN05842860 32997 02701 10296 20206 39367 40073 333 10315 58002=",
"42860099999","2023-10-11T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0220,1","+0196,1","10124,1",,,,,,,,"240,N,+0192,1","99999,9,09399,1","9,9,999,9,-005,1",,"SYN06842860 32997 03201 10220 20196 39399 40124 333 20192 59005 555 10000=",
"42860099999","2023-10-11T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0294,1","+0172,1","10074,1",,,,,,,,"240,M,+0312,1","99999,9,09368,1","9,9,999,9,+001,1",,"SYN05842860 32997 00501 10294 20172 39368 40074 333 10312 58001=",
"42860099999","2023-10-12T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0210,1","+0188,1","10137,1",,,,,,,,"240,N,+0187,1","99999,9,09408,1","9,9,999,9,+009,1",,"SYN06842860 32997 02701 10210 20188 39408 40137 333 20187 58009 555 10000=",
"42860099999","2023-10-12T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0159,1","10089,1",,,,,,,,"240,M,+0312,1","99999,9,09382,1","9,9,999,9,+014,1",,"SYN05842860 32997 00501 10296 20159 39382 40089 333 10312 58014=",
"42860099999","2023-10-13T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0214,1","+0180,1","10142,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0175,1","99999,9,09413,1","9,9,999,9,+005,1",,"SYN07442860 32996 40501 10214 20180 39413 40142 82065 333 20175 58005 555 10000=",
"42860099999","2023-10-13T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0284,1","+0159,1","10094,1",,,,,,,,"240,M,+0305,1","99999,9,09384,1","9,9,999,9,+002,1",,"SYN05842860 32997 02701 10284 20159 39384 40094 333 10305 58002=",
"42860099999","2023-10-14T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0208,1","+0187,1","10143,1",,,,"08,1,+01250,1,07,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01250,1,99,9,99,9","240,N,+0184,1","99999,9,09411,1","9,9,999,9,-002,1",,"SYN07442860 32696 83201 10208 20187 39411 40143 887// 333 20184 59002 555 10000=",
"42860099999","2023-10-14T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0288,1","+0157,1","10088,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0307,1","99999,9,09379,1","9,9,999,9,-005,1",,"SYN06442860 32996 40501 10288 20157 39379 40088 82065 333 10307 59005=",
"42860099999","2023-10-15T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0216,1","+0198,1","10121,1",,,,"08,1,+01250,1,07,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01250,1,99,9,99,9","240,N,+0195,1","99999,9,09393,1","9,9,999,9,-018,1",,"SYN07442860 32696 82301 10216 20198 39393 40121 887// 333 20195 59018 555 10000=",
"42860099999","2023-10-15T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0286,1","+0194,1","10069,1",,,,"08,1,+01250,1,07,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01250,1,99,9,99,9","240,M,+0305,1","99999,9,09361,1","9,9,999,9,-018,1",,"SYN06442860 32696 83601 10286 20194 39361 40069 887// 333 10305 59018=",
"42860099999","2023-10-16T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0212,1","+0191,1","10123,1",,,,,,,,"240,N,+0188,1","99999,9,09395,1","9,9,999,9,+002,1",,"SYN06842860 32997 01401 10212 20191 39395 40123 333 20188 58002 555 10000=",
"42860099999","2023-10-16T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0280,1","+0190,1","10076,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0310,1","99999,9,09367,1","9,9,999,9,+006,1",,"SYN06442860 32996 31401 10280 20190 39367 40076 82065 333 10310 58006=",
"42860099999","2023-10-17T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0224,1","+0197,1","10134,1",,,,,,,,"240,N,+0194,1","99999,9,09407,1","9,9,999,9,+012,1",,"SYN06842860 32997 00501 10224 20197 39407 40134 333 20194 58012 555 10000=",
"42860099999","2023-10-17T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0284,1","+0202,1","10094,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0300,1","99999,9,09384,1","9,9,999,9,+017,1",,"SYN06442860 32996 33201 10284 20202 39384 40094 82065 333 10300 58017=",
"42860099999","2023-10-18T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0222,1","+0192,1","10140,1",,,,,,,,"240,N,+0187,1","99999,9,09413,1","9,9,999,9,+006,1",,"SYN06842860 32997 01401 10222 20192 39413 40140 333 20187 58006 555 10000=",
"42860099999","2023-10-18T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0274,1","+0240,1","10097,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0295,1","99999,9,09384,1","9,9,999,9,+000,1",,"SYN06442860 32996 40501 10274 20240 39384 40097 82065 333 10295 58000=",
"42860099999","2023-10-19T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0224,1","+0191,1","10142,1",,,,,,,,"240,N,+0187,1","99999,9,09415,1","9,9,999,9,+002,1",,"SYN06842860 32997 00501 10224 20191 39415 40142 333 20187 58002 555 10000=",
"42860099999","2023-10-19T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0282,1","+0203,1","10090,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0300,1","99999,9,09380,1","9,9,999,9,-004,1",,"SYN06442860 32996 63201 10282 20203 39380 40090 84065 333 10300 59004=",
"42860099999","2023-10-20T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0220,1","+0190,1","10144,1",,,,,,,,"240,N,+0188,1","99999,9,09417,1","9,9,999,9,+002,1",,"SYN06842860 32997 00501 10220 20190 39417 40144 333 20188 58002 555 10000=",
"42860099999","2023-10-20T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0280,1","+0210,1","10095,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0298,1","99999,9,09385,1","9,9,999,9,+005,1",,"SYN06442860 32996 42301 10280 20210 39385 40095 82065 333 10298 58005=",
"42860099999","2023-10-21T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0198,1","+0176,1","10159,1",,,,,,,,"240,N,+0175,1","99999,9,09423,1","9,9,999,9,+006,1",,"SYN06842860 32997 00501 10198 20176 39423 40159 333 20175 58006 555 10000=",
"42860099999","2023-10-21T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0282,1","+0199,1","10102,1",,,,,,,,"240,M,+0297,1","99999,9,09392,1","9,9,999,9,+007,1",,"SYN05842860 32997 00501 10282 20199 39392 40102 333 10297 58007=",
"42860099999","2023-10-22T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0192,1","+0173,1","10158,1",,,,,,,,"240,N,+0172,1","99999,9,09422,1","9,9,999,9,-001,1",,"SYN06842860 32997 01401 10192 20173 39422 40158 333 20172 59001 555 10000=",
"42860099999","2023-10-22T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0282,1","+0186,1","10103,1",,,,,,,,,"99999,9,09393,1","9,9,999,9,+001,1",,"SYN05842860 32997 00501 10282 20186 39393 40103 333 10295 58001=",
"42860099999","2023-10-23T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0194,1","+0165,1","10150,1",,,,,,,,"240,N,+0162,1","99999,9,09415,1","9,9,999,9,-007,1",,"SYN06842860 32997 01401 10194 20165 39415 40150 333 20162 59007 555 10000=",
"42860099999","2023-10-23T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0274,1","+0197,1","10086,1",,,,,,,,"240,M,+0287,1","99999,9,09375,1","9,9,999,9,-018,1",,"SYN05842860 32997 03601 10274 20197 39375 40086 333 10287 59018=",
"42860099999","2023-10-24T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0192,1","+0160,1","10142,1",,,,,,,,"240,N,+0157,1","99999,9,09407,1","9,9,999,9,-008,1",,"SYN06842860 32997 03601 10192 20160 39407 40142 333 20157 59008 555 10000=",
"42860099999","2023-10-24T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0270,1","+0186,1","10093,1",,,,,,,,"240,M,+0285,1","99999,9,09381,1","9,9,999,9,+006,1",,"SYN05842860 32997 00501 10270 20186 39381 40093 333 10285 58006=",
"42860099999","2023-10-25T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0184,1","+0155,1","10156,1",,,,,,,,"240,N,+0148,1","99999,9,09419,1","9,9,999,9,+012,1",,"SYN06842860 32997 03201 10184 20155 39419 40156 333 20148 58012 555 10000=",
"42860099999","2023-10-25T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0270,1","+0182,1","10105,1",,,,,,,,"240,M,+0282,1","99999,9,09392,1","9,9,999,9,+011,1",,"SYN05842860 32997 00501 10270 20182 39392 40105 333 10282 58011=",
"42860099999","2023-10-26T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0178,1","+0141,1","10163,1",,,,,,,,"240,N,+0140,1","99999,9,09422,1","9,9,999,9,+003,1",,"SYN06842860 32997 02301 10178 20141 39422 40163 333 20140 58003 555 10000=",
"42860099999","2023-10-26T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0270,1","+0186,1","10103,1",,,,,,,,"240,M,+0288,1","99999,9,09390,1","9,9,999,9,-002,1",,"SYN05842860 32997 00501 10270 20186 39390 40103 333 10288 59002=",
"42860099999","2023-10-27T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0174,1","+0141,1","10152,1",,,,,,,,"240,N,+0137,1","99999,9,09412,1","9,9,999,9,-010,1",,"SYN06842860 32997 03201 10174 20141 39412 40152 333 20137 59010 555 10000=",
"42860099999","2023-10-27T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0268,1","+0201,1","10092,1",,,,,,,,"240,M,+0290,1","99999,9,09378,1","9,9,999,9,-012,1",,"SYN05842860 32997 00501 10268 20201 39378 40092 333 10290 59012=",
"42860099999","2023-10-28T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0186,1","+0143,1","10146,1",,,,,,,,"240,N,+0142,1","99999,9,09409,1","9,9,999,9,-003,1",,"SYN06842860 32997 00901 10186 20143 39409 40146 333 20142 59003 555 10000=",
"42860099999","2023-10-28T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0264,1","+0189,1","10096,1",,,,,,,,"240,M,+0285,1","99999,9,09381,1","9,9,999,9,+003,1",,"SYN05842860 32997 00501 10264 20189 39381 40096 333 10285 58003=",
"42860099999","2023-10-29T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0170,1","+0147,1","10140,1",,,,,,,,"240,N,+0145,1","99999,9,09401,1","9,9,999,9,-008,1",,"SYN06842860 32997 00501 10170 20147 39401 40140 333 20145 59008 555 10000=",
"42860099999","2023-10-29T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0268,1","+0183,1","10093,1",,,,,,,,"240,M,+0287,1","99999,9,09379,1","9,9,999,9,-002,1",,"SYN05842860 32997 03201 10268 20183 39379 40093 333 10287 59002=",
"42860099999","2023-10-30T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0184,1","+0155,1","10150,1",,,,,,,,"240,N,+0154,1","99999,9,09413,1","9,9,999,9,+013,1",,"SYN06842860 32997 00901 10184 20155 39413 40150 333 20154 58013 555 10000=",
"42860099999","2023-10-30T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0264,1","+0153,1","10092,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0285,1","99999,9,09378,1","9,9,999,9,-001,1",,"SYN06442860 32996 43201 10264 20153 39378 40092 82065 333 10285 59001=",
"42860099999","2023-10-31T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0186,1","+0160,1","10143,1",,,,,,,,"240,N,+0155,1","99999,9,09406,1","9,9,999,9,-007,1",,"SYN06842860 32997 01801 10186 20160 39406 40143 333 20155 59007 555 10000=",
"42860099999","2023-10-31T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0274,1","+0143,1","10097,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0284,1","99999,9,09384,1","9,9,999,9,+006,1",,"SYN06442860 32996 33201 10274 20143 39384 40097 82065 333 10284 58006=",
