"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AW1","AZ1","AZ2","IA2","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"11051099999","2023-05-24T09:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0162,1","+0092,1","10178,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09719,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T10:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0172,1","+0093,1","10176,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09719,1","7,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T11:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0180,1","+0090,1","10175,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09719,1","6,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T12:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0181,1","+0085,1","10171,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09715,1","8,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T13:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","290,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0176,1","+0084,1","10172,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09716,1","8,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T14:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","290,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0156,1","+0094,1","10181,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09721,1","3,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T15:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","260,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0142,1","+0109,1","10189,1","99,0007,3,1","40,1",,,,,,"99999,9,09727,1","3,1,012,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T16:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0136,1","+0112,1","10190,1","99,0004,3,1","40,1","4,1,99,9","4,1,99,9",,,,"99999,9,09727,1","0,1,011,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T17:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","210,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0132,1","+0112,1","10193,1","99,0001,3,1","21,1",,,,,,"99999,9,09729,1","1,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T18:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0125,1","+0111,1","10196,1","99,0020,3,1","40,1","4,1,99,9",,,"120,M,+0187,1","120,N,+0125,1","99999,9,09731,1","3,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T19:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0122,1","+0111,1","10200,1","99,0008,3,1","40,1","4,1,99,9","4,1,99,9",,,,"99999,9,09734,1","3,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T20:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0120,1","+0110,1","10204,1","99,0002,3,1","21,1","4,1,99,9","4,1,99,9",,,,"99999,9,09738,1","3,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T21:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0120,1","+0111,1","10206,1","99,0010,3,1","21,1","4,1,99,9",,,,,"99999,9,09740,1","2,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T22:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0122,1","+0110,1","10207,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09741,1","0,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-24T23:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0121,1","+0110,1","10209,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09743,1","3,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T00:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0117,1","+0107,1","10207,1","99,0010,3,1",,"8,1,99,9",,,,,"99999,9,09740,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T01:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0117,1","+0106,1","10208,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09741,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T02:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0120,1","+0106,1","10208,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09741,1","5,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T03:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0120,1","+0100,1","10206,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09740,1","4,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T04:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0112,1","+0093,1","10211,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09743,1","3,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T05:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0112,1","+0082,1","10213,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09745,1","3,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T06:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0120,1","+0086,1","10215,1","99,0010,3,1",,"0,1,99,9","0,1,99,9","999,+0110,9","120,M,+0126,1","120,N,+0112,1","99999,9,09748,1","3,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T07:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0132,1","+0092,1","10216,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09751,1","3,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T08:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0148,1","+0099,1","10215,1",,,,,,,,"99999,9,09753,1","3,1,008,1,+999,9",,,"SYN05811051 35/// /0805 10148 20099 39753 40215 53008 333 55303=",
"11051099999","2023-05-25T09:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,9","999999,9,9,9","+0157,1","+0100,1","10217,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09756,1","3,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T10:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0162,1","+0098,1","10219,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09759,1","3,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T11:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0182,1","+0108,1","10215,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09758,1","0,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T12:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0192,1","+0108,1","10208,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09753,1","8,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T14:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0212,1","+0108,1","10198,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09746,1","8,1,012,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T15:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0217,1","+0105,1","10196,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09745,1","6,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T16:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0222,1","+0108,1","10193,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09743,1","7,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T17:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0221,1","+0111,1","10193,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09743,1","6,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T18:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","130,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0216,1","+0115,1","10194,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,"120,M,+0227,1","120,N,+0118,1","99999,9,09743,1","6,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T19:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0180,1","+0126,1","10202,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09745,1","3,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T20:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0166,1","+0130,1","10211,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09752,1","3,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T21:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0186,1","+0123,1","10212,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09756,1","3,1,013,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T22:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0182,1","+0110,1","10215,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09758,1","1,1,013,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-25T23:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0177,1","+0102,1","10218,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09760,1","1,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T00:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0170,1","+0106,1","10218,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09759,1","0,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T01:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0167,1","+0097,1","10219,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09759,1","0,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T02:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0160,1","+0099,1","10221,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09760,1","4,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T03:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0156,1","+0091,1","10224,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09762,1","3,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T04:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0147,1","+0087,1","10226,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09763,1","3,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T05:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0142,1","+0087,1","10228,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09764,1","3,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T06:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0152,1","+0086,1","10230,1","12,0000,9,1",,,,,"240,M,+0217,1","240,N,+0142,1","99999,9,09767,1","3,1,005,1,+999,9",,,"SYN08211051 15/// /0603 10152 20086 39767 40230 53005 69902 333 10217 20142 3/013 55300=","Q01  00002PRCP12"
"11051099999","2023-05-26T07:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0177,1","+0093,1","10225,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09767,1","0,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T08:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0185,1","+0096,1","10227,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09770,1","3,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T09:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0201,1","+0093,1","10224,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09769,1","0,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T10:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0210,1","+0092,1","10222,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09768,1","0,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T11:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0222,1","+0088,1","10220,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09768,1","5,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T12:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0225,1","+0090,1","10217,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09766,1","8,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T13:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0225,1","+0083,1","10215,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09764,1","8,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T14:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0227,1","+0083,1","10213,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09763,1","6,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T15:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0231,1","+0093,1","10209,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09759,1","8,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T16:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0225,1","+0087,1","10208,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09757,1","8,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T17:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0227,1","+0089,1","10205,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09755,1","6,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T18:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","030,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0222,1","+0096,1","10207,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,"120,M,+0237,1","120,N,+0151,1","99999,9,09756,1","5,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T19:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0187,1","+0116,1","10214,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09758,1","3,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T20:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","340,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0167,1","+0103,1","10223,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09763,1","3,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T21:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0182,1","+0092,1","10228,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09770,1","3,1,014,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T22:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0177,1","+0087,1","10234,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09775,1","3,1,017,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-26T23:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0167,1","+0089,1","10236,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09776,1","1,1,013,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T00:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0160,1","+0085,1","10238,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09776,1","1,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T01:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0155,1","+0077,1","10238,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09775,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T02:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0145,1","+0076,1","10237,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09773,1","8,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T03:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0140,1","+0068,1","10235,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09770,1","8,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T04:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0135,1","+0066,1","10237,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09771,1","5,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T05:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0141,1","+0067,1","10236,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09771,1","5,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T06:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0155,1","+0068,1","10236,1","99,9999,9,9",,"0,1,99,9","0,1,99,9","999,+0120,9","120,M,+0227,1","120,N,+0131,1","99999,9,09773,1","3,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T07:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0160,1","+0077,1","10237,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09775,1","3,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T08:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0060,1","99999,9,9,9","999999,9,9,9","+0181,1","+0073,1","10232,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09774,1","1,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T09:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0060,1","99999,9,9,9","999999,9,9,9","+0192,1","+0069,1","10226,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09770,1","8,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T10:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0070,1","99999,9,9,9","999999,9,9,9","+0197,1","+0064,1","10225,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09769,1","8,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T11:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0060,1","99999,9,9,9","999999,9,9,9","+0202,1","+0059,1","10221,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09766,1","7,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T12:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","070,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0210,1","+0066,1","10212,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09759,1","8,1,011,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T13:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,9","999999,9,9,9","+0210,1","+0064,1","10208,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09755,1","8,1,014,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T14:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0060,1","99999,9,9,9","999999,9,9,9","+0217,1","+0045,1","10200,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09748,1","8,1,018,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T15:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0060,1","99999,9,9,9","999999,9,9,9","+0217,1","+0053,1","10192,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09741,1","8,1,018,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-05-27T16:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0050,1","99999,9,9,9","999999,9,9,9","+0217,1","+0056,1","10188,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09737,1","7,1,018,1,+999,9",,,"SYN004BUFR",
