"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","OD2","REM","EQD"
"33301099999","2023-01-07T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","010000,1,9,9","-0038,1","-0046,1","10249,1",,,,,,,"08,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09954,1","2,1,014,1,+999,9",,,,"SYN06433301 42560 81005 11038 21046 39954 40249 52014 885// 555 1/101=",
"33301099999","2023-01-07T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","010000,1,9,9","-0032,1","-0040,1","10254,1",,,"5,1,02,1","2,1,02,1",,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09960,1","2,1,005,1,+999,9","02,1",,,"SYN07033301 41460 81204 11032 21040 39960 40254 52005 70252 886// 555 1/101=",
"33301099999","2023-01-07T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","010000,1,9,9","-0028,1","-0036,1","10261,1","12,0000,9,1",,"5,1,02,1","2,1,02,1",,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"120,M,-0028,1","99999,9,09967,1","2,1,007,1,+999,9","02,1",,,"SYN08633301 11460 81403 11028 21036 39967 40261 52007 69902 70252 885// 333 11028 555 1/101=","Q01  00002PRCP12"
"33301099999","2023-01-07T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","120,1,N,0020,1","99999,9,9,N","010000,1,9,9","-0028,1","-0035,1","10260,1",,,,,,,"08,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09966,1","8,1,001,1,+999,9",,,,"SYN06433301 42560 81202 11028 21035 39966 40260 58001 885// 555 1/101=",
"33301099999","2023-01-08T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0040,1","99999,9,9,N","010000,1,9,9","-0024,1","-0032,1","10259,1",,,,,,,"08,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09965,1","7,1,001,1,+999,9",,,,"SYN06433301 32560 81404 11024 21032 39965 40259 57001 885// 555 1/101=",
"33301099999","2023-01-08T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","010000,1,9,9","-0022,1","-0029,1","10254,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09961,1","7,1,004,1,+999,9",,,,"SYN06433301 42460 81403 11022 21029 39961 40254 57004 885// 555 1/101=",
"33301099999","2023-01-08T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","010000,1,9,9","-0023,1","-0034,1","10248,1",,"0002,3,1,000200,9,9",,,,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","23,9","240,N,-0028,1","99999,9,09955,1","7,1,006,1,+999,9",,,,"SYN08033301 32460 81505 11023 21034 39955 40248 57006 886// 333 21028 47002 555 17101=",
"33301099999","2023-01-08T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","010000,1,9,9","-0022,1","-0033,1","10250,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09957,1","3,1,002,1,+999,9",,,,"SYN06433301 42460 81506 11022 21033 39957 40250 53002 885// 555 1/101=",
"33301099999","2023-01-08T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","010000,1,9,9","-0012,1","-0028,1","10224,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09933,1","8,1,024,1,+999,9",,,,"SYN06433301 32460 81206 11012 21028 39933 40224 58024 885// 555 1/100=",
"33301099999","2023-01-08T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0060,1","99999,9,9,N","010000,1,9,9","-0022,1","-0029,1","10214,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09922,1","6,1,011,1,+999,9",,,,"SYN06433301 42460 81306 11022 21029 39922 40214 56011 885// 555 1/100=",
"33301099999","2023-01-08T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","010000,1,9,9","-0027,1","-0032,1","10218,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"120,M,-0012,1","99999,9,09925,1","3,1,003,1,+999,9",,,,"SYN07433301 32460 81407 11027 21032 39925 40218 53003 885// 333 11012 555 1/101=",
"33301099999","2023-01-08T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","010000,1,9,9","-0027,1","-0034,1","10200,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09908,1","8,1,017,1,+999,9",,,,"SYN06433301 42460 81506 11027 21034 39908 40200 58017 885// 555 1/101=",
"33301099999","2023-01-09T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0080,1","99999,9,9,N","010000,1,9,9","-0027,1","-0035,1","10180,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09888,1","7,1,020,1,+999,9",,,,"SYN06433301 32460 81508 11027 21035 39888 40180 57020 885// 555 1/101=",
"33301099999","2023-01-09T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0070,1","99999,9,9,N","010000,1,9,9","-0022,1","-0030,1","10157,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09867,1","7,1,021,1,+999,9",,,,"SYN06433301 42460 81507 11022 21030 39867 40157 57021 885// 555 1/101=",
"33301099999","2023-01-09T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","010000,1,9,9","-0012,1","-0018,1","10144,1",,"0002,3,1,000200,9,9",,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","23,9","240,N,-0028,1","99999,9,09855,1","6,1,012,1,+999,9",,,,"SYN08033301 32460 81606 11012 21018 39855 40144 56012 885// 333 21028 47002 555 17100=",
"33301099999","2023-01-09T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0002,1","-0005,1","10137,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09850,1","6,1,005,1,+999,9",,,,"SYN06433301 42460 81505 10002 21005 39850 40137 56005 885// 555 1/100=",
"33301099999","2023-01-09T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0020,1","+0016,1","10119,1",,,"6,1,02,1","2,1,02,1",,,"07,1,+00450,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00450,1,99,9,99,9",,,"99999,9,09834,1","6,1,002,1,+999,9","21,1",,,"SYN07033301 41460 81605 10020 20016 39834 40119 56002 72162 8772/ 555 1/000=",
"33301099999","2023-01-09T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0032,1","+0020,1","10114,1","12,0003,3,1",,"6,1,02,1","2,1,02,1",,,"07,1,+00250,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00250,1,99,9,99,9",,"120,M,+0032,1","99999,9,09831,1","7,1,003,1,+999,9","60,1",,,"SYN08633301 11360 81503 10032 20020 39831 40114 57003 69932 76062 8772/ 333 10032 555 1/000=",
"33301099999","2023-01-09T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0035,1","+0023,1","10107,1",,,"6,1,02,1","2,1,02,1",,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09824,1","7,1,007,1,+999,9","02,1",,,"SYN07033301 41460 81405 10035 20023 39824 40107 57007 70262 885// 555 1/001=",
"33301099999","2023-01-10T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","010000,1,9,9","+0045,1","+0024,1","10118,1",,,,,,,"08,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09836,1","3,1,009,1,+999,9",,,,"SYN06433301 42560 81506 10045 20024 39836 40118 53009 885// 555 1/003=",
"33301099999","2023-01-10T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0060,1","99999,9,9,N","010000,1,9,9","+0033,1","+0012,1","10137,1","12,0000,2,1",,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"240,N,+0032,1","99999,9,09853,1","3,1,017,1,+999,9",,,,"SYN08033301 12460 81406 10033 20012 39853 40137 53017 69902 885// 333 20032 555 11002=",
"33301099999","2023-01-10T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","010000,1,9,9","+0007,1","-0007,1","10157,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09870,1","2,1,017,1,+999,9",,,,"SYN06433301 42460 81206 10007 21007 39870 40157 52017 885// 555 1/001=",
"33301099999","2023-01-10T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","005000,1,9,9","-0014,1","-0018,1","10185,1",,,"7,1,02,1","5,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,"99999,9,09895,1","3,1,016,1,+999,9","71,1",,,"SYN07033301 41350 81106 11014 21018 39895 40185 53016 77175 886// 555 1/101=",
"33301099999","2023-01-10T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0050,1","99999,9,9,N","010000,1,9,9","-0018,1","-0028,1","10202,1","12,0020,3,1",,"7,1,02,1","5,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,"120,M,+0033,1","99999,9,09911,1","2,1,016,1,+999,9","70,1",,,"SYN08633301 11360 81305 11018 21028 39911 40202 52016 60022 77075 886// 333 10033 555 1/101=",
"33301099999","2023-01-10T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","010000,1,9,9","-0020,1","-0026,1","10217,1",,,"7,1,02,1","2,1,02,1",,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09925,1","2,1,014,1,+999,9","22,1",,,"SYN07033301 41460 81204 11020 21026 39925 40217 52014 72272 886// 555 1/101=",
"33301099999","2023-01-11T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","120,1,N,0030,1","99999,9,9,N","010000,1,9,9","-0010,1","-0013,1","10230,1",,,,,,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09939,1","2,1,006,1,+999,9",,,,"SYN06433301 42460 81203 11010 21013 39939 40230 52006 886// 555 1/100=",
"33301099999","2023-01-11T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0030,1","99999,9,9,N","010000,1,9,9","-0008,1","-0012,1","10240,1","12,0003,3,1","0002,3,1,000200,9,9",,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","23,9","240,N,-0020,1","99999,9,09949,1","2,1,010,1,+999,9",,,,"SYN08633301 12460 81303 11008 21012 39949 40240 52010 69932 885// 333 21020 47002 555 17101=",
"33301099999","2023-01-11T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0040,1","99999,9,9,N","002200,1,9,9","-0010,1","-0011,1","10244,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,"99999,9,09952,1","1,1,003,1,+999,9","10,1",,,"SYN07033301 41322 81404 11010 21011 39952 40244 51003 71022 886// 555 1/100=",
"33301099999","2023-01-11T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0060,1","99999,9,9,N","004900,1,9,9","-0010,1","-0013,1","10235,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09944,1","8,1,008,1,+999,9","10,1",,,"SYN07033301 31449 81306 11010 21013 39944 40235 58008 71022 886// 555 1/100=",
"33301099999","2023-01-11T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0050,1","99999,9,9,N","002600,1,9,9","-0014,1","-0017,1","10238,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,"99999,9,09946,1","3,1,002,1,+999,9","10,1",,,"SYN07033301 41326 81405 11014 21017 39946 40238 53002 71022 886// 555 1/100=",
"33301099999","2023-01-11T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","004500,1,9,9","-0018,1","-0021,1","10236,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"120,M,-0007,1","99999,9,09944,1","8,1,002,1,+999,9","10,1",,,"SYN08033301 31445 81505 11018 21021 39944 40236 58002 71022 886// 333 11007 555 1/101=",
"33301099999","2023-01-11T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0040,1","99999,9,9,N","001500,1,9,9","-0022,1","-0023,1","10228,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,"99999,9,09936,1","7,1,008,1,+999,9","10,1",,,"SYN07033301 41315 81404 11022 21023 39936 40228 57008 71022 886// 555 1/101=",
"33301099999","2023-01-12T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","180,1,N,0050,1","99999,9,9,N","010000,1,9,9","-0019,1","-0022,1","10221,1",,,,,,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09929,1","7,1,007,1,+999,9",,,,"SYN06433301 32460 81805 11019 21022 39929 40221 57007 886// 555 1/101=",
"33301099999","2023-01-12T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0050,1","99999,9,9,N","010000,1,9,9","-0023,1","-0026,1","10219,1",,,,,,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09927,1","6,1,002,1,+999,9",,,,"SYN06433301 42460 81705 11023 21026 39927 40219 56002 886// 555 1/101=",
"33301099999","2023-01-12T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0040,1","99999,9,9,N","006000,1,9,9","-0024,1","-0029,1","10218,1",,"0002,3,1,000200,9,9","2,1,02,1","2,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9","23,9","240,N,-0025,1","99999,9,09926,1","7,1,001,1,+999,9","10,1",,,"SYN08633301 31356 81704 11024 21029 39926 40218 57001 71022 886// 333 21025 47002 555 17101=",
"33301099999","2023-01-12T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","190,1,N,0020,1","99999,9,9,N","010000,1,9,9","-0017,1","-0020,1","10228,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09936,1","3,1,010,1,+999,9",,,,"SYN06433301 42460 81902 11017 21020 39936 40228 53010 885// 555 1/100=",
"33301099999","2023-01-12T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0020,1","99999,9,9,N","010000,1,9,9","-0001,1","-0011,1","10214,1",,,,,,,"08,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09924,1","8,1,012,1,+999,9",,,,"SYN06433301 32560 81402 11001 21011 39924 40214 58012 885// 555 1/000=",
"33301099999","2023-01-12T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0020,1","99999,9,9,N","010000,1,9,9","-0006,1","-0013,1","10217,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09927,1","3,1,003,1,+999,9",,,,"SYN06433301 42460 81602 11006 21013 39927 40217 53003 885// 555 1/100=",
"33301099999","2023-01-12T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0040,1","22000,1,9,N","002400,1,9,9","-0014,1","-0017,1","10214,1",,,"1,1,02,1","1,1,02,1",,,"04,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,"120,M,+0003,1","99999,9,09923,1","8,1,004,1,+999,9","10,1",,,"SYN08033301 31524 41504 11014 21017 39923 40214 58004 71011 84500 333 10003 555 1/100=",
"33301099999","2023-01-12T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","001200,1,9,9","-0017,1","-0020,1","10215,1",,,"4,1,02,1","1,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,"99999,9,09923,1","4,1,000,1,+999,9","28,1",,,"SYN07033301 41312 81604 11017 21020 39923 40215 54000 72841 886// 555 1/100=",
"33301099999","2023-01-13T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0030,1","99999,9,9,N","001800,1,9,9","-0018,1","-0021,1","10210,1",,,"4,1,02,1","1,1,02,1",,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09918,1","8,1,005,1,+999,9","10,1",,,"SYN07033301 31418 81503 11018 21021 39918 40210 58005 71041 886// 555 1/100=",
"33301099999","2023-01-13T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0030,1","00800,1,C,9","010000,1,9,9","-0019,1","-0022,1","10200,1",,,,,"0,1,99,9","0,1,99,9","05,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09909,1","7,1,009,1,+999,9",,,,"SYN004BUFR",
"33301099999","2023-01-13T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0030,1","99999,9,9,N","002100,1,9,9","-0022,1","-0025,1","99999,9",,,,,,,"99,9,+00450,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,"SYN08233301 31421 81603 11022 21025 21023 39909 40201 43001 54000 71022 886// 555 13101=",
"33301099999","2023-01-13T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0040,1","99999,9,9,N","002800,1,9,9","-0021,1","-0024,1","10206,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00250,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,"99999,9,09914,1","3,1,005,1,+999,9","10,1",,,"SYN07033301 41328 81704 11021 21024 39914 40206 53005 71022 886// 555 1/100=",
"33301099999","2023-01-13T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0030,1","99999,9,9,N","010000,1,9,9","-0009,1","-0013,1","10190,1",,,,,,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09900,1","8,1,014,1,+999,9",,,,"SYN06433301 32960 81503 11009 21013 39900 40190 58014 8802/ 555 1/000=",
"33301099999","2023-01-13T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0050,1","99999,9,9,N","007000,1,9,9","-0010,1","-0013,1","10190,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09900,1","4,1,000,1,+999,9","10,1",,,"SYN07033301 41457 81705 11010 21013 39900 40190 54000 71022 886// 555 1/100=",
"33301099999","2023-01-13T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0060,1","99999,9,9,N","009000,1,9,9","-0011,1","-0014,1","10188,1",,,"2,1,02,1","2,1,02,1",,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"120,M,-0006,1","99999,9,09898,1","8,1,002,1,+999,9","10,1",,,"SYN08033301 31459 81706 11011 21014 39898 40188 58002 71022 886// 333 11006 555 1/100=",
"33301099999","2023-01-13T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0030,1","99999,9,9,N","010000,1,9,9","-0014,1","-0018,1","10191,1",,,,,,,"08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09900,1","3,1,002,1,+999,9",,,,"SYN06433301 42460 81503 11014 21018 39900 40191 53002 885// 555 1/101=",
"33301099999","2023-01-14T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","010000,1,9,9","-0019,1","-0023,1","10191,1",,,,,,,"08,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09900,1","4,1,000,1,+999,9",,,,"SYN06433301 32560 81604 11019 21023 39900 40191 54000 885// 555 1/102=",
"33301099999","2023-01-14T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","190,1,N,0040,1","99999,9,9,N","010000,1,9,9","-0005,1","-0011,1","10190,1",,,,,,,"08,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09900,1","4,1,000,1,+999,9",,,,"SYN06433301 42560 81904 11005 21011 39900 40190 54000 885// 555 1/100=",
"33301099999","2023-01-14T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0004,1","-0002,1","10198,1",,"0001,3,1,000050,9,9",,,,,"08,1,+00450,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","26,9","240,N,-0019,1","99999,9,09909,1","3,1,009,1,+999,9",,,,"SYN08033301 32460 81702 10004 21002 39909 40198 53009 886// 333 21019 42997 555 12100=",
"33301099999","2023-01-14T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0017,1","+0011,1","10210,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09922,1","2,1,013,1,+999,9",,,,"SYN06433301 42560 82303 10017 20011 39922 40210 52013 8455/ 555 1/000=",
