"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","REM"
"94406099999","2023-06-26T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10249,1","99999,9,10094,1",,"SYN03094406 46/// ///// 30094 40249="
"94406099999","2023-06-27T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10258,1","99999,9,10103,1",,"SYN03094406 46/// ///// 30103 40258="
"94406099999","2023-06-27T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10264,1","99999,9,10109,1","2,1,021,1,+999,9","SYN03694406 45/// ///// 30109 40264 52021="
"94406099999","2023-06-27T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10264,1","99999,9,10109,1",,"SYN03094406 46/// ///// 30109 40264="
"94406099999","2023-06-27T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10262,1","99999,9,10107,1",,"SYN03094406 46/// ///// 30107 40262="
"94406099999","2023-06-27T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10255,1","99999,9,10100,1","8,1,009,1,+999,9","SYN03694406 45/// ///// 30100 40255 58009="
"94406099999","2023-06-27T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10245,1","99999,9,10090,1",,"SYN03094406 46/// ///// 30090 40245="
"94406099999","2023-06-27T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10238,1","99999,9,10083,1",,"SYN03094406 46/// ///// 30083 40238="
"94406099999","2023-06-27T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10236,1","99999,9,10081,1","6,1,019,1,+999,9","SYN03694406 45/// ///// 30081 40236 56019="
"94406099999","2023-06-27T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10238,1","99999,9,10083,1",,"SYN03094406 46/// ///// 30083 40238="
"94406099999","2023-06-27T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10245,1","99999,9,10090,1",,"SYN03094406 46/// ///// 30090 40245="
"94406099999","2023-06-27T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10248,1","99999,9,10093,1","3,1,012,1,+999,9","SYN03694406 45/// ///// 30093 40248 53012="
"94406099999","2023-06-27T11:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10255,1","99999,9,10100,1",,"SYN03094406 46/// ///// 30100 40255="
"94406099999","2023-06-27T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10264,1","99999,9,10109,1",,"SYN03094406 46/// ///// 30109 40264="
"94406099999","2023-06-27T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10270,1","99999,9,10115,1","1,1,022,1,+999,9","SYN03694406 45/// ///// 30115 40270 51022="
"94406099999","2023-06-27T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10276,1","99999,9,10121,1",,"SYN03094406 46/// ///// 30121 40276="
"94406099999","2023-06-27T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10277,1","99999,9,10122,1",,"SYN03094406 46/// ///// 30122 40277="
"94406099999","2023-06-27T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10278,1","99999,9,10123,1","1,1,008,1,+999,9","SYN03694406 45/// ///// 30123 40278 51008="
"94406099999","2023-06-27T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10278,1","99999,9,10123,1",,"SYN03094406 46/// ///// 30123 40278="
"94406099999","2023-06-27T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10279,1","99999,9,10124,1",,"SYN03094406 46/// ///// 30124 40279="
"94406099999","2023-06-27T19:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10277,1","99999,9,10122,1","8,1,001,1,+999,9","SYN03694406 45/// ///// 30122 40277 58001="
"94406099999","2023-06-27T20:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10276,1","99999,9,10121,1",,"SYN03094406 46/// ///// 30121 40276="
"94406099999","2023-06-27T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10275,1","99999,9,10120,1",,"SYN03094406 46/// ///// 30120 40275="
"94406099999","2023-06-27T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10282,1","99999,9,10126,1","3,1,004,1,+999,9","SYN03694406 45/// ///// 30126 40282 53004="
"94406099999","2023-06-27T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10288,1","99999,9,10132,1",,"SYN03094406 46/// ///// 30132 40288="
"94406099999","2023-06-28T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10294,1","99999,9,10138,1",,"SYN03094406 46/// ///// 30138 40294="
"94406099999","2023-06-28T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10299,1","99999,9,10143,1","1,1,017,1,+999,9","SYN03694406 45/// ///// 30143 40299 51017="
"94406099999","2023-06-28T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10298,1","99999,9,10142,1",,"SYN03094406 46/// ///// 30142 40298="
"94406099999","2023-06-28T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10292,1","99999,9,10136,1",,"SYN03094406 46/// ///// 30136 40292="
"94406099999","2023-06-28T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10284,1","99999,9,10128,1","8,1,015,1,+999,9","SYN03694406 45/// ///// 30128 40284 58015="
"94406099999","2023-06-28T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10272,1","99999,9,10117,1",,"SYN03094406 46/// ///// 30117 40272="
"94406099999","2023-06-28T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10264,1","99999,9,10109,1",,"SYN03094406 46/// ///// 30109 40264="
"94406099999","2023-06-28T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10260,1","99999,9,10105,1","6,1,023,1,+999,9","SYN03694406 45/// ///// 30105 40260 56023="
"94406099999","2023-06-28T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10259,1","99999,9,10104,1",,"SYN03094406 46/// ///// 30104 40259="
"94406099999","2023-06-28T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10260,1","99999,9,10105,1",,"SYN03094406 46/// ///// 30105 40260="
"94406099999","2023-06-28T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10267,1","99999,9,10112,1","3,1,007,1,+999,9","SYN03694406 45/// ///// 30112 40267 53007="
"94406099999","2023-06-28T11:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10272,1","99999,9,10117,1",,"SYN03094406 46/// ///// 30117 40272="
"94406099999","2023-06-28T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10277,1","99999,9,10122,1",,"SYN03094406 46/// ///// 30122 40277="
"94406099999","2023-06-28T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10286,1","99999,9,10130,1","3,1,018,1,+999,9","SYN03694406 45/// ///// 30130 40286 53018="
"94406099999","2023-06-28T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10289,1","99999,9,10133,1",,"SYN03094406 46/// ///// 30133 40289="
"94406099999","2023-06-28T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10290,1","99999,9,10134,1",,"SYN03094406 46/// ///// 30134 40290="
"94406099999","2023-06-28T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10291,1","99999,9,10135,1","1,1,005,1,+999,9","SYN03694406 45/// ///// 30135 40291 51005="
"94406099999","2023-06-28T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10290,1","99999,9,10134,1",,"SYN03094406 46/// ///// 30134 40290="
"94406099999","2023-06-28T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10288,1","99999,9,10132,1",,"SYN03094406 46/// ///// 30132 40288="
"94406099999","2023-06-28T19:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10285,1","99999,9,10129,1","8,1,006,1,+999,9","SYN03694406 45/// ///// 30129 40285 58006="
"94406099999","2023-06-28T20:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10283,1","99999,9,10127,1",,"SYN03094406 46/// ///// 30127 40283="
"94406099999","2023-06-28T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10282,1","99999,9,10126,1",,"SYN03094406 46/// ///// 30126 40282="
"94406099999","2023-06-28T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10282,1","99999,9,10126,1","6,1,003,1,+999,9","SYN03694406 45/// ///// 30126 40282 56003="
"94406099999","2023-06-28T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10285,1","99999,9,10129,1",,"SYN03094406 46/// ///// 30129 40285="
"94406099999","2023-06-29T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10292,1","99999,9,10136,1",,"SYN03094406 46/// ///// 30136 40292="
"94406099999","2023-06-29T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10298,1","99999,9,10142,1","3,1,016,1,+999,9","SYN03694406 45/// ///// 30142 40298 53016="
"94406099999","2023-06-29T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10300,1","99999,9,10144,1",,"SYN03094406 46/// ///// 30144 40300="
"94406099999","2023-06-29T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10292,1","99999,9,10136,1",,"SYN03094406 46/// ///// 30136 40292="
"94406099999","2023-06-29T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10279,1","99999,9,10124,1","8,1,018,1,+999,9","SYN03694406 45/// ///// 30124 40279 58018="
"94406099999","2023-06-29T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10266,1","99999,9,10111,1",,"SYN03094406 46/// ///// 30111 40266="
"94406099999","2023-06-29T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10255,1","99999,9,10100,1",,"SYN03094406 46/// ///// 30100 40255="
"94406099999","2023-06-29T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10250,1","99999,9,10095,1","6,1,029,1,+999,9","SYN03694406 45/// ///// 30095 40250 56029="
"94406099999","2023-06-29T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10248,1","99999,9,10093,1",,"SYN03094406 46/// ///// 30093 40248="
"94406099999","2023-06-29T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10248,1","99999,9,10093,1",,"SYN03094406 46/// ///// 30093 40248="
"94406099999","2023-06-29T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10252,1","99999,9,10097,1","3,1,002,1,+999,9","SYN03694406 45/// ///// 30097 40252 53002="
"94406099999","2023-06-29T11:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10258,1","99999,9,10103,1",,"SYN03094406 46/// ///// 30103 40258="
"94406099999","2023-06-29T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10264,1","99999,9,10109,1",,"SYN03094406 46/// ///// 30109 40264="
"94406099999","2023-06-29T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10265,1","99999,9,10110,1","1,1,013,1,+999,9","SYN03694406 45/// ///// 30110 40265 51013="
"94406099999","2023-06-29T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10266,1","99999,9,10111,1",,"SYN03094406 46/// ///// 30111 40266="
"94406099999","2023-06-29T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10265,1","99999,9,10110,1",,"SYN03094406 46/// ///// 30110 40265="
"94406099999","2023-06-29T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10264,1","99999,9,10109,1","8,1,001,1,+999,9","SYN03694406 45/// ///// 30109 40264 58001="
"94406099999","2023-06-29T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10266,1","99999,9,10111,1",,"SYN03094406 46/// ///// 30111 40266="
"94406099999","2023-06-29T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10266,1","99999,9,10111,1",,"SYN03094406 46/// ///// 30111 40266="
"94406099999","2023-06-29T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10267,1","99999,9,10112,1",,"SYN03094406 46/// ///// 30112 40267="
"94406099999","2023-06-29T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10269,1","99999,9,10114,1","3,1,003,1,+999,9","SYN03694406 45/// ///// 30114 40269 53003="
"94406099999","2023-06-29T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10275,1","99999,9,10120,1",,"SYN03094406 46/// ///// 30120 40275="
"94406099999","2023-06-30T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10280,1","99999,9,10125,1","1,1,011,1,+999,9","SYN03694406 45/// ///// 30125 40280 51011="
"94406099999","2023-06-30T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10278,1","99999,9,10123,1",,"SYN03094406 46/// ///// 30123 40278="
"94406099999","2023-06-30T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10272,1","99999,9,10117,1",,"SYN03094406 46/// ///// 30117 40272="
"94406099999","2023-06-30T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10261,1","99999,9,10106,1","8,1,019,1,+999,9","SYN03694406 45/// ///// 30106 40261 58019="
"94406099999","2023-06-30T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10247,1","99999,9,10092,1",,"SYN03094406 46/// ///// 30092 40247="
"94406099999","2023-06-30T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10237,1","99999,9,10082,1",,"SYN03094406 46/// ///// 30082 40237="
"94406099999","2023-06-30T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10234,1","99999,9,10079,1","6,1,027,1,+999,9","SYN03694406 45/// ///// 30079 40234 56027="
"94406099999","2023-06-30T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10236,1","99999,9,10081,1",,"SYN03094406 46/// ///// 30081 40236="
"94406099999","2023-06-30T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10241,1","99999,9,10086,1",,"SYN03094406 46/// ///// 30086 40241="
"94406099999","2023-06-30T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10247,1","99999,9,10092,1","3,1,013,1,+999,9","SYN03694406 45/// ///// 30092 40247 53013="
"94406099999","2023-06-30T11:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10257,1","99999,9,10102,1",,"SYN03094406 46/// ///// 30102 40257="
"94406099999","2023-06-30T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10260,1","99999,9,10105,1",,"SYN03094406 46/// ///// 30105 40260="
"94406099999","2023-06-30T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10265,1","99999,9,10110,1","1,1,018,1,+999,9","SYN03694406 45/// ///// 30110 40265 51018="
"94406099999","2023-06-30T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10265,1","99999,9,10110,1",,"SYN03094406 46/// ///// 30110 40265="
"94406099999","2023-06-30T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10263,1","99999,9,10108,1",,"SYN03094406 46/// ///// 30108 40263="
"94406099999","2023-06-30T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10258,1","99999,9,10103,1","8,1,007,1,+999,9","SYN03694406 45/// ///// 30103 40258 58007="
"94406099999","2023-06-30T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10255,1","99999,9,10100,1",,"SYN03094406 46/// ///// 30100 40255="
"94406099999","2023-06-30T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10259,1","99999,9,10104,1",,"SYN03094406 46/// ///// 30104 40259="
"94406099999","2023-06-30T19:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10259,1","99999,9,10104,1","3,1,001,1,+999,9","SYN03694406 45/// ///// 30104 40259 53001="
"94406099999","2023-06-30T20:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10257,1","99999,9,10102,1",,"SYN03094406 46/// ///// 30102 40257="
"94406099999","2023-06-30T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10257,1","99999,9,10102,1",,"SYN03094406 46/// ///// 30102 40257="
"94406099999","2023-06-30T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10260,1","99999,9,10105,1","3,1,001,1,+999,9","SYN03694406 45/// ///// 30105 40260 53001="
"94406099999","2023-06-30T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10264,1","99999,9,10109,1",,"SYN03094406 46/// ///// 30109 40264="
"94406099999","2023-07-01T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10271,1","99999,9,10115,1",,"SYN03094406 46/// ///// 30115 40271="
